# commit=e17813316 run=2026-09-15 23:07 (Asia/Taipei) prereg=backtest/PREREGP2.md(sha bef83cb7ba0b78e4) seed0=12000 
control,N,rule,seed,cagr,mdd,slot,m,n_cap,n_in,first,end,set
丙,8,H120,12006,0.22785522995542062,-0.4816100946601356,0.9226903336184773,145,238,145,511,2849,AND
丙,8,H120,12007,0.19559018357436875,-0.44238302601527546,0.9162745936698032,144,244,144,511,2849,AND
丙,8,H120,12008,0.23008893201244085,-0.429590242626093,0.9227972626176218,145,246,145,511,2849,AND
丙,8,H120,12009,0.20192176973595877,-0.45437540224399836,0.9225834046193327,145,273,145,511,2849,AND
丙,8,H120,12010,0.22152042617984025,-0.4948641082361059,0.9226368691189051,145,298,145,511,2849,AND
丙,8,H120,12011,0.22517946123203214,-0.4359299249833758,0.9225834046193327,145,278,145,511,2849,AND
丙,8,H120,12012,0.22862679225123128,-0.43739133382353107,0.9225834046193327,145,279,145,511,2849,AND
丙,8,H120,12013,0.23985249427062816,-0.43592251419703315,0.9225834046193327,145,278,145,511,2849,AND
丙,8,H120,12014,0.2823120295116126,-0.4436025480074238,0.9226368691189051,145,308,145,511,2849,AND
丙,8,H120,12015,0.21984216230386977,-0.45070829661671097,0.9225834046193327,145,271,145,511,2849,AND
丙,8,H120,12016,0.2353380732319088,-0.4581794784882643,0.9162745936698032,144,278,144,511,2849,AND
丙,8,H120,12017,0.28090051856355647,-0.4263548521066137,0.9225834046193327,145,278,145,511,2849,AND
丙,8,H120,12018,0.1816448707641547,-0.48433167630458673,0.9163815226689478,144,250,144,511,2849,AND
丙,8,H120,12019,0.20027089157027644,-0.4888905759928807,0.9227437981180496,145,267,145,511,2849,AND
丙,8,H120,12020,0.21937122433160572,-0.4371733548499423,0.9225834046193327,145,268,145,511,2849,AND
丙,8,H120,12021,0.24838022397518733,-0.4463613287164265,0.9225834046193327,145,272,145,511,2849,AND
丙,8,H120,12022,0.2520524887685591,-0.4413901519246906,0.9226368691189051,145,270,145,511,2849,AND
丙,8,H120,12023,0.23140071930137052,-0.4538904520754496,0.9162745936698032,144,245,144,511,2849,AND
丙,8,H120,12024,0.15653172117162417,-0.42943997962606995,0.9227437981180496,145,257,145,511,2849,AND
丙,8,H120,12025,0.20083492397854097,-0.42603060239386376,0.9227437981180496,145,250,145,511,2849,AND
丙,8,H120,12026,0.23429984280025762,-0.4980988409441729,0.9226368691189051,145,305,145,511,2849,AND
丙,8,H120,12027,0.22596117155939455,-0.43593545918839316,0.9225834046193327,145,280,145,511,2849,AND
丙,8,H120,12028,0.24286836146018964,-0.42802113566131533,0.9162745936698032,144,247,144,511,2849,AND
丙,8,H120,12029,0.2277259775055942,-0.4260132563481721,0.9227437981180496,145,247,145,511,2849,AND
丙,8,H120,12030,0.18799205644057726,-0.5015549800849236,0.9226368691189051,145,276,145,511,2849,AND
丙,8,H120,12031,0.1813948024517773,-0.4751571895262885,0.9163815226689478,144,253,144,511,2849,AND
丙,8,H120,12032,0.1819827416282933,-0.4888673177371942,0.9227437981180496,145,261,145,511,2849,AND
丙,8,H120,12033,0.27952550277356014,-0.4533987271059715,0.9162745936698032,144,275,144,511,2849,AND
丙,8,H120,12034,0.27329314165334684,-0.4404566013065585,0.9226368691189051,145,316,145,511,2849,AND
丙,8,H120,12035,0.2565707647986186,-0.4611560090274466,0.9162745936698032,144,266,144,511,2849,AND
丙,8,H120,12036,0.22263127074362776,-0.443582050445638,0.9226903336184773,145,318,145,511,2849,AND
丙,8,H120,12037,0.24983579076973284,-0.441690870556229,0.9226368691189051,145,241,145,511,2849,AND
丙,8,H120,12038,0.2066747968017164,-0.4806737369950536,0.9225834046193327,145,273,145,511,2849,AND
丙,8,H120,12039,0.25637092217488733,-0.46467526814935006,0.9163280581693756,144,264,144,511,2849,AND
丙,8,H120,12040,0.20964911444354106,-0.4492164891778222,0.9226903336184773,145,317,145,511,2849,AND
丙,8,H120,12041,0.2229983643320892,-0.46115599374675265,0.9162745936698032,144,276,144,511,2849,AND
丙,8,H120,12042,0.21697119390082809,-0.4252377051927602,0.9225834046193327,145,262,145,511,2849,AND
丙,8,H120,12043,0.2337516768770227,-0.40640196140811236,0.9225834046193327,145,282,145,511,2849,AND
丙,8,H120,12044,0.18080992216705716,-0.4494238213651899,0.9225834046193327,145,269,145,511,2849,AND
丙,8,H120,12045,0.23135829946767927,-0.4455648690604479,0.9226903336184773,145,248,145,511,2849,AND
丙,8,H120,12046,0.2468028498286381,-0.4261884014332354,0.9225834046193327,145,246,145,511,2849,AND
丙,8,H120,12047,0.22224951590752617,-0.5025605567116707,0.9226903336184773,145,239,145,511,2849,AND
丙,8,H120,12048,0.27249966178710117,-0.391448018789059,0.9099657827202737,143,283,143,511,2849,AND
丙,8,H120,12049,0.21546892631954506,-0.4385141508089938,0.9225834046193327,145,274,145,511,2849,AND
丙,8,H120,12050,0.23642418878852856,-0.44732140763223893,0.9225834046193327,145,281,145,511,2849,AND
丙,8,H120,12051,0.19855434230730817,-0.4753897468994805,0.9225834046193327,145,275,145,511,2849,AND
丙,8,H120,12052,0.24775272199356513,-0.43241398901900174,0.9226368691189051,145,273,145,511,2849,AND
丙,8,H120,12053,0.1749240876157674,-0.45651686905041744,0.9225834046193327,145,281,145,511,2849,AND
丙,8,H120,12054,0.238948809247151,-0.4282848651241355,0.9162745936698032,144,243,144,511,2849,AND
丙,8,H120,12055,0.21031562194896347,-0.46643242430121545,0.9226368691189051,145,304,145,511,2849,AND
丙,8,H120,12056,0.22814457963752077,-0.4591310327987529,0.9225834046193327,145,277,145,511,2849,AND
丙,8,H120,12057,0.2321785197860855,-0.44052328878262953,0.9226903336184773,145,317,145,511,2849,AND
丙,8,H120,12058,0.2263405237405136,-0.5105418217610039,0.9226368691189051,145,295,145,511,2849,AND
丙,8,H120,12059,0.18286761119861894,-0.45459719209290733,0.9226368691189051,145,245,145,511,2849,AND
丙,8,H120,12060,0.27108598676078643,-0.4280730217691023,0.9162745936698032,144,234,144,511,2849,AND
丙,8,H120,12061,0.20108719679628595,-0.47665722750380535,0.9163815226689478,144,248,144,511,2849,AND
丙,8,H120,12062,0.21769331466296338,-0.44889092394401525,0.9225834046193327,145,277,145,511,2849,AND
丙,8,H120,12063,0.24352436422552004,-0.4359323325895953,0.9226368691189051,145,269,145,511,2849,AND
丙,8,H120,12064,0.2424191170621297,-0.42592326201925956,0.9226368691189051,145,280,145,511,2849,AND
丙,8,H120,12065,0.24785143774770768,-0.4371751529665526,0.9226368691189051,145,273,145,511,2849,AND
丙,8,H120,12066,0.17279036922562918,-0.4597098638142663,0.9226368691189051,145,246,145,511,2849,AND
丙,8,H120,12067,0.2511989256800693,-0.4318843588832949,0.9226368691189051,145,280,145,511,2849,AND
丙,8,H120,12068,0.26209741065778314,-0.4534013864958442,0.9162745936698032,144,269,144,511,2849,AND
丙,8,H120,12069,0.18988510541764092,-0.4869929654783135,0.9225834046193327,145,272,145,511,2849,AND
丙,8,H120,12070,0.22340932041549943,-0.47563726972417,0.9226368691189051,145,296,145,511,2849,AND
丙,8,H120,12071,0.18121808822967234,-0.4787475546698604,0.9163815226689478,144,254,144,511,2849,AND
丙,8,H120,12072,0.2311448367611173,-0.44834538828458365,0.9226903336184773,145,309,145,511,2849,AND
丙,8,H120,12073,0.2674801190500782,-0.42953995339449363,0.9227437981180496,145,245,145,511,2849,AND
丙,8,H120,12074,0.27339143560754287,-0.3807827268592655,0.9162745936698032,144,259,144,511,2849,AND
丙,8,H120,12075,0.2278472079673659,-0.4428028712916812,0.9226368691189051,145,247,145,511,2849,AND
丙,8,H120,12076,0.3027478962757504,-0.3509817816911743,0.9162745936698032,144,264,144,511,2849,AND
丙,8,H120,12077,0.15984097314032564,-0.4515755435775091,0.9226903336184773,145,248,145,511,2849,AND
丙,8,H120,12078,0.22894638857211458,-0.4663909631566597,0.9225834046193327,145,270,145,511,2849,AND
丙,8,H120,12079,0.2627750777845326,-0.3525294558018637,0.9162745936698032,144,276,144,511,2849,AND
丙,8,H120,12080,0.20611355961490596,-0.4368762423640211,0.9225834046193327,145,269,145,511,2849,AND
丙,8,H120,12081,0.2239461492768433,-0.4526105858686204,0.9226368691189051,145,245,145,511,2849,AND
丙,8,H120,12082,0.22000546460953796,-0.5101657876155756,0.9226368691189051,145,296,145,511,2849,AND
丙,8,H120,12083,0.2266919975598376,-0.44731873447203463,0.9225834046193327,145,284,145,511,2849,AND
丙,8,H120,12084,0.2507145726336528,-0.4381085245156906,0.9226368691189051,145,274,145,511,2849,AND
丙,8,H120,12085,0.2550044174256676,-0.4437708279451732,0.9226903336184773,145,313,145,511,2849,AND
丙,8,H120,12086,0.2291259949989184,-0.4534012786987614,0.9162745936698032,144,283,144,511,2849,AND
丙,8,H120,12087,0.27668522995235234,-0.45108055482142206,0.9226903336184773,145,269,145,511,2849,AND
丙,8,H120,12088,0.20725411815825123,-0.47768610723447713,0.9163815226689478,144,256,144,511,2849,AND
丙,8,H120,12089,0.21330214763353195,-0.45229768098003964,0.9226903336184773,145,244,145,511,2849,AND
丙,8,H120,12090,0.23105108641301664,-0.46470062786624233,0.9163280581693756,144,265,144,511,2849,AND
丙,8,H120,12091,0.2649113217249499,-0.44635912140066486,0.9226368691189051,145,277,145,511,2849,AND
丙,8,H120,12092,0.2316076071384785,-0.44083846342351374,0.9226368691189051,145,319,145,511,2849,AND
丙,8,H120,12093,0.2730378237800881,-0.4432414904065601,0.9226903336184773,145,244,145,511,2849,AND
丙,8,H120,12094,0.2181417029463666,-0.45437391839953806,0.9226368691189051,145,319,145,511,2849,AND
丙,8,H120,12095,0.25485036534808936,-0.41516788609461286,0.9225834046193327,145,274,145,511,2849,AND
丙,8,H120,12096,0.2733453493341287,-0.4430098606304357,0.9226368691189051,145,313,145,511,2849,AND
丙,8,H120,12097,0.28657807112905487,-0.4437710661346244,0.9226368691189051,145,307,145,511,2849,AND
丙,8,H120,12098,0.24564560808021252,-0.4439149813255248,0.9226368691189051,145,307,145,511,2849,AND
丙,8,H120,12099,0.2178582038082757,-0.4739676741026586,0.9226368691189051,145,298,145,511,2849,AND
丙,8,H120,12100,0.19122061219154496,-0.44591448017339735,0.9226368691189051,145,285,145,511,2849,AND
丙,8,H120,12101,0.29114072358853327,-0.4502658340593076,0.9226903336184773,145,268,145,511,2849,AND
丙,8,H120,12102,0.249100175774166,-0.4380580849061277,0.9225834046193327,145,273,145,511,2849,AND
丙,8,H120,12103,0.24698867368933342,-0.45952224767259164,0.9226368691189051,145,314,145,511,2849,AND
丙,8,H120,12104,0.20148394870798292,-0.4652367810210823,0.9226368691189051,145,293,145,511,2849,AND
丙,8,H120,12105,0.24977660461960616,-0.4482986360498645,0.9226368691189051,145,320,145,511,2849,AND
丙,8,H120,12106,0.18905237023551424,-0.4258998152565136,0.9227437981180496,145,248,145,511,2849,AND
丙,8,H120,12107,0.23363604989068176,-0.42658588255292706,0.9225834046193327,145,246,145,511,2849,AND
丙,8,H120,12108,0.2192724570593758,-0.48096339423612994,0.9163815226689478,144,253,144,511,2849,AND
丙,8,H120,12109,0.28613108186292835,-0.41341137708872866,0.9225834046193327,145,283,145,511,2849,AND
丙,8,H120,12110,0.2386442478177213,-0.4463640802319512,0.9225834046193327,145,273,145,511,2849,AND
丙,8,H120,12111,0.22887828924753473,-0.42601854203602,0.9227437981180496,145,257,145,511,2849,AND
丙,8,H120,12112,0.24732394851491302,-0.4430053865490363,0.9226368691189051,145,306,145,511,2849,AND
丙,8,H120,12113,0.2269785999796574,-0.4468712967172093,0.9225834046193327,145,279,145,511,2849,AND
丙,8,H120,12114,0.1715839427954029,-0.48654631624504874,0.9226368691189051,145,279,145,511,2849,AND
丙,8,H120,12115,0.2097013960739842,-0.4642630911415198,0.9227437981180496,145,247,145,511,2849,AND
丙,8,H120,12116,0.20234959615654846,-0.44996514154392553,0.9225834046193327,145,268,145,511,2849,AND
丙,8,H120,12117,0.24756652506551324,-0.4092668783936934,0.9162745936698032,144,250,144,511,2849,AND
丙,8,H120,12118,0.2781330426356545,-0.4046164952625403,0.9163280581693756,144,271,144,511,2849,AND
丙,8,H120,12119,0.25300345049136697,-0.4437100886094903,0.9226368691189051,145,313,145,511,2849,AND
丙,8,H120,12120,0.24919877519342504,-0.45494487598933997,0.9226903336184773,145,315,145,511,2849,AND
丙,8,H120,12121,0.19258966622370455,-0.426009543581387,0.9227437981180496,145,248,145,511,2849,AND
丙,8,H120,12122,0.22937373596344157,-0.4326855152993407,0.9225834046193327,145,286,145,511,2849,AND
丙,8,H120,12123,0.23315827749323992,-0.4437228242577433,0.9226368691189051,145,315,145,511,2849,AND
丙,8,H120,12124,0.2245846016979023,-0.43187554486120944,0.9225834046193327,145,286,145,511,2849,AND
丙,8,H120,12125,0.17604463680488602,-0.4777856772996738,0.9163815226689478,144,253,144,511,2849,AND
丙,8,H120,12126,0.20554014765097905,-0.48170307398962664,0.9163815226689478,144,249,144,511,2849,AND
丙,8,H120,12127,0.2509445881737411,-0.4199045859236829,0.9162745936698032,144,251,144,511,2849,AND
丙,8,H120,12128,0.2660355459096444,-0.4452068916164184,0.9226368691189051,145,316,145,511,2849,AND
丙,8,H120,12129,0.24456290607180575,-0.4500151883355507,0.9226368691189051,145,312,145,511,2849,AND
丙,8,H120,12130,0.2421905785461136,-0.455994017132327,0.9226368691189051,145,273,145,511,2849,AND
丙,8,H120,12131,0.19667698927820632,-0.4260526246662527,0.9227437981180496,145,242,145,511,2849,AND
丙,8,H120,12132,0.18186724606480942,-0.446362147332787,0.9226368691189051,145,285,145,511,2849,AND
丙,8,H120,12133,0.2624011399366426,-0.4294414312067848,0.9227972626176218,145,247,145,511,2849,AND
丙,8,H120,12134,0.26265721050166646,-0.4646752654431274,0.9163280581693756,144,263,144,511,2849,AND
丙,8,H120,12135,0.2417549508186223,-0.4371830979993276,0.9225834046193327,145,268,145,511,2849,AND
丙,8,H120,12136,0.20590813583372847,-0.4463633357672116,0.9225834046193327,145,273,145,511,2849,AND
丙,8,H120,12137,0.19347604026032772,-0.45027133667371294,0.9225834046193327,145,270,145,511,2849,AND
丙,8,H120,12138,0.1914009117941271,-0.4359801919745693,0.9226368691189051,145,273,145,511,2849,AND
丙,8,H120,12139,0.18341085014269765,-0.45682669412740257,0.9225834046193327,145,273,145,511,2849,AND
丙,8,H120,12140,0.26848233721610826,-0.428086732907229,0.9162745936698032,144,231,144,511,2849,AND
丙,8,H120,12141,0.20632995252527353,-0.4324536090338266,0.9226368691189051,145,281,145,511,2849,AND
丙,8,H120,12142,0.2112892755185225,-0.4483878306204533,0.9225834046193327,145,272,145,511,2849,AND
丙,8,H120,12143,0.19375199447360902,-0.4448073035729696,0.9162745936698032,144,252,144,511,2849,AND
丙,8,H120,12144,0.2738499895264066,-0.4409218930003668,0.9226368691189051,145,314,145,511,2849,AND
丙,8,H120,12145,0.20041259029739877,-0.45360812560771946,0.9225834046193327,145,265,145,511,2849,AND
丙,8,H120,12146,0.2582295138456969,-0.437176976732852,0.9226368691189051,145,275,145,511,2849,AND
丙,8,H120,12147,0.21962305018271522,-0.45504746168333315,0.9225834046193327,145,270,145,511,2849,AND
丙,8,H120,12148,0.23848349410351877,-0.45916577504888223,0.9163280581693756,144,246,144,511,2849,AND
丙,8,H120,12149,0.2313049539839349,-0.4753060034013983,0.9226903336184773,145,234,145,511,2849,AND
丙,8,H120,12150,0.20895315894172262,-0.4424683044072499,0.9226368691189051,145,250,145,511,2849,AND
丙,8,H120,12151,0.2451352293950464,-0.443602867211433,0.9226368691189051,145,314,145,511,2849,AND
丙,8,H120,12152,0.20468820299303636,-0.42590212310137454,0.9227972626176218,145,253,145,511,2849,AND
丙,8,H120,12153,0.24758267334420414,-0.4345298318487445,0.9225834046193327,145,288,145,511,2849,AND
丙,8,H120,12154,0.27221608381493434,-0.4294294626016218,0.9227437981180496,145,249,145,511,2849,AND
丙,8,H120,12155,0.18480148098376437,-0.4642749914922239,0.9226903336184773,145,250,145,511,2849,AND
丙,8,H120,12156,0.27460320972874785,-0.42590199066925943,0.9227972626176218,145,249,145,511,2849,AND
丙,8,H120,12157,0.2196629934091483,-0.448255638473908,0.9226903336184773,145,245,145,511,2849,AND
丙,8,H120,12158,0.1991481399236068,-0.5038539181195624,0.9226368691189051,145,302,145,511,2849,AND
丙,8,H120,12159,0.2093828660921897,-0.4280549209600214,0.9162745936698032,144,248,144,511,2849,AND
丙,8,H120,12160,0.21279271377411013,-0.4525152448206017,0.9226368691189051,145,248,145,511,2849,AND
丙,8,H120,12161,0.26185388851419034,-0.4259027050446316,0.9227972626176218,145,249,145,511,2849,AND
丙,8,H120,12162,0.20566909445968107,-0.4816621677272671,0.9163815226689478,144,253,144,511,2849,AND
丙,8,H120,12163,0.27394966444305924,-0.42336004181412795,0.9225834046193327,145,277,145,511,2849,AND
丙,8,H120,12164,0.24855772577865243,-0.46115989444722216,0.9162745936698032,144,276,144,511,2849,AND
丙,8,H120,12165,0.19033991737607625,-0.4294400764570774,0.9227972626176218,145,251,145,511,2849,AND
丙,8,H120,12166,0.2180890142722327,-0.45328222175390026,0.9162745936698032,144,284,144,511,2849,AND
丙,8,H120,12167,0.1947412664402528,-0.4973331151769455,0.9226368691189051,145,277,145,511,2849,AND
丙,8,H120,12168,0.27067982303567617,-0.44326539057914793,0.9226368691189051,145,315,145,511,2849,AND
丙,8,H120,12169,0.22114337453594102,-0.4318680420918546,0.9225834046193327,145,277,145,511,2849,AND
丙,8,H120,12170,0.19371537610624467,-0.48624828999047587,0.9227437981180496,145,266,145,511,2849,AND
丙,8,H120,12171,0.21173324218532485,-0.4815531631686209,0.9226903336184773,145,238,145,511,2849,AND
丙,8,H120,12172,0.2603514995594223,-0.4436866807180625,0.9226368691189051,145,316,145,511,2849,AND
丙,8,H120,12173,0.23214997999182896,-0.44732781877074307,0.9226368691189051,145,282,145,511,2849,AND
丙,8,H120,12174,0.286108006237314,-0.4040134768140875,0.9162745936698032,144,247,144,511,2849,AND
丙,8,H120,12175,0.26523847044831994,-0.43717476706489433,0.9226368691189051,145,264,145,511,2849,AND
丙,8,H120,12176,0.20721514910489613,-0.4983581900434632,0.9226368691189051,145,295,145,511,2849,AND
丙,8,H120,12177,0.22538617292311902,-0.44025444705653505,0.9226368691189051,145,314,145,511,2849,AND
丙,8,H120,12178,0.2710243620142043,-0.398364613698349,0.9225834046193327,145,277,145,511,2849,AND
丙,8,H120,12179,0.21422934184875553,-0.4259277785951761,0.9227437981180496,145,253,145,511,2849,AND
丙,8,H120,12180,0.20638135488520626,-0.49077835817321763,0.9227437981180496,145,273,145,511,2849,AND
丙,8,H120,12181,0.21897221018047164,-0.48192414780566095,0.9164349871685201,144,257,144,511,2849,AND
丙,8,H120,12182,0.20508579135428717,-0.456842006907104,0.9225834046193327,145,266,145,511,2849,AND
丙,8,H120,12183,0.23644050857645493,-0.42577340707810735,0.9225834046193327,145,246,145,511,2849,AND
丙,8,H120,12184,0.2256239926203698,-0.4722823591806842,0.9225834046193327,145,270,145,511,2849,AND
丙,8,H120,12185,0.19969477310889472,-0.4463577299009866,0.9226368691189051,145,276,145,511,2849,AND
丙,8,H120,12186,0.21969287527526138,-0.4202103313334212,0.9225834046193327,145,250,145,511,2849,AND
丙,8,H120,12187,0.22904732531764305,-0.44725444690032773,0.9225834046193327,145,277,145,511,2849,AND
丙,8,H120,12188,0.17980913707771018,-0.4467246720784146,0.9225834046193327,145,272,145,511,2849,AND
丙,8,H120,12189,0.23601198750975172,-0.43375992416400183,0.9225834046193327,145,282,145,511,2849,AND
丙,8,H120,12190,0.2230601312518563,-0.4635621517180084,0.9225834046193327,145,273,145,511,2849,AND
丙,8,H120,12191,0.2140060714972427,-0.43735866978150223,0.9225834046193327,145,274,145,511,2849,AND
丙,8,H120,12192,0.2384173939614589,-0.4483979316882513,0.9226368691189051,145,242,145,511,2849,AND
