sid,k,pos,entry_pos,month,g_H60,g_H120,g_LD,xpos_H60,xpos_H120,xpos_LD,t_LD,relvol,g_H20,xpos_H20,score,c1,c2,c3,c4,c5,liq,K0,K1,K3,K4,K2,K2_period
3479,2625,2625,2626,2025-10,-0.1706666666666666,-0.1911111111111111,-0.1911111111111111,2685,2745,2745,False,6.169115884355373,-0.0666666666666666,2645,3,False,False,True,True,True,71621800.0,9,3.0,3.593019164556043,0.050000000000000044,0.03432529207025192,2025-09
3481,1537,1537,1538,2021-04,-0.3333333333333333,-0.4153781338517105,-0.0514184397163121,1597,1657,1543,True,2.067493696112873,-0.2269503546099289,1557,3,True,False,False,True,True,13517919166.75,1,3.0,0.9128299402286407,0.3737623762376241,0.1263322164573546,2021-03
3438,548,548,549,2017-04,-0.1848428835489833,-0.2051756007393715,-0.2051756007393715,608,668,668,False,42.67596795374622,-0.2218114602587799,568,3,False,False,True,True,True,15529280.0,8,3.0,7.795045874631664,0.2806122448979591,0.03983860432202935,2017-03
3441,2780,2780,2781,2026-06,1.4802638832391026,,0.4498601376287403,2840,-1,2796,True,8.255364826521248,0.4370940735238331,2800,3,True,True,False,True,False,180454597.5,1,3.0,0.62435981992645,0.40153452685421986,0.14764956429994913,2026-04
3443,680,680,681,2017-10,-0.0901213171577123,0.0363951473136916,-0.1507798960138648,740,800,731,True,1.325162610894395,-0.0797227036395147,700,3,True,False,False,True,True,1366956780.85,3,3.0,1.1622133159265788,0.5583333333333333,0.018322796968321065,2017-09
3443,1976,1976,1977,2023-02,0.1984815618221258,0.4722125930658911,0.1984815618221258,2036,2096,1992,True,1.696406990184394,0.1822125813449022,1996,3,True,False,False,True,True,5166053984.25,3,3.0,1.640115925197806,0.4230769230769229,0.2266342749232828,2022-12
3443,2656,2656,2657,2025-11,0.1422018348623854,1.1422018348623857,1.0366972477064222,2716,2776,2776,True,2.809220267919429,-0.0711009174311926,2676,3,True,False,False,True,True,9580886009.75,3,3.0,1.534364275395819,0.46959459459459474,0.02850241104622042,2025-10
3443,2693,2693,2694,2026-01,0.4952741020793951,0.6634988481812916,0.6786389413988658,2753,2813,2776,True,1.324877747512263,-0.0264650283553875,2713,3,True,False,False,True,True,6322933517.0,3,3.0,1.5459101014931642,0.33415841584158423,0.20623089952396967,2025-12
3443,2828,2828,2829,2026-08,,,0.5115248226950355,-1,-1,2858,False,1.6764408808678188,0.1037234042553192,2848,3,True,True,False,True,False,8618529417.5,3,3.0,1.8863096785386124,0.3237753882915173,0.0380541707729225,2026-06
3450,2354,2354,2355,2024-08,0.5345911949685533,0.6666666666666667,0.4622641509433962,2414,2474,2428,True,3.0908479454487257,0.2452830188679244,2374,3,False,False,True,True,True,2610042289.9,0,3.0,3.441189939241988,0.2648221343873518,0.010914791878968488,2024-07
3450,2381,2381,2382,2024-10,0.3073286052009456,-0.1111111111111111,0.0992907801418441,2441,2501,2428,True,3.8176287777475775,0.1891252955082742,2401,4,True,False,True,True,True,2474694542.35,0,4.0,4.15158761260441,0.3407643312101909,0.21203986040653477,2024-09
3499,1040,1040,1041,2019-04,-0.1089807457928233,-0.1141610902940276,-0.1141610902940276,1100,1160,1160,False,16.29458268910995,-0.0406091370558375,1060,3,False,False,True,True,True,12387267.5,9,3.0,6.763743497102973,0.02872062663185382,0.04036391594054334,2019-03
3499,2203,2203,2204,2024-01,-0.2085769980506822,-0.1208576998050681,-0.1208576998050681,2263,2323,2323,False,77.45662371778835,-0.1169590643274853,2223,3,False,False,True,True,True,20104427.5,9,3.0,6.159720290468356,0.13181818181818183,0.2337889731192424,2023-12
3504,867,867,868,2018-07,-0.4399999999999999,-0.403921568627451,-0.0313725490196077,927,987,875,True,3.824870314817738,-0.0941176470588234,887,3,False,True,True,True,False,1023274761.2,4,3.0,3.1680065529989148,0.10833333333333317,0.03174085260818926,2018-06
3508,1662,1662,1663,2021-10,1.085271317829457,0.3333333333333332,0.3333333333333332,1722,1782,1782,False,137.2476134730101,1.131782945736434,1682,3,True,False,True,True,False,22478390.0,8,3.0,35.466212215376636,0.3074999999999999,0.04659216623110107,2021-09
3508,1683,1683,1684,2021-11,-0.1743970315398886,-0.3710575139146568,-0.3710575139146568,1743,1803,1803,False,23.60911565127212,0.1985157699443414,1703,3,True,True,False,True,False,1516493085.0,8,3.0,0.14786628585253325,1.11284046692607,0.10701318994439091,2021-10
3508,1704,1704,1705,2021-12,-0.3571428571428571,-0.4541353383458647,-0.4541353383458647,1764,1824,1824,False,0.2700681800120691,-0.2030075187969925,1724,3,True,True,False,True,False,2606719270.0,8,3.0,0.04282693625079159,0.3265306122448979,0.1573499394568414,2021-11
3511,900,900,901,2018-09,-0.0285714285714285,0.1959183673469386,-0.2734693877551021,960,1020,924,True,12.73588865624459,-0.0999999999999999,920,3,False,True,True,True,False,21411412.5,1,3.0,11.938691573944503,0.08951965065502199,0.0211758891402285,2018-07
3511,1134,1134,1135,2019-08,0.0587544065804936,-0.189189189189189,-0.125734430082256,1194,1254,1237,True,9.63378618791291,-0.0552291421856637,1154,3,False,False,True,True,True,91504150.0,1,3.0,3.9146825581134843,0.1554123161769343,0.015484236332069079,2019-07
3511,1546,1547,1548,2021-05,0.3438438438438438,0.3771636882946108,0.4909909909909913,1607,1667,1593,True,6.7169649949378805,-0.0960960960960959,1567,3,False,False,True,True,True,40824590.0,1,3.0,3.847502203941301,0.0273141122913505,0.929445309931825,2021-04
3515,618,618,619,2017-07,0.1484522847348024,0.0222965413359037,0.0382472675127758,678,738,661,True,2.8850779507585878,0.300709219858156,638,3,False,False,True,True,True,26047526.9,5,3.0,3.8475128323986874,0.09354838709677415,0.15332804027739622,2017-06
3515,1357,1357,1358,2020-07,-0.0373563218390804,-0.0977011494252872,-0.0977011494252872,1417,1477,1477,False,0.9820199403092934,0.0804597701149425,1377,3,True,False,False,True,True,706316610.8,5,3.0,0.7732420980180635,0.30987395973482523,0.04896330097557433,2020-06
3515,1378,1378,1379,2020-08,-0.1621621621621621,-0.2530712530712531,-0.2530712530712531,1438,1498,1498,False,4.773619792669917,-0.0737100737100736,1398,3,False,False,True,True,True,650546947.3,5,3.0,3.373428314602438,0.2185628742514969,0.0844602527599645,2020-07
3484,1370,1370,1371,2020-08,0.3069708011474705,1.0868631080455509,1.0868631080455509,1430,1490,1490,False,20.72524585857591,0.2242317351897176,1390,3,False,False,True,True,True,24175307.5,4,3.0,3.916250082858305,0.27631578947368407,0.010501701349020287,2020-07
3484,1425,1425,1426,2020-11,0.7324999999999999,0.7574999999999998,0.7574999999999998,1485,1545,1545,False,5.525950010160536,0.4375,1445,3,False,False,True,True,True,64441245.0,4,3.0,3.534119336148766,0.062416998671978696,0.09254388677891456,2020-09
3484,1448,1448,1449,2020-12,0.360485268630849,0.2322357019064123,0.2322357019064123,1508,1568,1568,False,2.6854257859563235,0.0866551126516463,1468,3,True,False,False,True,True,202019687.5,4,3.0,0.8443083053477152,0.37231503579952263,0.05191046452641501,2020-10
3484,1499,1499,1500,2021-02,-0.1275,-0.1375,-0.1375,1559,1619,1619,False,4.207426663488205,0.0462500000000001,1519,3,False,False,True,True,True,162178455.0,4,3.0,4.293308873857504,0.26113671274961603,0.05103848244158482,2021-01
3490,1450,1456,1457,2020-12,-0.0964912280701756,-0.2368421052631579,-0.3976608187134504,1516,1576,1550,True,6.012652608382706,-0.0526315789473685,1476,3,False,False,True,True,True,89921862.5,0,3.0,4.375471537858772,0.1519198664440733,0.048223054902599705,2020-11
3491,618,618,619,2017-07,-0.12,-0.1444444444444443,-0.1444444444444443,678,738,738,False,6.98026370090808,-0.0999999999999999,638,3,False,False,True,True,True,69490370.0,1,3.0,6.206736271515031,0.14607515347546984,0.050626669953824255,2017-06
3491,1710,1710,1711,2021-12,-0.1124401913875597,-0.3397129186602872,-0.1339712918660286,1770,1830,1719,True,0.227083009729894,-0.2033492822966508,1730,3,True,True,False,True,False,2348887825.0,1,3.0,0.08651328421781913,0.30625000000000013,0.06080100581043535,2021-11
3491,2285,2286,2287,2024-05,0.2423889694996275,0.1594313594535474,0.0626474810664539,2346,2406,2338,True,4.115651947410992,0.1171875,2306,3,True,False,False,True,True,698467100.0,1,3.0,1.9341440706369706,0.395543175487465,0.051922204152641704,2024-04
3491,2313,2314,2315,2024-07,0.1035226707173491,0.0679251652103378,-0.1294791835103609,2374,2434,2338,True,2.677142798409468,0.0420360702961479,2334,3,False,False,True,True,True,378067750.0,1,3.0,3.186328376329375,0.07317073170731714,0.051922204152641704,2024-04
3491,2354,2355,2356,2024-08,-0.1561181434599156,0.270042194092827,0.270042194092827,2415,2475,2475,False,4.34179412641835,-0.0703234880450071,2375,3,False,False,True,True,True,744750375.0,1,3.0,3.059358647519983,0.14471544715447138,0.009204039350863447,2024-07
3491,2685,2686,2687,2026-01,1.2292993630573252,0.5222929936305734,1.0445859872611467,2746,2806,2718,True,1.92749063670412,0.6305732484076434,2706,3,True,False,False,True,True,1321504450.0,1,3.0,1.0271346418848608,0.3067796610169491,0.1818935293776367,2025-11
3491,2709,2710,2711,2026-02,0.3028169014084507,-0.1150895468079112,0.130281690140845,2770,2831,2718,True,0.6125264837593188,-0.0704225352112676,2730,3,True,False,False,True,True,1684891450.0,1,3.0,0.37710441227534275,0.6222479721900347,0.1818935293776367,2025-11
3492,2254,2345,2346,2024-08,-0.0173925695236155,0.0179530215007146,0.0179530215007146,2405,2465,2465,False,7.052975282639746,-0.049203601445513,2365,3,False,True,True,True,False,18604752.5,2,3.0,3.131858378658894,-0.06166666666666676,0.07151929397284307,2024-07
3498,2756,2762,2763,2026-05,0.0089285714285713,,0.0133928571428572,2822,-1,2810,True,0.4979783947594132,0.1383928571428572,2782,3,False,True,False,True,True,406810010.0,8,3.0,0.3592954853790348,0.28607277289836874,0.5373649001025051,2026-04
3527,797,797,798,2018-04,0.3422818791946307,0.2345844137917498,0.4205816554809842,857,917,855,True,7.064622294985623,0.1073825503355703,817,3,False,False,True,True,True,53881010.0,7,3.0,3.1233620156711983,0.09617755856966714,0.014202146676910665,2018-03
3527,818,818,819,2018-05,0.3170731707317071,-0.1083900315288234,0.2390243902439024,878,938,855,True,8.15250536456059,0.4292682926829267,838,3,False,False,True,True,True,65264310.0,7,3.0,5.306129797434463,0.17376294591484465,0.03900214511798139,2018-04
3527,839,839,840,2018-06,-0.2901234567901235,-0.4477128926372501,-0.2160493827160493,899,959,855,True,7.427531643212075,-0.2253086419753086,859,4,True,True,False,True,True,260378700.0,7,4.0,1.5316229783772637,0.48780487804878025,0.05250277926165481,2018-05
3527,1612,1612,1613,2021-08,0.1221855190393745,0.0608159984669087,0.3209058713692638,1672,1732,1636,True,12.523482063879516,0.4436449125141954,1632,3,False,True,False,True,True,571183350.0,7,3.0,2.113108689180103,0.2789855072463767,0.2528467284176259,2021-07
3527,1633,1633,1634,2021-09,-0.1610878661087866,-0.3012552301255231,-0.0543933054393306,1693,1753,1636,True,0.4102473415442083,-0.2426778242677825,1653,3,True,True,False,True,False,1005714800.0,7,3.0,0.1828058014061243,0.46038205448850444,0.2528467284176259,2021-07
3528,676,676,677,2017-10,-0.0673854447439352,-0.0188679245283019,-0.0188679245283019,736,796,796,False,5.432223084902605,-0.0026954177897573,696,3,False,False,True,True,True,5901445.2,8,3.0,4.409723401311936,0.004048582995951788,0.03014062288462327,2017-08
3528,2584,2585,2586,2025-08,-0.082053785893046,-0.1768095241234414,-0.0568181818181817,2645,2705,2587,True,4.287517250077027,-0.1448294624706828,2605,3,False,False,True,True,True,187481761.4,8,3.0,3.656734083788056,0.12166859791425266,0.07122371970764196,2025-07
3529,1494,1494,1495,2021-02,-0.0662983425414365,0.4452827597190976,0.4452827597190976,1554,1614,1614,False,2.332104904652067,-0.0839779005524862,1514,4,True,True,False,True,True,1296382550.0,9,4.0,1.5383707532934627,0.3308494783904621,0.3558094671841121,2021-01
3529,2712,2712,2713,2026-02,0.4869739478957917,-0.0882924735850849,0.3346693386773547,2772,2832,2768,True,5.427387096291643,0.1162324649298598,2732,4,True,True,True,True,False,2778421000.0,9,4.0,3.2645826532408155,0.4238805970149251,0.07121612159288748,2026-01
3529,2733,2733,2734,2026-03,0.1261101243339253,-0.0310339907137605,0.1829484902309057,2793,2853,2768,True,2.8041895287791667,0.4369449378330372,2753,3,False,True,False,True,True,2610627000.0,9,3.0,1.8582987918228073,0.1770623742454729,0.07121612159288748,2026-01
3530,576,1438,1439,2020-11,-0.0042194092827003,-0.1265822784810127,0.0253164556962024,1498,1558,1543,True,58.47833963618847,0.0337552742616034,1458,4,True,False,True,True,True,192052985.1,0,4.0,19.492785603153845,0.320861678004535,0.04898689865002814,2020-10
3532,535,535,536,2017-03,-0.3475409836065574,-0.25603373348141,-0.2754098360655738,595,655,559,True,6.703163733982651,-0.1270491803278688,555,4,False,True,True,True,True,366613760.55,2,4.0,3.53692655195127,0.10185185185185186,0.04422627822674241,2017-01
3532,817,817,818,2018-05,-0.100563169666533,,,877,-1,-1,False,3.539101344337385,0.0133333333333334,837,3,False,False,True,True,True,635817596.35,2,3.0,3.113013791003112,0.27876106194690276,0.03671487173961574,2018-04
3532,2735,2742,2743,2026-04,1.207492795389049,,0.2219020172910664,2802,-1,2767,True,1.4345219162266167,0.5446685878962538,2762,4,True,True,False,True,True,535268901.65,2,4.0,1.7138001893482504,0.32400000000000007,0.03900737334496163,2026-03
3533,611,611,612,2017-07,0.2611268247602614,0.3147917960266555,0.3147917960266555,671,731,731,False,6.693241055336306,0.1705671857482213,631,3,False,False,True,True,True,147959618.95,3,3.0,7.430373515435443,0.1692307692307693,0.017159587625183548,2017-06
3533,861,861,862,2018-07,-0.272178915266574,-0.1102398085682109,-0.3660913132966934,921,981,924,True,5.992961991090616,-0.1121009640788703,881,3,False,False,True,True,True,425921031.15,3,3.0,3.4787630843196977,0.2142857142857142,0.053910544442670405,2018-06
3533,1677,1677,1678,2021-11,0.1060126582278482,0.2848101265822786,0.2848101265822786,1737,1797,1797,False,3.616664878791476,0.0759493670886075,1697,3,False,False,True,True,True,284086461.5,3,3.0,3.130600216934308,0.11985688729874755,0.07011911954802064,2021-09
3535,1041,1041,1042,2019-04,-0.1235119047619048,-0.2976190476190476,-0.0461309523809526,1101,1161,1043,True,4.203648903758506,-0.0580357142857144,1061,3,True,True,False,True,False,220561126.55,5,3.0,0.4830966891885418,0.676674364896074,0.27589909411793756,2019-02
3535,1064,1064,1065,2019-05,-0.2583798882681563,-0.3533519553072625,-0.2234636871508378,1124,1184,1083,True,11.845236624904691,-0.1703910614525139,1084,3,False,True,True,True,False,364937002.4,5,3.0,4.409181514666818,0.06942392909896622,0.044366630876724544,2019-04
3535,2329,2329,2330,2024-07,-0.0605612998522895,-0.2983751846381093,-0.0221565731166912,2389,2449,2338,True,1.0660088784209123,0.1580502215657311,2349,3,True,True,False,True,False,1156279823.25,5,3.0,0.22431915422597512,0.5067873303167421,0.6799570144336267,2024-06
3518,2349,2349,2350,2024-08,-0.3289473684210525,-0.4306220095693779,-0.277511961722488,2409,2469,2364,True,24.74772436615753,-0.284688995215311,2369,3,True,False,False,True,True,252081433.8,8,3.0,2.278296534347941,0.3192182410423452,0.3198000584935259,2024-07
3537,1734,1734,1735,2022-02,-0.098360655737705,-0.1448247892700893,-0.1448247892700893,1794,1854,1854,False,11.882374124365157,-0.0550351288056206,1754,3,False,False,True,True,True,30493547.5,7,3.0,3.4085178184007616,0.11709286675639308,0.4725203272561991,2022-01
3540,1349,1349,1350,2020-07,0.3641618497109826,0.2427745664739884,0.4123314065510597,1409,1469,1388,True,41.38888332520088,0.3487475915221578,1369,4,False,True,True,True,True,281546627.5,0,4.0,3.44957799219243,0.2967981948493772,0.17168183691589078,2020-06
3540,1370,1370,1371,2020-08,0.0014903129657228,-0.0417287630402384,0.0923994038748137,1430,1490,1388,True,2.918853574370344,0.0283159463487332,1390,3,True,True,False,True,False,622412460.0,0,3.0,1.2923875270748917,0.31285988483685223,0.17168183691589078,2020-06
3540,2077,2077,2078,2023-07,-0.2554151624548737,-0.1814079422382671,-0.1814079422382671,2137,2197,2197,False,3.763858065687108,-0.1696750902527075,2097,3,False,False,True,True,True,72798142.5,0,3.0,3.760159127686534,0.008074110446739002,0.005087459965508856,2023-06
3545,1432,1447,1448,2020-12,0.5111111111111111,2.525925925925926,0.4370370370370371,1507,1567,1481,True,2.566025939459429,0.3851851851851853,1467,3,True,False,False,True,True,719920493.65,5,3.0,0.6565164933751432,0.3399602385685887,0.10236599622700959,2020-09
3545,1461,1476,1477,2021-01,0.6372093023255814,1.1023255813953488,-0.097674418604651,1536,1596,1481,True,2.9460611322356427,0.0139534883720928,1496,3,True,False,False,True,True,2040993137.9,5,3.0,1.2705022588503432,0.5497076023391814,0.00876847885434584,2020-12
3545,1550,1565,1566,2021-06,-0.1607929515418501,-0.2416214250199219,0.171806167400881,1625,1685,1604,True,2.083837691365988,0.0044052863436123,1585,3,True,True,False,True,False,10607660653.45,5,3.0,1.4766136530683305,0.34502923976608213,0.2524911362468609,2021-04
3550,735,735,736,2018-01,-0.1685823754789271,-0.1666666666666666,-0.2183908045977012,795,855,774,True,37.53011156882938,-0.2049808429118773,755,5,True,True,True,True,True,59979578.2,0,5.0,3.645414598797562,0.4245810055865924,0.0647729935000898,2017-11
3550,2756,2756,2757,2026-04,-0.0357995226730309,,0.1384248210023868,2816,-1,2858,False,4.927814130347625,-0.0143198090692124,2776,3,False,False,True,True,True,60947701.35,0,3.0,4.948906346244017,0.2102272727272727,0.22215716126010077,2026-03
3551,685,685,686,2017-10,-0.0597189695550351,-0.1674473067915692,-0.1674473067915692,745,805,805,False,8.976390208257216,-0.0292740046838407,705,3,False,False,True,True,True,5560735.0,1,3.0,11.045473305237527,0.15625,0.006000373622267796,2017-08
3551,2627,2628,2629,2025-10,0.1226158038147138,0.1416893732970026,0.1416893732970026,2688,2748,2748,False,4.187754577076206,-0.1226158038147139,2648,3,False,False,True,True,True,196207925.0,1,3.0,4.646507015453122,0.13975155279503104,0.05785771720502586,2025-09
3551,2665,2666,2667,2025-12,-0.0906735751295336,0.0,0.0,2726,2786,2786,False,5.84172219181185,-0.0155440414507771,2686,3,False,False,True,True,True,160801775.0,1,3.0,4.811647756997707,0.18404907975460127,0.07290902878816374,2025-10
