vid,H,版本,r,n,平均,lo,hi,n_eff,出口,結果
K45,20,不排除,25,69623,0.0007439162135284085,-3.660720934192782e-05,0.0015244396363987447,113,出口③,結果①
K45,20,不排除,26,69612,0.0005195367607095974,-0.0003707534213861609,0.0014098269428053558,113,出口③,結果①
K45,20,不排除,27,69630,0.00047928707184843145,-0.000444444780107957,0.00140301892380482,113,出口③,結果①
K45,20,不排除,28,69660,0.0008111027997011558,-7.870467610438968e-05,0.0017009102755067014,113,出口③,結果①
K45,20,不排除,29,69615,0.0006938333902795257,-8.406541897238329e-05,0.0014717321995314347,113,出口③,結果①
K45,60,新預設,0,66191,0.0013645648262560885,-0.00023468383779071773,0.0029638134903028947,38,出口②,結果①
K45,60,新預設,1,66199,0.001800227330573324,7.169697083162408e-05,0.0035287576903150243,38,出口②,結果②
K45,60,新預設,2,66195,0.0017391163773635685,0.00019942790471750714,0.00327880485000963,38,出口②,結果②
K45,60,新預設,3,66145,0.001244079072193094,-0.000538458133452399,0.0030266162778385874,38,出口②,結果①
K45,60,新預設,4,66281,0.0005176269967473787,-0.001333863010099745,0.0023691170035945027,38,出口②,結果①
K45,60,新預設,5,66231,0.001174243978237378,-0.0008090649682426449,0.003157552924717401,38,出口②,結果①
K45,60,新預設,6,66190,0.0008524266535989343,-0.0006823286493081721,0.0023871819565060405,38,出口②,結果①
K45,60,新預設,7,66156,0.0010421046494426412,-0.0005267279392549289,0.0026109372381402113,38,出口②,結果①
K45,60,新預設,8,66193,0.0010639064706159207,-0.0005563025675682002,0.0026841155088000415,38,出口②,結果①
K45,60,新預設,9,66167,0.0003756666903941211,-0.001660362680969617,0.002411696061757859,38,出口②,結果①
K45,60,新預設,10,66194,0.0003407192470875824,-0.001674126450696404,0.0023555649448715687,38,出口②,結果①
K45,60,新預設,11,66122,-0.001314921877194117,-0.0029043261944010183,0.0002744824400127846,38,出口②,結果①
K45,60,新預設,12,66188,0.0011900810056275418,-0.0004803978162486774,0.002860559827503761,38,出口②,結果①
K45,60,新預設,13,66260,0.00139892792833834,-0.0004519718997330858,0.003249827756409766,38,出口②,結果①
K45,60,新預設,14,66210,0.0010842877047379333,-0.0009814292852262467,0.003150004694702113,38,出口②,結果①
K45,60,新預設,15,66186,0.0009539773636462125,-0.0006784928075959859,0.002586447534888411,38,出口②,結果①
K45,60,新預設,16,66169,0.0016838660096051771,0.00010588423270581587,0.0032618477865045386,38,出口②,結果②
K45,60,新預設,17,66171,0.00023448422140308976,-0.0013046933414599248,0.0017736617842661043,38,出口②,結果①
K45,60,新預設,18,66242,0.0007597504632789615,-0.0008262886969937765,0.0023457896235516995,38,出口②,結果①
K45,60,新預設,19,66208,0.00010644436214462329,-0.0015760990682996687,0.0017889877925889154,38,出口②,結果①
K45,60,新預設,20,66207,0.0006549576277921674,-0.0010527771753756111,0.002362692430959946,38,出口②,結果①
K45,60,新預設,21,66200,-0.001040300792807727,-0.0028487617753278913,0.0007681601897124369,38,出口②,結果①
K45,60,新預設,22,66165,0.0015791118883194148,-0.00022839696405454503,0.0033866207406933746,38,出口②,結果①
K45,60,新預設,23,66166,0.0004687092058074393,-0.0013693703203781274,0.002306788731993006,38,出口②,結果①
K45,60,新預設,24,66210,0.0016600431762515005,-8.419590125530673e-05,0.0034042822537583076,38,出口②,結果①
K45,60,新預設,25,66215,-0.0006096724665173189,-0.002213717433231926,0.000994372500197288,38,出口②,結果①
K45,60,新預設,26,66219,0.002067403801411564,-1.759361696450617e-05,0.004152401219787634,38,出口②,結果①
K45,60,新預設,27,66153,0.001033045659966426,-0.0008702960250408585,0.0029363873449737106,38,出口②,結果①
K45,60,新預設,28,66158,-0.00038000812582620784,-0.0023293510672964812,0.0015693348156440657,38,出口②,結果①
K45,60,新預設,29,66254,0.0002464208485480316,-0.0012855717210655522,0.0017784134181616153,38,出口②,結果①
K45,60,不排除,0,67052,0.0008872270702458183,-0.0006056476748034462,0.0023801018152950827,38,出口②,結果①
K45,60,不排除,1,67026,0.0013242464797872196,-0.00022573775780411714,0.002874230717378556,38,出口②,結果①
K45,60,不排除,2,67023,0.001563017958515673,-0.0006187534059023474,0.0037447893229336933,38,出口②,結果①
K45,60,不排除,3,67059,0.0005828880913736451,-0.0006020620646336114,0.0017678382473809017,38,出口②,結果①
K45,60,不排除,4,67094,0.0008152360807490553,-0.000997336801945367,0.0026278089634434775,38,出口②,結果①
K45,60,不排除,5,67070,0.0007356102172295031,-0.0013636321968676058,0.002834852631326612,38,出口②,結果①
K45,60,不排除,6,67027,-0.00021743749414765087,-0.0015699499378857285,0.0011350749495904265,38,出口②,結果①
K45,60,不排除,7,66979,0.00015508549085180374,-0.001485925423900065,0.0017960964056036725,38,出口②,結果①
K45,60,不排除,8,67016,0.0003619514186194059,-0.0013010131541569719,0.0020249159913957836,38,出口②,結果①
K45,60,不排除,9,67021,0.0004977493836328115,-0.0011586473624833555,0.0021541461297489785,38,出口②,結果①
K45,60,不排除,10,67016,6.93733981267241e-05,-0.0016629793476374635,0.0018017261438909116,38,出口②,結果①
K45,60,不排除,11,67060,-0.0001890667451928741,-0.0018990525915855406,0.0015209191011997924,38,出口②,結果①
K45,60,不排除,12,67025,0.000216218806901352,-0.001697578083112039,0.0021300156969147432,38,出口②,結果①
K45,60,不排除,13,67033,0.0002929506408709754,-0.0011626784752600382,0.001748579757001989,38,出口②,結果①
K45,60,不排除,14,67035,0.001535665491277428,-0.00015690749760601452,0.0032282384801608707,38,出口②,結果①
K45,60,不排除,15,67064,0.0008693361819332435,-0.0009726106711944104,0.0027112830350608974,38,出口②,結果①
K45,60,不排除,16,66930,0.0003128896723100476,-0.0013402624596179145,0.00196604180423801,38,出口②,結果①
K45,60,不排除,17,67015,1.19591960921071e-05,-0.001888136760157082,0.0019120551523412962,38,出口②,結果①
K45,60,不排除,18,66992,0.0010474660815589843,-0.0007228917688925425,0.002817823932010511,38,出口②,結果①
K45,60,不排除,19,67024,0.0006755886319326878,-0.0008147962379406832,0.002165973501806059,38,出口②,結果①
K45,60,不排除,20,67066,0.0008495008753796734,-0.00116135351228722,0.0028603552630465665,38,出口②,結果①
K45,60,不排除,21,67030,0.0007344200455790234,-0.0011110647772921117,0.002579904868450158,38,出口②,結果①
K45,60,不排除,22,67092,0.0005819170878729485,-0.0011297388303621462,0.002293573006108043,38,出口②,結果①
K45,60,不排除,23,67068,0.00046458815698471325,-0.0016145206211572714,0.0025436969351266977,38,出口②,結果①
K45,60,不排除,24,67024,0.00016641373693226762,-0.0014215100979997337,0.001754337571864269,38,出口②,結果①
K45,60,不排除,25,66995,-8.981029814200172e-05,-0.0015019442817854574,0.0013223236855014538,38,出口②,結果①
K45,60,不排除,26,66985,-0.00020546336706677692,-0.002153868904740928,0.0017429421706073743,38,出口②,結果①
K45,60,不排除,27,67015,-0.000806888562330562,-0.002600588462618151,0.0009868113379570271,38,出口②,結果①
K45,60,不排除,28,67080,-0.0015186512244502242,-0.003029444510035977,-7.857938864471196e-06,38,出口②,結果③
K45,60,不排除,29,67047,0.0007911147880241159,-0.0008917485816765166,0.002473978157724748,38,出口②,結果①
K46,20,新預設,0,30739,0.0006449420130111074,-0.0005548673109285492,0.001844751336950764,113,出口③,結果①
K46,20,新預設,1,30756,-0.0005920503583655116,-0.0019931097839480418,0.0008090090672170186,113,出口③,結果①
K46,20,新預設,2,30730,-0.0015944379335240948,-0.002866040351734035,-0.0003228355153141547,113,出口③,結果③
K46,20,新預設,3,30726,0.00035612665997758757,-0.0010426200369608432,0.0017548733569160183,113,出口③,結果①
K46,20,新預設,4,30760,-0.0015190492997284588,-0.002736713396922575,-0.00030138520253434253,113,出口③,結果③
K46,20,新預設,5,30736,-0.00040857115167704797,-0.0016954408973309607,0.0008782985939768647,113,出口③,結果①
K46,20,新預設,6,30752,-0.0013552337548120522,-0.0025441137304095707,-0.00016635377921453377,113,出口③,結果③
K46,20,新預設,7,30725,-0.00021667462401023132,-0.0013671274168375906,0.0009337781688171279,113,出口③,結果①
K46,20,新預設,8,30705,-0.00046206726911144735,-0.001780704176680714,0.0008565696384578193,113,出口③,結果①
K46,20,新預設,9,30716,-0.0004970042033967523,-0.0019479348704339611,0.0009539264636404566,113,出口③,結果①
K46,20,新預設,10,30694,-0.000148060814316828,-0.0014784499616254676,0.0011823283329918117,113,出口③,結果①
K46,20,新預設,11,30743,-0.0007754944993425507,-0.002375004697712699,0.0008240156990275975,113,出口③,結果①
K46,20,新預設,12,30767,-0.00037079538606146306,-0.0018315565780803028,0.0010899658059573766,113,出口③,結果①
K46,20,新預設,13,30707,-0.0009291122817639632,-0.0021590795475538204,0.0003008549840258939,113,出口③,結果①
K46,20,新預設,14,30722,-0.0007092288984064252,-0.0019809932727304336,0.0005625354759175831,113,出口③,結果①
K46,20,新預設,15,30737,-0.0004449487034111138,-0.0016277631696321392,0.0007378657628099117,113,出口③,結果①
K46,20,新預設,16,30736,-0.0007324322084423026,-0.002103618467021621,0.0006387540501370155,113,出口③,結果①
K46,20,新預設,17,30684,0.0007529014632282435,-0.0005725270900890142,0.0020783300165455013,113,出口③,結果①
K46,20,新預設,18,30722,9.296273731367314e-05,-0.001214321689366124,0.0014002471639934701,113,出口③,結果①
K46,20,新預設,19,30740,-0.0011482162058866407,-0.0024964420542196086,0.00020000964244632738,113,出口③,結果①
K46,20,新預設,20,30734,-0.0011165510728523519,-0.00258405420862114,0.00035095206291643624,113,出口③,結果①
K46,20,新預設,21,30753,-0.0005090023398178143,-0.0018732401201409922,0.0008552354405053634,113,出口③,結果①
K46,20,新預設,22,30737,-0.00169737433230412,-0.0030901531793581403,-0.0003045954852500996,113,出口③,結果③
K46,20,新預設,23,30719,0.00012970470172831152,-0.001144091394827249,0.0014035007982838722,113,出口③,結果①
K46,20,新預設,24,30737,-0.00011360571551694847,-0.001553560077723283,0.0013263486466893858,113,出口③,結果①
K46,20,新預設,25,30718,-4.2163733822244367e-05,-0.0012559512558214417,0.001171623788176953,113,出口③,結果①
K46,20,新預設,26,30723,0.0003316583605567078,-0.0007635726252837533,0.001426889346397169,113,出口③,結果①
K46,20,新預設,27,30739,0.0010138646152221564,-0.00037814605322823887,0.0024058752836725516,113,出口③,結果①
K46,20,新預設,28,30759,5.9659348180546155e-05,-0.001467732038306113,0.0015870507346672053,113,出口③,結果①
K46,20,新預設,29,30723,-0.0008784324486539886,-0.0020737053546369707,0.00031684045732899345,113,出口③,結果①
K46,20,不排除,0,30786,-0.00046438397501023066,-0.0017465703161230338,0.0008178023661025726,113,出口③,結果①
K46,20,不排除,1,30746,0.00010990527571199195,-0.0010841469687515727,0.0013039575201755564,113,出口③,結果①
K46,20,不排除,2,30769,-0.0007947561456328236,-0.0020896631608278314,0.0005001508695621843,113,出口③,結果①
K46,20,不排除,3,30796,-0.00010620843241927574,-0.0014099577441127283,0.0011975408792741769,113,出口③,結果①
K46,20,不排除,4,30772,0.0009113822598802702,-0.0006411522139587718,0.002463916733719312,113,出口③,結果①
K46,20,不排除,5,30765,-0.001322387087543284,-0.002769877356657619,0.00012510318157105062,113,出口③,結果①
K46,20,不排除,6,30746,0.00021032880550398344,-0.0010353752182836852,0.0014560328292916522,113,出口③,結果①
K46,20,不排除,7,30804,-0.00024274921806107257,-0.0016190279849518652,0.0011335295488297198,113,出口③,結果①
K46,20,不排除,8,30788,-0.0004948260887948754,-0.001950475055646414,0.0009608228780566633,113,出口③,結果①
K46,20,不排除,9,30760,0.00023054305230560263,-0.0012497577860442711,0.0017108438906554765,113,出口③,結果①
K46,20,不排除,10,30780,-5.095413047412259e-05,-0.0013729553145984843,0.0012710470536502392,113,出口③,結果①
K46,20,不排除,11,30763,-0.0005039961430217468,-0.0018512013698681988,0.0008432090838247051,113,出口③,結果①
K46,20,不排除,12,30754,0.0004730193549913307,-0.0008714520196032606,0.001817490729585922,113,出口③,結果①
K46,20,不排除,13,30742,-8.313083612296451e-05,-0.0013214730477593504,0.0011552113755134213,113,出口③,結果①
K46,20,不排除,14,30751,0.0005272225161909615,-0.0007600632734635649,0.001814508305845488,113,出口③,結果①
K46,20,不排除,15,30762,-0.000999816255869204,-0.0023215882981453047,0.0003219557864068967,113,出口③,結果①
K46,20,不排除,16,30772,0.0007215012442818665,-0.0005276177920049681,0.0019706202805687013,113,出口③,結果①
K46,20,不排除,17,30757,-0.0005731252621098671,-0.0018116571139624221,0.000665406589742688,113,出口③,結果①
K46,20,不排除,18,30733,-0.0007579664567079897,-0.0021611205963781,0.0006451876829621206,113,出口③,結果①
K46,20,不排除,19,30739,-0.0003458002117977357,-0.0014861432199058712,0.0007945427963103999,113,出口③,結果①
K46,20,不排除,20,30797,-0.0012811117883777844,-0.0025635811019453945,1.3575251898258808e-06,113,出口③,結果①
K46,20,不排除,21,30750,2.1171255431345418e-05,-0.001214930854843373,0.0012572733657060641,113,出口③,結果①
K46,20,不排除,22,30784,-1.903887002716389e-05,-0.001396230224530842,0.0013581524844765143,113,出口③,結果①
K46,20,不排除,23,30749,-0.0004696927620327515,-0.001819571147536724,0.0008801856234712212,113,出口③,結果①
K46,20,不排除,24,30772,0.0002752481208634783,-0.0013249663642977804,0.0018754626060247372,113,出口③,結果①
K46,20,不排除,25,30787,-0.0004632613293540989,-0.0017130263512441003,0.0007865036925359026,113,出口③,結果①
K46,20,不排除,26,30760,-0.001191987039868897,-0.0024776369786951155,9.366289895732156e-05,113,出口③,結果①
K46,20,不排除,27,30777,-0.0005664213475331998,-0.001820623973165204,0.0006877812780988043,113,出口③,結果①
K46,20,不排除,28,30754,0.00013862799464106355,-0.0011712061465892808,0.001448462135871408,113,出口③,結果①
K46,20,不排除,29,30759,-0.0004433904680755818,-0.0018585556423232341,0.0009717747061720704,113,出口③,結果①
K46,60,新預設,0,29680,-0.0016154057688480801,-0.0038202637732300516,0.0005894522355338913,38,出口②,結果①
K46,60,新預設,1,29661,-0.00018693693882688135,-0.0028649384724809017,0.0024910645948271392,38,出口②,結果①
K46,60,新預設,2,29724,-0.003253100733072752,-0.0058680489854325175,-0.0006381524807129858,38,出口②,結果③
K46,60,新預設,3,29682,-0.0015120318096125314,-0.004441574095209944,0.0014175104759848818,38,出口②,結果①
K46,60,新預設,4,29735,-0.00039665152240161256,-0.0033111355120061647,0.0025178324672029398,38,出口②,結果①
K46,60,新預設,5,29688,-0.0024083128873057845,-0.004775678140632383,-4.09476339791868e-05,38,出口②,結果③
K46,60,新預設,6,29668,-0.0024448532895145576,-0.005384599122483022,0.0004948925434539076,38,出口②,結果①
K46,60,新預設,7,29725,-0.0033577901205735484,-0.006625976100878839,-8.960414026825802e-05,38,出口②,結果③
K46,60,新預設,8,29682,-0.002960425396494235,-0.0051765034830968054,-0.0007443473098916647,38,出口②,結果③
