cell,r,cagr,mdd,vol,first,end,trades,eq_sha,eq_sha64,ret_mine
20,10,0.263660079306796,-0.4483952740891192,0.2766199981523038,523,2837,137,455df33ddeb5214f,455df33ddeb5214fb7089d85cc9a524d4ab500f2fca5dc79f4839177144e61b1,8.109041325139371
20,11,0.2734605053788093,-0.44309262144054895,0.2873583008892966,523,2837,136,2b6766d328f5bc30,2b6766d328f5bc307a6aeeb02461b73ea88119a1642b80a980a221fdbaa74de0,8.798252748713564
20,12,0.36281233814973235,-0.4040231323660294,0.2781059980368466,523,2837,137,ea083a99d15fcdd3,ea083a99d15fcdd361e06c3f4521679829ecbef90da09ab9d216c1664a6ca63d,17.586007997260314
20,13,0.3424322819146921,-0.4454409635324846,0.27987732395611264,523,2837,136,d54a78a95ec78b7d,d54a78a95ec78b7d3b7abd912b3ed7b87cf20e654e1d4304f72083940af8025f,15.121614698337396
20,14,0.24656882603615649,-0.4691270830037587,0.2707215285918424,523,2837,138,5afd4f35e4d5b823,5afd4f35e4d5b8239ae0a962911b73c0a470bd88efbc4e359b353478bc2ed041,7.010131547292097
20,15,0.23859941066460966,-0.4292984823295411,0.2594447230511886,523,2837,138,778be9d1eaf88e32,778be9d1eaf88e326219f62950505ae29e37a69697d7de4ce875b067821a47fd,6.539512500462787
20,16,0.37620238736566103,-0.41524059274566877,0.28339015602865186,523,2837,135,82fe6a438dbd823b,82fe6a438dbd823bd329d004d8b0a3f94572f251b0d79d606eaa30146b043383,19.38328548650645
20,17,0.24264372864870043,-0.4224485718585403,0.2819992152173072,523,2837,138,5178eabf7bce38ce,5178eabf7bce38ce2d1a1a612b613e22a72d4908f7db5645cd56555fc944cbc9,6.7751580739359465
20,18,0.28962742065061975,-0.39245618494407886,0.2714346599995564,523,2837,135,17d4a3f1830e623d,17d4a3f1830e623de056452dae7d8203785894502476a3267e167a7d60af42ec,10.037552372656956
20,19,0.3318819390237453,-0.4343604110164539,0.2773690883689477,523,2837,135,468ff4c22cbddab3,468ff4c22cbddab35d7cb42170d9893454d441a822b067e1e4102b741b85a0ad,13.964358126058288
21,0,0.15826255577982673,-0.5006014897914295,0.24719246051379268,523,2837,138,aeaf90a6e2bbddc5,aeaf90a6e2bbddc512ba221d34d8ccef02d76f4d14ddd40f7eadfbe968e65d94,3.0030436458922223
21,1,0.22169205848336682,-0.3875492130059393,0.2684889455614841,523,2837,138,f9da89021a5ad0c2,f9da89021a5ad0c290d7fa90972d461414972787edd49eaeb43918308c8dd486,5.622011286457596
21,2,0.28734291252664335,-0.5043891729643656,0.27336574424538657,523,2837,138,a74ee7a095e4c700,a74ee7a095e4c70030f9b0a0a18d392c6646d94811fa4a06046fba79dd99a318,9.854335266030088
21,3,0.2255422521763717,-0.4304960841840382,0.2625993773614962,523,2837,138,e15097ec75d902cf,e15097ec75d902cf5d2b86e15cc3bce42bfab2e2116982d60f67de513d48a4a9,5.821676970176504
21,4,0.34163567823682595,-0.37088180919977476,0.2649713314702249,523,2837,138,df0b5684b9e52e87,df0b5684b9e52e87081a6b4bdcd0db8fa8b17a37f1e2cbbfc79283db88dfb183,15.03152386668068
21,5,0.24271734352784557,-0.48513900261147413,0.26486833865786324,523,2837,138,9d09cbbcecf3a434,9d09cbbcecf3a43490fb9b02ec5d582b5f5d64f5be518a96ae42e905cd9e46c9,6.779507644001256
21,6,0.17264214457809368,-0.39815749223600405,0.25402195874020334,523,2837,138,c042e727b9992502,c042e727b99925022f395fe5dc4d96fea61f583cc426e1b2217bc23cdd040486,3.4975786686396715
21,7,0.2834374113227647,-0.4590161705792468,0.28010103756697596,523,2837,137,745a8bcce16c98a3,745a8bcce16c98a3302b48c40d7cc10f7a8beb1843f7b1d4562e504e22673b41,9.547404103122817
21,8,0.3172770232859421,-0.41967831448656384,0.28185967215416685,523,2837,138,ed0a56dffd9d0a0d,ed0a56dffd9d0a0dbf9f93cabbfa958cbd7100afb31d2523bdaf91364820d04b,12.484960448259008
21,9,0.37046515759205656,-0.4296618955867056,0.2824313101162755,523,2837,138,8a0b89a0ed782147,8a0b89a0ed7821477fd49673a9e9bab2c6faa818aa11c295c2a3a7fa905b036c,18.595016604706426
21,10,0.13668945492480078,-0.4580597953022117,0.2660385129294477,523,2837,138,13041099533464a8,13041099533464a8158403510fa2a37d74179505d3edd4a85e3cd0d3e684d3bd,2.3520022935434635
21,11,0.2895032262890833,-0.468321977811759,0.2964046414904027,523,2837,138,ec33f6918fe94639,ec33f6918fe946390c86be327b42f94b1572ba95bfa8ced0f8d58cb2b9333b37,10.027521390923113
21,12,0.3042073144097812,-0.41135951317654307,0.27211200138396596,523,2837,138,9220f396c972a80d,9220f396c972a80dc045b047b904400a743812e207aec36c72dc71418096ab83,11.273441650379352
21,13,0.33681989449813354,-0.44919436348676006,0.26788251821040987,523,2837,138,6cc2449f738a0413,6cc2449f738a0413dba35991575a87194dad72eaf94e50a32166ec04058bcbdf,14.496409826935297
21,14,0.23073441622041502,-0.4658846639812104,0.2703481580390094,523,2837,138,584e062721ab119d,584e062721ab119d51a68fde54e6831e05f67fbccfb0ab247a8185aa7bafbc85,6.099455213221289
21,15,0.2503114849066881,-0.4338953522226327,0.2775346194459582,523,2837,138,25fd665d7202cee8,25fd665d7202cee852de469edbaef73557c3cf445c1aad0206221ff67fbfabf1,7.2400756670856214
21,16,0.30493732327957,-0.41139147763725925,0.2676250267120493,523,2837,138,584135bd53a013cd,584135bd53a013cda231acc28375ac5c3f551e4c6ecdaf20df760f3c0850e38e,11.338452159085577
21,17,0.17050461058558453,-0.4192712867649464,0.26972548629464066,523,2837,138,58052573df5c1d8c,58052573df5c1d8cb550a1f290925b4e8d7c3c4b1af797799955f37ccbe370fd,3.420772335376596
21,18,0.25767964280201805,-0.38741713198791156,0.25967491829478506,523,2837,138,53059d9b4f6a476d,53059d9b4f6a476d716536146ba696ed7e434255cf52998133b0692f10b4cfd2,7.710084686085336
21,19,0.3323371979382148,-0.3779398244224387,0.27184081319901443,523,2837,138,411d1d4147ccbfd1,411d1d4147ccbfd1fd2f2b40ce2f87bb7dd810f57eca3de1495021176e0ac642,14.012718200934238
22,0,0.226111184427223,-0.4379477148997488,0.26820173514530393,523,2837,136,b5d666c22f5deeaa,b5d666c22f5deeaada28a0dbb8ddd3195ed5e573090474830852b869e1837898,5.851632982078467
22,1,0.22355336926433522,-0.41771036858281846,0.26721146727913586,523,2837,134,f1e964d0cc108718,f1e964d0cc108718ec7dc7895a26c4a2ab2b869f64419fee1b36e41f8b43ede4,5.7178742157433575
22,2,0.20149453083290725,-0.5067730513293353,0.2763722270427871,523,2837,133,435874fbbca6b2f1,435874fbbca6b2f1beaab0a124c6534ab40a82d3f30faef0cde2f7b0d2ac8900,4.657686181369908
22,3,0.34677738423630733,-0.4210494267095557,0.28425596835773853,523,2837,135,6b5b1725031690b5,6b5b1725031690b5861248a4590b94ffdf7fb805f532c7ac51dfce36336a8c8d,15.621034085506988
22,4,0.27360131293206935,-0.45589312232278234,0.26622701358453105,523,2837,136,17aea77715d044b7,17aea77715d044b762903c8a23d592f1a35b6cb8bd3f5fcfd093568fb50e4786,8.808485710009908
22,5,0.2895561998209031,-0.47543215596929367,0.2844224705684548,523,2837,133,2f05964e13d5e3aa,2f05964e13d5e3aa721627a792ab6f3c2ef2042a1dc60026331a9b7421361e3f,10.031798981859437
22,6,0.25254770971830864,-0.467815120670706,0.27812200762847145,523,2837,134,f942dba39faf021b,f942dba39faf021b78a45aeb5b48995f92fea6d8c86a55fab30cc5b088f00b5d,7.380266093870528
22,7,0.3120633465088729,-0.4508972849858195,0.30536898976868376,523,2837,134,eebd23563295a809,eebd23563295a8095c86fe876942138790415417759b17bb551149f905588429,11.989416213639695
22,8,0.30521800718320446,-0.4256491228561107,0.28227773602704137,523,2837,135,385be507e1f50ac3,385be507e1f50ac33afa68d4b5eece8112d59c7e68c989e8b4e85adc7c553adc,11.363530128116803
22,9,0.2643448764298304,-0.4142764030674136,0.2735296485009617,523,2837,133,d3f2de1ecc5be376,d3f2de1ecc5be376102c2b9349b62f8f579836255519318180fb99ddaabba298,8.155751055284219
22,10,0.34401766868411365,-0.441149269768855,0.28036259566083555,523,2837,134,c4e05d7c7b68200b,c4e05d7c7b68200bf3c9626713bdf6c0c25dab891a8b832cf75d6837779f50e5,15.302259925803629
22,11,0.4278157584664526,-0.46847415395295366,0.29410122100503017,523,2837,132,9d53df15db51d8d1,9d53df15db51d8d159124d559c79b5f3a52f88f4fb6e0387a7440782045081d8,27.855696126552495
22,12,0.37297600871824876,-0.3983437904756622,0.2734499038843772,523,2837,134,7d9a1b64535a3da5,7d9a1b64535a3da546da3a00bb86a7d87c107e4657a910b85ac98c1ee50b4e57,18.936577784468763
22,13,0.4223928429025441,-0.36557218386678536,0.28092691199235464,523,2837,132,08075e2e1c9107e8,08075e2e1c9107e8f1719439bbc740b1ff60895642b070370b7d0cf49abfc478,26.83745609143865
22,14,0.3234193235898999,-0.4259230300707643,0.2808607969302569,523,2837,135,052d3ecb0df53017,052d3ecb0df530179472da1e6e49d0dd114d78b49897816bea8803226ce0d6db,13.09040501898644
22,15,0.2757120254417216,-0.4280839766904933,0.27467451809961535,523,2837,134,2cf54ad0438b841b,2cf54ad0438b841b95b2747a1569e32b2596a5ea1cb61509737672a15812c2d3,8.96302772944496
22,16,0.2864773185515537,-0.44780235927550543,0.2647508805131841,523,2837,136,9c6a31aa4d748bb8,9c6a31aa4d748bb81d37dd72854d496970e63ea758dbaf44c71ffaa0b5747323,9.785628319872215
22,17,0.2257954428200475,-0.4685896415863037,0.2655113293521045,523,2837,134,9fce134241100e10,9fce134241100e10bb044f1d236476fe65e1119d3c33439182ccd2e28dfff578,5.834993735895716
22,18,0.22276895708268274,-0.3976339537720765,0.2737151963957345,523,2837,134,3810eb595b759538,3810eb595b7595383703abee56f90d331b3ccb6e1b60c49cf5694205a588287a,5.677324478234217
22,19,0.4294303446503065,-0.446417182407682,0.2867329302069297,523,2837,135,b9f50caaedf545ec,b9f50caaedf545ec6ac3f8d50c05ea5ce01d13e98a01a7d7ccbed00cfd2abd9c,28.1652267981983
23,0,0.19349188909256498,-0.4155783315000937,0.2208721366219964,523,2837,138,3f9b0e214241360a,3f9b0e214241360a425c9a2a1c556801c15e412f441a146f1fe1f951c44e07a5,4.311760983732762
23,1,0.1919922090234274,-0.32815798119991696,0.22628520784187842,523,2837,138,343805aab9e263ea,343805aab9e263ead08eed3a2d9f3e6abf2b8c1c7f28392339bd628a6c80d0a1,4.249081535229821
23,2,0.22139215963827974,-0.4946292974308226,0.2362214745960146,523,2837,138,6c50c7b9a8ede61c,6c50c7b9a8ede61c8c3f3f35c55e4cdb0df5bd871a19ac0b5f410f53eaf3ee1c,5.606680564355528
23,3,0.2060991577803417,-0.40686733162256183,0.235749675532594,523,2837,138,6c8765d5e9c77eed,6c8765d5e9c77eed2b5bac0e6ee4924c8402eee844451ee1d911e52485cc8e3c,4.865730278388714
23,4,0.2615078969708804,-0.332955519184525,0.21675641364985987,523,2837,138,c9df2549355384ff,c9df2549355384ff65d498bda0f1cd02efe2a146d234aba6c05b05cd50ecf517,7.963625619244699
23,5,0.19122092900840348,-0.4668075520801799,0.22965297128273243,523,2837,138,d2c73d36807f4723,d2c73d36807f472307e29bc91fa6c6bb5c27123c8de6f13a79bcb2047ca1baa9,4.217103937654557
23,6,0.14813988855299187,-0.3736264840313044,0.21565043219223143,523,2837,138,c3c735a0e88da50b,c3c735a0e88da50b86cdcdaaf5401bcac738267f64a083972831e62737b1428c,2.6846813697214666
23,7,0.23601222295994506,-0.4160188317895067,0.2385994374928892,523,2837,138,4d2617092b939357,4d2617092b9393578b6b7baf685967aa8c9aa6ce103ff37e9adf877661355767,6.392137340764575
23,8,0.4107213201686588,-0.3969951053371744,0.2517434285317372,523,2837,138,5daf821ba963920e,5daf821ba963920eee8ea28906c86966015c7b836acdedc84c063114364cf1af,24.75414892942114
23,9,0.34602326606638445,-0.364977013136137,0.24633256368681583,523,2837,138,7a7efcd0cb2df268,7a7efcd0cb2df2688e1de3f2fb773326b920d2c91d3fb69a538d326b916cfbc2,15.533377394460224
23,10,0.16223360546090126,-0.42496829337852143,0.22509202174773685,523,2837,138,c958ddacc7642b29,c958ddacc7642b29cec73019b20fd8a555d7445b37e672aab096752ca1f700b3,3.134502585148738
23,11,0.25022600143446994,-0.45343006686081416,0.2514881898964112,523,2837,138,8ca7c3f258ad4e7f,8ca7c3f258ad4e7fcbca9b33b03af2e0cc91768b5d62bdd650c800a27b749001,7.234758511477532
23,12,0.2673523778304039,-0.3773411167947131,0.23441345821646045,523,2837,138,c55665fd78609fb3,c55665fd78609fb3ea9f782a73e87a34f4c340278e61039fc640d4a1598a3841,8.36343721666379
23,13,0.24710825149591176,-0.3414427172466714,0.23062613097506685,523,2837,138,3db7ebd4a04a4dad,3db7ebd4a04a4dadab71c1c0800b33f249971215aef2abc3d5857c092e28d0f0,7.042915223345142
23,14,0.2040600796770844,-0.38617818901321066,0.22659459857281034,523,2837,138,24c2f81d847b9cee,24c2f81d847b9ceeb4e51c136c98617e9e5d8f75cad1ea0e225baf2cda9285f9,4.77277251713017
23,15,0.26884428760643697,-0.42808394239700076,0.2313482081715984,523,2837,138,e50a9795ea308a83,e50a9795ea308a832d1a163e1239927146c11ad3faac5571b9cf1cccd2bd5759,8.468017214852377
23,16,0.16527249296613422,-0.34463180558590245,0.22759420328724916,523,2837,138,b195d07c35835327,b195d07c35835327f511a663b712c8d571afe388122cb4da111830d9e0fc2b3d,3.2376957915121665
23,17,0.1487308795821054,-0.4038291805393529,0.23020355660472483,523,2837,138,4c3581bb3c5abdc1,4c3581bb3c5abdc171fd0ac977c233429f9a9238f1f42ff4b36cf8135aa744ee,2.7026261941110126
23,18,0.2810646964698089,-0.3874169260579078,0.24248883172870608,523,2837,138,45ac4736b036001c,45ac4736b036001c1ee1f99725c9918fe6facb5c9bf180bcfbf2ea79efb881d2,9.3647456412983
23,19,0.2586477350547416,-0.36650045935749215,0.22911432369286205,523,2837,138,6335c70ce047d568,6335c70ce047d568f583a00da628854eda5e11c12ae1d0e0424a12877927c25f,7.77358705194608
