arm,N,r,seed,cagr,mdd,vol,end_value,first,end,trades,eq_sha,held_mean,held_max,maxw
A,10,109,1109,0.40331374599923775,-0.3758230974589833,0.28578559638567863,24505368.807698157,526,2859,163,9d62c7c3daa4318a,8.386078685689581,10,0.31912242721975015
A,10,110,1110,0.41345753494681015,-0.3816047234566445,0.28601031944313055,26229619.14439184,526,2859,163,d91946d835c4e79e,8.38651102464332,10,0.3191211788947666
A,10,111,1111,0.4096146459136347,-0.4245845784548854,0.2838553728147872,25564042.02782668,526,2859,163,9a5074a56a47d8f6,8.386078685689581,10,0.3141687182140272
A,10,112,1112,0.36003666134890344,-0.41096392295373535,0.2778919911927958,18231685.921197135,526,2859,163,bdab007776228551,8.386078685689581,10,0.3141506178200971
A,10,113,1113,0.39640176028253205,-0.37355500922918816,0.28201513737228623,23389257.48060606,526,2859,163,c483d8719eacdabe,8.386078685689581,10,0.3141506178199278
A,10,114,1114,0.38684661560929756,-0.37624617044138037,0.2822519170955087,21921200.304760475,526,2859,163,1f7de928b50adabc,8.386078685689581,10,0.3191304164306595
A,10,115,1115,0.39891131487043285,-0.3758082326677223,0.2848354223104535,23789117.919581722,526,2859,163,02dac14e9015400f,8.386078685689581,10,0.314168718214075
A,10,116,1116,0.3946398143561691,-0.4049952353615348,0.2845135488820333,23112119.18316431,526,2859,163,0de502b49975050c,8.386078685689581,10,0.3141506178198906
A,10,117,1117,0.4367686643519202,-0.428922652563136,0.29045993869429043,30609787.871355977,526,2859,163,9cc6c43b7ef867ec,8.38651102464332,10,0.31416871821405296
A,10,118,1118,0.33415776782406104,-0.3874759123835358,0.27776901388844244,15207508.762488807,526,2859,163,9be83a01d502bca7,8.386078685689581,10,0.319119698359648
A,10,119,1119,0.40984845415041105,-0.3414665269860799,0.2828200128587217,25604101.249824673,526,2859,163,c67c09acc091a26d,8.386078685689581,10,0.3141552261638982
A,10,120,1120,0.40191501442273014,-0.4040647888228481,0.28543628920925135,24275741.17363744,526,2859,163,d3bea879f74514aa,8.38651102464332,10,0.3191224272198741
A,10,121,1121,0.4282962871652505,-0.4684666724618969,0.2853974564987023,28947509.34246416,526,2859,163,5781008e298f68f6,8.386078685689581,10,0.31913041643060863
A,10,122,1122,0.3711081339064095,-0.3827901015147967,0.28010415393359744,19681981.15288887,526,2859,163,0b5c725836503ba3,8.386078685689581,10,0.31415061781990355
A,10,123,1123,0.40830479683417464,-0.37413236952180307,0.2847841019049232,25340655.315141242,526,2859,163,67dea7731608954e,8.38651102464332,10,0.3191196983596618
A,10,124,1124,0.35757145803527957,-0.4056007949893267,0.27892965110721113,17922073.46468205,526,2859,163,2ed61ab59766ed5a,8.386078685689581,10,0.3191211788947998
A,10,125,1125,0.3862173928254833,-0.397927597687283,0.28381645837813196,21827483.294196166,526,2859,163,24a452fa50086631,8.386078685689581,10,0.3191304164306661
A,10,126,1126,0.3903579351122115,-0.37539707740690753,0.28874646175312313,22450815.941051785,526,2859,163,daf07f7b5661322b,8.386078685689581,10,0.31415311805652185
A,10,127,1127,0.40674605426811516,-0.36632599306028685,0.28669303358932713,25077096.670653764,526,2859,163,8b39710e695afb5d,8.386078685689581,10,0.3191304164306262
A,10,128,1128,0.4499241545154953,-0.35644968713203,0.28811098850616446,33360396.203987073,526,2859,163,e17ea9ce0dd9cc47,8.386078685689581,10,0.31913041643056816
A,10,129,1129,0.3305554700975619,-0.38672359124103994,0.27885701884223113,14824246.486362563,526,2859,163,b53c23ddd98716b4,8.386078685689581,10,0.3191196983599674
A,10,130,1130,0.36213307923319626,-0.3950141910796548,0.2828318678684152,18498734.66350003,526,2859,163,2e56107a12b14488,8.386078685689581,10,0.31415061781955533
A,10,131,1131,0.3915392609362469,-0.3732840193380533,0.28393106748022723,22631551.072440162,526,2859,163,a6eb9ba764c3b33b,8.386078685689581,10,0.31911969835972115
A,10,132,1132,0.3939763381078296,-0.36978311732553,0.28422196271957634,23008523.70001089,526,2859,163,0dd5b27383884778,8.386078685689581,10,0.31415311805629337
A,10,133,1133,0.40302944350442127,-0.37582309745898335,0.28131189895527386,24458538.67625213,526,2859,163,1530647ed3a687ed,8.38651102464332,10,0.3191304164306281
A,10,134,1134,0.40822159537202696,-0.4318881533365975,0.28681170677287415,25326524.949296884,526,2859,163,84b7ac25257c2f79,8.386078685689581,10,0.31912117889467695
A,10,135,1135,0.3785584220646454,-0.38335823943618674,0.2837058001898692,20715121.094913702,526,2859,163,4fb22ad398639e55,8.38651102464332,10,0.31415061781993336
A,10,136,1136,0.3784727292139336,-0.342187784692731,0.27891087459346325,20702967.562967036,526,2859,163,d8fe04e19ab93a9a,8.386078685689581,10,0.314155226163702
A,10,137,1137,0.404349155289218,-0.37328401936642,0.28081646881908057,24676599.183527857,526,2859,163,38fa5cc57ea20419,8.386078685689581,10,0.31911969835992576
A,10,138,1138,0.41015955044399877,-0.4097494775789628,0.285538956615839,25657489.53460577,526,2859,163,1130bcfb269201a5,8.386078685689581,10,0.3191211788948152
A,10,139,1139,0.37253231806421105,-0.4012653293697763,0.2814506928407695,19875836.322098523,526,2859,163,64f3d613f2bb52f4,8.386078685689581,10,0.314153118056548
A,10,140,1140,0.394549801904154,-0.45644185188750724,0.28887955819829386,23098040.19142323,526,2859,163,bd635b5409bac901,8.386078685689581,10,0.31416871821403136
A,10,141,1141,0.38231811328728815,-0.45230396407047047,0.28390224872712605,21254666.319126308,526,2859,163,8bd2a985af458ca6,8.38651102464332,10,0.31912242721987405
A,10,142,1142,0.358877426346347,-0.3700845915304398,0.2861616106892636,18085503.395838905,526,2859,163,43e09348d29c0ec3,8.386078685689581,10,0.3141531180561754
A,10,143,1143,0.394263312539078,-0.4387504577251497,0.2853532242706777,23053280.95752571,526,2859,163,c3d72ef8b250ab14,8.386078685689581,10,0.3141687182140959
A,10,144,1144,0.3924011440330819,-0.431273244019144,0.28575115593869754,22764233.154506918,526,2859,163,18024919dab537d7,8.386078685689581,10,0.31416871821396075
A,10,145,1145,0.358742146973293,-0.4366450476575327,0.2787005291298001,18068512.785305474,526,2859,163,d32d3eca0c63c69d,8.386078685689581,10,0.3191224272197237
A,10,146,1146,0.3857555179344321,-0.4512009346725475,0.27993571342007717,21758919.381618656,526,2859,163,957ded8af8038761,8.386078685689581,10,0.31415311805670304
A,10,147,1147,0.4238254277571498,-0.3438441378780124,0.28358443213026574,28103275.453241333,526,2859,163,ce6fcfe67c4d605c,8.386078685689581,10,0.319122427219642
A,10,148,1148,0.36699121971305537,-0.4508416203177299,0.28537535399552216,19131070.574940145,526,2859,163,a8843cc438ee7c78,8.386078685689581,10,0.31415311805636853
A,10,149,1149,0.38318690704163383,-0.39328490510788516,0.2815743555828398,21381118.052044205,526,2859,163,a7b263834ad6cdb7,8.386078685689581,10,0.31913041643067425
A,10,150,1150,0.3946854272378397,-0.4097492141678763,0.28392979665262524,23119256.49571042,526,2859,163,c53c7f9285ba6b38,8.386078685689581,10,0.3191211788949632
A,10,151,1151,0.39359840808771485,-0.4130749245104825,0.2841829427997008,22949699.312853318,526,2859,163,bf87483eba288bab,8.386078685689581,10,0.31913041643055834
A,10,152,1152,0.34098140952620315,-0.42047712873825294,0.28205974502825515,15957867.171852859,526,2859,163,938b6a2e05742c52,8.386078685689581,10,0.3191196983599294
A,10,153,1153,0.4058677865151359,-0.3579651376254595,0.2810508419070738,24929677.497129656,526,2859,163,9afc19ee63a76c3d,8.386078685689581,10,0.3141552261640059
A,10,154,1154,0.3875250398212493,-0.4039450866509298,0.2833337124910664,22022648.324861437,526,2859,163,f80c7e3918be439c,8.386078685689581,10,0.31911969835979
A,10,155,1155,0.3981739519057059,-0.43317656248042113,0.2818120242070269,23671000.732345626,526,2859,163,0fed280e6e35c2ea,8.386078685689581,10,0.3141531180564495
A,10,156,1156,0.4192527668228814,-0.39165941896831136,0.284387886104072,27262656.15721728,526,2859,163,ba8c2900d441e187,8.386078685689581,10,0.31913041643061363
A,10,157,1157,0.4120639541604916,-0.36853135762887057,0.2886223049187542,25986485.83966295,526,2859,163,b9ee00d5ac9a58ff,8.38651102464332,10,0.319121178894649
A,10,158,1158,0.33644284427537463,-0.4236688422407494,0.27265059385347873,15455195.327666646,526,2859,163,980f46e0fe49949f,8.386078685689581,10,0.3191224272196871
A,10,159,1159,0.43474468801332256,-0.3750172459781361,0.28868154733141993,30205111.54949234,526,2859,163,7135a2f569b7bfe8,8.386078685689581,10,0.31416871821413844
A,10,160,1160,0.43865227944869445,-0.37387801521887637,0.28517844912750695,30990747.797016453,526,2859,163,27feb1fec64dac82,8.386078685689581,10,0.3141552261639224
A,10,161,1161,0.36315644622881593,-0.4417226621956408,0.2780024558363407,18630360.417983983,526,2859,163,6f429fa3ac7a4e81,8.38651102464332,10,0.3191224272198366
A,10,162,1162,0.38529212520154443,-0.3508501773051196,0.28835574696421024,21690323.72258477,526,2859,163,b2c048ce986eff3d,8.386078685689581,10,0.31913041643069057
A,10,163,1163,0.404812588523658,-0.42913607219403227,0.28651653622926426,24753585.202366456,526,2859,163,9f0bfab0ac67339a,8.386078685689581,10,0.31911969835970166
A,10,164,1164,0.3297367103571778,-0.40322248869640787,0.277810921479551,14738349.475808332,526,2859,163,c903beb24f8f16ae,8.386078685689581,10,0.3141506178198907
A,10,165,1165,0.3759780888201778,-0.37501211511211396,0.2836103359129324,20351943.30861548,526,2859,163,c620102562c36950,8.386078685689581,10,0.3141687182141151
A,10,166,1166,0.38271804777206997,-0.3848484385288591,0.28594930230692733,21312792.936243113,526,2859,163,9d8259400aaae20f,8.386078685689581,10,0.3191304164305584
A,10,167,1167,0.3770890336965229,-0.3820741283510851,0.28178435666746043,20507603.2001244,526,2859,163,c7305830172062af,8.386078685689581,10,0.3141506178201037
A,10,168,1168,0.42075936873928543,-0.39080119670206603,0.28802669674411296,27537105.97776121,526,2859,163,41be6e5d72667d02,8.386078685689581,10,0.31911969835971304
A,10,169,1169,0.38792758779290715,-0.40684088733112767,0.2827084088690159,22083041.48044995,526,2859,163,1a5a99254dd416d0,8.386078685689581,10,0.3191196983596341
A,10,170,1170,0.435788965729734,-0.37088105256155174,0.28567424407653796,30413304.39994233,526,2859,163,6239fe1cfbf99ef9,8.386078685689581,10,0.319130416430612
A,10,171,1171,0.4098954827178418,-0.38935065401523655,0.28708937231408715,25612165.603061438,526,2859,163,4e6554d39fd9e0b2,8.386078685689581,10,0.31911969835990334
A,10,172,1172,0.4005310760209311,-0.3697778710054744,0.2884172944633713,24050437.441802993,526,2859,163,6fb1fde3e9357585,8.38651102464332,10,0.31912117889466474
A,10,173,1173,0.39417973931915284,-0.436065132361162,0.2850699472794696,23040238.640163597,526,2859,163,e6182312a65a1fa6,8.38651102464332,10,0.31415522616370195
A,10,174,1174,0.41200126878446763,-0.39347375945716795,0.2881167799219875,25975596.849525314,526,2859,163,1e88f76b2d12315b,8.386078685689581,10,0.31913041643057477
A,10,175,1175,0.3615928241817221,-0.437190654581954,0.2826466747375664,18429582.781819094,526,2859,163,02344dddf595faf4,8.386078685689581,10,0.31912242721978723
A,10,176,1176,0.3664145422431273,-0.38672359124103967,0.28142276110485165,19055012.91189538,526,2859,163,d25bed95dd8955c8,8.386078685689581,10,0.31911969835988857
A,10,177,1177,0.4149295086292797,-0.3422024192736468,0.28325112597717217,26488636.17975856,526,2859,163,df2e068a48f3e28a,8.386078685689581,10,0.31415522616377606
A,10,178,1178,0.4088267518367428,-0.38550594989723874,0.2866637176429454,25429461.499417502,526,2859,163,729d1cb845c015fc,8.386078685689581,10,0.31913041643066525
A,10,179,1179,0.3603248225244695,-0.37328401936031647,0.27945891960684255,18268187.328718692,526,2859,163,02afb96cba042462,8.386078685689581,10,0.3191196983598818
A,10,180,1180,0.36715660692375707,-0.36873297217274864,0.28189507748227893,19152933.425470605,526,2859,163,f52bb948775d0d35,8.38651102464332,10,0.31415522616386743
A,10,181,1181,0.39844821626891247,-0.38175258748418567,0.285098032290257,23714873.386339013,526,2859,163,f0c77c0b5507c04c,8.38651102464332,10,0.31911969835982956
A,10,182,1182,0.37187853269369353,-0.43761933603018294,0.28115901026063556,19786634.30840696,526,2859,163,6fe57ea87e54117c,8.386078685689581,10,0.3191304164306513
A,10,183,1183,0.41901584924600566,-0.3968689631897347,0.2893282439495233,27219721.371681463,526,2859,163,72c5dbda5befa803,8.386078685689581,10,0.31415522616373237
A,10,184,1184,0.3848577797678543,-0.3888628317011172,0.2845998811682178,21626203.52457007,526,2859,163,d1375ab7a288fe31,8.386078685689581,10,0.31913041643060774
A,10,185,1185,0.4101860882784798,-0.38950300900737356,0.28241034867764586,25662048.385945454,526,2859,163,fff486dada2b925a,8.386078685689581,10,0.3141552261640059
A,10,186,1186,0.4289110582604021,-0.3827550972298076,0.284148056767442,29065352.65209496,526,2859,163,5b4c5e509fc85e34,8.38651102464332,10,0.3141687182139562
A,10,187,1187,0.4049871276550967,-0.4296999811657659,0.2851389542005323,24782635.448373754,526,2859,163,c65e544035d74eb8,8.386078685689581,10,0.3191224272197502
A,10,188,1188,0.37222576685994224,-0.4387386037146133,0.28516056202372503,19833966.02252454,526,2859,163,ec2c56767d2041ed,8.38651102464332,10,0.3191196983599007
A,10,189,1189,0.3958116947466406,-0.4469130231602032,0.28290008452289855,23296116.361143637,526,2859,163,42c6687e25b97e24,8.386078685689581,10,0.31912242721976325
A,10,190,1190,0.410395826395056,-0.4501772013366112,0.2869556495512912,25698104.127278246,526,2859,163,b43b35a2de27af6d,8.386078685689581,10,0.31416871821407494
A,10,191,1191,0.37291837630465374,-0.4260169172823266,0.2841562919272743,19928678.512218226,526,2859,163,4fc0a5b8f26742d4,8.386078685689581,10,0.31415311805664436
A,10,192,1192,0.35227678096329407,-0.440621476512152,0.2823432936616692,17272936.34273972,526,2859,163,bd140d728b1b408f,8.386078685689581,10,0.3141506178201386
A,10,193,1193,0.34753607617299065,-0.361079376397899,0.2765138519654149,16709641.487045925,526,2859,163,696315ccd419b947,8.386078685689581,10,0.319121178894683
A,10,194,1194,0.416875868752536,-0.38580535478399236,0.28176541264162397,26834639.39721672,526,2859,163,34793efc38d10e88,8.386078685689581,10,0.31415311805649365
A,10,195,1195,0.3952848513328444,-0.3732840193633087,0.28386982207158357,23213235.152851805,526,2859,163,8e528b14386c82ea,8.386078685689581,10,0.31415061782019815
A,10,196,1196,0.3706677709397985,-0.4251943250328532,0.2839997564096958,19622383.54431466,526,2859,163,287f9159d0df229c,8.386078685689581,10,0.3191196983596343
A,10,197,1197,0.4067460065616444,-0.37328401937219685,0.2835294502294079,25077088.641896583,526,2859,163,cb10eb3f2c72df01,8.386078685689581,10,0.31911969835996745
A,10,198,1198,0.3692568296691867,-0.3610793700987217,0.2763218238413623,19432515.44217831,526,2859,163,b6a9c348a9f801c6,8.386078685689581,10,0.3141531180567257
A,10,199,1199,0.4012338788784964,-0.39929477399090857,0.2854531047772326,24164618.283096906,526,2859,163,c5e8cddacf03fd82,8.38651102464332,10,0.31416871821413594
B,5,0,7000,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,1,7001,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,2,7002,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,3,7003,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,4,7004,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,5,7005,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,6,7006,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,7,7007,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,8,7008,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,9,7009,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,10,7010,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,11,7011,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,12,7012,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,13,7013,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,14,7014,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,15,7015,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,16,7016,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,17,7017,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,18,7018,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
B,5,19,7019,0.2318260980413802,-0.4257400242517292,0.35057796341639746,7159130.243884924,526,2859,185,26d444a289954faa,4.718979680069174,5,0.42157807724793456
