date,stock_id,high,low,avg_price,volume,amount,transactions,price_basis
2026-07-13,6434,18.10,16.50,17.22,296695,5109373,155,均價
2026-07-14,6434,17.45,15.00,15.69,1062990,16674683,506,均價
2026-07-15,6434,16.35,14.50,15.07,2081719,31367386,664,均價
2026-07-16,6434,16.20,14.45,15.13,421882,6382107,231,均價
2026-07-17,6434,15.60,13.80,14.34,1000338,14340194,391,均價
2026-07-20,6434,14.00,11.80,12.74,1779469,22670425,697,均價
2026-07-21,6434,13.50,12.40,12.91,503731,6504477,262,均價
2026-07-22,6434,13.70,12.45,13.06,548362,7161428,288,均價
2026-07-23,6434,13.25,12.20,12.64,391955,4954870,257,均價
2026-07-24,6434,12.55,11.60,12.05,730949,8807260,287,均價
2026-07-27,6434,12.40,11.00,11.46,679018,7783436,335,均價
2026-07-28,6434,11.10,9.70,10.19,1540085,15685842,535,均價
2026-07-29,6434,10.35,9.50,9.84,1230191,12102065,509,均價
2026-07-30,6434,10.25,9.50,9.87,846298,8354771,311,均價
2026-07-31,6434,15.15,10.25,13.87,1494583,20730170,769,均價
2026-08-03,6434,19.40,13.30,16.32,2902031,47367633,1305,均價
2026-08-04,6434,19.50,16.20,18.21,1775597,32336400,808,均價
2026-08-05,6434,19.10,15.85,17.32,1560299,27029875,678,均價
2026-08-06,6434,17.30,14.85,15.55,895534,13923410,434,均價
2026-08-07,6434,16.15,15.10,15.69,265788,4170233,155,均價
2026-08-10,6434,17.35,15.80,16.58,591794,9809053,280,均價
2026-08-11,6434,16.50,15.50,15.89,262358,4169624,130,均價
2026-08-12,6434,16.50,15.50,15.97,234041,3736835,128,均價
2026-08-13,6434,16.30,15.10,15.55,408604,6355347,201,均價
2026-08-14,6434,16.40,15.00,15.33,251032,3847974,163,均價
2026-08-17,6434,15.65,14.70,15.06,429194,6463936,200,均價
2026-08-18,6434,15.50,14.75,14.96,237407,3552557,141,均價
2026-08-19,6434,15.60,14.50,15.12,381339,5767367,196,均價
2026-08-20,6434,16.50,15.15,15.80,424367,6703168,265,均價
2026-08-21,6434,15.90,15.00,15.35,236854,3635424,175,均價
2026-08-24,6434,15.95,15.05,15.32,254068,3893262,134,均價
2026-08-25,6434,15.60,14.75,15.03,136974,2058098,107,均價
2026-08-26,6434,15.55,14.80,14.96,311409,4657175,168,均價
2026-08-27,6434,15.50,14.75,14.91,282284,4208196,133,均價
2026-08-28,6434,15.00,14.65,14.81,242504,3591751,138,均價
2026-08-31,6434,15.30,14.65,14.78,214203,3165632,118,均價
2026-09-01,6434,16.15,14.80,15.69,1408233,22089124,522,均價
2026-09-02,6434,16.10,15.00,15.43,805150,12422915,372,均價
2026-09-03,6434,16.20,14.25,14.90,821056,12230177,375,均價
