date,stock_id,high,low,avg_price,volume,amount,transactions,price_basis
2025-08-04,5267,32.20,31.90,32.03,7001,224232,5,均價
2025-08-05,5267,32.20,32.15,32.18,6001,193082,3,均價
2025-08-06,5267,32.45,31.40,31.45,7601,239022,5,均價
2025-08-07,5267,32.45,32.45,32.45,1,32,1,均價
2025-08-08,5267,32.75,32.60,32.64,6506,212346,9,均價
2025-08-11,5267,32.95,31.90,32.46,31851,1033841,24,均價
2025-08-12,5267,33.00,31.90,32.94,1073,35344,36,均價
2025-08-13,5267,33.15,32.25,32.34,219,7081,6,均價
2025-08-14,5267,33.10,32.25,32.86,70,2300,4,均價
2025-08-15,5267,33.10,33.10,33.10,67,2217,3,均價
2025-08-18,5267,33.15,32.45,32.72,17010,556631,11,均價
2025-08-19,5267,33.10,32.35,32.75,11077,362798,8,均價
2025-08-20,5267,32.40,32.35,32.39,2665,86312,3,均價
2025-08-21,5267,0.00,0.00,0.00,0,0,0,均價
2025-08-22,5267,33.45,32.85,33.14,9200,304930,6,均價
2025-08-25,5267,33.50,32.30,32.87,21100,693600,15,均價
2025-08-26,5267,0.00,0.00,0.00,0,0,0,均價
2025-08-27,5267,34.10,31.10,33.34,69902,2330840,48,均價
2025-08-28,5267,31.10,29.90,30.25,65447,1979787,51,均價
2025-08-29,5267,30.00,29.80,29.82,1190,35487,3,均價
2025-09-01,5267,31.30,30.35,30.59,6550,200355,5,均價
2025-09-02,5267,0.00,0.00,0.00,0,0,0,均價
2025-09-03,5267,31.05,29.85,31.01,3100,96135,2,均價
2025-09-04,5267,29.95,29.95,29.95,2500,74875,4,均價
2025-09-05,5267,0.00,0.00,0.00,0,0,0,均價
2025-09-08,5267,0.00,0.00,0.00,0,0,0,均價
2025-09-09,5267,31.10,31.10,31.10,1105,34365,3,均價
2025-09-10,5267,30.05,29.55,29.84,37809,1128055,28,均價
2025-09-11,5267,31.20,29.95,30.84,5353,165084,6,均價
2025-09-12,5267,30.10,30.00,30.04,5650,169700,6,均價
2025-09-15,5267,30.10,30.00,30.05,12000,360600,8,均價
2025-09-16,5267,31.25,29.90,30.24,1311,39638,4,均價
2025-09-17,5267,31.10,29.90,29.98,8504,254924,7,均價
2025-09-18,5267,30.00,29.50,29.79,12112,360802,21,均價
2025-09-19,5267,29.90,29.60,29.76,22240,661822,18,均價
2025-09-22,5267,29.80,29.70,29.76,2300,68440,3,均價
2025-09-23,5267,29.60,29.60,29.60,2000,59200,2,均價
2025-09-24,5267,31.00,30.00,30.72,34000,1044600,18,均價
2025-09-25,5267,30.05,30.05,30.05,4000,120200,4,均價
2025-09-26,5267,30.15,30.10,30.10,554,16675,6,均價
2025-09-30,5267,30.15,30.15,30.15,18,542,1,均價
2025-10-01,5267,30.20,29.95,30.06,27500,826540,15,均價
2025-10-02,5267,30.10,29.90,29.99,13200,395820,8,均價
2025-10-03,5267,30.15,29.95,30.00,24400,731970,11,均價
2025-10-07,5267,30.10,29.90,29.97,5333,159823,5,均價
2025-10-08,5267,30.20,29.90,30.02,17242,517584,10,均價
2025-10-09,5267,30.10,29.90,30.02,18000,540300,6,均價
2025-10-13,5267,30.10,30.10,30.10,8010,241101,4,均價
2025-10-14,5267,30.10,30.00,30.05,33000,991700,11,均價
2025-10-15,5267,0.00,0.00,0.00,0,0,0,均價
2025-10-16,5267,30.65,29.90,29.94,12060,361133,7,均價
2025-10-17,5267,30.00,29.85,29.93,16000,478900,9,均價
2025-10-20,5267,0.00,0.00,0.00,0,0,0,均價
2025-10-21,5267,30.65,30.65,30.65,1009,30925,2,均價
2025-10-22,5267,31.05,31.05,31.05,1000,31050,1,均價
2025-10-23,5267,31.20,30.00,30.15,24000,723500,13,均價
2025-10-27,5267,30.00,30.00,30.00,3000,90000,1,均價
2025-10-28,5267,30.50,29.90,30.07,3550,106745,3,均價
2025-10-29,5267,30.50,29.75,30.19,1700,51325,3,均價
2025-10-30,5267,0.00,0.00,0.00,0,0,0,均價
2025-10-31,5267,30.40,30.40,30.40,6000,182400,2,均價
2025-11-03,5267,30.45,30.15,30.33,18000,546000,9,均價
2025-11-04,5267,30.15,30.15,30.15,1000,30150,1,均價
2025-11-05,5267,29.85,29.80,29.84,4500,134300,4,均價
2025-11-06,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-07,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-10,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-11,5267,30.60,29.75,29.76,1011,30086,3,均價
2025-11-12,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-13,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-14,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-17,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-18,5267,31.00,29.50,30.00,3000,90000,2,均價
2025-11-19,5267,30.25,29.35,29.51,8016,236583,5,均價
2025-11-20,5267,30.25,30.25,30.25,1010,30552,2,均價
2025-11-21,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-24,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-25,5267,30.25,28.80,30.23,305,9219,2,均價
2025-11-26,5267,0.00,0.00,0.00,0,0,0,均價
2025-11-27,5267,30.15,29.90,30.15,201,6059,2,均價
2025-11-28,5267,30.10,29.85,29.91,2100,62810,3,均價
2025-12-01,5267,30.00,29.95,29.98,2014,60369,4,均價
2025-12-02,5267,0.00,0.00,0.00,0,0,0,均價
2025-12-03,5267,0.00,0.00,0.00,0,0,0,均價
2025-12-04,5267,0.00,0.00,0.00,0,0,0,均價
2025-12-05,5267,0.00,0.00,0.00,0,0,0,均價
2025-12-08,5267,30.20,30.20,30.20,1000,30200,1,均價
2025-12-09,5267,0.00,0.00,0.00,0,0,0,均價
2025-12-10,5267,0.00,0.00,0.00,0,0,0,均價
2025-12-11,5267,30.20,30.20,30.20,1000,30200,1,均價
2025-12-12,5267,30.00,28.65,29.97,1121,33601,3,均價
2025-12-15,5267,0.00,0.00,0.00,0,0,0,均價
2025-12-16,5267,30.05,30.05,30.05,1080,32454,2,均價
2025-12-17,5267,30.10,29.00,29.05,6600,191760,7,均價
2025-12-18,5267,29.00,29.00,29.00,5,145,1,均價
2025-12-19,5267,30.15,30.15,30.15,50,1507,1,均價
2025-12-22,5267,30.05,28.90,28.95,2100,60805,3,均價
2025-12-23,5267,29.95,28.70,29.00,11360,329386,9,均價
2025-12-24,5267,28.80,28.70,28.75,5708,164089,5,均價
2025-12-26,5267,0.00,0.00,0.00,0,0,0,均價
2025-12-29,5267,28.80,28.60,28.63,6022,172383,3,均價
2025-12-30,5267,30.00,30.00,30.00,1000,30000,1,均價
2025-12-31,5267,0.00,0.00,0.00,0,0,0,均價
2026-01-02,5267,28.70,28.70,28.70,1,28,1,均價
2026-01-05,5267,30.05,28.65,29.73,13,386,2,均價
2026-01-06,5267,30.05,30.05,30.05,10,300,1,均價
2026-01-07,5267,30.05,30.05,30.05,1010,30350,2,均價
2026-01-08,5267,30.10,30.10,30.10,10,301,1,均價
2026-01-09,5267,30.10,30.10,30.10,10,301,1,均價
2026-01-12,5267,30.10,30.10,30.10,21,632,2,均價
2026-01-13,5267,30.10,30.10,30.10,10,301,1,均價
2026-01-14,5267,30.30,30.30,30.30,10,303,1,均價
2026-01-15,5267,30.30,29.85,29.90,8373,250335,7,均價
2026-01-16,5267,29.60,28.55,28.72,1189,34144,3,均價
2026-01-19,5267,29.60,29.00,29.35,43020,1262592,20,均價
2026-01-20,5267,29.40,27.50,28.22,36037,1017115,24,均價
2026-01-21,5267,28.30,28.05,28.15,27922,786125,17,均價
2026-01-22,5267,28.20,27.90,28.10,31230,877624,17,均價
2026-01-23,5267,28.20,27.40,27.78,4020,111664,5,均價
2026-01-26,5267,28.15,27.95,27.95,3020,84413,3,均價
2026-01-27,5267,28.20,27.80,27.90,4600,128340,4,均價
2026-01-28,5267,28.15,28.15,28.15,20,563,1,均價
2026-01-29,5267,27.80,26.90,27.32,14050,383850,6,均價
2026-01-30,5267,27.90,27.85,27.85,2020,56258,3,均價
2026-02-02,5267,27.10,26.90,27.02,10000,270200,5,均價
2026-02-03,5267,28.00,27.80,27.88,16040,447168,11,均價
2026-02-04,5267,27.95,27.75,27.90,6353,177249,5,均價
2026-02-05,5267,27.30,27.10,27.20,30220,822091,17,均價
2026-02-06,5267,27.90,27.90,27.90,20,558,1,均價
2026-02-09,5267,27.90,27.90,27.90,21,585,2,均價
2026-02-10,5267,27.90,27.90,27.90,20,558,1,均價
2026-02-11,5267,28.00,27.50,27.55,8020,220960,5,均價
2026-02-23,5267,28.05,28.05,28.05,1000,28050,1,均價
2026-02-24,5267,28.10,28.10,28.10,1020,28662,2,均價
2026-02-25,5267,28.10,28.10,28.10,86,2416,2,均價
2026-02-26,5267,28.20,27.00,27.46,78220,2147728,38,均價
2026-03-02,5267,27.60,26.90,27.46,7010,192472,7,均價
2026-03-03,5267,27.60,27.60,27.60,22,607,2,均價
2026-03-04,5267,27.00,26.40,26.74,12211,326541,9,均價
2026-03-05,5267,26.70,26.10,26.48,11000,291300,7,均價
2026-03-06,5267,26.70,26.70,26.70,1120,29904,3,均價
2026-03-09,5267,26.00,25.75,25.91,25070,649613,14,均價
2026-03-10,5267,26.70,26.00,26.36,6131,161597,6,均價
2026-03-11,5267,26.20,25.50,25.85,26277,679273,17,均價
2026-03-12,5267,25.90,25.75,25.81,9000,232300,4,均價
2026-03-13,5267,25.95,25.85,25.91,8050,208595,5,均價
2026-03-16,5267,0.00,0.00,0.00,0,0,0,均價
2026-03-17,5267,25.50,25.10,25.21,6001,151275,7,均價
2026-03-18,5267,26.20,25.10,25.15,7500,188660,8,均價
2026-03-19,5267,26.20,26.00,26.12,6020,157224,6,均價
2026-03-20,5267,26.30,26.30,26.30,20,526,1,均價
2026-03-23,5267,26.20,25.05,25.71,11121,285955,9,均價
2026-03-24,5267,26.30,25.70,25.80,120,3096,2,均價
2026-03-25,5267,33.10,26.35,28.75,195492,5619512,94,均價
2026-03-26,5267,32.50,26.55,29.55,213801,6317313,131,均價
2026-03-27,5267,27.80,27.65,27.73,23071,639690,15,均價
2026-03-30,5267,28.70,27.55,28.04,31250,876237,19,均價
2026-03-31,5267,28.60,26.20,26.79,18280,489731,14,均價
2026-04-01,5267,27.80,27.45,27.73,10255,284373,7,均價
2026-04-02,5267,28.45,27.50,27.94,8000,223500,4,均價
2026-04-07,5267,28.35,27.95,27.95,2010,56183,2,均價
2026-04-08,5267,28.25,27.70,28.07,22071,619482,16,均價
2026-04-09,5267,28.30,27.95,28.04,10120,283771,7,均價
2026-04-10,5267,28.20,26.90,28.05,69073,1937587,25,均價
2026-04-13,5267,29.50,27.90,28.83,45940,1324584,36,均價
2026-04-14,5267,30.10,29.55,29.73,61600,1831449,39,均價
2026-04-15,5267,33.60,30.10,32.85,356840,11723325,292,均價
2026-04-16,5267,36.95,32.75,34.52,443879,15321511,362,均價
2026-04-17,5267,53.90,34.00,44.59,1127064,50252183,912,均價
2026-04-20,5267,73.00,52.20,66.90,739219,49453744,478,均價
2026-04-21,5267,105.00,72.60,92.70,2465997,228602391,2219,均價
2026-04-22,5267,98.00,69.50,80.05,1116819,89400525,1231,均價
2026-04-23,5267,78.10,44.90,57.49,953752,54832412,1126,均價
2026-04-24,5267,59.00,44.90,51.31,381199,19560611,434,均價
2026-04-27,5267,50.80,40.70,44.45,278806,12392655,331,均價
2026-04-28,5267,58.00,41.00,49.91,429804,21450381,526,均價
2026-04-29,5267,57.80,51.00,54.22,344093,18658071,361,均價
2026-04-30,5267,74.50,56.40,66.74,927791,61919265,1006,均價
2026-05-04,5267,86.50,71.10,79.70,1102560,87879017,1377,均價
2026-05-05,5267,79.60,65.00,70.14,702071,49241857,744,均價
2026-05-06,5267,72.60,65.90,67.45,391580,26412338,439,均價
2026-05-07,5267,67.20,59.70,61.11,400873,24497709,419,均價
2026-05-08,5267,65.70,57.90,61.83,222254,13742604,236,均價
2026-05-11,5267,73.80,63.60,69.75,456476,31839851,394,均價
2026-05-12,5267,68.20,63.80,65.61,219684,14412714,223,均價
2026-05-13,5267,64.80,60.00,62.33,148772,9273022,152,均價
2026-05-14,5267,63.00,58.80,60.06,150863,9061471,149,均價
2026-05-15,5267,61.00,54.10,55.94,189974,10626718,196,均價
2026-05-18,5267,54.10,49.75,52.17,96188,5017796,110,均價
2026-05-19,5267,54.30,52.30,53.07,88113,4675950,73,均價
2026-05-20,5267,56.00,53.20,54.42,89654,4878818,96,均價
2026-05-21,5267,56.80,52.90,54.45,109719,5974710,125,均價
2026-05-22,5267,63.50,51.60,55.80,172450,9622425,183,均價
2026-05-25,5267,69.60,60.60,64.20,431432,27698875,352,均價
2026-05-26,5267,79.30,67.40,73.20,1027712,75224800,897,均價
2026-05-27,5267,80.30,61.70,69.44,720932,50064715,657,均價
2026-05-28,5267,69.70,62.60,64.27,260774,16759088,256,均價
2026-05-29,5267,66.10,62.50,63.99,102987,6590370,110,均價
2026-06-01,5267,64.60,61.50,62.35,118972,7418305,112,均價
2026-06-02,5267,61.90,57.80,59.44,143744,8543716,140,均價
2026-06-03,5267,67.00,58.50,63.93,106160,6786609,112,均價
2026-06-04,5267,63.80,60.70,61.28,96238,5897860,85,均價
2026-06-05,5267,62.10,57.80,59.48,83652,4975990,74,均價
2026-06-08,5267,59.00,55.80,56.53,178274,10077743,123,均價
2026-06-09,5267,58.70,56.30,57.92,55126,3193087,47,均價
2026-06-10,5267,58.20,56.00,57.06,109625,6254882,71,均價
2026-06-11,5267,57.00,50.80,53.46,187565,10026814,144,均價
2026-06-12,5267,55.50,50.80,52.08,83878,4368296,90,均價
2026-06-15,5267,53.70,51.20,52.48,57315,3008120,58,均價
2026-06-16,5267,53.20,48.05,49.96,171124,8548747,129,均價
2026-06-17,5267,53.00,48.50,50.56,74356,3759081,50,均價
2026-06-18,5267,53.00,49.80,50.45,107291,5413277,95,均價
2026-06-22,5267,57.80,50.40,53.50,137044,7331265,151,均價
2026-06-23,5267,57.90,52.30,53.80,97792,5260945,89,均價
2026-06-24,5267,53.80,51.00,52.86,91304,4826447,57,均價
2026-06-25,5267,52.70,50.30,51.43,77849,4003913,69,均價
2026-06-26,5267,50.60,47.85,48.84,132950,6492695,126,均價
2026-06-29,5267,49.95,47.85,48.32,29416,1421419,50,均價
2026-06-30,5267,49.15,47.10,48.17,31650,1524461,36,均價
2026-07-01,5267,49.15,46.65,47.24,43268,2043961,52,均價
2026-07-02,5267,49.40,47.45,48.00,21572,1035367,18,均價
2026-07-03,5267,49.00,46.85,47.60,59551,2834359,60,均價
2026-07-06,5267,48.00,47.05,47.46,24538,1164465,26,均價
2026-07-07,5267,49.20,44.70,46.77,38749,1812326,38,均價
2026-07-08,5267,46.40,44.85,45.19,20801,940068,25,均價
2026-07-09,5267,46.25,43.85,44.63,62583,2792864,60,均價
2026-07-13,5267,64.20,44.60,56.98,438279,24975133,424,均價
2026-07-14,5267,60.90,49.60,52.75,261238,13779967,237,均價
2026-07-15,5267,58.10,50.10,52.82,163350,8627859,131,均價
2026-07-16,5267,54.20,49.90,51.46,60583,3117719,55,均價
2026-07-17,5267,52.00,47.70,49.44,76390,3776601,68,均價
2026-07-20,5267,49.35,45.65,47.19,53042,2502792,50,均價
2026-07-21,5267,47.35,44.75,45.67,58609,2676836,54,均價
2026-07-22,5267,47.25,45.25,45.84,54432,2494973,39,均價
2026-07-23,5267,52.50,47.00,49.50,74135,3669514,80,均價
2026-07-24,5267,53.60,48.35,51.28,71922,3688496,65,均價
2026-07-27,5267,50.50,46.15,47.36,51865,2456325,54,均價
2026-07-28,5267,46.25,43.55,44.88,70242,3152658,61,均價
2026-07-29,5267,44.80,40.50,41.69,81266,3387632,67,均價
2026-07-30,5267,41.95,39.90,40.71,41875,1704625,40,均價
2026-07-31,5267,44.40,41.40,42.47,44430,1886757,36,均價
2026-08-03,5267,43.50,41.65,42.97,35001,1503893,21,均價
2026-08-04,5267,47.05,42.85,44.26,58996,2611144,38,均價
2026-08-05,5267,49.80,48.15,48.40,51653,2499943,53,均價
2026-08-06,5267,50.30,46.10,47.56,15453,734941,15,均價
2026-08-07,5267,48.40,44.85,46.39,28403,1317647,21,均價
2026-08-10,5267,49.55,46.90,47.66,38404,1830441,39,均價
2026-08-11,5267,52.50,49.20,50.72,110261,5592061,89,均價
2026-08-12,5267,50.20,47.35,47.99,80327,3855106,62,均價
2026-08-13,5267,50.00,47.60,48.04,48922,2350434,39,均價
2026-08-14,5267,50.30,47.95,48.96,66554,3258418,58,均價
2026-08-17,5267,50.40,48.20,49.67,14244,707558,18,均價
2026-08-18,5267,50.40,47.90,48.21,27348,1318388,30,均價
2026-08-19,5267,48.25,46.85,47.41,22265,1055676,23,均價
2026-08-20,5267,48.25,46.25,46.66,38306,1787233,34,均價
2026-08-21,5267,48.70,45.60,46.11,30710,1415968,26,均價
2026-08-24,5267,46.45,45.45,46.15,17622,813319,21,均價
2026-08-25,5267,46.50,46.50,46.50,339,15763,5,均價
2026-08-26,5267,50.20,46.30,47.89,81886,3921262,76,均價
2026-08-27,5267,50.70,43.50,47.77,139776,6676524,222,均價
2026-08-28,5267,48.00,44.90,45.92,66896,3071832,102,均價
2026-08-31,5267,46.00,43.25,44.31,44509,1972211,61,均價
2026-09-01,5267,51.70,43.30,48.66,151250,7360117,143,均價
2026-09-02,5267,57.20,49.25,54.56,336009,18333399,359,均價
