stock_id,name,market,kind,first_seen,last_seen
709529,群聯凱基5C購03,tpex,stock,2026-09-02,2026-09-02
709532,萊德光台新5C購01,tpex,stock,2026-09-02,2026-09-02
709535,安葆永豐63購01,tpex,stock,2026-09-02,2026-09-02
709537,雙鴻永豐64購02,tpex,stock,2026-09-02,2026-09-02
709539,中美晶元大5C購04,tpex,stock,2026-09-02,2026-09-02
709542,台半元大5C購03,tpex,stock,2026-09-02,2026-09-02
709544,台半元大66購02,tpex,stock,2026-09-02,2026-09-02
709545,良維元大5C購03,tpex,stock,2026-09-02,2026-09-02
709546,欣銓元大5C購01,tpex,stock,2026-09-02,2026-09-02
709548,長科*元大5C購03,tpex,stock,2026-09-02,2026-09-02
709549,長科*元大66購01,tpex,stock,2026-09-02,2026-09-02
709550,富喬元大61購05,tpex,stock,2026-09-02,2026-09-02
709552,順達元大64購06,tpex,stock,2026-09-02,2026-09-02
709553,群聯元大61購10,tpex,stock,2026-09-02,2026-09-02
709554,聖暉*元大5C購04,tpex,stock,2026-09-02,2026-09-02
709555,方土昶群益5C購01,tpex,stock,2026-09-02,2026-09-02
709561,南俊群益5C購01,tpex,stock,2026-09-02,2026-09-02
709562,富喬群益5C購02,tpex,stock,2026-09-02,2026-09-02
709563,群聯群益5C購03,tpex,stock,2026-09-02,2026-09-02
709566,雙鴻群益5C購02,tpex,stock,2026-09-02,2026-09-02
709568,威剛凱基61購01,tpex,stock,2026-09-02,2026-09-02
709569,雅特力凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709570,聰泰凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709571,雙鴻凱基5C購07,tpex,stock,2026-09-02,2026-09-02
709572,雙鴻凱基5C購08,tpex,stock,2026-09-02,2026-09-02
709573,能率台新5C購01,tpex,stock,2026-09-02,2026-09-02
709576,雙鴻富邦62購01,tpex,stock,2026-09-02,2026-09-02
709579,中美晶元大5C購05,tpex,stock,2026-09-02,2026-09-02
709580,世界元大5C購04,tpex,stock,2026-09-02,2026-09-02
709581,世界元大64購06,tpex,stock,2026-09-02,2026-09-02
709583,台半元大66購03,tpex,stock,2026-09-02,2026-09-02
709585,威剛元大5C購01,tpex,stock,2026-09-02,2026-09-02
709586,富喬元大64購01,tpex,stock,2026-09-02,2026-09-02
709587,順達元大5C購05,tpex,stock,2026-09-02,2026-09-02
709588,群聯元大61購11,tpex,stock,2026-09-02,2026-09-02
709589,群聯元大64購04,tpex,stock,2026-09-02,2026-09-02
709591,威剛群益5C購03,tpex,stock,2026-09-02,2026-09-02
709595,富喬國票5C購03,tpex,stock,2026-09-02,2026-09-02
709597,精確國票61購01,tpex,stock,2026-09-02,2026-09-02
709600,中美晶元大5C購06,tpex,stock,2026-09-02,2026-09-02
709601,世界元大5C購05,tpex,stock,2026-09-02,2026-09-02
709603,世界元大66購02,tpex,stock,2026-09-02,2026-09-02
709605,威剛元大5C購02,tpex,stock,2026-09-02,2026-09-02
709609,群聯元大61購12,tpex,stock,2026-09-02,2026-09-02
709611,磐亞元大5C購01,tpex,stock,2026-09-02,2026-09-02
709614,磐亞永豐61購01,tpex,stock,2026-09-02,2026-09-02
709615,方土昶凱基5C購03,tpex,stock,2026-09-02,2026-09-02
709617,磐亞凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709618,雙鴻凱基61購04,tpex,stock,2026-09-02,2026-09-02
709622,順達台新5C購02,tpex,stock,2026-09-02,2026-09-02
709624,雙鴻台新5C購01,tpex,stock,2026-09-02,2026-09-02
709626,威剛群益5C購04,tpex,stock,2026-09-02,2026-09-02
709628,雙鴻群益62購01,tpex,stock,2026-09-02,2026-09-02
709629,方土昶永豐63購01,tpex,stock,2026-09-02,2026-09-02
709631,宜特永豐5C購03,tpex,stock,2026-09-02,2026-09-02
709632,家登永豐5C購01,tpex,stock,2026-09-02,2026-09-02
709633,鈊象永豐64購01,tpex,stock,2026-09-02,2026-09-02
709635,雙鴻群益5C購03,tpex,stock,2026-09-02,2026-09-02
709642,鈊象國票61購01,tpex,stock,2026-09-02,2026-09-02
709647,朋億*凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709648,威剛凱基5C購03,tpex,stock,2026-09-02,2026-09-02
709649,茂訊凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709652,雅特力凱基5C購02,tpex,stock,2026-09-02,2026-09-02
709654,精確凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709659,富喬台新5C購02,tpex,stock,2026-09-02,2026-09-02
709660,晶焱台新5C購01,tpex,stock,2026-09-02,2026-09-02
709664,大綜元大5C購01,tpex,stock,2026-09-02,2026-09-02
709665,中美晶元大5C購07,tpex,stock,2026-09-02,2026-09-02
709669,家登元大5C購04,tpex,stock,2026-09-02,2026-09-02
709672,群聯元大5C購08,tpex,stock,2026-09-02,2026-09-02
709673,群聯元大66購05,tpex,stock,2026-09-02,2026-09-02
709675,聖暉*元大5C購06,tpex,stock,2026-09-02,2026-09-02
709679,家登群益5C購01,tpex,stock,2026-09-02,2026-09-02
709680,富喬群益5C購03,tpex,stock,2026-09-02,2026-09-02
709684,立端永豐64購01,tpex,stock,2026-09-02,2026-09-02
709687,茂訊永豐5C購01,tpex,stock,2026-09-02,2026-09-02
709688,雅特力永豐61購01,tpex,stock,2026-09-02,2026-09-02
709692,立敦國票5C購01,tpex,stock,2026-09-02,2026-09-02
709698,邑昇國票61購01,tpex,stock,2026-09-02,2026-09-02
709700,建榮國票5C購01,tpex,stock,2026-09-02,2026-09-02
709701,博士旺國票5C購01,tpex,stock,2026-09-02,2026-09-02
709705,雅特力國票61購01,tpex,stock,2026-09-02,2026-09-02
709706,雅特力國票61購02,tpex,stock,2026-09-02,2026-09-02
709710,廣閎科國票61購01,tpex,stock,2026-09-02,2026-09-02
709711,騰雲國票61購01,tpex,stock,2026-09-02,2026-09-02
709712,威剛國泰61購01,tpex,stock,2026-09-02,2026-09-02
709715,兆利台新5C購01,tpex,stock,2026-09-02,2026-09-02
709717,雅特力台新5C購01,tpex,stock,2026-09-02,2026-09-02
709718,雅特力台新5C購02,tpex,stock,2026-09-02,2026-09-02
709719,鈊象台新5C購02,tpex,stock,2026-09-02,2026-09-02
709721,雙鴻台新5C購03,tpex,stock,2026-09-02,2026-09-02
709723,中美晶元大5C購08,tpex,stock,2026-09-02,2026-09-02
709724,中美晶元大5C購09,tpex,stock,2026-09-02,2026-09-02
709729,威剛元大61購04,tpex,stock,2026-09-02,2026-09-02
709730,富喬元大64購02,tpex,stock,2026-09-02,2026-09-02
709731,順達元大5C購06,tpex,stock,2026-09-02,2026-09-02
709735,群聯元大5C購11,tpex,stock,2026-09-02,2026-09-02
709736,群聯元大66購06,tpex,stock,2026-09-02,2026-09-02
709739,精材元大66購04,tpex,stock,2026-09-02,2026-09-02
709740,順達凱基5C購03,tpex,stock,2026-09-02,2026-09-02
709742,聖暉*凱基5C購02,tpex,stock,2026-09-02,2026-09-02
709744,臺慶科凱基5C購02,tpex,stock,2026-09-02,2026-09-02
709746,宜鼎元大61購04,tpex,stock,2026-09-02,2026-09-02
709747,廣閎科元大5C購01,tpex,stock,2026-09-02,2026-09-02
709748,宜鼎群益5C購01,tpex,stock,2026-09-02,2026-09-02
709749,宜鼎群益5C購02,tpex,stock,2026-09-02,2026-09-02
709750,宜鼎群益5C購03,tpex,stock,2026-09-02,2026-09-02
709753,宜鼎國票61購01,tpex,stock,2026-09-02,2026-09-02
709755,凱崴國票61購01,tpex,stock,2026-09-02,2026-09-02
709758,萊德光國票61購02,tpex,stock,2026-09-02,2026-09-02
709759,萊德光國票61購03,tpex,stock,2026-09-02,2026-09-02
709760,宜特國泰61購01,tpex,stock,2026-09-02,2026-09-02
709766,宜特富邦62購01,tpex,stock,2026-09-02,2026-09-02
709769,朋程富邦63購01,tpex,stock,2026-09-02,2026-09-02
709771,家登富邦62購03,tpex,stock,2026-09-02,2026-09-02
709772,鈊象富邦62購01,tpex,stock,2026-09-02,2026-09-02
709774,雙鴻富邦63購01,tpex,stock,2026-09-02,2026-09-02
709776,威剛凱基5C購04,tpex,stock,2026-09-02,2026-09-02
709777,家登凱基5C購03,tpex,stock,2026-09-02,2026-09-02
709779,富喬凱基5C購03,tpex,stock,2026-09-02,2026-09-02
709781,群聯凱基61購05,tpex,stock,2026-09-02,2026-09-02
709782,廣閎科凱基61購01,tpex,stock,2026-09-02,2026-09-02
709783,宜鼎台新5C購01,tpex,stock,2026-09-02,2026-09-02
709784,宜鼎台新5C購02,tpex,stock,2026-09-02,2026-09-02
709786,宜鼎中信5C購02,tpex,stock,2026-09-02,2026-09-02
709788,宜鼎永豐65購01,tpex,stock,2026-09-02,2026-09-02
709789,宇峻國泰61購01,tpex,stock,2026-09-02,2026-09-02
709790,華景電國泰61購01,tpex,stock,2026-09-02,2026-09-02
709791,群聯國泰61購02,tpex,stock,2026-09-02,2026-09-02
709792,漢達國泰61購01,tpex,stock,2026-09-02,2026-09-02
709793,世界凱基5C購05,tpex,stock,2026-09-02,2026-09-02
709794,宜鼎凱基5C購03,tpex,stock,2026-09-02,2026-09-02
709796,宜鼎凱基5C購05,tpex,stock,2026-09-02,2026-09-02
709798,凱崴凱基61購01,tpex,stock,2026-09-02,2026-09-02
709800,順達凱基61購01,tpex,stock,2026-09-02,2026-09-02
709801,璟德凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709803,宏捷科台新5C購01,tpex,stock,2026-09-02,2026-09-02
709804,宜鼎台新5C購04,tpex,stock,2026-09-02,2026-09-02
709805,宜鼎台新61購01,tpex,stock,2026-09-02,2026-09-02
709807,家登台新5C購01,tpex,stock,2026-09-02,2026-09-02
709808,順達台新61購02,tpex,stock,2026-09-02,2026-09-02
709809,新漢台新5C購01,tpex,stock,2026-09-02,2026-09-02
709811,富喬中信5C購03,tpex,stock,2026-09-02,2026-09-02
709816,宜鼎元大5C購06,tpex,stock,2026-09-02,2026-09-02
709817,宜鼎元大5C購07,tpex,stock,2026-09-02,2026-09-02
709818,宜鼎元大5C購08,tpex,stock,2026-09-02,2026-09-02
709819,威剛元大5C購03,tpex,stock,2026-09-02,2026-09-02
709822,群聯元大5C購14,tpex,stock,2026-09-02,2026-09-02
709823,群聯元大61購13,tpex,stock,2026-09-02,2026-09-02
709824,廣閎科元大5C購02,tpex,stock,2026-09-02,2026-09-02
709825,雙鴻元大61購15,tpex,stock,2026-09-02,2026-09-02
709829,邑錡國票5C購01,tpex,stock,2026-09-02,2026-09-02
709835,長聖國票61購01,tpex,stock,2026-09-02,2026-09-02
709836,胡連國票61購01,tpex,stock,2026-09-02,2026-09-02
709839,能率亞國票61購01,tpex,stock,2026-09-02,2026-09-02
709840,凱崴國票61購02,tpex,stock,2026-09-02,2026-09-02
709843,華容國票61購02,tpex,stock,2026-09-02,2026-09-02
709845,華電網國票5C購02,tpex,stock,2026-09-02,2026-09-02
709847,廣閎科國票61購02,tpex,stock,2026-09-02,2026-09-02
709848,騰雲國票61購02,tpex,stock,2026-09-02,2026-09-02
709850,宜鼎群益5C購04,tpex,stock,2026-09-02,2026-09-02
709851,威剛群益5C購06,tpex,stock,2026-09-02,2026-09-02
709852,群聯群益5C購07,tpex,stock,2026-09-02,2026-09-02
709853,兆利富邦62購01,tpex,stock,2026-09-02,2026-09-02
709855,湧德富邦62購01,tpex,stock,2026-09-02,2026-09-02
709858,廣閎科富邦5C購01,tpex,stock,2026-09-02,2026-09-02
709861,台嘉碩國票5C購02,tpex,stock,2026-09-02,2026-09-02
709862,永信建國票61購01,tpex,stock,2026-09-02,2026-09-02
709863,兆利國票61購01,tpex,stock,2026-09-02,2026-09-02
709867,順達國票61購02,tpex,stock,2026-09-02,2026-09-02
709868,緯軟國票61購01,tpex,stock,2026-09-02,2026-09-02
709869,華容群益5C購02,tpex,stock,2026-09-02,2026-09-02
709870,廣閎科群益5C購01,tpex,stock,2026-09-02,2026-09-02
709871,順達中信5C購01,tpex,stock,2026-09-02,2026-09-02
709875,中美晶元大5C購10,tpex,stock,2026-09-02,2026-09-02
709878,博智元大5C購03,tpex,stock,2026-09-02,2026-09-02
709879,華容元大5C購01,tpex,stock,2026-09-02,2026-09-02
709880,順達元大5C購07,tpex,stock,2026-09-02,2026-09-02
709885,泓格凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709889,湧德凱基61購01,tpex,stock,2026-09-02,2026-09-02
709890,華容凱基61購01,tpex,stock,2026-09-02,2026-09-02
709893,廣閎科凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709894,雙鴻凱基5C購09,tpex,stock,2026-09-02,2026-09-02
709895,騰雲凱基61購01,tpex,stock,2026-09-02,2026-09-02
709896,中美晶統一66購02,tpex,stock,2026-09-02,2026-09-02
709902,宜鼎統一64購01,tpex,stock,2026-09-02,2026-09-02
709903,宜鼎統一64購02,tpex,stock,2026-09-02,2026-09-02
709906,宜鼎統一66購03,tpex,stock,2026-09-02,2026-09-02
709908,威剛統一6A購01,tpex,stock,2026-09-02,2026-09-02
709909,建榮統一66購01,tpex,stock,2026-09-02,2026-09-02
709911,家登統一66購01,tpex,stock,2026-09-02,2026-09-02
709912,凱崴統一66購01,tpex,stock,2026-09-02,2026-09-02
709914,富喬統一64購02,tpex,stock,2026-09-02,2026-09-02
709915,富喬統一64購03,tpex,stock,2026-09-02,2026-09-02
709916,富喬統一66購01,tpex,stock,2026-09-02,2026-09-02
709918,精材統一66購01,tpex,stock,2026-09-02,2026-09-02
709924,廣閎科統一66購01,tpex,stock,2026-09-02,2026-09-02
709926,廣運統一6C購01,tpex,stock,2026-09-02,2026-09-02
709928,雙鴻統一64購01,tpex,stock,2026-09-02,2026-09-02
709929,雙鴻統一65購02,tpex,stock,2026-09-02,2026-09-02
709931,金益鼎國泰61購01,tpex,stock,2026-09-02,2026-09-02
709932,立敦台新5C購03,tpex,stock,2026-09-02,2026-09-02
709933,威剛台新5C購01,tpex,stock,2026-09-02,2026-09-02
709934,威剛台新5C購02,tpex,stock,2026-09-02,2026-09-02
709935,威剛台新5C購03,tpex,stock,2026-09-02,2026-09-02
709937,威剛台新62購01,tpex,stock,2026-09-02,2026-09-02
709938,威剛台新63購01,tpex,stock,2026-09-02,2026-09-02
709939,威剛台新66購01,tpex,stock,2026-09-02,2026-09-02
709941,凱崴台新5C購01,tpex,stock,2026-09-02,2026-09-02
709942,華容台新5C購03,tpex,stock,2026-09-02,2026-09-02
709943,威剛富邦5C購01,tpex,stock,2026-09-02,2026-09-02
709945,胡連永豐61購01,tpex,stock,2026-09-02,2026-09-02
709954,中美晶凱基5C購03,tpex,stock,2026-09-02,2026-09-02
709957,朋程凱基5C購01,tpex,stock,2026-09-02,2026-09-02
709964,立敦統一68購01,tpex,stock,2026-09-02,2026-09-02
709967,富喬統一66購02,tpex,stock,2026-09-02,2026-09-02
709971,群聯國泰61購03,tpex,stock,2026-09-02,2026-09-02
709972,富喬台新5C購04,tpex,stock,2026-09-02,2026-09-02
709974,立碁富邦5C購01,tpex,stock,2026-09-02,2026-09-02
709976,世界元大5C購06,tpex,stock,2026-09-02,2026-09-02
709977,宜鼎元大5C購09,tpex,stock,2026-09-02,2026-09-02
709978,順達元大5C購08,tpex,stock,2026-09-02,2026-09-02
709980,雙鴻元大5C購06,tpex,stock,2026-09-02,2026-09-02
709982,漢達永豐61購01,tpex,stock,2026-09-02,2026-09-02
709985,世禾國票61購01,tpex,stock,2026-09-02,2026-09-02
709987,伯特光國票61購01,tpex,stock,2026-09-02,2026-09-02
709989,昇佳電國票61購01,tpex,stock,2026-09-02,2026-09-02
709993,茂綸國票61購01,tpex,stock,2026-09-02,2026-09-02
709994,新普國票61購01,tpex,stock,2026-09-02,2026-09-02
709996,精材國票61購01,tpex,stock,2026-09-02,2026-09-02
709998,中美晶群益5C購03,tpex,stock,2026-09-02,2026-09-02
709999,順達群益5C購02,tpex,stock,2026-09-02,2026-09-02
710000,精材群益5C購02,tpex,stock,2026-09-02,2026-09-02
710002,宜鼎國泰61購05,tpex,stock,2026-09-02,2026-09-02
710003,宜鼎國泰61購06,tpex,stock,2026-09-02,2026-09-02
710006,中美晶凱基5C購04,tpex,stock,2026-09-02,2026-09-02
710007,台半凱基61購03,tpex,stock,2026-09-02,2026-09-02
710014,中美晶統一64購02,tpex,stock,2026-09-02,2026-09-02
710016,朋億*統一68購01,tpex,stock,2026-09-02,2026-09-02
710018,建榮統一63購01,tpex,stock,2026-09-02,2026-09-02
710019,凱崴統一63購01,tpex,stock,2026-09-02,2026-09-02
710022,富喬統一63購01,tpex,stock,2026-09-02,2026-09-02
710023,富喬統一65購03,tpex,stock,2026-09-02,2026-09-02
710025,聖暉*統一6A購03,tpex,stock,2026-09-02,2026-09-02
710027,雙鴻統一63購02,tpex,stock,2026-09-02,2026-09-02
710028,穩得統一68購01,tpex,stock,2026-09-02,2026-09-02
710030,宜鼎富邦63購02,tpex,stock,2026-09-02,2026-09-02
710031,富喬富邦63購01,tpex,stock,2026-09-02,2026-09-02
710032,群聯富邦62購07,tpex,stock,2026-09-02,2026-09-02
710037,廣閎科台新5C購02,tpex,stock,2026-09-02,2026-09-02
710038,良維永豐5C購04,tpex,stock,2026-09-02,2026-09-02
710040,華景電永豐63購01,tpex,stock,2026-09-02,2026-09-02
710041,群聯永豐5C購10,tpex,stock,2026-09-02,2026-09-02
710045,力致國票61購01,tpex,stock,2026-09-02,2026-09-02
710050,朋億*國票61購03,tpex,stock,2026-09-02,2026-09-02
710052,高鋒國票61購01,tpex,stock,2026-09-02,2026-09-02
710055,聖暉*國票61購03,tpex,stock,2026-09-02,2026-09-02
710059,營邦國票5C購01,tpex,stock,2026-09-02,2026-09-02
710060,營邦國票5C購02,tpex,stock,2026-09-02,2026-09-02
710061,鴻呈國票61購01,tpex,stock,2026-09-02,2026-09-02
710067,廣閎科凱基5C購02,tpex,stock,2026-09-02,2026-09-02
710068,營邦凱基5C購01,tpex,stock,2026-09-02,2026-09-02
710069,營邦凱基5C購02,tpex,stock,2026-09-02,2026-09-02
710070,營邦凱基5C購03,tpex,stock,2026-09-02,2026-09-02
710071,中美晶群益5C購04,tpex,stock,2026-09-02,2026-09-02
710073,營邦群益5C購01,tpex,stock,2026-09-02,2026-09-02
710074,營邦群益5C購02,tpex,stock,2026-09-02,2026-09-02
710075,世界元大5C購07,tpex,stock,2026-09-02,2026-09-02
710079,廣閎科元大5C購03,tpex,stock,2026-09-02,2026-09-02
710080,營邦元大5C購01,tpex,stock,2026-09-02,2026-09-02
710082,廣閎科國泰61購01,tpex,stock,2026-09-02,2026-09-02
710083,營邦國泰61購01,tpex,stock,2026-09-02,2026-09-02
710084,營邦富邦62購01,tpex,stock,2026-09-02,2026-09-02
710085,營邦富邦63購01,tpex,stock,2026-09-02,2026-09-02
710086,中美晶統一66購03,tpex,stock,2026-09-02,2026-09-02
710087,台特化統一6C購02,tpex,stock,2026-09-02,2026-09-02
710089,朋億*統一66購01,tpex,stock,2026-09-02,2026-09-02
710091,威剛統一65購05,tpex,stock,2026-09-02,2026-09-02
710093,華景電統一64購03,tpex,stock,2026-09-02,2026-09-02
710096,博智國泰61購01,tpex,stock,2026-09-02,2026-09-02
710097,營邦統一66購01,tpex,stock,2026-09-02,2026-09-02
710098,營邦統一66購02,tpex,stock,2026-09-02,2026-09-02
710099,營邦統一66購03,tpex,stock,2026-09-02,2026-09-02
710100,營邦統一6C購01,tpex,stock,2026-09-02,2026-09-02
710101,中美晶台新5C購02,tpex,stock,2026-09-02,2026-09-02
710102,中美晶台新5C購03,tpex,stock,2026-09-02,2026-09-02
710103,東浦台新5C購02,tpex,stock,2026-09-02,2026-09-02
710109,廣閎科台新5C購03,tpex,stock,2026-09-02,2026-09-02
710111,騰雲台新5C購01,tpex,stock,2026-09-02,2026-09-02
710113,世界凱基5C購06,tpex,stock,2026-09-02,2026-09-02
710114,宜鼎凱基5C購07,tpex,stock,2026-09-02,2026-09-02
710119,朋億*元大5C購01,tpex,stock,2026-09-02,2026-09-02
710121,威剛元大5C購04,tpex,stock,2026-09-02,2026-09-02
710124,中美晶國票61購03,tpex,stock,2026-09-02,2026-09-02
710126,朋億*國票61購04,tpex,stock,2026-09-02,2026-09-02
710128,宣德國票61購01,tpex,stock,2026-09-02,2026-09-02
710132,中美晶永豐5C購02,tpex,stock,2026-09-02,2026-09-02
710135,亞通永豐64購01,tpex,stock,2026-09-02,2026-09-02
710138,中美晶富邦5C購01,tpex,stock,2026-09-02,2026-09-02
710139,順達富邦62購02,tpex,stock,2026-09-02,2026-09-02
710140,聖暉*富邦5C購03,tpex,stock,2026-09-02,2026-09-02
710141,中美晶中信5C購01,tpex,stock,2026-09-02,2026-09-02
710143,富喬凱基5C購05,tpex,stock,2026-09-02,2026-09-02
710145,廣閎科凱基5C購03,tpex,stock,2026-09-02,2026-09-02
710146,中美晶台新5C購04,tpex,stock,2026-09-02,2026-09-02
710148,均豪台新5C購01,tpex,stock,2026-09-02,2026-09-02
710149,均豪台新5C購02,tpex,stock,2026-09-02,2026-09-02
710151,宜鼎台新5C購06,tpex,stock,2026-09-02,2026-09-02
710152,凱崴台新5C購02,tpex,stock,2026-09-02,2026-09-02
710153,廣閎科台新5C購04,tpex,stock,2026-09-02,2026-09-02
710154,台半元大5C購07,tpex,stock,2026-09-02,2026-09-02
710155,宜鼎元大5C購13,tpex,stock,2026-09-02,2026-09-02
710156,威剛元大5C購05,tpex,stock,2026-09-02,2026-09-02
710158,台半國泰61購01,tpex,stock,2026-09-02,2026-09-02
710160,順達國泰61購01,tpex,stock,2026-09-02,2026-09-02
710165,鈊象富邦62購02,tpex,stock,2026-09-02,2026-09-02
710166,營邦富邦62購02,tpex,stock,2026-09-02,2026-09-02
710167,兆利永豐64購01,tpex,stock,2026-09-02,2026-09-02
710170,雙鴻永豐66購01,tpex,stock,2026-09-02,2026-09-02
710182,大中台新5C購01,tpex,stock,2026-09-02,2026-09-02
710187,廣閎科台新61購01,tpex,stock,2026-09-02,2026-09-02
710188,中美晶元大5C購11,tpex,stock,2026-09-02,2026-09-02
710190,宜鼎元大5C購14,tpex,stock,2026-09-02,2026-09-02
710191,威剛元大5C購06,tpex,stock,2026-09-02,2026-09-02
710192,群聯中信64購01,tpex,stock,2026-09-02,2026-09-02
710193,雙鴻中信66購01,tpex,stock,2026-09-02,2026-09-02
710194,雙鴻中信66購02,tpex,stock,2026-09-02,2026-09-02
710197,尼克森永豐64購01,tpex,stock,2026-09-02,2026-09-02
710199,家登永豐64購01,tpex,stock,2026-09-02,2026-09-02
710200,富喬永豐5C購02,tpex,stock,2026-09-02,2026-09-02
710202,鴻呈永豐61購01,tpex,stock,2026-09-02,2026-09-02
710203,世禾國票61購02,tpex,stock,2026-09-02,2026-09-02
710204,世紀*國票61購01,tpex,stock,2026-09-02,2026-09-02
710205,亞泰國票61購01,tpex,stock,2026-09-02,2026-09-02
710209,崧騰國票61購01,tpex,stock,2026-09-02,2026-09-02
710212,閎康國票61購03,tpex,stock,2026-09-02,2026-09-02
