date,stock_id,name,market,sources,why
2021-11-24,4430,耀億,tpex,otcper+otcmargin,
2021-11-24,4556,旭然,tpex,otcper+otcmargin,
2021-11-24,4712,南璋,tpex,otcmargin,
2021-11-24,4989,榮科,twse,margin,
2021-11-24,5205,中茂,tpex,otcper,
2021-11-24,5212,凌網,tpex,otcper+otcmargin,
2021-11-24,5432,新門,tpex,otcper+otcmargin,
2021-11-24,5455,昇益,tpex,otcper+otcmargin,
2021-11-24,5703,亞都,tpex,otcper+otcmargin,
2021-11-24,6103,合邦,tpex,otcper+otcmargin,
2021-11-24,6172,互億,twse,margin,
2021-11-24,6236,中湛,tpex,otcper,
2021-11-24,6542,隆中,tpex,otcper+otcmargin,
2021-11-24,6840,東研信超,tpex,otcper,
2021-11-24,6843,進典,tpex,otcper,
2021-11-24,9931,欣高,twse,per+margin,
2021-11-25,1418,東華,twse,per+margin,
2021-11-25,1583,程泰,twse,per+margin,
2021-11-25,1592,英瑞-KY,twse,margin,
2021-11-25,2006,東和鋼鐵,twse,margin,
2021-11-25,3494,誠研,twse,margin,
2021-11-25,3523,迎輝,tpex,otcmargin,
2021-11-25,3629,地心引力,tpex,otcper,
2021-11-25,4419,皇家美食,tpex,otcper,
2021-11-25,4556,旭然,tpex,otcper+otcmargin,
2021-11-25,4712,南璋,tpex,otcmargin,
2021-11-25,4747,強生*,tpex,otcper+otcmargin,
2021-11-25,4905,台聯電,tpex,otcmargin,
2021-11-25,4989,榮科,twse,margin,
2021-11-25,5205,中茂,tpex,otcper,
2021-11-25,5432,新門,tpex,otcper+otcmargin,
2021-11-25,5703,亞都,tpex,otcper+otcmargin,
2021-11-25,6103,合邦,tpex,otcper+otcmargin,
2021-11-25,6172,互億,twse,margin,
2021-11-25,6236,中湛,tpex,otcper,
2021-11-25,6404,通訊-KY,tpex,otcper+otcmargin,
2021-11-25,6465,威潤,tpex,otcmargin,
2021-11-25,6624,萬年清,tpex,otcper,
2021-11-25,6840,東研信超,tpex,otcper,
2021-11-25,6843,進典,tpex,otcper,
2021-11-25,8418,捷必勝-KY,tpex,otcper+otcmargin,
2021-11-25,9927,泰銘,twse,margin,
2021-11-26,1213,大飲,twse,per+margin,
2021-11-26,1418,東華,twse,per+margin,
2021-11-26,1470,大統新創,twse,per+margin,
2021-11-26,1472,三洋實業,twse,per+margin,
2021-11-26,1592,英瑞-KY,twse,margin,
2021-11-26,2006,東和鋼鐵,twse,margin,
2021-11-26,3494,誠研,twse,margin,
2021-11-26,3523,迎輝,tpex,otcmargin,
2021-11-26,3531,先益,tpex,otcper+otcmargin,
2021-11-26,4419,皇家美食,tpex,otcper,
2021-11-26,4609,唐鋒,tpex,otcper+otcmargin,
2021-11-26,4712,南璋,tpex,otcmargin,
2021-11-26,4905,台聯電,tpex,otcmargin,
2021-11-26,4989,榮科,twse,margin,
2021-11-26,5312,寶島科,tpex,otcper+otcmargin,
2021-11-26,5345,馥鴻,tpex,otcper+otcmargin,
2021-11-26,5432,新門,tpex,otcper+otcmargin,
2021-11-26,5455,昇益,tpex,otcper+otcmargin,
2021-11-26,5487,通泰,tpex,otcper+otcmargin,
2021-11-26,6172,互億,twse,margin,
2021-11-26,6212,理銘,tpex,otcper+otcmargin,
2021-11-26,6236,中湛,tpex,otcper,
2021-11-26,6465,威潤,tpex,otcmargin,
2021-11-26,6840,東研信超,tpex,otcper,
2021-11-26,6843,進典,tpex,otcper,
2021-11-26,6870,騰雲,tpex,otcper,
2021-11-26,8291,尚茂,tpex,otcper,
2021-11-26,8406,金可-KY,tpex,otcper+otcmargin,
2021-11-26,8921,沈氏,tpex,otcper,
2021-11-26,9927,泰銘,twse,margin,
2021-11-29,1418,東華,twse,per+margin,
2021-11-29,1592,英瑞-KY,twse,margin,
2021-11-29,1735,日勝化,twse,per+margin,
2021-11-29,2006,東和鋼鐵,twse,margin,
2021-11-29,2424,隴華,twse,per+margin,
2021-11-29,3426,台興,tpex,otcper,
2021-11-29,4304,勝昱,tpex,otcper+otcmargin,
2021-11-29,4419,皇家美食,tpex,otcper,
2021-11-29,4609,唐鋒,tpex,otcper+otcmargin,
2021-11-29,4712,南璋,tpex,otcmargin,
2021-11-29,4905,台聯電,tpex,otcmargin,
2021-11-29,5202,力新,tpex,otcper+otcmargin,
2021-11-29,5276,達輝-KY,tpex,otcper,
2021-11-29,5455,昇益,tpex,otcper+otcmargin,
2021-11-29,5487,通泰,tpex,otcper+otcmargin,
2021-11-29,5703,亞都,tpex,otcper+otcmargin,
2021-11-29,6144,得利影,tpex,otcper+otcmargin,
2021-11-29,6172,互億,twse,margin,
2021-11-29,6212,理銘,tpex,otcper+otcmargin,
2021-11-29,6225,天瀚,twse,per+margin,
2021-11-29,6404,通訊-KY,tpex,otcper+otcmargin,
2021-11-29,6465,威潤,tpex,otcmargin,
2021-11-29,6593,台灣銘板,tpex,otcper+otcinst,
2021-11-29,6840,東研信超,tpex,otcper,
2021-11-29,6843,進典,tpex,otcper,
2021-11-29,6870,騰雲,tpex,otcper,
2021-11-29,8906,花王,tpex,otcper+otcmargin,
2021-11-29,8923,時報,tpex,otcper+otcmargin,
2021-11-29,9927,泰銘,twse,margin,
2021-11-30,1592,英瑞-KY,twse,margin,
2021-11-30,2006,東和鋼鐵,twse,margin,
2021-11-30,2424,隴華,twse,per+margin,
2021-11-30,2719,燦星旅,tpex,otcper+otcmargin,
2021-11-30,2924,宏太-KY,tpex,otcper+otcmargin,
2021-11-30,3426,台興,tpex,otcper,
2021-11-30,4419,皇家美食,tpex,otcper,
2021-11-30,4609,唐鋒,tpex,otcper+otcmargin,
2021-11-30,4712,南璋,tpex,otcmargin,
2021-11-30,4905,台聯電,tpex,otcmargin,
2021-11-30,5276,達輝-KY,tpex,otcper,
2021-11-30,5487,通泰,tpex,otcper+otcmargin,
2021-11-30,6172,互億,twse,margin,
2021-11-30,6236,中湛,tpex,otcper,
2021-11-30,6465,威潤,tpex,otcmargin,
2021-11-30,6574,霈方,tpex,otcper,
2021-11-30,6680,鑫創電子,tpex,otcper,
2021-11-30,6762,達亞,tpex,otcper,
2021-11-30,6840,東研信超,tpex,otcper,
2021-11-30,6843,進典,tpex,otcper,
2021-11-30,6870,騰雲,tpex,otcper,
2021-11-30,8291,尚茂,tpex,otcper,
2021-11-30,8433,弘帆,tpex,otcper+otcmargin,
2021-11-30,8455,大拓-KY,tpex,otcper,
2021-11-30,8917,欣泰,tpex,otcper+otcmargin,
2021-11-30,8921,沈氏,tpex,otcper,
2021-11-30,9926,新海,twse,per+margin,
2021-11-30,9927,泰銘,twse,margin,
2021-11-30,9929,秋雨,twse,per+margin,
2021-11-30,9931,欣高,twse,per+margin,
2021-12-01,1592,英瑞-KY,twse,margin,
2021-12-01,2006,東和鋼鐵,twse,margin,
2021-12-01,2719,燦星旅,tpex,otcper+otcmargin,
2021-12-01,3064,泰偉,tpex,otcper+otcmargin,
2021-12-01,3332,幸康,tpex,otcper+otcmargin,
2021-12-01,4419,皇家美食,tpex,otcper,
2021-12-01,4712,南璋,tpex,otcmargin,
2021-12-01,4747,強生*,tpex,otcper+otcmargin,
2021-12-01,4905,台聯電,tpex,otcmargin,
2021-12-01,5205,中茂,tpex,otcper,
2021-12-01,5212,凌網,tpex,otcper+otcmargin,
2021-12-01,5276,達輝-KY,tpex,otcper,
2021-12-01,5345,馥鴻,tpex,otcper+otcmargin,
2021-12-01,5364,力麗店,tpex,otcper,
2021-12-01,5703,亞都,tpex,otcper+otcmargin,
2021-12-01,6103,合邦,tpex,otcper+otcmargin,
2021-12-01,6172,互億,twse,margin,
2021-12-01,6199,天品,tpex,otcper,
2021-12-01,6236,中湛,tpex,otcper,
2021-12-01,6247,淇譽電,tpex,otcper,
2021-12-01,6404,通訊-KY,tpex,otcper+otcmargin,
2021-12-01,6465,威潤,tpex,otcmargin,
2021-12-01,6496,科懋,tpex,otcper+otcmargin,
2021-12-01,6574,霈方,tpex,otcper,
2021-12-01,6593,台灣銘板,tpex,otcper,
2021-12-01,6680,鑫創電子,tpex,otcper,
2021-12-01,6762,達亞,tpex,otcper,
2021-12-01,6840,東研信超,tpex,otcper,
2021-12-01,6843,進典,tpex,otcper,
2021-12-01,6870,騰雲,tpex,otcper,
2021-12-01,8291,尚茂,tpex,otcper,
2021-12-01,8923,時報,tpex,otcper+otcmargin,
2021-12-01,9927,泰銘,twse,margin,
2021-12-01,9928,中視,twse,per+margin,
2021-12-02,1258,其祥-KY,tpex,otcper+otcmargin,
2021-12-02,1591,駿吉-KY,tpex,otcper+otcmargin,
2021-12-02,1592,英瑞-KY,twse,margin,
2021-12-02,2006,東和鋼鐵,twse,margin,
2021-12-02,2321,東訊,twse,per+margin,
2021-12-02,2719,燦星旅,tpex,otcper+otcmargin,
2021-12-02,2740,華軒,tpex,otcper,
2021-12-02,2752,豆府,tpex,otcper,
2021-12-02,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-02,3531,先益,tpex,otcper+otcmargin,
2021-12-02,4190,佐登-KY,twse,per+margin,
2021-12-02,4416,三圓,tpex,otcper+otcmargin,
2021-12-02,4419,皇家美食,tpex,otcper,
2021-12-02,4429,聚紡,tpex,otcper+otcmargin,
2021-12-02,4439,冠星-KY,twse,per+margin,
2021-12-02,4542,科嶠,tpex,otcper,
2021-12-02,4556,旭然,tpex,otcper+otcmargin,
2021-12-02,4712,南璋,tpex,otcmargin,
2021-12-02,4728,雙美,tpex,otcper+otcmargin,
2021-12-02,4767,誠泰科技,tpex,otcper,
2021-12-02,4905,台聯電,tpex,otcmargin,
2021-12-02,5205,中茂,tpex,otcper,
2021-12-02,5212,凌網,tpex,otcper+otcmargin,
2021-12-02,5878,台名,tpex,otcper,
2021-12-02,6172,互億,twse,margin,
2021-12-02,6236,中湛,tpex,otcper,
2021-12-02,6465,威潤,tpex,otcmargin,
2021-12-02,6697,東捷資訊,tpex,otcper,
2021-12-02,6752,叡揚,tpex,otcper,
2021-12-02,6840,東研信超,tpex,otcper,
2021-12-02,6843,進典,tpex,otcper,
2021-12-02,6870,騰雲,tpex,otcper,
2021-12-02,8488,吉源-KY,twse,per+margin,
2021-12-02,8923,時報,tpex,otcper+otcmargin,
2021-12-02,9927,泰銘,twse,margin,
2021-12-03,1583,程泰,twse,per+margin,
2021-12-03,1592,英瑞-KY,twse,margin,
2021-12-03,2006,東和鋼鐵,twse,margin,
2021-12-03,2719,燦星旅,tpex,otcper+otcmargin,
2021-12-03,4304,勝昱,tpex,otcper+otcmargin,
2021-12-03,4419,皇家美食,tpex,otcper,
2021-12-03,4542,科嶠,tpex,otcper,
2021-12-03,4556,旭然,tpex,otcper+otcmargin,
2021-12-03,4712,南璋,tpex,otcmargin,
2021-12-03,4905,台聯電,tpex,otcmargin,
2021-12-03,5212,凌網,tpex,otcper+otcmargin,
2021-12-03,5432,新門,tpex,otcper+otcmargin,
2021-12-03,6172,互億,twse,margin,
2021-12-03,6236,中湛,tpex,otcper,
2021-12-03,6465,威潤,tpex,otcmargin,
2021-12-03,6574,霈方,tpex,otcper,
2021-12-03,6593,台灣銘板,tpex,otcper,
2021-12-03,6680,鑫創電子,tpex,otcper,
2021-12-03,6840,東研信超,tpex,otcper,
2021-12-03,6843,進典,tpex,otcper,
2021-12-03,6870,騰雲,tpex,otcper,
2021-12-03,8354,冠好,tpex,otcper+otcmargin,
2021-12-03,9927,泰銘,twse,margin,
2021-12-03,9928,中視,twse,per+margin,
2021-12-06,1259,安心,tpex,otcper+otcmargin,
2021-12-06,1592,英瑞-KY,twse,margin,
2021-12-06,2719,燦星旅,tpex,otcper+otcmargin,
2021-12-06,2740,華軒,tpex,otcper,
2021-12-06,3130,一零四,twse,per+margin,
2021-12-06,3332,幸康,tpex,otcper+otcmargin,
2021-12-06,3531,先益,tpex,otcper+otcmargin,
2021-12-06,4419,皇家美食,tpex,otcper,
2021-12-06,4429,聚紡,tpex,otcper+otcmargin+otcinst,
2021-12-06,4439,冠星-KY,twse,per+margin,
2021-12-06,4542,科嶠,tpex,otcper,
2021-12-06,4712,南璋,tpex,otcmargin,
2021-12-06,5205,中茂,tpex,otcper,
2021-12-06,5212,凌網,tpex,otcper+otcmargin,
2021-12-06,5276,達輝-KY,tpex,otcper,
2021-12-06,5703,亞都,tpex,otcper+otcmargin,
2021-12-06,6172,互億,twse,margin,
2021-12-06,6680,鑫創電子,tpex,otcper,
2021-12-06,6840,東研信超,tpex,otcper,
2021-12-06,6843,進典,tpex,otcper,
2021-12-06,6870,騰雲,tpex,otcper,
2021-12-06,8923,時報,tpex,otcper+otcmargin,
2021-12-06,9931,欣高,twse,per+margin,
2021-12-07,1213,大飲,twse,per+margin,
2021-12-07,1538,正峰,twse,per+margin,
2021-12-07,1583,程泰,twse,per+margin,
2021-12-07,1592,英瑞-KY,twse,margin,
2021-12-07,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-07,3067,全域,tpex,otcper,
2021-12-07,3073,天方能源,tpex,otcper+otcmargin,
2021-12-07,3130,一零四,twse,per+margin,
2021-12-07,4419,皇家美食,tpex,otcper+otcinst,
2021-12-07,4556,旭然,tpex,otcper+otcmargin,
2021-12-07,4609,唐鋒,tpex,otcper+otcmargin,
2021-12-07,4712,南璋,tpex,otcmargin,
2021-12-07,5205,中茂,tpex,otcper,
2021-12-07,5345,馥鴻,tpex,otcper+otcmargin,
2021-12-07,5878,台名,tpex,otcper,
2021-12-07,6103,合邦,tpex,otcper+otcmargin,
2021-12-07,6172,互億,twse,margin,
2021-12-07,6195,詩肯,tpex,otcper+otcmargin,
2021-12-07,6593,台灣銘板,tpex,otcper,
2021-12-07,6752,叡揚,tpex,otcper,
2021-12-07,6840,東研信超,tpex,otcper,
2021-12-07,6843,進典,tpex,otcper,
2021-12-07,6870,騰雲,tpex,otcper,
2021-12-07,8080,泰霖,tpex,otcper+otcmargin,
2021-12-07,8923,時報,tpex,otcper+otcmargin,
2021-12-07,9931,欣高,twse,per+margin,
2021-12-08,1258,其祥-KY,tpex,otcper+otcmargin,
2021-12-08,1592,英瑞-KY,twse,margin,
2021-12-08,2424,隴華,twse,per+margin,
2021-12-08,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-08,3067,全域,tpex,otcper,
2021-12-08,4304,勝昱,tpex,otcper+otcmargin,
2021-12-08,4305,世坤,tpex,otcper+otcmargin,
2021-12-08,4712,南璋,tpex,otcmargin,
2021-12-08,5205,中茂,tpex,otcper,
2021-12-08,5703,亞都,tpex,otcper+otcmargin,
2021-12-08,6172,互億,twse,margin,
2021-12-08,6236,中湛,tpex,otcper,
2021-12-08,6404,通訊-KY,tpex,otcper+otcmargin,
2021-12-08,6442,光聖,twse,per+margin,
2021-12-08,6593,台灣銘板,tpex,otcper,
2021-12-08,6840,東研信超,tpex,otcper,
2021-12-08,6843,進典,tpex,otcper,
2021-12-08,6870,騰雲,tpex,otcper,
2021-12-08,8291,尚茂,tpex,otcper,
2021-12-08,8923,時報,tpex,otcper+otcmargin,
2021-12-08,9926,新海,twse,per+margin,
2021-12-09,1315,達新,twse,margin,
2021-12-09,1418,東華,twse,per+margin,
2021-12-09,1472,三洋實業,twse,per+margin,
2021-12-09,1592,英瑞-KY,twse,margin,
2021-12-09,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-09,3067,全域,tpex,otcper,
2021-12-09,4131,浩泰,tpex,otcper,
2021-12-09,4419,皇家美食,tpex,otcper,
2021-12-09,4429,聚紡,tpex,otcper+otcmargin,
2021-12-09,4523,永彰,tpex,otcper+otcmargin,
2021-12-09,4609,唐鋒,tpex,otcper+otcmargin,
2021-12-09,4712,南璋,tpex,otcmargin,
2021-12-09,5007,三星,twse,per+margin,
2021-12-09,5205,中茂,tpex,otcper,
2021-12-09,5364,力麗店,tpex,otcper,
2021-12-09,5465,富驊,tpex,otcmargin,
2021-12-09,5703,亞都,tpex,otcper+otcmargin,
2021-12-09,6172,互億,twse,margin,
2021-12-09,6236,中湛,tpex,otcper,
2021-12-09,6542,隆中,tpex,otcper+otcmargin,
2021-12-09,6680,鑫創電子,tpex,otcper,
2021-12-09,6840,東研信超,tpex,otcper,
2021-12-09,6843,進典,tpex,otcper,
2021-12-09,6870,騰雲,tpex,otcper,
2021-12-09,8480,泰昇-KY,twse,per+margin,
2021-12-09,8923,時報,tpex,otcper+otcmargin,
2021-12-10,1259,安心,tpex,otcper+otcmargin,
2021-12-10,1315,達新,twse,margin,
2021-12-10,1592,英瑞-KY,twse,margin,
2021-12-10,2712,遠雄來,twse,per+margin,
2021-12-10,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-10,3064,泰偉,tpex,otcper+otcmargin,
2021-12-10,3067,全域,tpex,otcper,
2021-12-10,4419,皇家美食,tpex,otcper,
2021-12-10,4712,南璋,tpex,otcmargin,
2021-12-10,4747,強生*,tpex,otcper+otcmargin,
2021-12-10,5314,世紀*,tpex,otcper+otcmargin,
2021-12-10,5364,力麗店,tpex,otcper,
2021-12-10,5455,昇益,tpex,otcper+otcmargin,
2021-12-10,5465,富驊,tpex,otcmargin,
2021-12-10,6103,合邦,tpex,otcper+otcmargin,
2021-12-10,6124,業強,tpex,otcper+otcmargin,
2021-12-10,6172,互億,twse,margin,
2021-12-10,6199,天品,tpex,otcper,
2021-12-10,6840,東研信超,tpex,otcper,
2021-12-10,6843,進典,tpex,otcper,
2021-12-10,6870,騰雲,tpex,otcper,
2021-12-10,8080,泰霖,tpex,otcper+otcmargin,
2021-12-10,8342,益張,tpex,otcper+otcmargin,
2021-12-10,8354,冠好,tpex,otcper+otcmargin,
2021-12-10,9929,秋雨,twse,per+margin,
2021-12-10,9931,欣高,twse,per+margin,
2021-12-13,1315,達新,twse,margin,
2021-12-13,1470,大統新創,twse,per+margin,
2021-12-13,1583,程泰,twse,per+margin,
2021-12-13,1592,英瑞-KY,twse,margin,
2021-12-13,2424,隴華,twse,per+margin,
2021-12-13,2740,華軒,tpex,otcper,
2021-12-13,3064,泰偉,tpex,otcper+otcmargin,
2021-12-13,3067,全域,tpex,otcper,
2021-12-13,3118,進階,tpex,otcper+otcmargin,
2021-12-13,4429,聚紡,tpex,otcper+otcmargin,
2021-12-13,4542,科嶠,tpex,otcper,
2021-12-13,4712,南璋,tpex,otcmargin,
2021-12-13,5212,凌網,tpex,otcper+otcmargin,
2021-12-13,5455,昇益,tpex,otcper+otcmargin,
2021-12-13,5465,富驊,tpex,otcmargin,
2021-12-13,5493,三聯,tpex,otcper+otcmargin,
2021-12-13,6103,合邦,tpex,otcper+otcmargin,
2021-12-13,6144,得利影,tpex,otcper+otcmargin,
2021-12-13,6172,互億,twse,margin,
2021-12-13,6236,中湛,tpex,otcper,
2021-12-13,6680,鑫創電子,tpex,otcper,
2021-12-13,6840,東研信超,tpex,otcper,
2021-12-13,6843,進典,tpex,otcper,
2021-12-13,6870,騰雲,tpex,otcper,
2021-12-14,1258,其祥-KY,tpex,otcper+otcmargin,
2021-12-14,1264,德麥,tpex,otcper+otcmargin,
2021-12-14,1315,達新,twse,margin,
2021-12-14,1418,東華,twse,per+margin,
2021-12-14,1583,程泰,twse,per+margin,
2021-12-14,1592,英瑞-KY,twse,margin,
2021-12-14,2719,燦星旅,tpex,otcper+otcmargin,
2021-12-14,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-14,3064,泰偉,tpex,otcper+otcmargin,
2021-12-14,3067,全域,tpex,otcper,
2021-12-14,3144,新揚科,tpex,otcmargin,
2021-12-14,4419,皇家美食,tpex,otcper,
2021-12-14,4712,南璋,tpex,otcmargin,
2021-12-14,5209,新鼎,tpex,otcper,
2021-12-14,5465,富驊,tpex,otcmargin,
2021-12-14,6144,得利影,tpex,otcper+otcmargin,
2021-12-14,6172,互億,twse,margin,
2021-12-14,6236,中湛,tpex,otcper,
2021-12-14,6752,叡揚,tpex,otcper,
2021-12-14,6840,東研信超,tpex,otcper,
2021-12-14,6843,進典,tpex,otcper,
2021-12-14,6870,騰雲,tpex,otcper,
2021-12-14,8291,尚茂,tpex,otcper,
2021-12-14,8480,泰昇-KY,twse,per+margin,
2021-12-14,8941,關中,tpex,otcper+otcmargin,
2021-12-14,9926,新海,twse,per+margin,
2021-12-14,9931,欣高,twse,per+margin,
2021-12-15,1213,大飲,twse,per+margin,
2021-12-15,1315,達新,twse,margin,
2021-12-15,1592,英瑞-KY,twse,margin,
2021-12-15,2743,山富,tpex,otcper+otcmargin,
2021-12-15,3067,全域,tpex,otcper,
2021-12-15,3144,新揚科,tpex,otcmargin,
2021-12-15,4183,福永生技,tpex,otcper,
2021-12-15,4419,皇家美食,tpex,otcper,
2021-12-15,4712,南璋,tpex,otcmargin,
2021-12-15,5205,中茂,tpex,otcper,
2021-12-15,5276,達輝-KY,tpex,otcper,
2021-12-15,5455,昇益,tpex,otcper+otcmargin+otcinst,
2021-12-15,5465,富驊,tpex,otcmargin,
2021-12-15,5520,力泰,tpex,otcper+otcmargin,
2021-12-15,6144,得利影,tpex,otcper+otcmargin,
2021-12-15,6172,互億,twse,margin,
2021-12-15,6199,天品,tpex,otcper,
2021-12-15,6236,中湛,tpex,otcper,
2021-12-15,6404,通訊-KY,tpex,otcper+otcmargin,
2021-12-15,6593,台灣銘板,tpex,otcper,
2021-12-15,6751,智聯服務,tpex,otcper,
2021-12-15,6840,東研信超,tpex,otcper,
2021-12-15,6843,進典,tpex,otcper,
2021-12-15,6870,騰雲,tpex,otcper,
2021-12-15,8921,沈氏,tpex,otcper,
2021-12-15,9926,新海,twse,per+margin,
2021-12-16,1315,達新,twse,margin,
2021-12-16,1418,東華,twse,per+margin,
2021-12-16,1470,大統新創,twse,per+margin,
2021-12-16,1592,英瑞-KY,twse,margin,
2021-12-16,2752,豆府,tpex,otcper,
2021-12-16,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-16,3051,力特,twse,margin,
2021-12-16,3067,全域,tpex,otcper,
2021-12-16,3144,新揚科,tpex,otcmargin,
2021-12-16,3332,幸康,tpex,otcper+otcmargin,
2021-12-16,4419,皇家美食,tpex,otcper,
2021-12-16,4429,聚紡,tpex,otcper+otcmargin,
2021-12-16,4712,南璋,tpex,otcmargin,
2021-12-16,4803,VHQ-KY,tpex,otcmargin,
2021-12-16,5205,中茂,tpex,otcper,
2021-12-16,5212,凌網,tpex,otcper+otcmargin,
2021-12-16,5276,達輝-KY,tpex,otcper,
2021-12-16,5465,富驊,tpex,otcmargin,
2021-12-16,5601,台聯櫃,tpex,otcper+otcmargin,
2021-12-16,6141,柏承,twse,margin,
2021-12-16,6172,互億,twse,margin,
2021-12-16,6840,東研信超,tpex,otcper,
2021-12-16,6843,進典,tpex,otcper,
2021-12-16,6870,騰雲,tpex,otcper,
2021-12-16,8085,福華,tpex,otcmargin,
2021-12-16,8472,夠麻吉,tpex,otcper,
2021-12-16,8480,泰昇-KY,twse,per+margin,
2021-12-16,8923,時報,tpex,otcper+otcmargin,
2021-12-17,1315,達新,twse,margin,
2021-12-17,1592,英瑞-KY,twse,margin,
2021-12-17,2752,豆府,tpex,otcper,
2021-12-17,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-17,3051,力特,twse,margin,
2021-12-17,3144,新揚科,tpex,otcmargin,
2021-12-17,4183,福永生技,tpex,otcper,
2021-12-17,4198,欣大健康,tpex,otcper,
2021-12-17,4523,永彰,tpex,otcper+otcmargin,
2021-12-17,4712,南璋,tpex,otcmargin,
2021-12-17,4803,VHQ-KY,tpex,otcmargin,
2021-12-17,5205,中茂,tpex,otcper,
2021-12-17,5212,凌網,tpex,otcper+otcmargin,
2021-12-17,5465,富驊,tpex,otcmargin,
2021-12-17,6103,合邦,tpex,otcper+otcmargin,
2021-12-17,6141,柏承,twse,margin,
2021-12-17,6172,互億,twse,margin,
2021-12-17,6236,中湛,tpex,otcper,
2021-12-17,6680,鑫創電子,tpex,otcper,
2021-12-17,6840,東研信超,tpex,otcper,
2021-12-17,6843,進典,tpex,otcper,
2021-12-17,6870,騰雲,tpex,otcper,
2021-12-17,8085,福華,tpex,otcmargin,
2021-12-17,8291,尚茂,tpex,otcper,
2021-12-17,8354,冠好,tpex,otcper+otcmargin,
2021-12-17,8923,時報,tpex,otcper+otcmargin,
2021-12-20,1235,興泰,twse,per+margin,
2021-12-20,1592,英瑞-KY,twse,margin,
2021-12-20,2235,謚源,tpex,otcper+otcmargin,
2021-12-20,2724,藝舍-KY,tpex,otcper+otcmargin,
2021-12-20,2745,五福,tpex,otcper,
2021-12-20,2823,中壽,twse,margin,
2021-12-20,2916,滿心,tpex,otcper+otcmargin,
2021-12-20,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-20,3051,力特,twse,margin,
2021-12-20,3067,全域,tpex,otcper,
2021-12-20,3570,大塚,tpex,otcper,
2021-12-20,4429,聚紡,tpex,otcper+otcmargin,
2021-12-20,4556,旭然,tpex,otcper+otcmargin,
2021-12-20,4712,南璋,tpex,otcmargin,
2021-12-20,4803,VHQ-KY,tpex,otcmargin,
2021-12-20,5205,中茂,tpex,otcper,
2021-12-20,5212,凌網,tpex,otcper+otcmargin,
2021-12-20,5276,達輝-KY,tpex,otcper,
2021-12-20,6103,合邦,tpex,otcper+otcmargin,
2021-12-20,6141,柏承,twse,margin,
2021-12-20,6172,互億,twse,margin,
2021-12-20,6212,理銘,tpex,otcper+otcmargin,
2021-12-20,6236,中湛,tpex,otcper,
2021-12-20,6242,立康,tpex,otcper,
2021-12-20,6697,東捷資訊,tpex,otcper,
2021-12-20,6752,叡揚,tpex,otcper,
2021-12-20,6840,東研信超,tpex,otcper,
2021-12-20,6843,進典,tpex,otcper,
2021-12-20,6870,騰雲,tpex,otcper,
2021-12-20,8077,洛碁,tpex,otcper,
2021-12-20,8085,福華,tpex,otcmargin,
2021-12-20,8291,尚茂,tpex,otcper,
2021-12-20,8480,泰昇-KY,twse,per+margin,
2021-12-20,8923,時報,tpex,otcper+otcmargin,
2021-12-20,9926,新海,twse,per+margin,
2021-12-20,9931,欣高,twse,per+margin,
2021-12-20,9950,萬國通,tpex,otcper+otcmargin,
2021-12-21,1592,英瑞-KY,twse,margin,
2021-12-21,2740,華軒,tpex,otcper,
2021-12-21,2752,豆府,tpex,otcper,
2021-12-21,2823,中壽,twse,margin,
2021-12-21,2924,宏太-KY,tpex,otcper+otcmargin,
2021-12-21,2937,集雅社,tpex,otcper,
2021-12-21,3051,力特,twse,margin,
