stock_id,roc_year,asof
4108,110,20260916
4108,111,20260916
4108,112,20260916
4108,113,20260916
4108,114,20260916
4108,115,20260916
4119,104,20260916
4119,105,20260916
4119,106,20260916
4119,107,20260916
4119,108,20260916
4119,109,20260916
4119,110,20260916
4119,111,20260916
4119,112,20260916
4119,113,20260916
4119,114,20260916
4119,115,20260916
4133,104,20260916
4133,105,20260916
4133,106,20260916
4133,107,20260916
4133,108,20260916
4133,109,20260916
4133,110,20260916
4133,111,20260916
4133,112,20260916
4133,113,20260916
4133,114,20260916
4133,115,20260916
4137,104,20260916
4137,105,20260916
4137,106,20260916
4137,107,20260916
4137,108,20260916
4137,109,20260916
4137,110,20260916
4137,111,20260916
4137,112,20260916
4137,113,20260916
4137,114,20260916
4137,115,20260916
4141,104,20260916
4141,105,20260916
4141,106,20260916
4141,107,20260916
4141,108,20260916
4141,109,20260916
4141,110,20260916
4141,111,20260916
4142,104,20260916
4142,105,20260916
4142,106,20260916
4142,107,20260916
4142,108,20260916
4142,109,20260916
4142,110,20260916
4142,111,20260916
4142,112,20260916
4142,113,20260916
4142,114,20260916
4142,115,20260916
4144,104,20260916
4144,105,20260916
4144,106,20260916
4144,107,20260916
4144,108,20260916
4144,109,20260916
4148,106,20260916
4148,107,20260916
4148,108,20260916
4148,109,20260916
4148,110,20260916
4148,111,20260916
4148,112,20260916
4148,113,20260916
4148,114,20260916
4148,115,20260916
4155,106,20260916
4155,107,20260916
4155,108,20260916
4155,109,20260916
4155,110,20260916
4155,111,20260916
4155,112,20260916
4155,113,20260916
4155,114,20260916
4155,115,20260916
4164,104,20260916
4164,105,20260916
4164,106,20260916
4164,107,20260916
4164,108,20260916
4164,109,20260916
4164,110,20260916
4164,111,20260916
4164,112,20260916
4164,113,20260916
4164,114,20260916
4164,115,20260916
4169,115,20260916
4178,115,20260916
4190,104,20260916
4190,105,20260916
4190,106,20260916
4190,107,20260916
4190,108,20260916
4190,109,20260916
4190,110,20260916
4190,111,20260916
4190,112,20260916
4190,113,20260916
4190,114,20260916
4190,115,20260916
4195,115,20260916
4306,104,20260916
4306,105,20260916
4306,106,20260916
4306,107,20260916
4306,108,20260916
4306,109,20260916
4306,110,20260916
4306,111,20260916
4306,112,20260916
4306,113,20260916
4306,114,20260916
4306,115,20260916
4414,104,20260916
4414,105,20260916
4414,106,20260916
4414,107,20260916
4414,108,20260916
4414,109,20260916
4414,110,20260916
4414,111,20260916
4414,112,20260916
4414,113,20260916
4414,114,20260916
4414,115,20260916
4426,104,20260916
4426,105,20260916
4426,106,20260916
4426,107,20260916
4426,108,20260916
4426,109,20260916
4426,110,20260916
4426,111,20260916
4426,112,20260916
4426,113,20260916
4426,114,20260916
4426,115,20260916
4438,105,20260916
4438,106,20260916
4438,107,20260916
4438,108,20260916
4438,109,20260916
4438,110,20260916
4438,111,20260916
