stock_id,date,kind,factor,share_factor,ratio,lag,shares_before,shares_after
3346,2022-03-14,權,0.98734417,0.90474051,1.091301,15,96504286,106665154
3625,2022-03-16,除權,0.99333333,0.85981069,1.155293,0,98131382,114131382
5227,2022-03-24,除權,0.95667828,0.85714286,1.116125,0,60000000,70000000
1617,2022-04-14,權,0.98495159,0.91441246,1.077141,33,144233235,157733235
6806,2022-04-14,權,0.97059086,0.74554707,1.301851,17,146500000,196500000
3707,2022-04-15,除權,0.99823755,0.99325301,1.005018,0,330871570,333119121
3016,2022-04-21,權,0.99736419,0.98516935,1.012378,31,280492971,284715486
3149,2022-04-22,權,0.98502470,0.92390113,1.066158,21,206393604,223393604
6547,2022-04-28,除權,0.99547758,0.96809441,1.028286,0,213444100,220478600
6712,2022-05-19,除權息,0.88635000,0.90909091,0.974985,0,61898000,68087800
3207,2022-05-24,除權,0.95108878,0.81402387,1.168379,0,43770341,53770341
6690,2022-05-27,除權息,0.94930233,0.77518713,1.224611,0,17240720,22240720
5213,2022-06-06,除權,0.99750520,0.88746001,1.124000,0,346972132,390972132
6411,2022-06-08,除權,0.98943262,0.94860162,1.043043,0,92279331,97279331
6248,2022-06-09,除權息,0.93378076,0.75293003,1.240196,0,45711547,60711547
5864,2022-06-17,除權息,0.90385965,0.94339623,0.958091,0,251739848,266844238
6266,2022-06-20,除權息,0.90956175,0.93545370,0.972322,0,102359847,109422676
1605,2022-06-21,權息,0.94870931,0.91959978,1.031655,37,3431332948,3731332948
6443,2022-06-21,權,0.99281340,0.93926619,1.057010,18,471691466,502191466
5871,2022-06-22,權息,0.92692757,0.91628117,1.011619,13,1450394432,1582914153
6570,2022-06-22,除權息,0.91566265,0.90932769,1.006967,0,30086177,33086177
2367,2022-06-23,權,0.98472187,0.92530704,1.064211,36,619407175,669407175
4168,2022-06-23,除權,0.99215686,0.95587448,1.037957,0,97481810,101981810
5905,2022-06-23,除權,0.96935484,0.75983153,1.275750,0,189824637,249824637
6762,2022-06-23,除權息,0.82366795,0.83333332,0.988402,0,21574368,25889242
6680,2022-06-27,除權息,0.94803150,0.97110403,0.976241,0,18550000,19101970
5274,2022-06-28,除權息,0.89563636,0.90909091,0.985200,0,34355062,37790568
1773,2022-06-29,權息,0.78846154,0.80000000,0.985577,11,200000000,250000000
3056,2022-06-29,權,0.97402285,0.87227909,1.116641,19,211716708,242716708
3710,2022-06-30,除權,0.96740741,0.82326852,1.175081,0,232915073,282915073
6590,2022-06-30,除權,0.98579137,0.85909705,1.147474,0,18291250,21291250
8454,2022-06-30,權息,0.81913499,0.83333333,0.982962,23,182076050,218491260
2497,2022-07-01,權,0.99369540,0.96742630,1.027154,35,118798463,122798463
6716,2022-07-01,除權息,0.85319672,0.90909091,0.938516,0,24523400,26975740
1231,2022-07-04,權息,0.88543922,0.89978797,0.984053,10,201762394,224233265
6242,2022-07-04,除權息,0.92332657,0.95238095,0.969493,0,22200000,23310000
6516,2022-07-05,除權息,0.89912500,0.90977341,0.988296,0,42413811,46620192
2838,2022-07-06,權息,0.90991809,0.91685490,0.992434,35,3295218694,3594046028
5258,2022-07-06,權,0.97785293,0.89954048,1.087058,18,89542579,99542579
2467,2022-07-07,權息,0.90201749,0.97087379,0.929078,20,152189659,156755348
6560,2022-07-07,除權息,0.72000000,0.80000000,0.900000,0,20699772,25874715
3434,2022-07-11,除權息,0.93610586,0.94339623,0.992272,0,22700000,24062000
4114,2022-07-11,除權息,0.89376947,0.91266670,0.979294,0,313684204,343700724
6220,2022-07-11,除權息,0.98709677,0.94622592,1.043194,0,131972388,139472388
2049,2022-07-12,權息,0.96998515,0.96325527,1.006987,36,340792240,353792240
3360,2022-07-12,除權息,0.89134948,0.89928058,0.991181,0,68707054,76402244
4439,2022-07-12,權息,0.80764840,0.83399965,0.968404,25,31500000,37769800
5386,2022-07-13,除權息,0.91446345,0.92592592,0.987621,0,24778659,26760952
2017,2022-07-14,權息,0.90131160,0.94339623,0.955390,31,341867462,362379510
7556,2022-07-15,除權息,0.94147826,0.96153847,0.979137,0,22027580,22908683
3312,2022-07-18,權息,0.89231360,0.84627253,1.054405,18,137625455,162625455
4128,2022-07-18,除權息,0.91181818,0.91240876,0.999353,0,466329515,511097148
2812,2022-07-19,權息,0.93500168,0.95238095,0.981752,13,4538520558,4765446586
2027,2022-07-20,權息,0.94066272,0.99009901,0.950069,11,2008465853,2028550512
2615,2022-07-20,權息,0.79986724,0.86956522,0.919847,13,2440127212,2806146293
4763,2022-07-20,權,0.99809759,0.94249830,1.058991,37,58062605,61604997
4764,2022-07-20,權息,0.93665768,0.94339622,0.992857,17,80700058,85542062
5904,2022-07-20,除權息,0.96106667,0.99009902,0.970677,0,100859462,101868056
6684,2022-07-20,除權息,0.85351351,0.90914157,0.938813,0,24473000,26918800
1101,2022-07-21,權息,0.88731132,0.90921318,0.975911,9,6125234002,6736851342
3209,2022-07-21,權息,0.86857825,0.92592593,0.938065,21,200532184,216574758
6763,2022-07-21,除權息,0.93494279,0.95238091,0.981690,0,17051345,17903913
8028,2022-07-21,權息,0.93224826,0.94339623,0.988183,17,140352480,148773629
6217,2022-07-22,除權息,0.90809969,0.79854296,1.137196,0,75347630,94356389
8068,2022-07-22,除權,0.97063622,0.89564309,1.083731,0,68659992,76659992
4968,2022-07-26,權,0.99518633,0.98114649,1.014310,33,88468906,90168906
9941,2022-07-26,權息,0.82200332,0.85470086,0.961744,23,382146537,447111448
3293,2022-07-27,除權息,0.46803069,0.50000000,0.936061,0,70450390,140900780
5011,2022-07-27,除權息,0.98204668,0.89940653,1.091883,0,89410035,99410035
6464,2022-07-27,權息,0.93992507,0.99009901,0.949324,34,130310037,131613138
1309,2022-07-28,權息,0.88423202,0.95238095,0.928444,20,378654141,397586848
2836,2022-07-28,權息,0.94371643,0.97087379,0.972028,19,1163444458,1198347791
2884,2022-07-28,權息,0.91547584,0.93551709,0.978577,18,13354600000,14275100000
3556,2022-07-28,除權息,0.89105572,0.96153847,0.926698,0,61252735,63702844
5468,2022-07-28,除權,0.96971154,0.77667922,1.248535,0,27822909,35822909
6015,2022-07-28,除權息,0.82028986,0.94339623,0.869507,0,331369430,351251595
6244,2022-07-28,除權息,0.97822142,0.91732161,1.066389,0,355041875,387041875
3588,2022-07-29,權息,0.89539099,0.93487725,0.957763,21,52810120,56488828
5289,2022-07-29,除權息,0.90787535,0.96889783,0.937019,0,83722540,86410081
5706,2022-07-29,權息,0.89591568,0.90985623,0.984678,12,67117317,73766948
2546,2022-08-01,權息,0.86665578,0.90909091,0.953321,21,106035660,116639226
2889,2022-08-01,權,0.95238092,0.95238095,1.000000,25,2997508555,3147383983
5213,2022-08-01,除權,0.91834061,0.91848787,0.999840,0,390972132,425669345
2348,2022-08-02,權息,0.84182203,0.90909091,0.926004,13,106461925,117108117
2834,2022-08-02,權息,0.95660552,0.96432015,0.992000,21,7743195295,8029693521
6469,2022-08-02,除權,0.79554859,0.79554495,1.000005,0,70911059,89135201
6547,2022-08-03,除權,0.67441489,0.67268327,1.002574,0,220478600,327759900
2611,2022-08-04,權息,0.86610785,0.90909091,0.952719,13,171820247,189002272
2892,2022-08-04,權息,0.94401395,0.98039216,0.962894,15,12964159088,13223442269
4987,2022-08-08,除權息,0.86360601,0.90909091,0.949967,0,28980000,31878000
6703,2022-08-08,除權息,0.83165049,0.89502902,0.929188,0,21282000,23778000
1815,2022-08-09,除權息,0.92671756,0.97077508,0.954616,0,428468511,441367438
8171,2022-08-09,除權,0.96591180,0.88010173,1.097500,0,58723230,66723230
2890,2022-08-10,權息,0.94534876,0.99010770,0.954794,19,11281054106,11393764648
5278,2022-08-10,除權息,0.67273743,0.68493151,0.982197,0,15239100,22249086
5880,2022-08-10,權息,0.93680804,0.97087379,0.964912,11,13600908200,14008935446
2641,2022-08-11,除權,0.96269663,0.79047577,1.217870,0,188635888,238635888
2801,2022-08-11,權息,0.96289846,0.99009901,0.972527,13,10488570842,10593456550
2880,2022-08-11,權息,0.93613844,0.96711799,0.967967,12,13194144970,13642745898
2886,2022-08-11,權息,0.93889325,0.97560976,0.962366,16,13599823983,13939819582
4528,2022-08-11,除權,0.90903955,0.90909091,0.999944,0,76514268,84165695
8917,2022-08-11,除權息,0.89876289,0.90909091,0.988639,0,147865872,162652459
2885,2022-08-12,權,0.97087377,0.97087379,1.000000,14,12137435914,12501558992
3114,2022-08-15,除權息,0.91363636,0.94339623,0.968455,0,59080000,62624800
3550,2022-08-17,權,0.97087373,0.97087379,1.000000,14,85000000,87550000
6667,2022-08-17,除權,0.95941645,0.88834021,1.080010,0,39778878,44778878
2729,2022-08-18,除權息,0.74753191,0.76338788,0.979229,0,23266680,30478189
6591,2022-08-18,權,0.98547425,0.94134541,1.046878,17,32097927,34097927
1584,2022-08-19,除權,0.96188341,0.80324067,1.197503,0,122470533,152470533
3691,2022-08-19,除權,0.94401180,0.82586630,1.143056,0,75883420,91883420
4754,2022-08-19,除權息,0.88663366,0.90909091,0.975297,0,25027451,27530196
2755,2022-08-22,除權息,0.88783626,0.90909091,0.976620,0,20000000,22000000
4568,2022-08-22,除權,0.95210450,0.95251920,0.999565,0,30184500,31689125
6499,2022-08-22,除權息,0.82187070,0.83372040,0.985787,0,73234074,87840089
6603,2022-08-22,除權息,0.96498674,0.98051901,0.984159,0,149438780,152407836
1240,2022-08-23,除權,0.95248380,0.95238096,1.000108,0,36760185,38598194
2904,2022-08-23,權,0.97717554,0.88693950,1.101739,32,69034432,77834432
6651,2022-08-23,除權息,0.90701546,0.95236741,0.952380,0,32953380,34601541
8096,2022-08-23,除權息,0.95797101,0.97560976,0.981920,0,145264758,148896377
2363,2022-08-24,權息,0.87840430,0.90909091,0.966245,15,681444870,749589356
2702,2022-08-24,權息,0.71829403,0.74074074,0.969697,21,110485538,149155476
2887,2022-08-24,權息,0.91960899,0.95283468,0.965130,7,11409383170,11974147637
3591,2022-08-24,權息,0.93618900,0.95197115,0.983422,11,128835326,135335326
4549,2022-08-24,除權,0.90086957,0.90110168,0.999742,0,44477869,49359434
6823,2022-08-24,除權息,0.92698094,0.94622158,0.979666,0,20040500,21179500
1215,2022-08-25,權,0.90909091,0.90909091,1.000000,20,267990998,294790098
3021,2022-08-25,權息,0.95787098,0.96986130,0.987637,18,93000000,95890000
4768,2022-08-25,除權息,0.96122449,0.97087381,0.990061,0,35851124,36926657
5514,2022-08-25,除權,0.96153846,0.96153846,1.000000,0,207909164,216225530
6109,2022-08-25,除權,0.96078431,0.81927824,1.172720,0,54400414,66400414
6752,2022-08-25,除權,0.94343284,0.94339623,1.000039,0,28302000,30000120
3218,2022-08-26,除權,0.95237693,0.95238095,0.999996,0,76123000,79929150
4401,2022-08-26,除權息,0.93686007,0.98039215,0.955597,0,120286286,122692012
6171,2022-08-26,除權息,0.82393443,0.86654710,0.950825,0,86654710,100000000
6221,2022-08-26,除權息,0.85604396,0.86914336,0.984928,0,71662391,82451750
6482,2022-08-26,除權,0.90901099,0.90909091,0.999912,0,17148440,18863284
6806,2022-08-26,權息,0.89845826,0.90909091,0.988304,19,196500000,216150000
1453,2022-08-29,權,0.97087378,0.97087378,1.000000,17,100614980,103633430
1514,2022-08-29,權息,0.93264931,0.95238095,0.979282,18,228326672,239743005
1597,2022-08-29,權,0.90909090,0.90954412,0.999502,13,81187549,89261804
1609,2022-08-29,權息,0.92925537,0.94339623,0.985011,16,645895402,684649126
2442,2022-08-29,權息,0.93654870,0.95276764,0.982977,5,241347563,253312092
3162,2022-08-29,除權,0.97572718,0.84559721,1.153891,0,109531342,129531342
3188,2022-08-29,除權息,0.83290323,0.64567227,1.289978,0,120295120,186309876
5603,2022-08-29,除權息,0.70341880,0.76923077,0.914444,0,80674313,104876607
1210,2022-08-30,權,0.95238095,0.95238095,1.000000,17,852159259,894767222
1229,2022-08-30,權,0.95238095,0.95238095,1.000000,16,1409648036,1480130437
1235,2022-08-30,權息,0.77027739,0.78125000,0.985955,17,104397985,133629420
2023,2022-08-30,權,0.95238094,0.95238095,1.000000,14,1890569518,1985097994
2630,2022-08-30,權,0.93029944,0.92940792,1.000959,13,150575109,162011863
3086,2022-08-30,除權息,0.84953917,0.86956522,0.976970,0,19369400,22274810
3349,2022-08-30,除權息,0.91686047,0.96153847,0.953535,0,38530431,40071648
4104,2022-08-30,權,0.95238095,0.95238095,1.000000,25,141148970,148206419
4207,2022-08-30,除權,0.92162162,0.92165899,0.999959,0,162090832,175868552
4707,2022-08-30,除權息,0.91954887,0.93023256,0.988515,0,328026282,352628253
6472,2022-08-30,除權,0.90874459,0.90909935,0.999610,0,68529280,75381508
8076,2022-08-30,除權息,0.92601504,0.93731675,0.987942,0,277531538,296091516
8403,2022-08-30,除權息,0.93984169,0.95238096,0.986834,0,114325868,120042161
2415,2022-08-31,權息,0.86653515,0.88888889,0.974852,13,80000000,90000000
2539,2022-08-31,權息,0.87288912,0.87769459,0.994525,19,644793367,734644343
2465,2022-09-01,權息,0.88538579,0.90909091,0.973924,19,53587301,58946031
2489,2022-09-01,權息,0.89657734,0.95238095,0.941406,15,760000000,798000000
3653,2022-09-01,權,0.90912149,0.90921073,0.999902,6,122259631,134467871
6140,2022-09-01,除權,0.90913978,0.90909092,1.000054,0,38367906,42204696
3577,2022-09-02,除權息,0.89330254,0.90909092,0.982633,0,52864177,58150594
7402,2022-09-05,除權息,0.93417476,0.95252918,0.980731,0,24904243,26145386
2752,2022-09-06,除權,0.89287879,0.89285715,1.000024,0,23019984,25782382
2845,2022-09-06,權息,0.92939894,0.98444576,0.944083,17,3513963236,3569483855
1529,2022-09-07,權息,0.92455710,0.93457943,0.989276,25,135967982,145485742
8908,2022-09-07,除權,0.86952381,0.86956522,0.999952,0,224087464,257700584
2012,2022-09-08,權,0.95238094,0.95238095,1.000000,38,287774000,302162700
2905,2022-09-08,權息,0.93253512,0.99009901,0.941860,15,913362083,922495703
2915,2022-09-08,權,0.96843748,0.66495182,1.456402,15,734318772,1104318772
4123,2022-09-08,除權息,0.83762376,0.87262455,0.959890,0,518998684,594755996
6235,2022-09-08,權,0.97010705,0.90473185,1.072259,35,173281306,191527806
8349,2022-09-08,除權,0.90905172,0.90909091,0.999957,0,119290196,131219216
1591,2022-09-13,除權,0.95264624,0.95306518,0.999560,0,33164807,34798047
4171,2022-09-13,除權息,0.85439230,0.90909091,0.939832,0,41787250,45965975
6111,2022-09-13,除權息,0.74015152,0.76923076,0.962197,0,65586891,85262959
8423,2022-09-13,除權息,0.95561358,0.97087379,0.984282,0,24105900,24829077
1615,2022-09-14,權,0.92592593,0.92592593,1.000000,17,137813717,148838814
5351,2022-09-14,除權息,0.93607801,0.95210737,0.983164,0,270457347,284061815
5516,2022-09-14,除權息,0.88593350,0.90909091,0.974527,0,41358600,45494460
8927,2022-09-14,除權息,0.90786517,0.91725006,0.989768,0,250862026,273493605
5403,2022-09-16,除權息,0.90094213,0.95238094,0.945989,0,70879045,74422998
6026,2022-09-16,除權息,0.76582278,0.83333333,0.918987,0,300134867,360161841
2540,2022-09-19,權息,0.59191919,0.60606061,0.976667,13,161260000,266079000
3232,2022-09-19,除權,0.91759531,0.78525964,1.168525,0,36567865,46567865
4716,2022-09-19,除權息,0.84634921,0.87521401,0.967020,0,74309561,84904446
2743,2022-09-20,除權,0.96533700,0.88898664,1.085885,0,32031700,36031700
2358,2022-09-21,權,0.99422519,0.91216267,1.089965,15,124616172,136616172
4554,2022-09-21,除權,0.91732169,0.91743119,0.999881,0,21374900,23298641
5321,2022-09-21,除權息,0.86468610,0.86956522,0.994389,0,34973195,40219174
2881,2022-09-22,權,0.95238096,0.95238095,1.000000,19,11804964394,12395212613
1808,2022-09-26,權息,0.84541062,0.86956522,0.972222,13,392196637,451026133
2542,2022-09-26,權息,0.83276939,0.91001839,0.915113,15,1560385031,1714674173
6446,2022-09-26,除權,0.98356897,0.94478364,1.041052,0,285755141,302455641
2756,2022-09-27,除權息,0.81868421,0.83333333,0.982421,0,17043625,20452350
2231,2022-10-11,權,0.90909091,0.90909091,1.000000,28,121916665,134108331
1742,2022-10-13,除權息,0.86121372,0.87163970,0.988039,0,81550000,93559300
8121,2022-10-13,除權,0.96945996,0.85915079,1.128393,0,182993743,212993743
8411,2022-10-13,權,0.98016950,0.80311192,1.220464,18,175398185,218398185
6123,2022-10-14,除權,0.99216758,0.92752390,1.069695,0,57589430,62089430
2867,2022-10-20,權,0.97666730,0.75606788,1.291772,16,3099501044,4099501044
1558,2022-10-25,權,0.98428103,0.90982275,1.081838,19,60535631,66535631
9945,2022-10-27,權,0.66666666,0.66666667,1.000000,14,2106833397,3160250095
5876,2022-10-31,權,0.98328683,0.92183648,1.066661,33,4481603140,4861603140
2812,2022-11-01,權,0.99682255,0.95015399,1.049117,34,4765446586,5015446586
5608,2022-11-01,權,0.98607617,0.89167732,1.105867,15,329267090,369267090
9921,2022-11-02,權,0.99041072,0.95663980,1.035302,16,375064626,392064626
6266,2022-11-03,除權,0.97387580,0.88656866,1.098478,0,109422676,123422676
2851,2022-11-07,權,0.96477737,0.73762750,1.307947,35,590388750,800388750
2743,2022-11-09,除權,0.95899814,0.88898664,1.078754,0,32031700,36031700
2889,2022-11-10,權,0.98897965,0.91297749,1.083246,19,3147383983,3447383983
1783,2022-11-11,權,0.90909092,0.90909091,1.000000,21,76999235,84699158
6122,2022-11-22,除權,0.98044164,0.98039216,1.000050,0,70790961,72206780
4744,2022-12-02,除權,0.97932331,0.88464602,1.107023,0,46013812,52013812
1909,2022-12-05,權,0.99583485,0.96234049,1.034805,16,1277685727,1327685727
2734,2022-12-05,除權,0.96433824,0.88168414,1.093746,0,37259760,42259760
2882,2022-12-05,權,0.98106352,0.89774501,1.092809,17,13169210128,14669210128
2466,2022-12-07,權,0.96153846,0.96153846,1.000000,20,161623378,168088313
2380,2022-12-08,權,0.97753095,0.90620065,1.078714,17,193221084,213221084
4977,2022-12-12,權,0.98085078,0.87291879,1.123645,15,68689841,78689841
8097,2022-12-13,除權,0.93450292,0.80018156,1.167864,0,48054518,60054518
8121,2022-12-15,除權,0.95992844,0.85915079,1.117299,0,182993743,212993743
6733,2022-12-21,除權,0.98419865,0.83749882,1.175164,0,103076026,123076026
8476,2022-12-22,除權,0.99274047,0.92157922,1.077217,0,70510337,76510337
6411,2023-01-06,除權,0.98654971,0.94857824,1.040030,0,92917631,97954631
2745,2023-01-11,除權,0.96637609,0.86689748,1.114752,0,29308526,33808526
2243,2023-01-30,權,0.97243981,0.69683852,1.395502,12,45971442,65971442
2731,2023-01-30,權,0.97946630,0.84213514,1.163075,14,76530207,90876397
2890,2023-02-07,權,0.99163476,0.93823991,1.056910,25,11393764648,12143764648
3444,2023-02-09,除權,0.96666667,0.88665880,1.090235,0,39114586,44114586
6026,2023-02-10,除權,0.99436620,0.90912805,1.093758,0,360161841,396161841
4564,2023-02-13,權,0.98172122,0.90137498,1.089137,31,182788303,202788303
6470,2023-02-13,除權,0.96694491,0.86735325,1.114822,0,32694100,37694100
1788,2023-02-15,除權,0.98682594,0.91015470,1.084240,0,40520971,44520971
2540,2023-02-16,權,0.99383201,0.91726392,1.083474,28,266079000,290079000
3017,2023-02-17,權,0.98501297,0.92173440,1.068652,37,353310157,383310157
