stock_id,roc_year,month,high,low,avg_price,transactions,amount,volume,turnover,asof
1541,115,2,25.85,24.40,25.05,559,13691757,546390,0.69,20260909
1541,115,3,27.20,23.70,24.93,818,21376021,857316,1.08,20260909
1541,115,4,27.05,23.55,25.13,1240,26829188,1067345,1.35,20260909
1541,115,5,24.65,19.35,22.02,1182,34560033,1569128,1.99,20260909
1541,115,6,23.00,20.35,21.56,841,17901587,830042,1.05,20260909
1541,115,7,22.95,20.40,21.61,541,11619269,537628,0.68,20260909
1541,115,8,22.60,20.90,21.59,411,8057548,373052,0.47,20260909
1558,115,1,106.50,96.20,101.80,5306,133569597,1312052,1.97,20260909
1558,115,2,102.00,94.00,97.48,2653,55669385,571049,0.85,20260909
1558,115,3,98.30,91.50,94.23,10654,89680561,951632,1.47,20260909
1558,115,4,94.00,89.80,92.00,5069,100261648,1089738,1.68,20260909
1558,115,5,93.80,89.10,90.82,3931,123722087,1362156,2.11,20260909
1558,115,6,91.90,89.60,90.77,2046,118633954,1306874,2.02,20260909
1558,115,7,96.00,88.60,92.63,4067,276867182,2988917,4.63,20260909
1558,115,8,104.50,90.20,98.04,3762,248766254,2537369,3.93,20260909
1560,115,1,472.50,398.50,424.66,95544,30863860423,72678653,49.34,20260909
1560,115,2,543.00,386.00,455.99,52476,16254717988,35646730,24.06,20260909
1560,115,3,535.00,425.50,467.68,94357,25934756488,55453256,37.33,20260909
1560,115,4,562.00,439.00,518.05,95416,29101528218,56174398,37.71,20260909
1560,115,5,750.00,546.00,640.40,102813,36884315453,57595596,38.45,20260909
1560,115,6,777.00,588.00,702.08,72338,24402415060,34757016,23.15,20260909
1560,115,7,790.00,568.00,685.06,64951,22862972532,33373311,22.20,20260909
1560,115,8,749.00,634.00,700.17,52422,17780115701,25393718,16.84,20260909
1563,115,1,50.90,45.20,47.83,15449,654274381,13677013,5.92,20260909
1563,115,2,47.05,43.55,45.25,5869,237860982,5256247,2.27,20260909
1563,115,3,46.60,39.35,42.66,18969,623574322,14617086,6.33,20260909
1563,115,4,44.95,40.45,42.16,12362,612353180,14522926,6.43,20260909
1563,115,5,67.20,40.45,56.03,22056,2064846122,36848870,16.33,20260909
1563,115,6,72.50,57.00,65.91,46590,3854204857,58473697,25.91,20260909
1563,115,7,73.30,51.90,65.05,28069,2735380292,42047588,18.63,20260909
1563,115,8,67.30,52.70,61.88,28365,1677874582,27113105,12.01,20260909
1568,115,1,27.20,22.00,25.03,7310,237049893,9468696,9.18,20260909
1568,115,2,23.80,22.05,22.83,1735,35524133,1555455,1.50,20260909
1568,115,3,23.00,20.65,22.04,3027,59760680,2710753,2.62,20260909
1568,115,4,30.65,22.10,27.55,8800,314323315,11406657,11.06,20260909
1568,115,5,45.35,27.40,38.96,18619,1062713325,27273925,26.45,20260909
1568,115,6,50.00,36.20,43.73,22923,1223705599,27979420,27.14,20260909
1568,115,7,41.25,25.75,32.02,13239,617147058,19270364,18.69,20260909
1568,115,8,30.30,26.60,28.63,5131,164763904,5753702,5.58,20260909
1582,115,1,74.90,62.30,68.90,34770,2159964443,31344926,21.72,20260909
1582,115,2,73.80,66.00,69.42,11818,784756442,11304467,7.83,20260909
1582,115,3,110.00,71.10,92.35,202443,22121714875,239521714,166.02,20260909
1582,115,4,112.50,85.50,102.55,132084,17563795152,171259116,118.70,20260909
1582,115,5,123.00,86.70,109.92,169850,23452318486,213348319,147.88,20260909
1582,115,6,121.50,81.80,98.47,71957,7250462499,73629373,51.03,20260909
1582,115,7,84.40,62.00,73.74,22971,1568052101,21263489,14.73,20260909
1582,115,8,77.70,65.00,73.43,14773,959711361,13068992,9.05,20260909
1583,115,1,52.10,43.55,48.85,1616,48094089,984401,0.89,20260909
1583,115,2,50.60,46.70,48.64,666,20893724,429494,0.39,20260909
1583,115,3,50.70,42.45,45.07,616,21543410,477997,0.43,20260909
1583,115,4,48.80,43.15,46.41,754,20368875,438881,0.40,20260909
1583,115,5,62.50,46.35,54.54,3208,109098644,2000146,1.82,20260909
1583,115,6,63.00,48.60,53.52,1733,67979999,1270097,1.16,20260909
1583,115,7,52.30,48.05,49.60,802,24052659,484857,0.44,20260909
1583,115,8,56.20,47.40,51.36,1428,45245903,880913,0.80,20260909
1587,115,1,55.90,46.05,51.94,35485,2087510001,40188074,50.20,20260909
1587,115,2,47.40,42.00,44.80,7500,359975084,8033625,10.03,20260909
1587,115,3,43.55,33.75,37.93,10150,427884167,11279005,14.08,20260909
1587,115,4,37.70,31.60,34.94,8289,342323103,9796585,12.23,20260909
1587,115,5,33.50,27.50,30.50,10502,429717275,14084983,17.59,20260909
1587,115,6,31.45,26.60,28.84,7439,279901422,9705144,12.12,20260909
1587,115,7,29.50,23.00,26.00,5337,170694857,6564636,8.20,20260909
1587,115,8,24.85,23.65,24.26,2687,76285882,3144137,3.92,20260909
1589,115,1,19.00,16.10,17.74,28716,813696608,45866940,29.95,20260909
1589,115,2,17.15,12.40,16.29,8576,146393569,8986108,5.86,20260909
1589,115,3,11.20,5.99,7.48,15759,247944972,33117322,21.62,20260909
1589,115,4,6.15,5.54,5.63,6520,58269864,10337503,6.75,20260909
1590,115,1,1140.00,940.00,1023.92,21750,15044698154,14693162,7.34,20260909
1590,115,2,1275.00,1130.00,1196.07,19568,20893222792,17468121,8.73,20260909
1590,115,3,1265.00,943.00,1039.50,30420,21332105834,20521502,10.26,20260909
1590,115,4,1580.00,991.00,1289.18,39968,42499004811,32965697,16.48,20260909
1590,115,5,1600.00,1345.00,1450.95,34170,32619193989,22481206,11.24,20260909
1590,115,6,1430.00,1225.00,1339.90,28381,23520611186,17553941,8.77,20260909
1590,115,7,1480.00,1245.00,1360.92,28377,27762988195,20400115,10.20,20260909
1590,115,8,1615.00,1305.00,1479.44,28328,25674962451,17354417,8.67,20260909
1597,115,1,87.00,71.80,81.17,22381,1316034692,16213105,18.16,20260909
1597,115,2,82.30,75.00,79.00,6351,395300999,5003195,5.60,20260909
1597,115,3,90.00,67.50,83.13,28527,1640707022,19736619,22.11,20260909
1597,115,4,143.50,85.60,117.56,87153,10933852625,93003633,104.19,20260909
1597,115,5,221.00,144.00,185.48,88934,15799370168,85178408,95.42,20260909
1597,115,6,187.00,135.50,159.26,53644,7644745410,48000217,53.77,20260909
1597,115,7,166.00,102.00,137.35,33275,4090048557,29778010,33.36,20260909
1597,115,8,156.50,112.00,143.37,50871,6673311601,46542881,52.14,20260909
1598,115,1,22.50,19.50,20.74,5848,164787544,7945004,4.43,20260909
1598,115,2,20.65,18.65,19.35,3300,91137296,4709780,2.62,20260909
1598,115,3,20.50,18.55,19.37,6046,202267556,10437487,5.82,20260909
1598,115,4,21.50,19.00,19.90,5308,165858603,8331811,4.65,20260909
1598,115,5,22.50,19.65,20.71,4742,144225711,6962975,3.88,20260909
1598,115,6,21.65,18.85,20.55,4882,134230449,6529309,3.64,20260909
1598,115,7,21.70,18.85,20.49,7331,185077120,9031682,5.04,20260909
1598,115,8,21.15,19.50,20.27,4015,119333918,5884944,3.28,20260909
1603,115,1,44.20,36.70,40.80,20186,851498229,20867023,10.88,20260909
1603,115,2,41.75,37.30,38.97,5944,278685251,7149849,3.72,20260909
1603,115,3,38.75,31.40,34.99,10262,464307040,13269679,6.92,20260909
1603,115,4,33.20,31.20,32.27,4488,177978644,5515251,2.87,20260909
1603,115,5,33.15,29.05,31.22,7102,314900445,10086045,5.26,20260909
1603,115,6,34.70,30.50,32.51,7413,315609299,9705381,5.06,20260909
1603,115,7,33.50,27.20,30.77,4970,222034939,7214562,3.76,20260909
1603,115,8,31.45,28.45,30.11,4484,142588322,4734796,2.47,20260909
1604,115,1,24.50,23.75,24.00,6292,149651973,6235419,1.62,20260909
1604,115,2,24.40,23.60,24.00,3866,81747775,3405145,0.88,20260909
1604,115,3,25.40,23.50,24.81,13085,201044596,8102546,2.10,20260909
1604,115,4,25.80,22.80,24.47,14796,305094374,12466612,3.24,20260909
1604,115,5,23.50,22.70,22.96,6631,171525908,7467667,1.94,20260909
1604,115,6,23.80,23.00,23.29,7022,219631174,9428102,2.45,20260909
1604,115,7,24.00,22.95,23.42,6388,261819705,11178430,2.90,20260909
1604,115,8,23.40,23.00,23.17,3714,87846474,3789906,0.98,20260909
1605,115,1,46.50,31.70,40.71,1836925,170059394065,4177005985,94.26,20260909
1605,115,2,41.85,33.80,37.00,438129,36286750074,980473381,22.12,20260909
1605,115,3,37.50,29.55,32.56,337293,23586545188,724239731,16.34,20260909
1605,115,4,34.80,29.55,31.76,237068,15972180059,502821227,11.34,20260909
1605,115,5,39.10,30.50,35.38,488764,40281832947,1138527800,25.69,20260909
1605,115,6,44.00,33.20,39.12,568053,52127991379,1332294442,30.06,20260909
1605,115,7,38.10,28.35,33.27,219552,15755314768,473534796,10.68,20260909
1605,115,8,41.00,31.10,37.96,335488,26314954479,693093095,15.64,20260909
1608,115,1,41.40,36.50,39.10,141184,9564579423,244556332,38.64,20260909
1608,115,2,37.30,32.10,34.81,40249,2352844900,67581574,10.68,20260909
1608,115,3,36.45,31.10,33.46,41543,2258601974,67494263,10.66,20260909
1608,115,4,35.70,31.10,33.50,37102,2102147429,62739127,9.91,20260909
1608,115,5,35.10,31.05,33.58,46767,2757921751,82105841,12.97,20260909
1608,115,6,39.40,32.75,36.23,75475,5188463999,143181835,22.62,20260909
1608,115,7,36.55,26.70,32.41,38678,1997169877,61608818,9.73,20260909
1608,115,8,39.20,29.10,36.14,98026,5428984882,150212364,23.73,20260909
1609,115,1,50.00,37.55,43.47,232452,15673413249,360525274,45.91,20260909
1609,115,2,41.65,36.70,39.41,52887,2777035613,70459927,8.97,20260909
1609,115,3,41.65,31.40,35.80,77442,3183632337,88906372,11.32,20260909
1609,115,4,35.00,31.70,33.26,41923,1794677945,53943460,6.86,20260909
1609,115,5,39.45,32.45,36.27,104686,6343664957,174874866,22.26,20260909
1609,115,6,44.65,35.30,39.87,151102,10061302729,252347129,32.13,20260909
1609,115,7,44.25,32.10,39.91,123228,8510595901,213197518,27.14,20260909
1609,115,8,38.80,33.40,37.30,57185,2934678529,78677053,10.01,20260909
1611,115,1,14.40,12.70,13.57,13684,307774534,22674996,7.02,20260909
1611,115,2,13.50,12.75,13.14,5314,71442652,5435616,1.68,20260909
1611,115,3,13.80,12.00,13.05,26502,282798838,21669930,6.71,20260909
1611,115,4,12.50,11.60,12.13,9293,126074011,10389624,3.21,20260909
1611,115,5,12.10,11.00,11.50,11018,141860544,12328545,3.82,20260909
1611,115,6,15.00,11.80,13.69,23827,678875170,49579585,15.36,20260909
1611,115,7,14.20,11.15,12.84,11237,223609968,17405966,5.39,20260909
1611,115,8,12.40,11.50,11.98,7186,119882644,10001192,3.09,20260909
1612,115,1,40.00,33.80,37.14,28962,1576331807,42435963,13.42,20260909
1612,115,2,37.45,35.00,35.83,8652,452105055,12614602,3.99,20260909
1612,115,3,36.30,33.15,34.96,11996,561788882,16068517,5.08,20260909
1612,115,4,35.85,34.35,35.21,10516,416313620,11821570,3.74,20260909
1612,115,5,37.85,35.25,36.76,14516,786223426,21386032,6.76,20260909
1612,115,6,42.50,36.10,39.01,31662,1892003114,48490521,15.34,20260909
1612,115,7,37.40,29.10,32.89,19425,984252089,29917560,9.46,20260909
1612,115,8,35.90,29.85,33.61,15430,696940524,20731491,6.55,20260909
1614,115,1,34.70,33.60,34.03,1033,51906115,1524996,0.56,20260909
1614,115,2,34.80,32.60,33.85,962,26334579,777947,0.28,20260909
1614,115,3,34.70,31.35,32.80,1055,30596398,932621,0.34,20260909
1614,115,4,32.65,31.45,31.95,1234,43867312,1372735,0.51,20260909
1614,115,5,32.25,30.45,31.38,1186,48081702,1532218,0.56,20260909
1614,115,6,33.90,31.20,32.14,1277,40695480,1266047,0.47,20260909
1614,115,7,32.45,30.80,31.57,1157,45516432,1441617,0.53,20260909
1614,115,8,31.45,30.45,30.78,818,32056912,1041170,0.38,20260909
1615,115,1,51.50,48.00,49.43,5394,154819520,3132058,1.59,20260909
1615,115,2,49.55,46.55,47.99,2974,85915997,1789984,0.91,20260909
1615,115,3,49.15,42.75,45.81,4134,150880198,3293289,1.67,20260909
1615,115,4,47.95,44.40,46.44,2939,99009696,2131670,1.08,20260909
1615,115,5,50.20,42.55,44.20,5168,201136647,4549884,2.31,20260909
1615,115,6,47.45,43.25,45.17,4608,210448161,4658599,2.36,20260909
1615,115,7,48.30,41.20,45.32,4968,228904167,5049918,2.56,20260909
1615,115,8,45.90,41.30,43.80,4959,139432791,3183061,1.60,20260909
1616,115,1,30.90,26.75,29.19,23997,1067042602,36548333,18.82,20260909
1616,115,2,29.50,27.20,28.41,9949,394165159,13869481,7.14,20260909
1616,115,3,29.35,22.80,25.72,14514,546422435,21239359,10.93,20260909
1616,115,4,23.95,21.95,23.12,6319,206583859,8933643,4.60,20260909
1616,115,5,22.85,20.20,21.81,9348,297172068,13622210,7.01,20260909
1616,115,6,25.50,21.20,23.36,14786,562507352,24072436,12.39,20260909
1616,115,7,24.10,17.55,21.07,9934,321472537,15252158,7.85,20260909
1616,115,8,20.25,18.45,19.53,4273,114686155,5870757,3.02,20260909
1617,115,1,18.45,14.30,16.83,10673,264043757,15686118,9.25,20260909
1617,115,2,17.00,15.35,16.09,2001,33391910,2075225,1.22,20260909
1617,115,3,16.15,14.30,14.96,3596,41544561,2775858,1.63,20260909
1617,115,4,16.60,14.50,15.45,2791,46573407,3013851,1.77,20260909
1617,115,5,16.00,14.00,14.94,4283,70875814,4742213,2.79,20260909
1617,115,6,20.80,15.15,17.34,7984,195296002,11258096,6.64,20260909
1617,115,7,26.95,15.50,22.07,23170,865413245,39201930,23.12,20260909
1617,115,8,19.80,16.00,18.37,10784,336363548,18301159,10.79,20260909
1618,115,1,52.60,40.40,47.89,59214,3696231974,77181440,40.05,20260909
1618,115,2,46.95,42.70,45.20,15752,762770237,16874996,8.75,20260909
1618,115,3,46.70,37.85,41.97,13728,671364429,15995884,8.30,20260909
1618,115,4,41.90,37.80,39.59,13141,606685371,15323985,7.95,20260909
1618,115,5,43.70,37.90,40.55,16586,903526756,22280460,11.56,20260909
1618,115,6,46.50,38.20,43.36,38052,1896962364,43744979,22.70,20260909
1618,115,7,43.15,35.85,39.01,15180,698434848,17903994,9.29,20260909
1618,115,8,42.20,37.75,40.11,16198,676219934,16855977,8.74,20260909
1626,115,1,12.30,10.50,11.44,4355,40885151,3573161,2.38,20260909
1626,115,2,11.45,10.55,10.97,1797,17176424,1565495,1.04,20260909
1626,115,3,11.15,9.95,10.53,5567,25880969,2457036,1.63,20260909
1626,115,4,12.10,9.94,11.19,3334,67600230,6037753,4.02,20260909
1626,115,5,11.40,9.90,10.37,2718,23375536,2252819,1.50,20260909
1626,115,6,11.85,9.50,10.07,6089,46932391,4656740,3.10,20260909
1626,115,7,13.00,9.54,11.46,3616,47174299,4113767,2.74,20260909
1626,115,8,9.89,9.43,9.62,2394,15304943,1590768,1.06,20260909
1702,115,1,39.45,37.35,38.20,7566,265792412,6957782,2.36,20260909
1702,115,2,38.40,37.05,37.63,4850,166556529,4425392,1.50,20260909
1702,115,3,38.20,35.05,36.28,13358,307392139,8471862,2.88,20260909
1702,115,4,38.05,35.05,36.13,6840,203858002,5641580,1.91,20260909
1702,115,5,35.25,31.00,33.28,12989,395564182,11883214,4.04,20260909
1702,115,6,31.85,30.25,31.26,8079,247219886,7907997,2.68,20260909
1702,115,7,34.50,31.35,33.37,9117,292167674,8754270,2.97,20260909
1702,115,8,33.80,32.00,32.81,4293,119231420,3633384,1.23,20260909
1707,115,1,128.50,121.00,123.28,6522,334818710,2715750,1.83,20260909
1707,115,2,124.00,120.00,122.31,3012,165388603,1352165,0.91,20260909
1707,115,3,123.50,117.50,120.40,14543,349533708,2902896,1.95,20260909
1707,115,4,122.50,112.00,116.84,7692,481493921,4120772,2.78,20260909
1707,115,5,114.00,99.40,104.85,13131,743975694,7095388,4.78,20260909
1707,115,6,105.50,92.00,98.35,16038,1044300972,10618163,7.16,20260909
1707,115,7,94.10,89.30,91.36,14664,1005402163,11004330,7.42,20260909
1707,115,8,91.30,88.20,89.59,12304,1050887586,11728757,7.91,20260909
1708,115,1,35.00,31.70,33.30,19904,876849700,26325150,10.57,20260909
1708,115,2,36.80,32.75,35.18,15916,819543308,23292525,9.35,20260909
1708,115,3,47.45,35.20,42.51,162350,11437873323,269008913,108.03,20260909
1708,115,4,43.60,37.70,41.00,78185,4830162581,117803342,47.31,20260909
1708,115,5,42.35,36.50,39.35,47686,2672652103,67913784,27.27,20260909
1708,115,6,55.90,38.00,48.25,188388,14610811938,302793184,121.60,20260909
1708,115,7,64.20,46.10,56.55,123007,9663742512,170883389,68.62,20260909
1708,115,8,52.80,47.15,50.25,51619,3313088210,65923384,26.47,20260909
1709,115,1,17.45,16.40,17.00,7746,154406986,9082026,1.90,20260909
1709,115,2,17.05,16.60,16.76,3597,83055635,4952666,1.03,20260909
1709,115,3,18.90,16.40,17.87,17248,449930515,25169978,5.27,20260909
1709,115,4,19.90,17.80,18.87,11620,286601327,15184908,3.18,20260909
1709,115,5,19.80,17.85,18.74,10065,293609464,15663913,3.28,20260909
1709,115,6,22.15,19.15,20.89,19756,745786040,35686491,7.48,20260909
1709,115,7,28.60,22.10,26.02,68949,3521494469,135310427,28.36,20260909
1709,115,8,37.70,22.65,32.55,153512,7759486506,238372876,49.97,20260909
1710,115,1,14.65,11.95,13.28,28207,1025850686,77224809,8.71,20260909
1710,115,2,13.90,12.35,13.03,11998,371787365,28523250,3.22,20260909
1710,115,3,16.85,12.40,14.95,94158,4324379335,289075943,32.63,20260909
1710,115,4,14.90,12.90,13.85,41939,1798125672,129755877,14.65,20260909
1710,115,5,14.55,11.45,12.81,36940,1194396340,93184130,10.52,20260909
1710,115,6,16.75,13.20,15.04,86035,3899380682,259164988,29.26,20260909
1710,115,7,20.15,12.50,17.04,136197,6010804401,352549874,39.80,20260909
1710,115,8,16.55,12.85,14.97,39729,1543499598,103058071,11.63,20260909
1711,115,1,25.25,19.30,22.41,157686,7933383176,353901909,64.60,20260909
1711,115,2,29.20,20.35,24.92,171332,9747301027,390988808,71.38,20260909
1711,115,3,45.85,24.75,33.67,375910,26940422844,799943231,146.04,20260909
1711,115,4,64.30,32.40,48.10,433825,40429201077,840393388,153.42,20260909
1711,115,5,63.00,46.00,52.20,201531,16511371575,316254835,57.73,20260909
1711,115,6,51.30,40.30,46.48,132707,9878070303,212496919,38.79,20260909
1711,115,7,49.75,28.80,40.62,99571,6271612262,154373487,28.18,20260909
1711,115,8,48.40,31.00,40.62,81025,4957516634,122022032,22.27,20260909
1712,115,1,47.05,43.75,45.53,13273,537698065,11807512,2.80,20260909
1712,115,2,46.90,44.90,45.76,9203,257714170,5631729,1.33,20260909
1712,115,3,48.20,43.60,45.56,26692,1254914398,27541299,6.54,20260909
1712,115,4,45.10,41.35,42.59,12130,529861313,12438587,2.95,20260909
1712,115,5,42.45,38.50,40.37,16119,771018677,19095491,4.54,20260909
1712,115,6,40.50,38.30,39.29,14178,671416848,17085982,4.06,20260909
1712,115,7,40.60,38.50,39.42,16598,807864979,20489266,4.87,20260909
1712,115,8,40.20,38.50,39.49,15857,1065302172,26972530,6.41,20260909
1713,115,1,54.50,44.35,50.63,28170,1766006730,34879187,23.10,20260909
1713,115,2,49.80,45.60,47.48,3598,179642287,3783028,2.50,20260909
1713,115,3,48.95,43.65,47.41,6958,287394979,6061419,4.01,20260909
1713,115,4,48.80,45.60,47.45,3845,171315027,3610011,2.39,20260909
1713,115,5,50.40,46.25,48.20,4252,214965392,4459567,2.95,20260909
1713,115,6,51.50,47.40,49.85,4341,269421240,5404560,3.58,20260909
1713,115,7,49.90,46.05,47.98,3644,193760962,4037943,2.67,20260909
1713,115,8,47.20,43.45,45.03,3602,203156824,4510625,2.98,20260909
1714,115,1,9.57,7.96,9.08,47695,1326129317,145987427,14.71,20260909
1714,115,2,10.05,8.98,9.43,18644,490735949,52005734,5.24,20260909
1714,115,3,10.50,9.00,9.73,58012,1486423521,152743914,15.40,20260909
1714,115,4,10.65,9.39,9.88,37035,1086699324,109883567,11.07,20260909
1714,115,5,10.30,9.02,9.70,31052,901003774,92823766,9.35,20260909
1714,115,6,20.70,9.51,14.83,221335,11644048024,784992680,79.14,20260909
1714,115,7,25.00,12.45,18.18,221666,11462316109,630197214,63.53,20260909
1714,115,8,17.55,12.95,16.30,136465,6220766647,381466949,38.46,20260909
1717,115,1,72.20,41.15,60.55,779370,92138176269,1521463437,129.79,20260909
1717,115,2,69.00,53.60,61.11,210961,23255183552,380520596,32.46,20260909
1717,115,3,72.20,56.60,64.46,431017,45995113767,713450048,60.86,20260909
1717,115,4,88.80,59.20,77.90,973946,124244246805,1594807430,136.04,20260909
1717,115,5,89.90,70.80,80.95,601660,75317230013,930312790,79.36,20260909
1717,115,6,84.40,66.00,74.42,223658,22806000410,306435449,26.14,20260909
1717,115,7,88.60,52.80,74.05,312048,33539802918,452919491,38.24,20260909
1717,115,8,84.50,59.20,74.88,259475,26067025969,348088597,29.39,20260909
1718,115,1,7.67,6.66,7.18,39887,906741329,126280245,7.49,20260909
1718,115,2,7.24,6.84,7.05,15921,300047353,42547403,2.52,20260909
1718,115,3,8.29,6.95,7.57,73847,1904132252,251513170,14.91,20260909
1718,115,4,7.57,6.51,7.02,34791,709145906,100946214,5.98,20260909
1718,115,5,6.77,6.25,6.47,27672,562638530,86899558,5.15,20260909
1718,115,6,13.45,6.68,10.12,245944,8702956647,859533907,50.98,20260909
1718,115,7,16.20,8.59,13.33,363867,18405209004,1380300011,81.87,20260909
1718,115,8,11.45,8.75,10.47,164179,6352982142,606311866,35.96,20260909
1720,115,1,62.90,58.90,60.68,8317,308958883,5091232,2.84,20260909
1720,115,2,66.00,59.30,62.80,6515,289652081,4611859,2.58,20260909
1720,115,3,66.60,61.30,63.71,14879,694043283,10893141,6.09,20260909
1720,115,4,65.00,60.00,62.53,8513,359648451,5751240,3.21,20260909
1720,115,5,62.70,60.50,61.39,5033,326786097,5322807,2.97,20260909
1720,115,6,64.10,61.00,62.58,5296,360134274,5754177,3.22,20260909
