cell,kind,version,r,seed,param,cagr,mdd,vol,expo,x_mult_short,n_rebal,ctrl_cost_total
Cd,mbar,median,150,99150,0.8260869565217391,0.19796700706691084,-0.4775791741477405,0.22200739133260997,0.7448693924114359,0.0,,
Cd,mbar,pooled,150,99150,0.8223731884057971,0.1971957124674788,-0.4759627096134075,0.22106790044865132,0.7416492710795716,0.0,,
Cd,mbar,paired,151,99151,0.8260869565217391,0.2319450218741177,-0.33776749857682037,0.22639633888274946,0.7434763670151022,0.0,,
Cd,mbar,median,151,99151,0.8260869565217391,0.2319450218741177,-0.33776749857682037,0.22639633888274946,0.7434763670151022,0.0,,
Cd,mbar,pooled,151,99151,0.8223731884057971,0.23094993335006198,-0.3365081655916393,0.22543209867755482,0.7402897322247884,0.0,,
Cd,mbar,paired,152,99152,0.8260869565217391,0.14720500611361764,-0.41052111213609854,0.22240113159439248,0.7320993227967855,0.0,,
Cd,mbar,median,152,99152,0.8260869565217391,0.14720500611361764,-0.41052111213609854,0.22240113159439248,0.7320993227967855,0.0,,
Cd,mbar,pooled,152,99152,0.8223731884057971,0.14664002638214813,-0.4089946517563573,0.2214477777733378,0.7289278297971196,0.0,,
Cd,mbar,paired,153,99153,0.8260869565217391,0.20179236905294484,-0.3058881169878587,0.2230820781681553,0.7445348251882632,0.0,,
Cd,mbar,median,153,99153,0.8260869565217391,0.20179236905294484,-0.3058881169878587,0.2230820781681553,0.7445348251882632,0.0,,
Cd,mbar,pooled,153,99153,0.8223731884057971,0.20094810981797195,-0.30466867971259043,0.22213427472931307,0.741344644909762,0.0,,
Cd,mbar,paired,154,99154,0.8152173913043478,0.2578834972925621,-0.30407963970625174,0.21786712407552333,0.7353566330004165,0.0,,
Cd,mbar,median,154,99154,0.8260869565217391,0.26104826091135713,-0.3076281517211189,0.22050118222090384,0.7446708793521181,0.0,,
Cd,mbar,pooled,154,99154,0.8223731884057971,0.2599676389575949,-0.3064171215377748,0.21960157713428963,0.7414894931208846,0.0,,
Cd,mbar,paired,155,99155,0.8260869565217391,0.18981209074647332,-0.3514452591069087,0.2202322941660474,0.7418707517804234,0.0,,
Cd,mbar,median,155,99155,0.8260869565217391,0.18981209074647332,-0.3514452591069087,0.2202322941660474,0.7418707517804234,0.0,,
Cd,mbar,pooled,155,99155,0.8223731884057971,0.1889944928752172,-0.35009998568100914,0.2192751859194459,0.7386670727441688,0.0,,
Cd,mbar,paired,156,99156,0.8260869565217391,0.26552845195753827,-0.4677998079962073,0.24716946128945932,0.7486512805327562,0.0,,
Cd,mbar,median,156,99156,0.8260869565217391,0.26552845195753827,-0.4677998079962073,0.24716946128945932,0.7486512805327562,0.0,,
Cd,mbar,pooled,156,99156,0.8223731884057971,0.26445071378106233,-0.46619180773110885,0.24617613321978987,0.7454828078082417,0.0,,
Cd,mbar,paired,157,99157,0.8260869565217391,0.29499478587500927,-0.3841579987859786,0.2357324523903894,0.7501718029318307,0.0,,
Cd,mbar,median,157,99157,0.8260869565217391,0.29499478587500927,-0.3841579987859786,0.2357324523903894,0.7501718029318307,0.0,,
Cd,mbar,pooled,157,99157,0.8223731884057971,0.2937411388772442,-0.3828739574779384,0.23477043788520366,0.7469883755282425,0.0,,
Cd,mbar,paired,158,99158,0.8260869565217391,0.1548195821033429,-0.3768986437638783,0.21649593166544848,0.7331221176942041,0.0,,
Cd,mbar,median,158,99158,0.8260869565217391,0.1548195821033429,-0.3768986437638783,0.21649593166544848,0.7331221176942041,0.0,,
Cd,mbar,pooled,158,99158,0.8223731884057971,0.15421970752418246,-0.37547085157873394,0.215547657713802,0.7299110505676173,0.0,,
Cd,mbar,paired,159,99159,0.8260869565217391,0.232395902235776,-0.3576626219076093,0.21528238619005202,0.7416226940625434,0.0,,
Cd,mbar,median,159,99159,0.8260869565217391,0.232395902235776,-0.3576626219076093,0.21528238619005202,0.7416226940625434,0.0,,
Cd,mbar,pooled,159,99159,0.8223731884057971,0.23256739980727614,-0.35628762540621123,0.21445694832044745,0.73857437932118,0.0,,
Cd,mbar,paired,160,99160,0.8260869565217391,0.314253244554743,-0.40577584326736094,0.22729594755346796,0.7461995573214416,0.0,,
Cd,mbar,median,160,99160,0.8260869565217391,0.314253244554743,-0.40577584326736094,0.22729594755346796,0.7461995573214416,0.0,,
Cd,mbar,pooled,160,99160,0.8223731884057971,0.3129391318648129,-0.4042658732066897,0.22635178840822892,0.743050497099787,0.0,,
Cd,mbar,paired,161,99161,0.8152173913043478,0.23047019924533885,-0.2747032838593205,0.21426901135609475,0.7296571341120542,0.0,,
Cd,mbar,median,161,99161,0.8260869565217391,0.2334207518085969,-0.27795909496576915,0.2169983238860705,0.7389580117868709,0.0,,
Cd,mbar,pooled,161,99161,0.8223731884057971,0.23241297814118878,-0.276847796866244,0.2160659763228201,0.7357811141875138,0.0,,
Cd,mbar,paired,162,99162,0.8260869565217391,0.22735155709076182,-0.33620636396550546,0.23532064769763766,0.7483617272829998,0.0,,
Cd,mbar,median,162,99162,0.8260869565217391,0.22735155709076182,-0.33620636396550546,0.23532064769763766,0.7483617272829998,0.0,,
Cd,mbar,pooled,162,99162,0.8223731884057971,0.2264508326660617,-0.33495130569019277,0.2343453051462975,0.7451531328497167,0.0,,
Cd,mbar,paired,163,99163,0.8260869565217391,0.24933584390337105,-0.36617719725034276,0.22746544765875318,0.7439905976583316,0.0,,
Cd,mbar,median,163,99163,0.8260869565217391,0.24933584390337105,-0.36617719725034276,0.22746544765875318,0.7439905976583316,0.0,,
Cd,mbar,pooled,163,99163,0.8223731884057971,0.24825580997575214,-0.3650414338731438,0.2265231327083911,0.740826363441306,0.0,,
Cd,mbar,paired,164,99164,0.8260869565217391,0.2428861652398464,-0.3578116836415516,0.23213650282547313,0.74736277033011,0.0,,
Cd,mbar,median,164,99164,0.8260869565217391,0.2428861652398464,-0.3578116836415516,0.23213650282547313,0.74736277033011,0.0,,
Cd,mbar,pooled,164,99164,0.8223731884057971,0.2418853661004816,-0.35649418022627916,0.23116135275816752,0.7441568513879019,0.0,,
Cd,mbar,paired,165,99165,0.8260869565217391,0.24726745589134058,-0.3939626908052418,0.23327139158566057,0.7396744269401045,0.0,,
Cd,mbar,median,165,99165,0.8260869565217391,0.24726745589134058,-0.3939626908052418,0.23327139158566057,0.7396744269401045,0.0,,
Cd,mbar,pooled,165,99165,0.8223731884057971,0.2462548551590038,-0.39268470495958957,0.23231338753194425,0.7365342054466688,0.0,,
Cd,mbar,paired,166,99166,0.8260869565217391,0.2785363649884547,-0.4331928891456405,0.23914253354887757,0.744172041701965,0.0,,
Cd,mbar,median,166,99166,0.8260869565217391,0.2785363649884547,-0.4331928891456405,0.23914253354887757,0.744172041701965,0.0,,
Cd,mbar,pooled,166,99166,0.8223731884057971,0.277372845617907,-0.43196001672997886,0.23818643377463197,0.7410263143417435,0.0,,
Cd,mbar,paired,167,99167,0.8152173913043478,0.25650740102822445,-0.3195701286296381,0.2260621880337826,0.7371496660219731,0.0,,
Cd,mbar,median,167,99167,0.8260869565217391,0.2596846668777286,-0.32336849649880794,0.22882354463796217,0.7464301981545952,0.0,,
Cd,mbar,pooled,167,99167,0.8223731884057971,0.2585997328439149,-0.3220719924621765,0.22788041262245,0.7432604344955278,0.0,,
Cd,mbar,paired,168,99168,0.8260869565217391,0.26565622593202787,-0.46401971230004707,0.2379826876610091,0.7435997407244349,0.0,,
Cd,mbar,median,168,99168,0.8260869565217391,0.26565622593202787,-0.46401971230004707,0.2379826876610091,0.7435997407244349,0.0,,
Cd,mbar,pooled,168,99168,0.8223731884057971,0.26456115372746813,-0.46243074360219394,0.23698062140956463,0.740456243365722,0.0,,
Cd,mbar,paired,169,99169,0.8260869565217391,0.30066756043925436,-0.3260376499712474,0.2417637017004366,0.7510132451612622,0.0,,
Cd,mbar,median,169,99169,0.8260869565217391,0.30066756043925436,-0.3260376499712474,0.2417637017004366,0.7510132451612622,0.0,,
Cd,mbar,pooled,169,99169,0.8223731884057971,0.29940576188662793,-0.3250768932453101,0.24079924707812245,0.7478529012665148,0.0,,
Cd,mbar,paired,170,99170,0.8260869565217391,0.2394959628217168,-0.3771951693165678,0.23381272422170157,0.744423800660486,0.0,,
Cd,mbar,median,170,99170,0.8260869565217391,0.2394959628217168,-0.3771951693165678,0.23381272422170157,0.744423800660486,0.0,,
Cd,mbar,pooled,170,99170,0.8223731884057971,0.23849905967501805,-0.3760038496645675,0.2328315759523727,0.7412435775337946,0.0,,
Cd,mbar,paired,171,99171,0.8152173913043478,0.2513880120834111,-0.33864009116486904,0.2330351433424981,0.7302522424091342,0.0,,
Cd,mbar,median,171,99171,0.8260869565217391,0.25445894904621835,-0.3422904038910971,0.2359054863517848,0.7394366606260477,0.0,,
Cd,mbar,pooled,171,99171,0.8223731884057971,0.2534104183407384,-0.3410452011300467,0.23492514336616002,0.7362998062230127,0.0,,
Cd,mbar,paired,172,99172,0.8260869565217391,0.1433327956985948,-0.5235803961977202,0.2213911947925199,0.7344302002984283,0.0,,
Cd,mbar,median,172,99172,0.8260869565217391,0.1433327956985948,-0.5235803961977202,0.2213911947925199,0.7344302002984283,0.0,,
Cd,mbar,pooled,172,99172,0.8223731884057971,0.1428079129980111,-0.5218384029178543,0.22042635117975604,0.7312063428944747,0.0,,
Cd,mbar,paired,173,99173,0.8260869565217391,0.25379766802193715,-0.3462178773913123,0.22423952422439464,0.7462396717388267,0.0,,
Cd,mbar,median,173,99173,0.8260869565217391,0.25379766802193715,-0.3462178773913123,0.22423952422439464,0.7462396717388267,0.0,,
Cd,mbar,pooled,173,99173,0.8223731884057971,0.25277361260526887,-0.34491259301947125,0.22331791424255729,0.7430688925943971,0.0,,
Cd,mbar,paired,174,99174,0.8152173913043478,0.18492491180634008,-0.3448484405458276,0.22180729912668573,0.7330173013141276,0.0,,
Cd,mbar,median,174,99174,0.8260869565217391,0.18725919547629943,-0.3485552876756251,0.22463795767334363,0.7423839899837057,0.0,,
Cd,mbar,pooled,174,99174,0.8223731884057971,0.18646200944932922,-0.3472909276996141,0.22367097862119076,0.7391845413256847,0.0,,
Cd,mbar,paired,175,99175,0.8152173913043478,0.16093428077321792,-0.36380551578069054,0.2068061875305125,0.7273206609877303,0.0,,
Cd,mbar,median,175,99175,0.8260869565217391,0.1627650662602984,-0.3678199342026277,0.20948648912234968,0.7367343745151562,0.0,,
Cd,mbar,pooled,175,99175,0.8223731884057971,0.16214038086470506,-0.36645048206770153,0.20857070417455478,0.7335184526850059,0.0,,
Cd,mbar,paired,176,99176,0.8260869565217391,0.23359270201935867,-0.336188926330245,0.22908997437099476,0.7450758484581187,0.0,,
Cd,mbar,median,176,99176,0.8260869565217391,0.23359270201935867,-0.336188926330245,0.22908997437099476,0.7450758484581187,0.0,,
Cd,mbar,pooled,176,99176,0.8223731884057971,0.23262032870711824,-0.3348974500905377,0.2281194318140732,0.7418904619719154,0.0,,
Cd,mbar,paired,177,99177,0.8152173913043478,0.15043161412793538,-0.3858944833200994,0.2143969076956534,0.7295061124626028,0.0,,
Cd,mbar,median,177,99177,0.8260869565217391,0.15222845140393138,-0.39006317284045633,0.21716904644245982,0.738878053588546,0.0,,
Cd,mbar,pooled,177,99177,0.8223731884057971,0.15161513422334694,-0.3886413796974133,0.21622187673022344,0.7356766638625717,0.0,,
Cd,mbar,paired,178,99178,0.8260869565217391,0.185365930417293,-0.33355678087399726,0.21458892380516414,0.7361953900743994,0.0,,
Cd,mbar,median,178,99178,0.8260869565217391,0.185365930417293,-0.33355678087399726,0.21458892380516414,0.7361953900743994,0.0,,
Cd,mbar,pooled,178,99178,0.8223731884057971,0.1846270935168861,-0.33224448128338513,0.2136724920223496,0.7330350933259719,0.0,,
Cd,mbar,paired,179,99179,0.8152173913043478,0.23571492048561327,-0.3301424005096354,0.22541762335275117,0.7321032726867825,0.0,,
Cd,mbar,median,179,99179,0.8260869565217391,0.23856441656520544,-0.3338486411288763,0.22824198994562359,0.7413810117595416,0.0,,
Cd,mbar,pooled,179,99179,0.8223731884057971,0.23759165419176442,-0.33258408554048796,0.22727722727534372,0.7382120853226866,0.0,,
Cd,mbar,paired,180,99180,0.8152173913043478,0.2099376916285527,-0.3755368065256231,0.22708414024654813,0.7322699041497965,0.0,,
Cd,mbar,median,180,99180,0.8260869565217391,0.2124709442053001,-0.37962533819002614,0.22994220104351915,0.7415627852292795,0.0,,
Cd,mbar,pooled,180,99180,0.8223731884057971,0.2116061673115064,-0.37823071434281497,0.2289657466446524,0.7383885767744475,0.0,,
Cd,mbar,paired,181,99181,0.8152173913043478,0.2656163711121948,-0.3864278520046363,0.2266901921346568,0.7334470300714935,0.0,,
Cd,mbar,median,181,99181,0.8260869565217391,0.26876786761428173,-0.3903430425829806,0.22942594245770595,0.7425834198683994,0.0,,
Cd,mbar,pooled,181,99181,0.8223731884057971,0.26769219867604654,-0.3890079559910541,0.22849150810128965,0.7394630400316817,0.0,,
Cd,mbar,paired,182,99182,0.8260869565217391,0.226833816345426,-0.37911129944971705,0.2244296727994767,0.7345848748534268,0.0,,
Cd,mbar,median,182,99182,0.8260869565217391,0.226833816345426,-0.37911129944971705,0.2244296727994767,0.7345848748534268,0.0,,
Cd,mbar,pooled,182,99182,0.8223731884057971,0.22597952903127805,-0.3777038067781531,0.22347729295533603,0.7314018026466421,0.0,,
Cd,mbar,paired,183,99183,0.8152173913043478,0.21135068482239072,-0.33195435887034086,0.22213248094155397,0.7344536256781334,0.0,,
Cd,mbar,median,183,99183,0.8260869565217391,0.21392675631420888,-0.3357739891470337,0.22491025341869078,0.7438046426441628,0.0,,
Cd,mbar,pooled,183,99183,0.8223731884057971,0.21304727918658983,-0.33447063073233174,0.22396138569282656,0.7406105791446614,0.0,,
Cd,mbar,paired,184,99184,0.8260869565217391,0.23153753196720328,-0.34870147225214443,0.22930775915058715,0.7409655621236507,0.0,,
Cd,mbar,median,184,99184,0.8260869565217391,0.23153753196720328,-0.34870147225214443,0.22930775915058715,0.7409655621236507,0.0,,
Cd,mbar,pooled,184,99184,0.8223731884057971,0.23057224563756407,-0.34754226996836546,0.22834703420769656,0.7378176213521402,0.0,,
Cd,mbar,paired,185,99185,0.8260869565217391,0.20446711131068374,-0.3755472566471111,0.22263368910625927,0.7368526094855398,0.0,,
Cd,mbar,median,185,99185,0.8260869565217391,0.20446711131068374,-0.3755472566471111,0.22263368910625927,0.7368526094855398,0.0,,
Cd,mbar,pooled,185,99185,0.8223731884057971,0.20365791616810314,-0.3741358569065979,0.22170147290943162,0.7336895861245631,0.0,,
Cd,mbar,paired,186,99186,0.8260869565217391,0.3381541230445477,-0.3870559281928826,0.23891066122088717,0.7468720124996082,0.0,,
Cd,mbar,median,186,99186,0.8260869565217391,0.3381541230445477,-0.3870559281928826,0.23891066122088717,0.7468720124996082,0.0,,
Cd,mbar,pooled,186,99186,0.8223731884057971,0.33672837308681447,-0.38571152784498114,0.2379391762064051,0.7437524424450443,0.0,,
Cd,mbar,paired,187,99187,0.8152173913043478,0.2850554850047471,-0.34940245028454675,0.23234510238972678,0.7359038251443635,0.0,,
Cd,mbar,median,187,99187,0.8260869565217391,0.28876361745652424,-0.3530584081745336,0.23522837363830262,0.7451420410059313,0.0,,
Cd,mbar,pooled,187,99187,0.8223731884057971,0.2874969144025157,-0.3518115646422816,0.23424359436566733,0.7419868651398194,0.0,,
Cd,mbar,paired,188,99188,0.8260869565217391,0.2982303943850688,-0.40899476145962,0.23538627581133514,0.7420539926978352,0.0,,
Cd,mbar,median,188,99188,0.8260869565217391,0.2982303943850688,-0.40899476145962,0.23538627581133514,0.7420539926978352,0.0,,
Cd,mbar,pooled,188,99188,0.8223731884057971,0.2970274508840338,-0.4075894377355506,0.23439289904142946,0.7388982395168545,0.0,,
Cd,mbar,paired,189,99189,0.8152173913043478,0.2874776603583582,-0.4197935826797823,0.21853613073037081,0.7379605157120324,0.0,,
Cd,mbar,median,189,99189,0.8260869565217391,0.29106235901172584,-0.42410917832897616,0.221192757543513,0.7472042253432359,0.0,,
Cd,mbar,pooled,189,99189,0.8223731884057971,0.28983824104642153,-0.4226377675218498,0.2202854263290048,0.7440471850109661,0.0,,
Cd,mbar,paired,190,99190,0.8152173913043478,0.23856387732280804,-0.3381659253059543,0.22249348876775035,0.7363922059225667,0.0,,
Cd,mbar,median,190,99190,0.8260869565217391,0.24167696349338064,-0.34180211058028664,0.22530844675901832,0.7456673450800002,0.0,,
Cd,mbar,pooled,190,99190,0.8223731884057971,0.24061352185030382,-0.3405617178278662,0.22434688969309893,0.7424995247616077,0.0,,
Cd,mbar,paired,191,99191,0.8152173913043478,0.19343354459031414,-0.3281333571571163,0.22257327691468473,0.7336228176393998,0.0,,
Cd,mbar,median,191,99191,0.8260869565217391,0.19585980667106706,-0.33105287627096486,0.2253392760754653,0.7429234017746087,0.0,,
Cd,mbar,pooled,191,99191,0.8223731884057971,0.19503126480503208,-0.3300578202248007,0.22439443334225678,0.7397466505714766,0.0,,
Cd,mbar,paired,192,99192,0.8260869565217391,0.2997476835981452,-0.34952982752233164,0.23619329522641905,0.7530159248157382,0.0,,
Cd,mbar,median,192,99192,0.8260869565217391,0.2997476835981452,-0.34952982752233164,0.23619329522641905,0.7530159248157382,0.0,,
Cd,mbar,pooled,192,99192,0.8223731884057971,0.29852157005612745,-0.34826693477635834,0.2352147122490002,0.7498264027460128,0.0,,
Cd,mbar,paired,193,99193,0.8260869565217391,0.21620723757540805,-0.35025436083619316,0.22391808329354584,0.7406720933302277,0.0,,
Cd,mbar,median,193,99193,0.8260869565217391,0.21620723757540805,-0.35025436083619316,0.22391808329354584,0.7406720933302277,0.0,,
Cd,mbar,pooled,193,99193,0.8223731884057971,0.21533926774218526,-0.3489449403217266,0.22295563588508205,0.7374767192565964,0.0,,
Cd,mbar,paired,194,99194,0.8152173913043478,0.3027880160631191,-0.35557564578857304,0.22786645635245747,0.734923634695517,0.0,,
Cd,mbar,median,194,99194,0.8260869565217391,0.3066742707026848,-0.3594348902289892,0.23068303347711333,0.7441050948990371,0.0,,
Cd,mbar,pooled,194,99194,0.8223731884057971,0.3053468233568095,-0.3581184493132452,0.22972104042052913,0.7409693943918656,0.0,,
Cd,mbar,paired,195,99195,0.8260869565217391,0.22598651939481718,-0.3423904662734361,0.22517403747932901,0.7427623501859335,0.0,,
Cd,mbar,median,195,99195,0.8260869565217391,0.22598651939481718,-0.3423904662734361,0.22517403747932901,0.7427623501859335,0.0,,
Cd,mbar,pooled,195,99195,0.8223731884057971,0.22499673778838258,-0.3410931667840233,0.2241953477475591,0.7395726327771028,0.0,,
Cd,mbar,paired,196,99196,0.8260869565217391,0.24106432658167742,-0.39061400173545985,0.21976906568277982,0.7440407366646793,0.0,,
Cd,mbar,median,196,99196,0.8260869565217391,0.24106432658167742,-0.39061400173545985,0.21976906568277982,0.7440407366646793,0.0,,
Cd,mbar,pooled,196,99196,0.8223731884057971,0.24006520803170228,-0.38921622746498263,0.21883156821266556,0.7408508989723586,0.0,,
Cd,mbar,paired,197,99197,0.8260869565217391,0.27315804679187483,-0.30900528889621576,0.22976561849191,0.7396836498027689,0.0,,
Cd,mbar,median,197,99197,0.8260869565217391,0.27315804679187483,-0.30900528889621576,0.22976561849191,0.7396836498027689,0.0,,
Cd,mbar,pooled,197,99197,0.8223731884057971,0.2720772949233372,-0.30765893850211645,0.22883382995649398,0.7365314410794681,0.0,,
Cd,mbar,paired,198,99198,0.8152173913043478,0.22438372293072684,-0.3099916696550556,0.2229665603180731,0.7275332601416046,0.0,,
Cd,mbar,median,198,99198,0.8260869565217391,0.22695153321461414,-0.3137007366383191,0.22574401265810917,0.7367658422826756,0.0,,
Cd,mbar,pooled,198,99198,0.8223731884057971,0.22607517585389103,-0.31243459236892346,0.22479526581310058,0.7336122900586417,0.0,,
