sid,market,T,first,P0,px_out,退路,g,R,EW,X,T_bar,ybar,slope,T_date
1304,twse,868,808,10.24444526,10.448520089999999,False,0.01992053496511126,0.014070534965111257,-0.022040016799061708,0.04196055176417297,868,10.563974385966667,-0.012384177366462914,2018-07-24
1304,twse,941,881,9.53332125,9.45705468,False,-0.008000000000000007,-0.013850000000000008,0.06630602545212473,-0.07430602545212474,941,10.107862743999998,-0.02803787128841342,2018-11-06
1304,twse,1064,1004,8.961321975,8.961321975,False,0.0,-0.00585,-0.004511582278069592,0.004511582278069592,1064,9.182495028000004,-0.0077453268505140215,2019-05-15
1304,twse,1260,1200,9.620297523000001,7.977807702,False,-0.17073170731707332,-0.17658170731707332,-0.15838832081990464,-0.012343386497168679,1260,10.368542885900002,-0.03146155034945819,2020-03-05
1304,twse,1624,1564,27.102635423999995,33.5636352,False,0.23839009287925728,0.23254009287925728,0.015268064639916146,0.22312202823934113,1624,28.746212197791667,-0.0781850527741178,2021-08-26
1304,twse,1695,1635,27.312408143999996,25.676180928,False,-0.05990783410138234,-0.06575783410138233,0.026200983646607293,-0.08610881774798963,1695,29.5450891272,-0.08303129495659911,2021-12-08
1304,twse,1730,1670,24.333635519999998,23.662362815999998,False,-0.027586206896551668,-0.03343620689655167,-0.02395278661757409,-0.003633420278977579,1730,26.410385448000003,-0.0890546105678244,2022-02-07
1304,twse,1806,1746,21.648544704,21.438771984,False,-0.009689922480620172,-0.015539922480620173,-0.03771832167731923,0.028028399196699055,1806,23.600130242399995,-0.07363786023717703,2022-05-30
1304,twse,1831,1771,20.431862928,20.579260681500003,False,0.007214112292130093,0.0013641122921300925,0.04272300134142898,-0.035508889049298886,1831,22.1680818072,-0.06218108728824669,2022-07-05
1304,twse,1910,1850,18.875831945,18.9218705595,False,0.0024390243902439046,-0.0034109756097560956,0.09577298240340315,-0.09333395801315925,1910,20.374388846975,-0.053495104745081914,2022-10-26
1304,twse,2053,1993,21.546071586,22.743075563,False,0.05555555555555558,0.04970555555555558,0.03230673925872129,0.023248816296834292,2053,23.007030286133336,-0.05067445609344263,2023-06-05
1304,twse,2155,2095,18.426229609999996,18.663681022499997,False,0.012886597938144284,0.007036597938144284,0.06923412479027505,-0.056347526852130764,2155,19.9554167065,-0.054882351479299825,2023-11-02
1304,twse,2224,2164,17.85634622,15.624302942499998,False,-0.125,-0.13085,0.010532551570662692,-0.13553255157066268,2224,18.359743214499996,-0.03234986845707145,2024-02-19
1304,twse,2253,2193,15.5293223775,15.4343418125,False,-0.006116207951070374,-0.011966207951070375,0.02753381622756965,-0.03365002417864002,2253,17.193065274416668,-0.057384201315921056,2024-04-01
1304,twse,2316,2256,14.5795167275,14.94498544,False,0.025067272072924807,0.019217272072924806,-0.06071972166863819,0.085786993741563,2316,15.041755477166669,-0.019896039998193945,2024-07-03
1304,twse,2435,2375,11.11169372,10.723512280000001,False,-0.034934497816593746,-0.04078449781659375,-0.02639095970357837,-0.008543538113015375,2435,13.122150094666665,-0.07468367146207278,2024-12-26
1304,twse,2536,2476,9.209604664,9.267831880000001,False,0.006322444678609207,0.00047244467860920684,0.009163150787951931,-0.0028407061093427242,2536,10.359592179999998,-0.036734864057349256,2025-06-04
1304,twse,2564,2504,9.2193092,10.184269612,False,0.10466732279681001,0.09881732279681002,0.04314981159649581,0.06151751120031421,2564,9.571422114533334,-0.02016596648602391,2025-07-14
1305,twse,698,638,16.7363716345,17.1600772455,False,0.025316455696202445,0.019466455696202443,-0.019707188629076826,0.04502364432527927,698,19.12425539935,-0.08891880940566821,2017-11-10
1305,twse,849,789,17.8259003485,18.493889376,False,0.037472947477584784,0.03162294747758478,-0.0022360957532547893,0.039709043230839576,849,18.91341141673333,-0.04146405006785217,2018-06-27
1305,twse,940,880,12.329259584,15.509946231999999,False,0.2579787234042552,0.2521287234042552,0.07477616269830122,0.18320256070595398,940,16.578372760666667,-0.15089408586629618,2018-11-05
1305,twse,1251,1191,14.326089007999999,8.653830416,False,-0.3959390862944162,-0.40178908629441623,-0.2722746350239519,-0.12366445127046433,1251,14.9787623524,-0.02942291430219504,2020-02-20
1305,twse,1280,1220,10.871828967999999,13.707958264,False,0.26086956521739135,0.25501956521739133,0.15358890263954603,0.10728066257784533,1280,13.3916207656,-0.09994677973036956,2020-04-06
1305,twse,1730,1670,29.75960271,29.285174261,False,-0.015942028985507117,-0.02179202898550712,-0.02395278661757409,0.008010757632066972,1730,29.85736372373333,-0.034022136621561554,2022-02-07
1305,twse,1805,1745,26.654252861999996,27.516850041999998,False,0.032362459546925626,0.026512459546925625,-0.017835586729669554,0.05019804627659518,1805,28.811464642983335,-0.07597158686593503,2022-05-27
1305,twse,1859,1799,22.6965990235,22.2227660585,False,-0.02087682672233815,-0.02672682672233815,0.02615224335930864,-0.04702907008164679,1859,25.40558670761667,-0.09810218652650732,2022-08-12
1305,twse,1885,1825,21.227716832,18.763785414,False,-0.11607142857142849,-0.12192142857142849,-0.10126692535871694,-0.014804503212711553,1885,23.329797012649998,-0.070957234636788,2022-09-20
1305,twse,1906,1846,19.332384972,19.711451344,False,0.019607843137254832,0.013757843137254831,0.08050962830670184,-0.06090178516944701,1906,21.45832547095,-0.08817682826610174,2022-10-20
1305,twse,2040,1980,22.933515506,23.028282099000002,False,0.004132231404958775,-0.0017177685950412252,0.056018201783563315,-0.05188597037860454,2040,24.86122595194167,-0.0705535836659767,2023-05-17
1305,twse,2082,2022,21.7489330935,22.526493976,False,0.035751679365475963,0.029901679365475962,-0.04364618942138936,0.07939786878686533,2082,22.663430715950003,-0.030099386623589887,2023-07-18
1305,twse,2223,2163,19.93282516,17.53127996,False,-0.12048192771084343,-0.12633192771084342,0.015046433496048487,-0.1355283612068919,2223,21.291299228133333,-0.056832343618783,2024-02-16
1305,twse,2252,2192,17.53127996,17.579310864,False,0.00273972602739736,-0.00311027397260264,0.024007554711524725,-0.021267828684127365,2252,19.576595955333335,-0.06863521427663245,2024-03-29
1305,twse,2309,2249,16.426569168,17.77143448,False,0.08187134502923965,0.07602134502923966,0.014813621090370465,0.06705772393886919,2309,17.286322349600002,-0.02475346505673799,2024-06-24
1305,twse,2434,2374,12.437068979,12.143279948,False,-0.023622047244094446,-0.029472047244094447,-0.02738851882229661,0.0037664715782021636,2434,14.714750049891666,-0.08684558310559881,2024-12-25
1305,twse,2536,2476,10.086756731000001,9.7929677,False,-0.029126213592233108,-0.03497621359223311,0.009163150787951931,-0.03828936438018504,2536,11.506900263628335,-0.04582613657114478,2025-06-04
1305,twse,2563,2503,9.5775224106,10.814173182,False,0.1291201125284056,0.12327011252840561,0.035386686025207344,0.09373342650319827,2563,10.465907797118335,-0.02999031733789663,2025-07-11
1307,twse,684,624,23.983442208000003,23.370229196999997,False,-0.0255681818181821,-0.0314181818181821,-0.001238874902252579,-0.02432930691592952,684,24.197498972025,-0.00945727392315914,2017-10-23
1307,twse,706,646,23.710903092,22.620746628000003,False,-0.045977011494252706,-0.05182701149425271,-0.003924197082081093,-0.04205281441217161,706,23.999340323100004,-0.012860226555904382,2017-11-22
1307,twse,728,668,22.9954879125,23.029555302,False,0.001481481481481417,-0.004368518518518583,0.03543207103751128,-0.033950589556029864,728,23.611539872625006,-0.022298568892789708,2017-12-22
1307,twse,798,738,22.348207512,21.12178149,False,-0.05487804878048774,-0.060728048780487744,-0.024773850121883358,-0.030104198658604385,798,22.562832065849996,-0.01654052692756325,2018-04-13
1307,twse,832,772,20.644838037,20.9514445425,False,0.014851485148514865,0.009001485148514864,5.671509341055145e-05,0.014794770055104314,832,21.780417687,-0.03685790531678243,2018-06-01
1307,twse,864,804,20.151522998999997,20.007067637,False,-0.007168458781361964,-0.013018458781361965,-0.03257373171636537,0.025405272935003408,864,20.838885729383335,-0.02669439270925257,2018-07-18
1307,twse,887,827,20.22375068,19.645929232,False,-0.02857142857142847,-0.03442142857142847,-0.014099645395622995,-0.014471783175805475,887,20.404622825549996,-0.010264508166407367,2018-08-20
1307,twse,916,856,19.754270753500002,16.467911268,False,-0.1663619744058501,-0.1722119744058501,-0.146963439555578,-0.019398534850272098,916,20.108924717041667,-0.012459097624048364,2018-10-01
1307,twse,943,883,16.684594311,15.998431341499998,False,-0.04112554112554134,-0.046975541125541344,0.04279945770962213,-0.08392499883516347,943,18.829756436699995,-0.07609895626115577,2018-11-08
1307,twse,1136,1076,16.882584861999998,17.988431031999998,False,0.06550218340611358,0.05965218340611358,0.03353613994357306,0.03196604346254052,1136,17.363902112883334,-0.02578106876315638,2019-08-27
1307,twse,1220,1160,17.435507946999998,16.255938699,False,-0.0676532769556023,-0.0735032769556023,-0.044648195914521,-0.0230050810410813,1220,17.715041284416664,-0.009341875443706623,2019-12-27
1307,twse,1250,1190,16.477107933,11.463938629,False,-0.3042505592841164,-0.3101005592841164,-0.27275073174710773,-0.03149982753700864,1250,17.187921276716665,-0.02850086262164489,2020-02-19
1307,twse,1281,1221,13.012123266999998,24.69723113,False,0.898016997167139,0.892166997167139,0.14594217765153686,0.7520748195156022,1281,15.476931508133331,-0.09353551507741034,2020-04-07
1307,twse,1359,1299,15.186954068,16.452854575,False,0.08335446998337481,0.07750446998337482,0.05167055243520514,0.031683917548169675,1359,16.911459734216667,-0.07904797772939706,2020-07-29
1307,twse,1494,1434,15.993705144999998,16.07023005,False,0.004784688995215447,-0.0010653110047845532,0.08970238231134563,-0.08491769331613018,1494,16.60909292270833,-0.03496777785989167,2021-02-18
1307,twse,1637,1577,16.605904456,17.075882884000002,False,0.028301886792452935,0.022451886792452934,-0.017987428571321337,0.04628931536377427,1637,17.584156793583336,-0.03747721618485691,2021-09-14
1307,twse,1702,1642,16.253420635,16.05759629,False,-0.012048192771084487,-0.017898192771084488,0.00024497739921485915,-0.012293170170299347,1702,16.64376382936667,-0.016978335263628783,2021-12-17
1307,twse,1793,1733,15.509288124000001,15.6659476,False,0.010101010101010166,0.004251010101010166,0.05443018124340595,-0.04432917114239578,1793,15.9166027616,-0.009944111501028082,2022-05-11
1307,twse,2339,2279,25.7435813925,28.33022967,False,0.10047740592354337,0.09462740592354338,0.05784391727767113,0.04263348864587224,2339,26.198895942624997,-0.037224301430188976,2024-08-07
1307,twse,2613,2553,28.7664805685,29.892737556500002,False,0.039151712887438794,0.03330171288743879,-0.003580290739878439,0.04273200362731723,2613,30.59322998620001,-0.08464718227363156,2025-09-19
1308,twse,572,512,11.056414857,11.297426625,False,0.021798365122615904,0.015948365122615903,0.0255095466703175,-0.0037111815477015968,572,11.2622790755,-0.009746947160989164,2017-05-15
1308,twse,777,717,11.501158067999999,11.661341327999999,False,0.013927576601671321,0.00807757660167132,0.02375902590623759,-0.00983144930456627,777,11.870647454399997,-0.019779227769936118,2018-03-13
1308,twse,941,881,10.0876495875,9.706329499999999,False,-0.037800687285223455,-0.043650687285223456,0.06630602545212473,-0.10410671273734819,941,10.951397361458335,-0.04103701110898861,2018-11-06
1308,twse,978,918,9.1170166375,9.394340337500001,False,0.03041825095057038,0.02456825095057038,0.03344858741914327,-0.0030303364685728904,978,9.730595323750002,-0.021660375679355377,2018-12-26
1308,twse,1260,1200,10.62328695,10.127533559000002,False,-0.046666666666666634,-0.052516666666666635,-0.15838832081990464,0.11172165415323801,1260,10.755487854266665,-0.024719779691747684,2020-03-05
1308,twse,1723,1663,29.274323152,29.638230483999997,False,0.012430939226519166,0.006580939226519166,-0.003969690643053825,0.01640062986957299,1723,30.366045147999998,-0.055983150731869956,2022-01-18
1308,twse,1806,1746,23.937015616,23.330503396,False,-0.02533783783783783,-0.03118783783783783,-0.03771832167731923,0.012380483839481399,1806,28.3059253074,-0.14782675075554325,2022-05-30
1308,twse,1837,1777,21.834439919999998,24.754778927999997,False,0.13374920624023034,0.12789920624023035,0.07943291164870753,0.05431629459152282,1837,24.65809125533333,-0.1177050518939705,2022-07-13
1308,twse,2045,1985,23.988237504,23.89805616,False,-0.003759398496240629,-0.00960939849624063,0.044772507725790264,-0.04853190622203089,2045,25.3965694928,-0.05229214970647401,2023-05-24
1308,twse,2216,2156,21.4855277,19.97445762,False,-0.0703296703296703,-0.0761796703296703,0.06110419564004717,-0.13143386596971746,2216,22.226896458,-0.02451447743706593,2024-01-29
1308,twse,2256,2196,18.4161666,17.66063156,False,-0.0410256410256411,-0.0468756410256411,0.018178415690833453,-0.05920405671647455,2256,20.413612362000002,-0.07224974387440958,2024-04-08
1308,twse,2308,2248,16.81065464,18.557829419999997,False,0.10393258426966279,0.09808258426966279,0.022049464325534642,0.08188311994412814,2308,17.626789886333334,-0.034605509655459894,2024-06-21
1308,twse,2443,2383,13.28932165,14.352467381999999,False,0.07999999999999985,0.07414999999999985,0.031975867960040955,0.048024132039958894,2443,15.397894018466667,-0.06513576935426503,2025-01-08
1308,twse,2520,2460,12.32282553,11.646278246,False,-0.05490196078431375,-0.060751960784313754,-0.007330145297859045,-0.047571815486454706,2520,13.299792024633337,-0.042018009284745805,2025-05-12
1308,twse,2565,2505,10.969730962,12.378082193500001,False,0.12838521166823869,0.12253521166823869,0.04836431239058517,0.08002089927765352,2565,11.749371165466666,-0.028785417922422903,2025-07-15
1309,twse,569,509,5.980279487,6.3022945363,False,0.05384615384615388,0.047996153846153876,0.03585278859269304,0.01799336525346084,569,6.769654473498332,-0.026840400174456804,2017-05-10
1309,twse,788,728,7.5903547335,8.247528303500001,False,0.08658008658008676,0.08073008658008676,-0.024764579221580933,0.11134466580166769,788,8.87512906285,-0.04029045518769103,2018-03-28
1309,twse,941,881,7.3274853055,7.031757198999999,False,-0.04035874439461884,-0.04620874439461884,0.06630602545212473,-0.10666476984674357,941,8.725622075675002,-0.04910907079290079,2018-11-06
1309,twse,986,926,6.5717357,6.8017464494999995,False,0.03499999999999992,0.02914999999999992,0.05116689679478338,-0.01616689679478346,986,6.910070559621667,-0.015354561913789953,2019-01-09
1309,twse,1260,1200,6.503550681599999,5.840898984000001,False,-0.10189075630252076,-0.10774075630252075,-0.15838832081990464,0.056497564517383886,1260,7.16973196728,-0.022714274982828568,2020-03-05
1309,twse,1681,1621,28.8453027225,27.5247738425,False,-0.045779685264663805,-0.051629685264663806,0.019610482621302043,-0.06539016788596586,1681,30.230827564291666,-0.055472305349194194,2021-11-18
1309,twse,1730,1670,28.102505227499996,26.328044544999997,False,-0.06314243759177673,-0.06899243759177673,-0.02395278661757409,-0.03918965097420264,1730,28.211861525375,-0.0246280562426369,2022-02-07
1309,twse,1804,1744,23.8107863675,24.058385532499997,False,0.010398613518197486,0.004548613518197486,-0.018441175447724032,0.028839788965921518,1804,26.288153568416664,-0.08949527658877464,2022-05-26
1309,twse,1858,1798,21.561236466000004,20.767857635000002,False,-0.03679653679653683,-0.04264653679653683,0.030618586451880002,-0.06741512324841684,1858,23.10071913605833,-0.05301246564577658,2022-08-11
1309,twse,1893,1833,19.974478804,18.807745229,False,-0.05841121495327117,-0.06426121495327117,-0.03603065339628798,-0.022380561556983196,1893,21.307697413691667,-0.04933216408023057,2022-09-30
1309,twse,2027,1967,19.834470775,18.901083915,False,-0.04705882352941171,-0.05290882352941171,0.029256704754220368,-0.07631552828363208,2027,20.572624216783332,-0.03908476430572379,2023-04-27
1309,twse,2115,2055,16.9021813255,16.9021813255,False,0.0,-0.00585,-0.00568566367736665,0.00568566367736665,2115,18.188497559825002,-0.041927991816879714,2023-09-04
1309,twse,2215,2155,15.417853787000002,15.5614983875,False,0.009316770186335255,0.0034667701863352546,0.08265992425936504,-0.07334315407302978,2215,15.893477019766664,-0.02521131035912753,2024-01-26
1309,twse,2429,2369,14.641715774000001,12.841903536,False,-0.12292358803986714,-0.12877358803986713,-0.009610449624698123,-0.11331313841516902,2429,17.382781168900003,-0.08932225270736315,2024-12-18
