seed,j,cagr,mdd
102019,12,0.1530413830756996,-0.3322125029033057
102019,13,0.12569663295569922,-0.28946127254661697
102019,14,0.1324187747961616,-0.34705744372386943
102019,15,0.1429034402305005,-0.3128469478947619
102019,16,0.1422413291727629,-0.33026315864166284
102019,17,0.17401780637827113,-0.39802794832366584
102019,18,0.15263748070965955,-0.4125574939785198
102019,19,0.18039660614900743,-0.31291566240242
102019,20,0.1478577107060659,-0.3613439522500455
102019,21,0.1312453584045934,-0.35409107422971464
102019,22,0.15086867614623234,-0.3746600021628336
102019,23,0.14258070285944346,-0.2563178131690834
102019,24,0.1080993611346659,-0.34552490604326885
102019,25,0.13436094480057315,-0.3282851857758539
102019,26,0.1611697063986326,-0.34943619155444916
102019,27,0.2281297455649518,-0.3830171161683471
102019,28,0.24124742144818567,-0.30763972783746935
102019,29,0.14199688881586892,-0.3222187716411319
102019,30,0.20516970863393746,-0.3861484479969818
102020,1,0.13602127787231,-0.3861684366154078
102020,2,0.06958978014000006,-0.524739352619336
102020,3,0.10848586644572378,-0.513628131252008
102020,4,0.045187571998777765,-0.5534879921655589
102020,5,-0.03639629641686215,-0.6915789310919658
102020,6,0.130148168851274,-0.4288355873526225
102020,7,0.08608650682294927,-0.42365528938341224
102020,8,0.09225276013732331,-0.5703641580664727
102020,9,0.147134948442742,-0.4526717372666335
102020,10,0.14685746127264632,-0.4145641142998853
102020,11,0.10344589849802555,-0.3400147264267511
102020,12,0.12486153964002167,-0.4198839899530373
102020,13,0.10211842784192315,-0.470738317506093
102020,14,0.16002907822456947,-0.4160213585300434
102020,15,0.09642929375899101,-0.34733562834724785
102020,16,0.08037393081469024,-0.42563281035406425
102020,17,0.13664113873432293,-0.361550721101439
102020,18,0.12449983612011062,-0.3419570543408196
102020,19,0.12129768336611635,-0.5030055918551529
102020,20,0.038003924111990495,-0.41052029003942564
102020,21,0.1686464977845501,-0.35201508857327535
102020,22,0.1437456312158092,-0.3049512785457372
102020,23,0.13190647889872675,-0.4320936129772269
102020,24,0.12611564671758146,-0.31839760341778595
102020,25,0.08113898241440443,-0.3441077113041605
102020,26,0.1478128578788258,-0.3520525446404011
102020,27,0.0724628188357026,-0.4819109713100705
102020,28,0.030740053390831523,-0.5196366298289063
102020,29,0.09773910461589108,-0.4089031781036813
102020,30,-0.015988261863883135,-0.6446109874478396
102021,1,0.18720239737593092,-0.3709853606898368
102021,2,0.03667009728432191,-0.42168204027748846
102021,3,0.1513357562421287,-0.32671121797542096
102021,4,0.03561405122029915,-0.3500495025204031
102021,5,0.11283594574439082,-0.3325712740329334
102021,6,0.17208206540706694,-0.29921310993205175
102021,7,0.1346515091850684,-0.26840454041335515
102021,8,0.12698419087263457,-0.33345571198630947
102021,9,0.09749225721064847,-0.39370580737111915
102021,10,0.04705674636376855,-0.37302118536459145
102021,11,0.15032062442909422,-0.26351542823964014
102021,12,0.08316009299316107,-0.47662509917744883
102021,13,0.15109034972378188,-0.34660336713965345
102021,14,0.08193985710354013,-0.31254840913191334
102021,15,0.045763179827913,-0.3752393814242185
102021,16,0.08287329914024477,-0.3602555581077028
102021,17,0.07618446460278427,-0.3840876842201812
102021,18,0.09497239635287325,-0.3479686599850774
102021,19,0.11637013708742105,-0.3081328443328697
102021,20,0.09570138425910657,-0.3566178477898219
102021,21,0.10623935778876348,-0.377113591513208
102021,22,0.20495414691125813,-0.24595024685113356
102021,23,0.1326625027604056,-0.3410855173670151
102021,24,0.06384101556913246,-0.48336340573972175
102021,25,0.10354866033665155,-0.4543828071636426
102021,26,0.15533477722287747,-0.2899302045785869
102021,27,0.12106743806194431,-0.25529206691719253
102021,28,0.16969936757457083,-0.28768600177446246
102021,29,0.1393327832025575,-0.3569547560942584
102021,30,0.020260358770208153,-0.5098078529725855
102022,1,0.16696521052423807,-0.4082167483871584
102022,2,0.0345732120252602,-0.6207839227733153
102022,3,0.11927356372692643,-0.3907318455784842
102022,4,0.18387533032209302,-0.2825050683637541
102022,5,0.12245691498692213,-0.38014191595656704
102022,6,0.14620737606830447,-0.37960472903523956
102022,7,0.15914259847683399,-0.4989106784782289
102022,8,0.11322316398658461,-0.5252519266531077
102022,9,0.13692794850845602,-0.43283962424001765
102022,10,0.09817022628333705,-0.4307500259984474
102022,11,0.12028682886753894,-0.40834939352029054
102022,12,0.12495183969039592,-0.4322144397592895
102022,13,0.19080222307399297,-0.3580328464296661
102022,14,0.19035630188510821,-0.34873674368538154
102022,15,0.14439876299187704,-0.3661469928036041
102022,16,0.12690339777368176,-0.4229880292406158
102022,17,0.16281333715717627,-0.3406148287640141
102022,18,0.17793034037841626,-0.3956200791853279
102022,19,0.10410050666826098,-0.3909994138162119
102022,20,0.14872795776819636,-0.37065106925480534
102022,21,0.13069952473815927,-0.47807801024854746
102022,22,0.07703906667509286,-0.39138135171470767
102022,23,0.08663055999636082,-0.42099464935029257
102022,24,0.16399763091672748,-0.3137761967981091
102022,25,0.09196684977433667,-0.40851194004004426
102022,26,0.06540431384951306,-0.4369885518439449
102022,27,0.19541354966069946,-0.3719630715082169
102022,28,0.13340562963386593,-0.3550913860790002
102022,29,0.12506163383600954,-0.34987242579316075
102022,30,0.15940458746843378,-0.36486718235572263
102023,1,0.21133682370227813,-0.3431170580141603
102023,2,0.2040685821038717,-0.4502677909060432
102023,3,0.24677435035680428,-0.3169593570075229
102023,4,0.26614610998823673,-0.3549432213043402
102023,5,0.26686406938757834,-0.34669757649274857
102023,6,0.10523278182778184,-0.4315807538274161
102023,7,0.1679175242633124,-0.3228124934811601
102023,8,0.20091608801407035,-0.3693313417666615
102023,9,0.22881459951487648,-0.3110525735258104
102023,10,0.17725624850493205,-0.4024505206883589
102023,11,0.09515963649748338,-0.4282414378324067
102023,12,0.22576109519795806,-0.36177117666519215
102023,13,0.13883628553555516,-0.3772033989427565
102023,14,0.1486165310189338,-0.37271929855714525
102023,15,0.2022170320088672,-0.350342600516408
102023,16,0.22714305472158003,-0.39205395538534354
102023,17,0.2071462260171706,-0.349332178329932
102023,18,0.16205326185927138,-0.3954264048107511
102023,19,0.17801486336917804,-0.41172503202063676
102023,20,0.16899677847281014,-0.3174875272827502
102023,21,0.11518049668392027,-0.36892677370634264
102023,22,0.22448087368331526,-0.3809478317752174
102023,23,0.1366581923219432,-0.36198958309682794
102023,24,0.20290959170975076,-0.3364440832091697
102023,25,0.14994878787602217,-0.3346219042942617
102023,26,0.22282476072797874,-0.30258159747799623
102023,27,0.1689882066379662,-0.3778750451049688
102023,28,0.14975346444119952,-0.37395895428382075
102023,29,0.1907756923610111,-0.3997509013956526
102023,30,0.2215937387267093,-0.356728784665481
102024,1,0.08023775893855478,-0.45637938798459776
102024,2,0.04495691745336772,-0.4143759899216014
102024,3,0.11606592484222755,-0.3781827797003581
102024,4,0.06374229986639923,-0.39166205416437905
102024,5,0.09989295967932343,-0.38357118601414736
102024,6,0.14352568920153774,-0.44807898343422103
102024,7,0.12334898378726478,-0.3741668922036305
102024,8,0.07800515610793934,-0.35854301092631224
102024,9,0.11164485210481545,-0.37219751450854477
102024,10,0.05596545659517327,-0.41978440766543923
102024,11,0.1727331300506849,-0.3482193419816848
102024,12,0.10388912677299111,-0.4032995304213199
102024,13,0.08701111305390263,-0.42279703394266926
102024,14,0.1390196586078456,-0.30995797460124275
102024,15,0.09250274039373507,-0.42937009946545973
102024,16,0.09605649428953256,-0.4847359274911466
102024,17,0.06734478374861741,-0.3878948035703447
102024,18,0.09110682667827885,-0.3332308432310508
102024,19,0.12954723870338936,-0.31099919406600557
102024,20,0.09628369805135173,-0.38635395341784345
102024,21,0.016065482177421764,-0.41264775183556873
102024,22,0.059107974093241866,-0.5106649816527875
102024,23,0.116950311366399,-0.4858711608573335
102024,24,0.11950189753166618,-0.32274540739514856
102024,25,0.05162487218970924,-0.49562756293857346
102024,26,0.09342062540305185,-0.40172273968622696
102024,27,0.10196477353594346,-0.3151009673684758
102024,28,0.07232062674229933,-0.5656383765702627
102024,29,0.09344270870356475,-0.3902473000998772
102024,30,0.12422971520648307,-0.38980212644708445
102025,1,0.15748466667617933,-0.405568749639758
102025,2,0.07134744621829303,-0.300501853708632
102025,3,0.08474988285879559,-0.36008896867330875
102025,4,0.1412565680168527,-0.3333688379826914
102025,5,0.14471065573256636,-0.30999151197250013
102025,6,0.17835272945314307,-0.3317135420450578
102025,7,0.20056166587899393,-0.30193431065133797
102025,8,0.16088413290426096,-0.3362307362659867
102025,9,0.0918129077322083,-0.41488452924221253
102025,10,0.12342543392010885,-0.32275114203601857
102025,11,0.1157208173503752,-0.386249154308752
102025,12,0.09032282915184275,-0.2961661085048254
102025,13,0.09310424356175573,-0.3621152040473935
102025,14,0.1384986401081172,-0.35405643185192076
102025,15,0.1238894205243748,-0.365208094002532
102025,16,0.17339202015825017,-0.3400484747433109
102025,17,0.11089914186540284,-0.31685546716307084
102025,18,0.17551325681546093,-0.40762598784838133
102025,19,0.17898994859235917,-0.3075023885773103
102025,20,0.12717403636960878,-0.42686030161952504
102025,21,0.12109284529364128,-0.3502904167738854
102025,22,0.16180821465280992,-0.32899605411129734
102025,23,0.09933009600216702,-0.4154280065493977
102025,24,0.1432872818308406,-0.3513382686147044
102025,25,0.14340450916198177,-0.33424269083259334
102025,26,0.10427171100439314,-0.3411022299719399
102025,27,0.13987581708043573,-0.39502720404730135
102025,28,0.12432378965011304,-0.3411552221166199
102025,29,0.08736432247159431,-0.37158558738240055
102025,30,0.19867504840907335,-0.2848494295347676
102026,1,0.11971137462128945,-0.3988782670418532
102026,2,0.2124390506553422,-0.3308928909351448
102026,3,0.10615799459388842,-0.44345854672828494
102026,4,0.13196747090876193,-0.3174727874704035
102026,5,0.1527389795322751,-0.28364559594043626
102026,6,0.1542344503108357,-0.4180579620893612
102026,7,0.1449649798369146,-0.3560488637765732
102026,8,0.12209822737053444,-0.34727382211908137
102026,9,0.15455118348254748,-0.4551232984939222
102026,10,0.10438955408012851,-0.40916316963828864
102026,11,0.10967592307515073,-0.42009567168818496
102026,12,0.15134969189497505,-0.3829602154060754
102026,13,0.14231605502536837,-0.4351536358037256
102026,14,0.09974733241494005,-0.5604592048635575
102026,15,0.15141044482513588,-0.49826544587808075
102026,16,0.2451250906189102,-0.45633529458164523
102026,17,0.07835594355388364,-0.3942238903684276
102026,18,0.08131671621991843,-0.4579970590171059
102026,19,0.17532630292386187,-0.41115683774182743
102026,20,0.14779518626179833,-0.42406163257770724
102026,21,0.18412752528174114,-0.40606021677800724
102026,22,0.16809312590979797,-0.3674846760360806
102026,23,0.13720580356521594,-0.3962764135070028
102026,24,0.1416022464187865,-0.3417720569960966
102026,25,0.14037017936302498,-0.4185089324735245
102026,26,0.14640982002509229,-0.4064325998471127
102026,27,0.0834045218758841,-0.48046762425199885
102026,28,0.14126687273344118,-0.35111333407070844
102026,29,0.11552845176093918,-0.46831787591820057
102026,30,0.19248169567001772,-0.3004705829045232
102027,1,0.08419512225417414,-0.4063550110245193
102027,2,0.03331208043038503,-0.48566795080437064
102027,3,0.19171084995062637,-0.420060070173059
102027,4,0.07782440075956343,-0.4141179060063623
102027,5,0.12683251096864878,-0.38043618542880286
102027,6,0.10663066071580274,-0.3631850836482595
102027,7,0.11880387309381413,-0.4157278272871465
102027,8,0.08191505212213235,-0.5446318870027003
102027,9,0.08422362074724599,-0.42224439681596543
102027,10,0.07761747049026146,-0.4466213188940656
102027,11,0.10930364800076364,-0.374634014581968
102027,12,0.12729175422464412,-0.33570453002400136
102027,13,0.0934115249259988,-0.5706358264992968
102027,14,0.13647089574668736,-0.35359751323176614
102027,15,0.17167438361243703,-0.46429537240315283
102027,16,0.061001005367227856,-0.436103202791345
102027,17,0.06158653806955239,-0.4747066366445479
102027,18,0.05765388162494722,-0.4623134057940178
102027,19,0.21688784144903916,-0.4370019279907248
102027,20,0.11016866563356564,-0.4055240029363118
102027,21,0.10603266227444474,-0.5589920088406456
102027,22,0.10419055883582296,-0.47567036859858147
102027,23,0.023582048932562216,-0.5740184217818282
102027,24,0.09980984849136032,-0.41537469213193356
102027,25,0.05819989175372364,-0.486622007471935
102027,26,0.09407210008344324,-0.36383533076127156
102027,27,0.0600998924330165,-0.5263943146190121
102027,28,0.028394055315407396,-0.4813971118973077
102027,29,0.11217730002342274,-0.45026687729857323
102027,30,0.11839813786746212,-0.41025571525804644
102028,1,0.20436476332005138,-0.41302271330515766
102028,2,0.1606838514015374,-0.39626278230939405
102028,3,0.04592557417638954,-0.4802172109633462
102028,4,0.11604890554206215,-0.27631191283168166
102028,5,0.09315094714684147,-0.3372867407392719
102028,6,0.16839529668040454,-0.3822366051298613
102028,7,0.11771712685205715,-0.392157707786138
102028,8,0.14914248533152152,-0.2865216111788671
102028,9,0.18458076733676765,-0.31587103426242963
102028,10,0.19608996953582603,-0.3239002738189509
102028,11,0.1566138409654836,-0.47748754125141046
102028,12,0.19953026822360465,-0.2839445020178435
102028,13,0.159840304603728,-0.3832081910049408
102028,14,0.11144251743705236,-0.37560087054034835
102028,15,0.19957643409303438,-0.3729596413327693
102028,16,0.19099857891320737,-0.32262103956516147
102028,17,0.13541039967673685,-0.3865236167846626
102028,18,0.19755792346732215,-0.3010561670818658
102028,19,0.09172050994439251,-0.2965385148920243
102028,20,0.0718369567183843,-0.4762465464789041
102028,21,0.16609973158771796,-0.34702064562474727
102028,22,0.07222301130271647,-0.5327426632500941
102028,23,0.15174480002224344,-0.2748716759813817
102028,24,0.20186109619660586,-0.36414045481219176
102028,25,0.17326304855379115,-0.344700844039842
102028,26,0.12293939459163705,-0.31015394555790954
102028,27,0.14964320135711784,-0.352942671947271
102028,28,0.07464419534183442,-0.31837105066568727
102028,29,0.11473920309358965,-0.30919364696990354
102028,30,0.12767542732327897,-0.31998829124724065
102029,1,0.13586026917244864,-0.33953102784272154
102029,2,0.14915102444397954,-0.3978878722163958
102029,3,0.15763214242487056,-0.33052950328948166
102029,4,0.0942538699852955,-0.40256020377438173
102029,5,0.06566261406020857,-0.41397881559350996
102029,6,0.1466380869902495,-0.4452981416989844
102029,7,0.2258987855742458,-0.3587051656744072
102029,8,0.14785738558646822,-0.36680229903309747
102029,9,0.08475369567687463,-0.4157705978376287
102029,10,0.19759619753878055,-0.3213312542126997
102029,11,0.18161794543560994,-0.42796795180850383
102029,12,0.0895564011882124,-0.3903455288230476
102029,13,0.15006750036623595,-0.3842704925201969
102029,14,0.21772500380546167,-0.4264419324930219
102029,15,0.0771529801391333,-0.4135844887488015
102029,16,0.07056752874426153,-0.36923098931714843
102029,17,0.09887548772938892,-0.4715213335748377
102029,18,0.11498383181009975,-0.41421861502116614
102029,19,0.16501451170801107,-0.38343886724249643
102029,20,0.22728135526894366,-0.328329192211211
102029,21,0.16857610340656626,-0.3889971546655264
102029,22,0.10569633102800147,-0.3028851581183875
102029,23,0.09235893333428136,-0.4289930644508833
102029,24,0.06078639222280802,-0.4275733831902414
102029,25,0.18498274260063585,-0.4168013186440302
102029,26,0.1797749841280898,-0.38526852051288696
102029,27,0.12179018160261146,-0.4146730474560579
102029,28,0.10373203228843941,-0.4021395150953016
102029,29,0.15294102557185663,-0.3703490367707703
102029,30,0.20660437487733985,-0.4335220167434773
102030,1,0.07977084488078012,-0.35075513029134714
102030,2,0.05725571324621881,-0.40308218220001696
102030,3,0.11216859165870785,-0.3457185700918621
