cell,entry_pos,sid
F05+F10,1691,8021
F05+F10,1691,8044
F05+F10,1691,8070
F05+F10,1691,8103
F05+F10,1691,8255
F05+F10,1691,9945
F05+F10,1713,1316
F05+F10,1713,1325
F05+F10,1713,1570
F05+F10,1713,1708
F05+F10,1713,1721
F05+F10,1713,2338
F05+F10,1713,2344
F05+F10,1713,2353
F05+F10,1713,2375
F05+F10,1713,2383
F05+F10,1713,2388
F05+F10,1713,2408
F05+F10,1713,2426
F05+F10,1713,2436
F05+F10,1713,2484
F05+F10,1713,2498
F05+F10,1713,2609
F05+F10,1713,2610
F05+F10,1713,3006
F05+F10,1713,3016
F05+F10,1713,3019
F05+F10,1713,3062
F05+F10,1713,3122
F05+F10,1713,3169
F05+F10,1713,3221
F05+F10,1713,3224
F05+F10,1713,3260
F05+F10,1713,3294
F05+F10,1713,3306
F05+F10,1713,3317
F05+F10,1713,3338
F05+F10,1713,3419
F05+F10,1713,3444
F05+F10,1713,3483
F05+F10,1713,3588
F05+F10,1713,3653
F05+F10,1713,3701
F05+F10,1713,5011
F05+F10,1713,5215
F05+F10,1713,5356
F05+F10,1713,6121
F05+F10,1713,6150
F05+F10,1713,6182
F05+F10,1713,6243
F05+F10,1713,6265
F05+F10,1713,6457
F05+F10,1713,6485
F05+F10,1713,6515
F05+F10,1713,6603
F05+F10,1713,8040
F05+F10,1713,8046
F05+F10,1713,8054
F05+F10,1713,8163
F05+F10,1713,8182
F05+F10,1713,8183
F05+F10,1713,8289
F05+F10,1713,8406
F05+F10,1713,9919
F05+F10,1731,1560
F05+F10,1731,1590
F05+F10,1731,1611
F05+F10,1731,1773
F05+F10,1731,2103
F05+F10,1731,2316
F05+F10,1731,2340
F05+F10,1731,2374
F05+F10,1731,2405
F05+F10,1731,2417
F05+F10,1731,2457
F05+F10,1731,3010
F05+F10,1731,3035
F05+F10,1731,3041
F05+F10,1731,3049
F05+F10,1731,3051
F05+F10,1731,3094
F05+F10,1731,3217
F05+F10,1731,3290
F05+F10,1731,3322
F05+F10,1731,3484
F05+F10,1731,3499
F05+F10,1731,3532
F05+F10,1731,3607
F05+F10,1731,3669
F05+F10,1731,3687
F05+F10,1731,4162
F05+F10,1731,4755
F05+F10,1731,4927
F05+F10,1731,5227
F05+F10,1731,5245
F05+F10,1731,6026
F05+F10,1731,6111
F05+F10,1731,6120
F05+F10,1731,6134
F05+F10,1731,6138
F05+F10,1731,6158
F05+F10,1731,6167
F05+F10,1731,6190
F05+F10,1731,6196
F05+F10,1731,6205
F05+F10,1731,6207
F05+F10,1731,6208
F05+F10,1731,6235
F05+F10,1731,6266
F05+F10,1731,6275
F05+F10,1731,6446
F05+F10,1731,6538
F05+F10,1731,6576
F05+F10,1731,6698
F05+F10,1731,6781
F05+F10,1731,8027
F05+F10,1731,8111
F05+F10,1731,8299
F05+F10,1731,8478
F05+F10,1746,1316
F05+F10,1746,1611
F05+F10,1746,2013
F05+F10,1746,2305
F05+F10,1746,2323
F05+F10,1746,2359
F05+F10,1746,2360
F05+F10,1746,2368
F05+F10,1746,2374
F05+F10,1746,2385
F05+F10,1746,2421
F05+F10,1746,2449
F05+F10,1746,2461
F05+F10,1746,2642
F05+F10,1746,2812
F05+F10,1746,2882
F05+F10,1746,2883
F05+F10,1746,2887
F05+F10,1746,2897
F05+F10,1746,3010
F05+F10,1746,3036
F05+F10,1746,3047
F05+F10,1746,3059
F05+F10,1746,3083
F05+F10,1746,3211
F05+F10,1746,3228
F05+F10,1746,3231
F05+F10,1746,3437
F05+F10,1746,3455
F05+F10,1746,3533
F05+F10,1746,3535
F05+F10,1746,3548
F05+F10,1746,3583
F05+F10,1746,3624
F05+F10,1746,3714
F05+F10,1746,4171
F05+F10,1746,4755
F05+F10,1746,5227
F05+F10,1746,5388
F05+F10,1746,5536
F05+F10,1746,5607
F05+F10,1746,6235
F05+F10,1746,6261
F05+F10,1746,6266
F05+F10,1746,6288
F05+F10,1746,6438
F05+F10,1746,6477
F05+F10,1746,6538
F05+F10,1746,6667
F05+F10,1746,8069
F05+F10,1746,8091
F05+F10,1746,8104
F05+F10,1746,8155
F05+F10,1746,9910
F05+F10,1769,1229
F05+F10,1769,1605
F05+F10,1769,1760
F05+F10,1769,2009
F05+F10,1769,2024
F05+F10,1769,2027
F05+F10,1769,2030
F05+F10,1769,2497
F05+F10,1769,2603
F05+F10,1769,2607
F05+F10,1769,2609
F05+F10,1769,2611
F05+F10,1769,2613
F05+F10,1769,2617
F05+F10,1769,2618
F05+F10,1769,2637
F05+F10,1769,2707
F05+F10,1769,2731
F05+F10,1769,2906
F05+F10,1769,2915
F05+F10,1769,3006
F05+F10,1769,3017
F05+F10,1769,3029
F05+F10,1769,3037
F05+F10,1769,3048
F05+F10,1769,3257
F05+F10,1769,3548
F05+F10,1769,3661
F05+F10,1769,3710
F05+F10,1769,4157
F05+F10,1769,4162
F05+F10,1769,4904
F05+F10,1769,4931
F05+F10,1769,4945
F05+F10,1769,5203
F05+F10,1769,5258
F05+F10,1769,5321
F05+F10,1769,5351
F05+F10,1769,5608
F05+F10,1769,5609
F05+F10,1769,5706
F05+F10,1769,6187
F05+F10,1769,6205
F05+F10,1769,6231
F05+F10,1769,6275
F05+F10,1769,6446
F05+F10,1769,6469
F05+F10,1769,8046
F05+F10,1769,8054
F05+F10,1769,8112
F05+F10,1769,8299
F05+F10,1769,8390
F05+F10,1788,1513
F05+F10,1788,1516
F05+F10,1788,1609
F05+F10,1788,1612
F05+F10,1788,1727
F05+F10,1788,1732
F05+F10,1788,1773
F05+F10,1788,1795
F05+F10,1788,2032
F05+F10,1788,2033
F05+F10,1788,2064
F05+F10,1788,2314
F05+F10,1788,2351
F05+F10,1788,2359
F05+F10,1788,2371
F05+F10,1788,2515
F05+F10,1788,2545
F05+F10,1788,2834
F05+F10,1788,2838
F05+F10,1788,2886
F05+F10,1788,2897
F05+F10,1788,3035
F05+F10,1788,3037
F05+F10,1788,3092
F05+F10,1788,3122
F05+F10,1788,3491
F05+F10,1788,3624
F05+F10,1788,3645
F05+F10,1788,3707
F05+F10,1788,4162
F05+F10,1788,4164
F05+F10,1788,4702
F05+F10,1788,4755
F05+F10,1788,4919
F05+F10,1788,4952
F05+F10,1788,5274
F05+F10,1788,5425
F05+F10,1788,6231
F05+F10,1788,6235
F05+F10,1788,6435
F05+F10,1788,6477
F05+F10,1788,6491
F05+F10,1788,6514
F05+F10,1788,6515
F05+F10,1788,8027
F05+F10,1788,8028
F05+F10,1788,8069
F05+F10,1788,8996
F05+F10,1788,9907
F05+F10,1788,9945
F05+F10,1788,9955
F05+F10,1788,9962
F05+F10,1809,1216
F05+F10,1809,1218
F05+F10,1809,1219
F05+F10,1809,1220
F05+F10,1809,1476
F05+F10,1809,1584
F05+F10,1809,1611
F05+F10,1809,2345
F05+F10,1809,2368
F05+F10,1809,2395
F05+F10,1809,2603
F05+F10,1809,2605
F05+F10,1809,2609
F05+F10,1809,2610
F05+F10,1809,2612
F05+F10,1809,2613
F05+F10,1809,2617
F05+F10,1809,2618
F05+F10,1809,2637
F05+F10,1809,2707
F05+F10,1809,2743
F05+F10,1809,2890
F05+F10,1809,2912
F05+F10,1809,3209
F05+F10,1809,3221
F05+F10,1809,3558
F05+F10,1809,3596
F05+F10,1809,3645
F05+F10,1809,3703
F05+F10,1809,3708
F05+F10,1809,4121
F05+F10,1809,4174
F05+F10,1809,4175
F05+F10,1809,4736
F05+F10,1809,4968
F05+F10,1809,5388
F05+F10,1809,5425
F05+F10,1809,5706
F05+F10,1809,6274
F05+F10,1809,6508
F05+F10,1809,8114
F05+F10,1809,8938
F05+F10,1809,9802
F05+F10,1809,9910
F05+F10,1809,9945
F05+F10,1830,1453
F05+F10,1830,1522
F05+F10,1830,1524
F05+F10,1830,1539
F05+F10,1830,1541
F05+F10,1830,1560
F05+F10,1830,1605
F05+F10,1830,1723
F05+F10,1830,2049
F05+F10,1830,2302
F05+F10,1830,2317
F05+F10,1830,2340
F05+F10,1830,2342
F05+F10,1830,2474
F05+F10,1830,2743
F05+F10,1830,3093
F05+F10,1830,3163
F05+F10,1830,3207
F05+F10,1830,3265
F05+F10,1830,3317
F05+F10,1830,3520
F05+F10,1830,3535
F05+F10,1830,3558
F05+F10,1830,4543
F05+F10,1830,4551
F05+F10,1830,4755
F05+F10,1830,4931
F05+F10,1830,5243
F05+F10,1830,5258
F05+F10,1830,5272
F05+F10,1830,5309
F05+F10,1830,5457
F05+F10,1830,6113
F05+F10,1830,6233
F05+F10,1830,6235
F05+F10,1830,6279
F05+F10,1830,6290
F05+F10,1830,6609
F05+F10,1830,6788
F05+F10,1830,8027
F05+F10,1830,8069
F05+F10,1830,8096
F05+F10,1830,8097
F05+F10,1830,8261
F05+F10,1830,8421
F05+F10,1830,8478
F05+F10,1830,8996
F05+F10,1851,1102
F05+F10,1851,1216
F05+F10,1851,1301
F05+F10,1851,1319
F05+F10,1851,1402
F05+F10,1851,1504
F05+F10,1851,1513
F05+F10,1851,1760
F05+F10,1851,1789
F05+F10,1851,1795
F05+F10,1851,2105
F05+F10,1851,2207
F05+F10,1851,2233
F05+F10,1851,2382
F05+F10,1851,2412
F05+F10,1851,2474
F05+F10,1851,2482
F05+F10,1851,2707
F05+F10,1851,2723
F05+F10,1851,2880
F05+F10,1851,2884
F05+F10,1851,2892
F05+F10,1851,2912
F05+F10,1851,3045
F05+F10,1851,3088
F05+F10,1851,3293
F05+F10,1851,3576
F05+F10,1851,4105
F05+F10,1851,4114
F05+F10,1851,4503
F05+F10,1851,4572
F05+F10,1851,4934
F05+F10,1851,4979
F05+F10,1851,5876
F05+F10,1851,5880
F05+F10,1851,6125
F05+F10,1851,6206
F05+F10,1851,6235
F05+F10,1851,6244
F05+F10,1851,6472
F05+F10,1851,6477
F05+F10,1851,6491
F05+F10,1851,8114
F05+F10,1851,8234
F05+F10,1851,8467
F05+F10,1851,9937
F05+F10,1874,1101
F05+F10,1874,1514
F05+F10,1874,1536
F05+F10,1874,2034
F05+F10,1874,2059
F05+F10,1874,2206
F05+F10,1874,2301
F05+F10,1874,2308
F05+F10,1874,2332
F05+F10,1874,2360
F05+F10,1874,2382
F05+F10,1874,2419
F05+F10,1874,2421
F05+F10,1874,3003
F05+F10,1874,3005
F05+F10,1874,3008
F05+F10,1874,3017
F05+F10,1874,3062
F05+F10,1874,3147
F05+F10,1874,3218
F05+F10,1874,3380
F05+F10,1874,3441
F05+F10,1874,3479
F05+F10,1874,3494
F05+F10,1874,3504
F05+F10,1874,3558
F05+F10,1874,3704
F05+F10,1874,4432
F05+F10,1874,4915
F05+F10,1874,4916
F05+F10,1874,5009
F05+F10,1874,6118
F05+F10,1874,6133
F05+F10,1874,6188
F05+F10,1874,6206
F05+F10,1874,6220
F05+F10,1874,6237
F05+F10,1874,6245
F05+F10,1874,6269
F05+F10,1874,6442
F05+F10,1874,6446
F05+F10,1874,6510
F05+F10,1874,6515
F05+F10,1874,6547
F05+F10,1874,8028
F05+F10,1874,8050
F05+F10,1874,8114
F05+F10,1874,8222
F05+F10,1874,9955
F05+F10,1895,1539
F05+F10,1895,1712
F05+F10,1895,1732
F05+F10,1895,1760
F05+F10,1895,2066
F05+F10,1895,2230
F05+F10,1895,2305
F05+F10,1895,2364
F05+F10,1895,2367
F05+F10,1895,2388
F05+F10,1895,3022
F05+F10,1895,3047
F05+F10,1895,3081
F05+F10,1895,3346
F05+F10,1895,3432
F05+F10,1895,3520
F05+F10,1895,3617
F05+F10,1895,3661
F05+F10,1895,3675
F05+F10,1895,3710
F05+F10,1895,4102
F05+F10,1895,4114
F05+F10,1895,4128
F05+F10,1895,4162
F05+F10,1895,4168
F05+F10,1895,4720
F05+F10,1895,4726
F05+F10,1895,4743
F05+F10,1895,4770
F05+F10,1895,4977
F05+F10,1895,5425
F05+F10,1895,6133
F05+F10,1895,6143
F05+F10,1895,6443
F05+F10,1895,6533
F05+F10,1895,6568
F05+F10,1895,6570
F05+F10,1895,6589
F05+F10,1895,6643
F05+F10,1895,6683
F05+F10,1895,6712
F05+F10,1895,8069
F05+F10,1895,8076
F05+F10,1895,8478
F05+F10,1895,8933
F05+F10,1895,8938
F05+F10,1915,1529
F05+F10,1915,1536
F05+F10,1915,1605
F05+F10,1915,1736
F05+F10,1915,2059
F05+F10,1915,2231
F05+F10,1915,2358
F05+F10,1915,2368
F05+F10,1915,2707
F05+F10,1915,2723
F05+F10,1915,2727
F05+F10,1915,2731
F05+F10,1915,2732
F05+F10,1915,2753
F05+F10,1915,2754
F05+F10,1915,2912
F05+F10,1915,3025
F05+F10,1915,3027
F05+F10,1915,3046
F05+F10,1915,3128
F05+F10,1915,3587
F05+F10,1915,3653
F05+F10,1915,4147
F05+F10,1915,4438
F05+F10,1915,4551
F05+F10,1915,4768
F05+F10,1915,5251
F05+F10,1915,5607
F05+F10,1915,5704
F05+F10,1915,6153
F05+F10,1915,6279
F05+F10,1915,6472
F05+F10,1915,6533
F05+F10,1915,6589
F05+F10,1915,6643
F05+F10,1915,6669
F05+F10,1915,8040
F05+F10,1915,8349
F05+F10,1915,8478
F05+F10,1937,1218
F05+F10,1937,1760
F05+F10,1937,1802
F05+F10,1937,2009
F05+F10,1937,2329
F05+F10,1937,2364
F05+F10,1937,2402
F05+F10,1937,2408
F05+F10,1937,2413
F05+F10,1937,2436
F05+F10,1937,2465
F05+F10,1937,2468
F05+F10,1937,2495
F05+F10,1937,2913
F05+F10,1937,2915
F05+F10,1937,3019
F05+F10,1937,3046
F05+F10,1937,3207
F05+F10,1937,3265
F05+F10,1937,3272
F05+F10,1937,3481
F05+F10,1937,3533
F05+F10,1937,3588
F05+F10,1937,4536
F05+F10,1937,4736
F05+F10,1937,4931
F05+F10,1937,5225
F05+F10,1937,5227
F05+F10,1937,5251
F05+F10,1937,5284
F05+F10,1937,5469
F05+F10,1937,6133
F05+F10,1937,6147
F05+F10,1937,6150
F05+F10,1937,6153
F05+F10,1937,6213
F05+F10,1937,6257
F05+F10,1937,6269
F05+F10,1937,6456
F05+F10,1937,6532
F05+F10,1937,6669
F05+F10,1937,6770
F05+F10,1937,8150
F05+F10,1937,8215
F05+F10,1937,8916
F05+F10,1937,9958
F05+F11,489,1101
F05+F11,489,1102
F05+F11,489,1216
F05+F11,489,1301
F05+F11,489,1326
F05+F11,489,2002
F05+F11,489,2311
F05+F11,489,2353
F05+F11,489,2393
F05+F11,489,2412
F05+F11,489,2454
F05+F11,489,2542
F05+F11,489,2618
F05+F11,489,2823
F05+F11,489,2834
F05+F11,489,2867
F05+F11,489,2890
F05+F11,489,2892
F05+F11,489,2912
F05+F11,489,2915
F05+F11,489,3045
F05+F11,489,3702
F05+F11,489,4904
F05+F11,489,5388
F05+F11,489,5880
F05+F11,489,6121
F05+F11,489,8042
F05+F11,489,9945
F05+F11,505,1216
F05+F11,505,2207
F05+F11,505,2303
F05+F11,505,2317
F05+F11,505,2324
F05+F11,505,2325
F05+F11,505,2347
F05+F11,505,2357
F05+F11,505,2412
F05+F11,505,2419
F05+F11,505,2454
F05+F11,505,2801
F05+F11,505,2880
F05+F11,505,2883
F05+F11,505,2884
F05+F11,505,2887
F05+F11,505,2890
F05+F11,505,2891
F05+F11,505,2892
F05+F11,505,2912
F05+F11,505,3045
F05+F11,505,3702
F05+F11,505,4904
F05+F11,505,5871
F05+F11,505,5880
F05+F11,505,8076
F05+F11,505,8299
F05+F11,505,9904
F05+F11,505,9933
F05+F11,523,1210
F05+F11,523,1303
F05+F11,523,1326
F05+F11,523,2002
F05+F11,523,2204
F05+F11,523,2308
F05+F11,523,2312
F05+F11,523,2324
F05+F11,523,2325
F05+F11,523,2330
F05+F11,523,2347
F05+F11,523,2352
F05+F11,523,2353
F05+F11,523,2355
F05+F11,523,2357
F05+F11,523,2382
F05+F11,523,2385
F05+F11,523,2393
F05+F11,523,2395
F05+F11,523,2408
F05+F11,523,2412
F05+F11,523,2419
F05+F11,523,2618
F05+F11,523,2634
F05+F11,523,2834
F05+F11,523,2880
F05+F11,523,2881
F05+F11,523,2883
F05+F11,523,2884
F05+F11,523,2886
F05+F11,523,2887
F05+F11,523,2890
F05+F11,523,2892
F05+F11,523,2912
F05+F11,523,3576
F05+F11,523,4904
F05+F11,523,5904
F05+F11,523,9938
F05+F11,546,1210
F05+F11,546,1227
F05+F11,546,1340
F05+F11,546,1402
F05+F11,546,1789
F05+F11,546,2105
F05+F11,546,2239
F05+F11,546,2308
F05+F11,546,2347
F05+F11,546,2355
F05+F11,546,2395
F05+F11,546,2489
F05+F11,546,2610
F05+F11,546,2707
F05+F11,546,2823
F05+F11,546,2834
F05+F11,546,2880
F05+F11,546,2881
F05+F11,546,2882
F05+F11,546,2890
F05+F11,546,2929
F05+F11,546,3533
F05+F11,546,3558
F05+F11,546,3702
F05+F11,546,4119
F05+F11,546,4123
F05+F11,546,4904
F05+F11,546,4958
F05+F11,546,5347
F05+F11,546,5388
F05+F11,546,6279
F05+F11,546,6285
F05+F11,546,6409
F05+F11,546,8076
F05+F11,546,8112
F05+F11,546,8406
F05+F11,546,8942
F05+F11,546,9939
F05+F11,546,9945
F05+F11,564,1216
F05+F11,564,1402
F05+F11,564,1527
F05+F11,564,1704
F05+F11,564,2002
F05+F11,564,2207
F05+F11,564,2311
F05+F11,564,2325
F05+F11,564,2355
F05+F11,564,2376
F05+F11,564,2377
F05+F11,564,2393
F05+F11,564,2412
F05+F11,564,2489
F05+F11,564,2498
F05+F11,564,2542
F05+F11,564,2610
F05+F11,564,2618
F05+F11,564,2634
F05+F11,564,2801
F05+F11,564,2823
F05+F11,564,2881
F05+F11,564,2886
F05+F11,564,2888
F05+F11,564,2890
F05+F11,564,3576
F05+F11,564,3596
F05+F11,564,4105
F05+F11,564,4162
F05+F11,564,4904
F05+F11,564,6121
F05+F11,564,6147
F05+F11,564,6230
F05+F11,564,8016
F05+F11,564,8050
F05+F11,564,8406
F05+F11,564,8942
F05+F11,584,1101
F05+F11,584,1102
F05+F11,584,1301
F05+F11,584,1303
F05+F11,584,1326
F05+F11,584,1402
F05+F11,584,1704
F05+F11,584,1707
F05+F11,584,2059
F05+F11,584,2105
F05+F11,584,2301
F05+F11,584,2308
F05+F11,584,2354
F05+F11,584,2355
F05+F11,584,2357
F05+F11,584,2376
F05+F11,584,2409
F05+F11,584,2485
F05+F11,584,2489
F05+F11,584,2542
F05+F11,584,2801
F05+F11,584,2834
F05+F11,584,2880
F05+F11,584,2881
F05+F11,584,2882
F05+F11,584,2883
F05+F11,584,2886
F05+F11,584,2888
F05+F11,584,2890
F05+F11,584,5388
F05+F11,584,5434
F05+F11,584,6121
F05+F11,584,8016
F05+F11,584,9921
F05+F11,584,9933
F05+F11,584,9945
F05+F11,607,1102
F05+F11,607,1310
F05+F11,607,1789
F05+F11,607,2308
F05+F11,607,2311
F05+F11,607,2324
F05+F11,607,2325
F05+F11,607,2347
F05+F11,607,2353
F05+F11,607,2357
F05+F11,607,2395
F05+F11,607,2412
F05+F11,607,2444
F05+F11,607,2448
F05+F11,607,2542
F05+F11,607,2801
F05+F11,607,2834
F05+F11,607,2884
F05+F11,607,2885
F05+F11,607,2890
F05+F11,607,3045
F05+F11,607,3702
F05+F11,607,4105
F05+F11,607,4174
F05+F11,607,4414
F05+F11,607,4958
F05+F11,607,5425
F05+F11,607,5534
F05+F11,607,6452
F05+F11,607,8271
F05+F11,607,8349
F05+F11,607,9921
F05+F11,607,9939
F05+F11,607,9945
F05+F11,628,1463
F05+F11,628,1707
F05+F11,628,1722
F05+F11,628,2105
F05+F11,628,2301
F05+F11,628,2308
F05+F11,628,2325
F05+F11,628,2347
F05+F11,628,2353
F05+F11,628,2355
F05+F11,628,2357
F05+F11,628,2393
F05+F11,628,2404
F05+F11,628,2412
F05+F11,628,2542
F05+F11,628,2548
F05+F11,628,2618
F05+F11,628,2801
F05+F11,628,2880
F05+F11,628,2881
F05+F11,628,2882
F05+F11,628,2885
F05+F11,628,2886
F05+F11,628,2890
F05+F11,628,2891
F05+F11,628,2892
F05+F11,628,3045
F05+F11,628,3576
F05+F11,628,4532
F05+F11,628,4904
F05+F11,628,6452
F05+F11,628,9904
F05+F11,628,9921
F05+F11,628,9939
F05+F11,628,9945
F05+F11,651,1101
F05+F11,651,1402
F05+F11,651,1704
F05+F11,651,1707
F05+F11,651,1789
F05+F11,651,2002
F05+F11,651,2103
F05+F11,651,2105
F05+F11,651,2227
F05+F11,651,2311
F05+F11,651,2325
F05+F11,651,2355
F05+F11,651,2357
F05+F11,651,2377
F05+F11,651,2382
F05+F11,651,2385
F05+F11,651,2393
F05+F11,651,2395
F05+F11,651,2449
F05+F11,651,2489
F05+F11,651,2634
F05+F11,651,2801
F05+F11,651,2834
F05+F11,651,2845
F05+F11,651,2880
F05+F11,651,2886
F05+F11,651,3045
F05+F11,651,3706
F05+F11,651,4105
F05+F11,651,4904
F05+F11,651,4958
F05+F11,651,5434
F05+F11,651,5871
F05+F11,651,6108
F05+F11,651,6176
F05+F11,651,8016
F05+F11,651,8383
F05+F11,651,9904
F05+F11,651,9914
F05+F11,651,9933
F05+F11,651,9951
F05+F11,673,1101
F05+F11,673,1102
F05+F11,673,1301
F05+F11,673,1310
F05+F11,673,1326
F05+F11,673,1402
F05+F11,673,1477
F05+F11,673,1504
F05+F11,673,1605
F05+F11,673,2002
F05+F11,673,2308
F05+F11,673,2317
F05+F11,673,2353
F05+F11,673,2354
F05+F11,673,2356
F05+F11,673,2385
F05+F11,673,2395
F05+F11,673,2451
F05+F11,673,2542
F05+F11,673,2615
F05+F11,673,2618
F05+F11,673,2633
F05+F11,673,2801
F05+F11,673,2823
F05+F11,673,2881
F05+F11,673,2884
F05+F11,673,2891
F05+F11,673,3189
F05+F11,673,3231
F05+F11,673,4938
F05+F11,673,4958
F05+F11,673,5871
F05+F11,673,5880
F05+F11,673,6282
F05+F11,673,9904
F05+F11,673,9945
F05+F11,692,1101
F05+F11,692,1227
F05+F11,692,1301
F05+F11,692,1303
F05+F11,692,1326
F05+F11,692,1707
F05+F11,692,1722
F05+F11,692,2002
F05+F11,692,2059
F05+F11,692,2105
F05+F11,692,2201
F05+F11,692,2301
F05+F11,692,2308
F05+F11,692,2311
F05+F11,692,2325
F05+F11,692,2393
F05+F11,692,2395
F05+F11,692,2412
F05+F11,692,2451
F05+F11,692,2489
F05+F11,692,2542
F05+F11,692,2634
F05+F11,692,2801
F05+F11,692,2834
F05+F11,692,2880
F05+F11,692,2884
F05+F11,692,2886
F05+F11,692,2890
F05+F11,692,2891
F05+F11,692,2892
F05+F11,692,3034
F05+F11,692,3045
F05+F11,692,3293
F05+F11,692,3481
F05+F11,692,3529
F05+F11,692,4763
F05+F11,692,4904
F05+F11,692,6505
F05+F11,692,9904
F05+F11,692,9910
F05+F11,714,1215
F05+F11,714,1227
F05+F11,714,1338
F05+F11,714,1402
F05+F11,714,1434
F05+F11,714,1477
F05+F11,714,1522
F05+F11,714,1722
F05+F11,714,2002
F05+F11,714,2014
F05+F11,714,2027
F05+F11,714,2031
F05+F11,714,2105
F05+F11,714,2201
F05+F11,714,2239
F05+F11,714,2301
F05+F11,714,2312
F05+F11,714,2317
F05+F11,714,2331
F05+F11,714,2354
F05+F11,714,2356
F05+F11,714,2379
F05+F11,714,2464
F05+F11,714,2542
F05+F11,714,3037
F05+F11,714,3231
F05+F11,714,3376
F05+F11,714,3702
F05+F11,714,3706
F05+F11,714,4129
F05+F11,714,4147
F05+F11,714,4938
F05+F11,714,5388
F05+F11,714,6139
F05+F11,714,6239
F05+F11,714,6279
F05+F11,714,6285
F05+F11,714,6438
F05+F11,714,8070
F05+F11,714,8299
F05+F11,714,9904
F05+F11,714,9910
F05+F11,714,9914
F05+F11,714,9933
F05+F11,735,1504
F05+F11,735,1718
F05+F11,735,2002
F05+F11,735,2059
F05+F11,735,2105
F05+F11,735,2231
F05+F11,735,2303
F05+F11,735,2317
F05+F11,735,2325
F05+F11,735,2328
F05+F11,735,2330
F05+F11,735,2355
F05+F11,735,2409
F05+F11,735,2419
F05+F11,735,2451
F05+F11,735,2801
F05+F11,735,2867
F05+F11,735,2880
F05+F11,735,2881
F05+F11,735,2884
F05+F11,735,2885
F05+F11,735,2886
F05+F11,735,2891
F05+F11,735,2892
F05+F11,735,3036
F05+F11,735,3045
F05+F11,735,3260
F05+F11,735,3293
F05+F11,735,3428
F05+F11,735,3481
F05+F11,735,3702
F05+F11,735,3706
F05+F11,735,5880
F05+F11,735,6121
F05+F11,735,6239
F05+F11,735,6285
F05+F11,735,6414
F05+F11,735,8299
F05+F11,735,9933
F05+F11,757,1227
F05+F11,757,1310
F05+F11,757,1319
F05+F11,757,1402
F05+F11,757,1504
F05+F11,757,1522
F05+F11,757,1536
F05+F11,757,1605
F05+F11,757,1704
F05+F11,757,1904
F05+F11,757,2002
F05+F11,757,2059
F05+F11,757,2103
F05+F11,757,2105
F05+F11,757,2325
F05+F11,757,2328
F05+F11,757,2347
F05+F11,757,2352
F05+F11,757,2355
F05+F11,757,2356
F05+F11,757,2392
F05+F11,757,2412
F05+F11,757,2485
F05+F11,757,2618
F05+F11,757,2634
F05+F11,757,2812
F05+F11,757,2884
F05+F11,757,3003
F05+F11,757,3005
F05+F11,757,3078
F05+F11,757,3289
F05+F11,757,3691
F05+F11,757,3702
F05+F11,757,3706
F05+F11,757,4746
F05+F11,757,5388
F05+F11,757,6139
F05+F11,757,6244
F05+F11,757,6285
F05+F11,757,6452
F05+F11,757,8383
F05+F11,757,9933
F05+F11,757,9939
F05+F11,770,1227
F05+F11,770,1319
F05+F11,770,1504
F05+F11,770,1722
F05+F11,770,2207
F05+F11,770,2308
F05+F11,770,2317
F05+F11,770,2328
F05+F11,770,2330
F05+F11,770,2347
F05+F11,770,2352
F05+F11,770,2354
F05+F11,770,2382
F05+F11,770,2385
F05+F11,770,2392
F05+F11,770,2395
F05+F11,770,2610
F05+F11,770,2618
F05+F11,770,2633
F05+F11,770,2801
F05+F11,770,2823
F05+F11,770,2885
F05+F11,770,2887
F05+F11,770,3023
F05+F11,770,3045
F05+F11,770,3289
F05+F11,770,3293
F05+F11,770,3481
F05+F11,770,3611
F05+F11,770,3691
F05+F11,770,3702
F05+F11,770,4162
F05+F11,770,5434
F05+F11,770,5534
F05+F11,770,6261
F05+F11,770,6279
F05+F11,770,6285
F05+F11,770,6548
F05+F11,770,9904
F05+F11,793,1210
F05+F11,793,1215
F05+F11,793,1504
F05+F11,793,1536
F05+F11,793,2002
F05+F11,793,2104
F05+F11,793,2105
F05+F11,793,2201
F05+F11,793,2207
F05+F11,793,2308
F05+F11,793,2317
F05+F11,793,2324
F05+F11,793,2325
F05+F11,793,2354
F05+F11,793,2382
F05+F11,793,2548
F05+F11,793,2606
F05+F11,793,2610
F05+F11,793,2618
F05+F11,793,2801
F05+F11,793,2834
F05+F11,793,2881
F05+F11,793,2882
F05+F11,793,2883
F05+F11,793,2884
F05+F11,793,2891
F05+F11,793,2892
F05+F11,793,3380
F05+F11,793,3450
F05+F11,793,3526
F05+F11,793,5388
F05+F11,793,6187
F05+F11,793,6269
F05+F11,793,8150
F05+F11,793,8341
F05+F11,811,1229
F05+F11,811,2104
F05+F11,811,2308
F05+F11,811,2317
F05+F11,811,2330
F05+F11,811,2354
F05+F11,811,2355
F05+F11,811,2356
F05+F11,811,2382
F05+F11,811,2383
F05+F11,811,2409
F05+F11,811,2412
F05+F11,811,2548
F05+F11,811,3018
F05+F11,811,3036
F05+F11,811,3260
F05+F11,811,3376
F05+F11,811,3380
F05+F11,811,3481
F05+F11,811,3552
F05+F11,811,4991
F05+F11,811,5347
F05+F11,811,6116
F05+F11,811,6121
F05+F11,811,6176
F05+F11,811,6239
F05+F11,811,6269
F05+F11,811,6285
F05+F11,811,8042
