sid,entry_pos,xpos,xpos_E0,fwd,g_E0
8155,2683,2686,2802,1.0588235186940391,1.0588235186940391
8499,2683,2689,2802,-0.06853575103900023,-0.09118536083031947
8996,2683,2688,2802,0.9229737560270301,1.294420071140466
1522,2704,2711,2823,-0.29578874702638813,-0.36309774837915765
1560,2704,2711,2823,0.4922923087114104,0.6551521459621625
1587,2704,2723,2823,-0.3566710339996876,-0.4588888804117839
1597,2704,2711,2823,0.7567566574482858,0.8427833991932359
1784,2704,2711,2823,-0.40398008431961285,-0.3856410099909856
1785,2704,2713,2823,0.8890593936035229,0.8860125358133026
2049,2704,2711,2823,0.5831037600198374,0.536345492058599
2305,2704,2711,2823,1.0037879655402784,0.9887218333549523
2327,2704,2712,2823,0.9072754845576403,1.1262589178685225
2345,2704,2705,2823,1.049853586484791,1.0412408248578542
2360,2704,2705,2823,0.93369384921689,0.9956959664657159
2369,2704,2713,2823,0.24772309829008465,0.2924528301886793
2404,2704,2711,2823,0.25398787373692944,0.2984842387423048
2406,2704,2706,2823,-0.015313934965782261,0.1776557664600349
2417,2704,2711,2823,0.1188007281796859,0.07543628066281949
2421,2704,2708,2823,0.09433941871778284,0.10562130781634349
2451,2704,2723,2823,0.3535811231664103,0.2209301312684182
2467,2704,2705,2823,0.8914289088939329,1.108353262462682
2493,2704,2711,2823,1.0581407283300548,0.9761793544170827
2515,2704,2709,2823,-0.16764644983425103,-0.09170177418804237
2597,2704,2711,2823,-0.02443272670344876,0.03982623831196763
2618,2704,2711,2823,0.19450237583983543,0.19923622749183312
3025,2704,2711,2823,0.018181847569115783,-0.16666664662324704
3131,2704,2711,2823,0.5133280379286267,0.48556054782721625
3135,2704,2713,2823,0.45703123211748786,0.5872339921525178
3162,2704,2705,2823,0.055539143974475236,0.08328392514571448
3167,2704,2708,2823,1.8167946582270518,2.3574590241129014
3207,2704,2711,2823,-0.3846153932969899,-0.38370372630931715
3265,2704,2706,2823,0.1838374315506246,0.17519635620270413
3305,2704,2723,2823,0.11703716913777895,0.0758561026519573
3357,2704,2711,2823,0.3605804801718442,0.41464319179528
3372,2704,2714,2823,-0.35332599050506575,-0.20635463315933733
3481,2704,2713,2823,1.0794607794725595,1.346547372384153
3498,2704,2711,2823,1.2560975259905325,1.2699385794754314
3530,2704,2711,2823,-0.10960278735105233,-0.16165680262724613
3551,2704,2711,2823,-0.0033967050619611028,0.010445028948908863
3581,2704,2706,2823,0.7578710127635797,0.7306748128346339
3653,2704,2709,2823,0.33660591765198755,0.477765615665003
3680,2704,2711,2823,0.1156982174643979,0.0982654263674636
3689,2704,2712,2823,-0.04600397724050431,0.03134710854851819
4157,2704,2711,2823,-0.3133603821616112,-0.36951675371810677
4541,2704,2711,2823,0.4227203065101075,0.5182270049604281
4576,2704,2711,2823,0.8904024321894002,0.9405900609039082
4743,2704,2711,2823,-0.2446102850186208,-0.3035168474875902
4760,2704,2713,2823,0.2735543476318052,0.3765372111042573
4768,2704,2706,2823,-0.2512437849383543,-0.2512437849383543
4772,2704,2711,2823,-0.25891226502541054,-0.2555075709438849
4916,2704,2711,2823,0.7048696924086273,0.7129368407468093
4953,2704,2711,2823,0.1612893004098641,0.08989859483737384
5351,2704,2713,2823,0.7820069439370831,0.8101932730731858
5498,2704,2705,2823,-0.20349765884332316,-0.16915424364832332
6122,2704,2711,2823,-0.0441698037413788,-0.05499054382646962
6163,2704,2711,2823,-0.27120143523203655,-0.29966048571160875
6177,2704,2711,2823,-0.027466955116348113,0.002096389944728605
6199,2704,2723,2823,0.019047651341352445,-0.017346907635124365
6209,2704,2714,2823,0.218431837831067,0.2520028895185089
6213,2704,2711,2823,2.1123467120803845,2.5507054419227555
6257,2704,2713,2823,0.5348412226819697,0.6300251551764566
6265,2704,2723,2823,0.3180723075407097,0.2431818355213513
6282,2704,2711,2823,-0.04356439750997365,-0.02914575309597789
6415,2704,2711,2823,0.5778705798039414,0.5165681189711213
6485,2704,2711,2823,-0.30918919421881885,-0.37044335124555905
6531,2704,2711,2823,1.2513684579852882,1.109838939775027
6584,2704,2714,2823,0.1764706264007132,0.6750418672785714
6643,2704,2711,2823,0.1142309753795776,0.03464303752071629
6664,2704,2709,2823,0.22944318587539336,0.24454155682626588
6691,2704,2705,2823,0.20133120638131663,0.21140941389497714
6781,2704,2709,2823,-0.01932018142611791,-0.02364030676567952
6840,2704,2711,2823,0.058404890058069814,-0.016757198059929257
6903,2704,2710,2823,0.20744179906021265,0.2817458596217468
6909,2704,2711,2823,0.020299211159492625,-0.006486710255296235
6944,2704,2711,2823,0.5321491245633416,0.4865753482264028
6953,2704,2711,2823,-0.0355665614733951,-0.03975068207715349
8021,2704,2711,2823,0.879802039173764,1.1118180019122792
8038,2704,2711,2823,-0.26369861731156685,-0.33913933393039597
8042,2704,2715,2823,0.8890534670695458,0.9710436134302476
8043,2704,2711,2823,0.8072289007997364,0.7002519176721402
8064,2704,2706,2823,0.9717486371601314,1.012826659025703
8070,2704,2711,2823,0.13048452019886025,0.044914795473451896
8074,2704,2705,2823,-0.11204888500401167,-0.06327612225846835
8088,2704,2711,2823,-0.06511818901975852,-0.19301731069034211
8103,2704,2708,2823,-0.09592877584109494,0.0017524995911799568
8112,2704,2711,2823,0.2643907345566008,0.20780034686936988
8131,2704,2711,2823,-0.05959450869151439,-0.11333200773894625
8150,2704,2714,2823,0.2309130860899986,0.44992232711489866
8210,2704,2707,2823,0.27757254750525884,0.3671285890331426
8358,2704,2711,2823,0.4104476081127477,0.5430297133706918
8438,2704,2714,2823,-0.032254157352945456,0.16599934208192368
9955,2704,2711,2823,-0.28841176398951585,-0.27347588641414033
1529,2716,2721,2835,-0.30324862444192935,-0.2756415026456104
1608,2716,2719,2835,0.13351916854159218,0.08635476352406912
1609,2716,2721,2835,0.04790440054266698,-0.05610596054070405
1785,2716,2723,2835,0.23599858820613262,0.6512941261165541
2027,2716,2724,2835,0.45042839099566323,0.43667097223446083
2363,2716,2723,2835,0.004014852577810535,-0.051763766292923896
2395,2716,2723,2835,0.9482648647364083,0.997478109477026
2436,2716,2719,2835,0.1728923583987867,0.08297061092154623
2451,2716,2723,2835,0.45983493146957577,0.5031633432521392
2645,2716,2723,2835,0.11411995891441906,0.012547735951991212
2889,2716,2723,2835,-0.05438068405419805,-0.05722892034870819
3090,2716,2723,2835,0.8390459808494113,0.690644948066528
3149,2716,2717,2835,0.37999020242705517,0.285083849135644
3260,2716,2722,2835,0.29293638972390057,0.5466696174673045
3305,2716,2723,2835,0.04874668718175745,-0.0751558604943966
3362,2716,2723,2835,0.9351096732566617,0.7788473085752186
3630,2716,2723,2835,-0.1674876930603204,-0.26093291704568033
3663,2716,2723,2835,-0.15977959666563923,-0.011345231025668201
4931,2716,2723,2835,0.9007319310983939,0.7326399726219948
4973,2716,2721,2835,2.15301970339483,2.4533073067523854
5469,2716,2721,2835,-0.1485608815006232,-0.22719699994513198
5471,2716,2723,2835,0.3239874514362553,0.21495327566063183
6126,2716,2723,2835,-0.10622155398347,-0.19204386271849383
6138,2716,2723,2835,0.2647725353504311,0.21921925450382695
6146,2716,2723,2835,0.019973961225928205,0.08170916453264288
6209,2716,2723,2835,0.310651240141373,0.11032408454957543
6265,2716,2723,2835,0.4987951991069748,0.6176852933353321
6548,2716,2723,2835,0.4512960114178215,0.48735299305432167
6672,2716,2723,2835,1.7688555816573732,1.6470260103333954
6727,2716,2718,2835,1.2324996331288371,1.1219277234667357
8028,2716,2723,2835,0.4102287657037611,0.3190010420889051
8155,2716,2723,2835,0.5821488855124284,0.6137919563337726
8299,2716,2723,2835,0.18816971570480856,0.10570031262570767
8374,2716,2723,2835,0.11920999491232953,-0.07178140965193225
