r,arm,cagr,mdd,turn_n,turn_sum,cost_sum,w_mean,eq_sha,trough_i
132,R_eq,0.29063473090930647,-0.3025196647342895,113.0,8.83864510221977,0.05170607384798565,0.41725024240691094,8e428a4c55e10ec5c72455e1c5a8d9a185bc06bde2d7e86b779eadd0a44b6ea0,747.0
132,R_tv,0.3240014219361773,-0.32291737155122857,102.0,22.62811922145723,0.1323744974455248,0.6974163407209748,21e2b8a75572b8db12e7dcf620ded2fcd1ee156c0f92978a4923503df1809b0d,747.0
132,R_rp,0.2906347309093009,-0.3025196647343227,113.0,8.838645102224188,0.05170607384801151,0.41725024240692266,ecaa335d2d609702faa02899ef0c64d4dc1e458f03155aa635b951c81ec8d819,747.0
132,W_fix,0.29777204388938205,-0.31039893861178103,113.0,4.943421297735913,0.02891901459175509,0.5,db90c54772ec1b17949c640d4d58112f6fc3b271c073c11f28302fb26b3039b3,747.0
132,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
132,W1,0.34368524446762505,-0.40350172864574807,0.0,0.0,0.0,1.0,3d7376b62a51920deb85346a355059168c0226756a89972d9cdeed4c17399f20,413.0
133,R_eq,0.27656401834148747,-0.3363238794226992,113.0,8.38718250570732,0.049065017658387826,0.41652179814038154,39aee749ad257cdce85f4aea00badce33404e6a3f586634e1d262af1ad7cefb5,1975.0
133,R_tv,0.29507235566268264,-0.39589520440363124,104.0,21.936620418243656,0.12832922944672542,0.6991643606785503,912e7be8cff84cc0c7062586dc6b2d5c0f5fe4fc1604642417b19a2da0142ca7,1975.0
133,R_rp,0.2765640183415077,-0.3363238794226545,113.0,8.387182505686624,0.049065017658266756,0.4165217981404174,35fc94db4c20bf810097a8bd7409fd034b687961c40658b0d3dee9798a78661b,1975.0
133,W_fix,0.28612056029917365,-0.34023684036918034,113.0,5.092376842725892,0.02979040452994647,0.5,658f1664e4866c82d4f3aa5ede3dc454c1c62ebd14d8d9f56207c9ca0db5d209,747.0
133,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
133,W1,0.31805211236343633,-0.4115721912936559,0.0,0.0,0.0,1.0,b662cae51689524209a0aa2b0f0572c1bf6b495a1edb2e4fa9776a46f7453018,413.0
134,R_eq,0.23615777325578002,-0.3505833948974599,113.0,7.685552591342181,0.044960482659351764,0.4226289123726519,5d0641e03069a120dea3089c88be8e3330189c9086bde5784a30076b574d979c,1975.0
134,R_tv,0.221788016394747,-0.43028792371221475,109.0,15.853948630370983,0.09274559948767024,0.7136033004409491,59f1353164a768fe2ec20ea4ce20c39418a797449457bc326793d2a4bfde9a43,1975.0
134,R_rp,0.2361577732557456,-0.35058339489744,113.0,7.685552591326206,0.04496048265925831,0.42262891237267897,7c21ba0f3e74a253395a3abcc580d62f26eded1447c4dd9c95e2679f0065a4ee,1975.0
134,W_fix,0.23777331376968847,-0.3534321002812261,113.0,4.739738127664337,0.02772746804683637,0.5,d0a1c9c50a908f94c4f76ac6d1015c60e4b411580cf9a96a045b0fa1cbcd2640,1975.0
134,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
134,W1,0.22080726570700837,-0.4479514639008176,0.0,0.0,0.0,1.0,e62654c93e0a6a33efc8c45e30e69cbd04ddaa6b53605f7f9cd3288cf9c092aa,1975.0
135,R_eq,0.26671855000763833,-0.2990323191653261,113.0,6.878331940039174,0.04023824184922917,0.42291450640833683,82a940ab2c15f05c7bde6fff0ad8ecff809bde3fce96a0878a23647facba0de8,1975.0
135,R_tv,0.2880340482112349,-0.32994255714740395,103.0,17.627154035975472,0.10311885111045652,0.7120317106631651,2ca44418950f663790d24355b210c98014e8ef486ffe533e9f2556e6668a8c46,1975.0
135,R_rp,0.26671855000765365,-0.29903231916532275,113.0,6.878331940045335,0.040238241849265215,0.4229145064083228,84a27cf9cdb9ce28ffc5b9c489b18790d620e84df5e747e80927d04221a618fb,1975.0
135,W_fix,0.2634808404608411,-0.2948891136796227,113.0,3.543913633994457,0.020731894758867574,0.5,4f7e903313e0c16b62b612453349400a35d457de55f7eeb1a06775b2b8af06e3,1975.0
135,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
135,W1,0.2760404119191313,-0.3625287007259994,0.0,0.0,0.0,1.0,a0f997a34c925f187bc351cabfeeb45f354cdd381389289ef91c35354d80a468,1975.0
136,R_eq,0.21957278755885423,-0.3445706271926207,113.0,6.699232777006848,0.039190511745490056,0.42386560322622546,41fd1ca2dcbdd8d542f5b8bfbe5b8f37788be9bab3edfb974a9e7353d434187f,1975.0
136,R_tv,0.1988019252055926,-0.4283224692462764,98.0,13.025010928812973,0.0761963139335559,0.7140184193926148,c4b803daeea145827dab56fa08d2958a513d079edd347f843affe80144db5b07,1975.0
136,R_rp,0.2195727875588558,-0.3445706271926582,113.0,6.699232777011113,0.03919051174551501,0.4238656032262147,2b28ea3843c0eb6bcdf57299a227e5f92fbcdda8c2b487b204638918eb61bfe7,1975.0
136,W_fix,0.21142163123139368,-0.3399291290240969,113.0,3.359862794885939,0.019655197350082747,0.5,609044322a4a6fd00aa01fe340724b7c9e3b0e35c6426f569fe08fb721c7be57,1975.0
136,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
136,W1,0.16856498827868394,-0.4856180083417364,0.0,0.0,0.0,1.0,b880cfa63e299ff0b8c8c65f7ae67cb799dba6dd93de7884a029fbeb2b8384fd,1975.0
137,R_eq,0.23801945504578081,-0.33432156791990353,113.0,7.175351096500181,0.04197580391452606,0.4130683939125333,334cae02848e7caf3d1ea913739c731b10fa4ff61524f9ad80fee114f3a3c87d,1975.0
137,R_tv,0.22427320307379484,-0.41050293112165104,106.0,14.209576737340008,0.08312602391343905,0.6865758487750396,1e10f6283404fd9b59815c1e5fd0231848989839cfc257678380b9b87bfb0362,1975.0
137,R_rp,0.23801945504576127,-0.33432156791990647,113.0,7.175351096484745,0.041975803914435755,0.4130683939124921,6692c8c12fda71b8d1e210e11d498c358c6b9428f985624855a0effe74bc9541,1975.0
137,W_fix,0.2400300743327377,-0.33689616196987504,113.0,4.944626280217805,0.028926063739274158,0.5,0bb9e0bc1fc899c82406655c9987cd2df2721db6c25fe1e037f910f06f0cc36e,1387.0
137,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
137,W1,0.2242683008724018,-0.411591327793465,0.0,0.0,0.0,1.0,66f9cfe6a357c46dc78ce324ec8af527bb59d0931a5ea78086aa74e8d0ddc99d,1975.0
138,R_eq,0.2655288575702981,-0.3428156139705765,113.0,7.479635365489263,0.043755866888112185,0.42374288247340364,daea1f17061038db59f1d483187f58d972732b9742b96056e004c6992e2600c1,1975.0
138,R_tv,0.2665068726797293,-0.4107466960301595,104.0,17.88981132721412,0.10465539626420262,0.717965777458767,795d24bdf80dbe094313c4f5f61e78d600100fdd9158aa590d34a62719cf06ee,1975.0
138,R_rp,0.26552885757027744,-0.3428156139705655,113.0,7.479635365462022,0.04375586688795281,0.4237428824734138,44c2f2e881651d872cd265fd1b50988ae6f7460ce310f16f836697c0435d63a2,1975.0
138,W_fix,0.28027725512094337,-0.33859246644743946,113.0,5.088251640673522,0.029766272097940104,0.5,fe574ca2f9c36c23920bd45f03621e41b720e952a3e01fe948b095763f46a28d,1975.0
138,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
138,W1,0.30600994778731305,-0.4086918920796408,0.0,0.0,0.0,1.0,10f73b933c9d74e850854f38515fd852bd3972d548b3c74bd8ca7b507b2aed07,1975.0
139,R_eq,0.2142420120049895,-0.37092160253451517,113.0,6.478917142904704,0.03790166528599251,0.43472871544009317,384b973b4a57a41ff87e08930078316a253011663d0d408dbb0e01b747defad2,1975.0
139,R_tv,0.1923162882096141,-0.46399927811348707,99.0,12.43061299448499,0.07271908601773719,0.7446026124438423,1871dc8c782c7f9f0652de5e44ae83f8148b535ed0246b196c922b1ec70038f8,1975.0
139,R_rp,0.21424201200501058,-0.3709216025345938,113.0,6.478917142904094,0.03790166528598895,0.4347287154400994,ab4c16815f224bd552aae07a316f731e592049dc3b00e2ce189e91aa3f14f13b,1975.0
139,W_fix,0.20552223554448767,-0.36351094079887775,113.0,3.575156085148775,0.02091466309812033,0.5,125896744bf697eebd3f8ba18fd5f87e4eeb284dfa2f55c3be638d996be55e18,1975.0
139,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
139,W1,0.158413185097253,-0.4605277552764669,0.0,0.0,0.0,1.0,74c2b1f7851833e352d66b0f791e1e7c8f2791560b20ed8eec57bd71ad7123e6,1975.0
140,R_eq,0.2707556143987191,-0.31415576722579475,113.0,8.965319564716184,0.05244711945358968,0.4277013401709046,55e8249cdb3bbbe9266a37114c9da0c2d6ef3df67788a1d57053b157837c907e,1975.0
140,R_tv,0.292297608481799,-0.3591575834261529,102.0,22.29502461943384,0.13042589402368798,0.7255958796329901,84eb5d8cb77962cc5630560630dfba78da3d04a914ba212642fb344e474ccd2f,1975.0
140,R_rp,0.2707556143986849,-0.3141557672258107,113.0,8.965319564708512,0.0524471194535448,0.42770134017093203,6abbeedd3b7ee10c01fac311c3e04097b6164364d52478a826f4434fe5437e15,1975.0
140,W_fix,0.27147348497255286,-0.31095990728167305,113.0,4.824748066670646,0.028224776190023282,0.5,6b7b71ef970a55668d3c98d1c6e1da520aa8df327bf25bf58f603c9e89509676,1975.0
140,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
140,W1,0.2877920226843458,-0.3790358184479824,0.0,0.0,0.0,1.0,6bab15e9b3c0560f0afa135191d0d56a2f8ba5aa7d0a118b7913de9c02df90b5,1975.0
141,R_eq,0.24406375118747192,-0.33156669417223555,113.0,9.073478450321257,0.05307984893437935,0.42628288146109267,ef8ef25613faa0bb44c864d82a11fc08d25db61b11d858627a7d9bf2fb48f1c1,1975.0
141,R_tv,0.23959164068853722,-0.4099713961021555,98.0,18.120296596446103,0.10600373508920972,0.7240297394023514,d022ea3e5ad8a705b200cf55c8a981b0d6c6b2b9585f5fa38a8a4f90acbd60e6,1975.0
141,R_rp,0.24406375118744705,-0.3315666941722667,113.0,9.073478450311455,0.05307984893432202,0.42628288146110704,7343d18c1c09b97261010f627619d5cb1158bdd0b3f3cf6f588c20d12bb097bf,1975.0
141,W_fix,0.23830789566781752,-0.3313659528300096,113.0,4.7283646012113305,0.027660932917086285,0.5,6aaedd16205d452cf27937767ebffe8c43c644fa3ba07f1426a268b7818ea947,747.0
141,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
141,W1,0.21778322571200603,-0.4551753173782565,0.0,0.0,0.0,1.0,96934a3d246c33b2be3386264b21ce028f36959d70e486b4b3fca6b0172587e1,413.0
142,R_eq,0.28984091270837475,-0.3144596939994291,113.0,10.106709390508282,0.05912424993447346,0.40372896691407073,24338079268a4fc4bc2e1c9a9e2990590a0c95b362fe48e504ca4873c6d49564,747.0
142,R_tv,0.3243900670972757,-0.3389170468456008,110.0,26.59429518711186,0.15557662684460435,0.663999756223532,6d3a351e992ea722bf466dd5530d07bacea72d89e949354653afeffdb881dca6,1975.0
142,R_rp,0.2898409127083543,-0.3144596939994446,113.0,10.10670939051007,0.059124249934483904,0.4037289669140804,6b8357c3a35966d1f9cfa666de50d2b91c962b58c780fe6ef331de83e4002d3c,747.0
142,W_fix,0.28993636179845894,-0.3252216882717755,113.0,5.837127343941683,0.03414719496205885,0.5,eea2a51eb13c2628da943a74516640fe48c616c1d18b2bc25e504dda324a7a0a,747.0
142,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
142,W1,0.3228132441733951,-0.3747368664084616,0.0,0.0,0.0,1.0,8140defd117b29be547d183b412fa48b7708c45f13f871e24d9ffe65efa822ea,747.0
143,R_eq,0.26515752142954785,-0.32961045508305425,113.0,7.759663322415607,0.04539403043613131,0.4201335002260171,bb13c5427501eda359fea06317d103080939a3911fb2de557aa3c5f3963b7b5d,1975.0
143,R_tv,0.2757929234077501,-0.3964748613355853,103.0,17.61548305234339,0.10305057585620883,0.7054157599163725,f7015c732bba638a4fa2ec6de679a2488601acbcb43cdf4d01021483e76eb5af,1975.0
143,R_rp,0.2651575214295303,-0.32961045508306275,113.0,7.759663322419876,0.04539403043615627,0.42013350022602397,f3549375462d07680605873f0c33832bf1faa9b5a38a8ff60e135620abafe015,1975.0
143,W_fix,0.2705686017578852,-0.3334268601429998,113.0,4.333525066289852,0.025351121637795637,0.5,8bf167bc125629e676086c3c645c3432ccfabb60db503b6d11dc0fd8ba7d8f56,747.0
143,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
143,W1,0.2878791448617344,-0.3956507028318884,0.0,0.0,0.0,1.0,2b4faa56a9bc1ab33dc07cb4a99ea2cd135f8167d46099daffcfd26f07a2e961,1975.0
144,R_eq,0.23700920277061277,-0.31506966524552665,113.0,7.764205376818207,0.04542060145438651,0.4260489754201176,2d3d0e32971cd4de13938e89e4ca2f4a90de5b944e9d1d95fb7b840ebfff0935,747.0
144,R_tv,0.22097611853549193,-0.33867972208527497,101.0,16.34156752723929,0.09559817003434987,0.7245571214217925,c95dde6f91339a84141f28f1357ba777f6c58a8cff28c85c0051055c3e1f95ed,747.0
144,R_rp,0.23700920277060833,-0.3150696652455429,113.0,7.76420537683082,0.04542060145446031,0.4260489754200888,7527a433973bc16bad4642092e971d97268d84d97545bb2160cf12f9e529eea3,747.0
144,W_fix,0.23770401849502742,-0.32334094540036185,113.0,4.556153682197993,0.02665349904085826,0.5,c21d5fbdaf91af1417fbba8961cec6fd7f2aadafa66377b30fc66490417f1689,747.0
144,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
144,W1,0.220183686550941,-0.3700144508062418,0.0,0.0,0.0,1.0,df69a398d6d4c24a4fb1c94d581d5e6414806337beb083e58605a0570010918f,747.0
145,R_eq,0.25932943545242315,-0.3392611459241637,113.0,7.868838758539872,0.046032706737458254,0.4222765636340154,2332649ae1a11d87aeb0c44550271902f939f8b1444552b0ba055f2ba0066471,1975.0
145,R_tv,0.2628833704885627,-0.4139326197957819,96.0,17.4781496323885,0.10224717534947272,0.7148760042851854,2fd8e22e893f159c9eb60a2b910ab7bd7144d3fea39236e7c92647e2e14b2ef4,1975.0
145,R_rp,0.2593294354524265,-0.33926114592416823,113.0,7.868838758533142,0.04603270673741888,0.4222765636340024,fc31153eaa0a086cd09fd26fa1c1cfb3dde700a46003a6a4a050375d7460b0c9,1975.0
145,W_fix,0.2611945404243159,-0.33638776081649824,113.0,4.393223937070413,0.025700360031861914,0.5,bd00356befc640222d5f419276be2a0d548a5e0224ac59e2f2dd2970ee83c238,1975.0
145,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
145,W1,0.26309906095489843,-0.4527045170223594,0.0,0.0,0.0,1.0,4ea981efc3dee5380b85345d47db9822643c079aa21e5ba692f0f8e1f9fad1eb,413.0
146,R_eq,0.25310257161188376,-0.3037193717834061,113.0,8.122036179955554,0.04751391165273999,0.42673841332684587,408fcdbc6fe603692684f4ae8e4d283c03a3b0f264c37f8e25173235d0d3bd16,1975.0
146,R_tv,0.2613914259120642,-0.3521820491824809,101.0,17.519679901858755,0.10249012742587371,0.7242541270086926,072fa5a077e8a79bcd9c90d1ddeb55d004a3b56938b9275554fefb3dca89e42a,1975.0
146,R_rp,0.2531025716118971,-0.3037193717833129,113.0,8.122036179955241,0.04751391165273816,0.42673841332683876,5908148068c5ecbafebeb08cd37aa6e311b581a930d546f4cd93273d81ce8be9,1975.0
146,W_fix,0.24764345950396272,-0.309222382187598,113.0,4.303569355671346,0.025175880730677377,0.5,deae937160fa48a6101eb9df24c699c5eb2757b1a7c1c39bbab48702a26b864b,747.0
146,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
146,W1,0.2399546949298692,-0.35272039887411194,0.0,0.0,0.0,1.0,8878f63324ab9be482694144f2678f8022b1fb8443d82bb739359df129c7a901,1975.0
147,R_eq,0.3025424998476087,-0.30616521871960994,113.0,9.833174652473506,0.05752407171697001,0.4174218960699903,e8fe02ef433923255a72f0bd0992c0c161468d7fbed4d8cfb271cbd121997c66,747.0
147,R_tv,0.34184196158210467,-0.32900500554737694,109.0,26.665649388894565,0.1559940489250332,0.7031263622700168,a6843676d7892725e867e79c9e44e69d9d200c1c58ea7f3dd38d084d17912f86,747.0
147,R_rp,0.3025424998476334,-0.3061652187196406,113.0,9.833174652472284,0.057524071716962874,0.4174218960700026,be58163cda3187afd166107e63c5b5608fab7720eb91001f8335c16d3101d4a2,747.0
147,W_fix,0.3118381700770354,-0.31190378228574356,113.0,6.336667714354615,0.03706950612897449,0.5,d76e83a44ceb45438e69ab89fa68068ea16d4aab4ad745e8da4d7d4c085cda59,747.0
147,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
147,W1,0.36887391366033206,-0.411713971031101,0.0,0.0,0.0,1.0,c5820aeb60c34f225fb8112c0cc0605bb23a6a9b41336beec44884b13b040369,413.0
148,R_eq,0.2961343365087785,-0.333778020861759,113.0,9.39366022914416,0.05495291234049334,0.40786596908160194,7851622fc7a45ef987812de802778b7488a49722fef3755be7a2042b6e0c844a,1975.0
148,R_tv,0.3330021795214635,-0.4073927135649024,108.0,24.29152556535184,0.14210542455730826,0.675129279317244,c6cde333c21ea64af9a2908a7f24b199d20bdd085c633f0a9dbb93fb594f0287,1975.0
148,R_rp,0.2961343365087803,-0.33377802086170727,113.0,9.39366022915467,0.05495291234055482,0.40786596908159073,dea495d39dd68cbb864aaf8339c072c1ca451d32917a266e44471181c1bec919,1975.0
148,W_fix,0.3038740790670802,-0.33516213186116883,113.0,5.756629290930116,0.03367628135194119,0.5,f16b5cd08476c4c8fd10684cb45e73051b8ecb55b24f311cd4b03baf1c677ea8,747.0
148,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
148,W1,0.35282060365942325,-0.40479054329844394,0.0,0.0,0.0,1.0,78eea06209b3d17e72a2d7c032482dfe1a6e052b6a3d57abbdbd4005c7f1815a,1975.0
149,R_eq,0.24036537613927145,-0.3719935648952796,113.0,8.632039992549906,0.05049743395641694,0.4260645533761648,f2d07ef3433b2340d0823da0ed29326784573131259895ceca420a089bec1d6a,1975.0
149,R_tv,0.23793839164634734,-0.4747207924042092,100.0,18.61017549827894,0.10886952666493181,0.7229444193206801,6d685abe9bb7492df5ad14fc7fed74828ebe721d9090e0b0b1099159180c0cf7,1975.0
149,R_rp,0.24036537613927855,-0.3719935648952842,113.0,8.632039992552244,0.050497433956430623,0.42606455337619553,1652ae71bba2ed46ecadcea22b601a1aed7350857f47d6d759131ab519688add,1975.0
149,W_fix,0.2300260580456408,-0.36885153435301815,113.0,4.218547552745212,0.024678503183559495,0.5,40842210e6434088587899e7c0cb3aa10fbe515a4e5d5dbccd61374625557d5b,1975.0
149,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
149,W1,0.20585316703539247,-0.47517922710744015,0.0,0.0,0.0,1.0,053eb1e759bf15efc68a2548fc05a0bf5465f3209941c1f71c9d4308c42055c9,1975.0
150,R_eq,0.32392266449609,-0.3146090390872026,113.0,11.017576387777833,0.06445282186850032,0.41568277030767736,431622f3f9121560d5327922e1e1331fa2681dc4475c7b27b675ec8beda31823,747.0
150,R_tv,0.3829712067426507,-0.33603610478949525,104.0,29.34582353883021,0.17167306770215676,0.6963674123839364,1415de0e5355b319720633f1f7fa1e56d6659b1054ab5b45764ecf0936ea262c,747.0
150,R_rp,0.3239226644960753,-0.3146090390872041,113.0,11.017576387781638,0.06445282186852258,0.4156827703076632,8f3963ce81d0ddb8692ef41adb0019134eb15d29fcf7df59c384fa8dab377688,747.0
150,W_fix,0.3366111015848896,-0.3231533791933634,113.0,6.534657676665853,0.038227747408495244,0.5,151b1958581ed5be6573bae911c432ceaf88487c0f880e72c85f8beba259f15e,747.0
150,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
150,W1,0.4196053660895964,-0.4133935085478635,0.0,0.0,0.0,1.0,c7b3a7579116db343656bba2f163ab1d4aa9a80199c75cf76975a050dbb4ee75,412.0
151,R_eq,0.24511765995481016,-0.3574683613830779,113.0,7.278636777177333,0.042580025146487406,0.4226213412249804,caa3f9001c2546aefa5377a71b4699e0cbc7ebc23ae7933d752bbbfb0d87c84a,1975.0
151,R_tv,0.24299294307204544,-0.4502753376335931,110.0,16.03911157453863,0.093828802711051,0.7190601041787321,ea4dd85615140daf8070a1360576f4c01ae2786e512b599aa0d2654212566753,1975.0
151,R_rp,0.24511765995482238,-0.3574683613830047,113.0,7.27863677716398,0.04258002514640929,0.4226213412249869,fba56432f1bd527fe8c8658379674554822e041ced2689d945fef755012aadc1,1975.0
151,W_fix,0.24113487177770754,-0.35741339518723375,113.0,4.235761439218518,0.02477920441942833,0.5,a2338fd6c54506a3d4758013ea225838f7ec16475916413197fc46702a6e4348,1975.0
151,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
151,W1,0.2280046208321942,-0.45078660724256364,0.0,0.0,0.0,1.0,7a5b4b6b3553f785273c2ca392d3c3679de8ac0dd6728aa0f79bad4475b6bcdb,1975.0
152,R_eq,0.2308313477664472,-0.3604950275333463,113.0,6.53648283414392,0.03823842457974193,0.4250097207789364,9486843abf8550b8f06d4a12ec25c804ac127fa65897eeea93b0e2959b613f2a,1975.0
152,R_tv,0.21933751179297256,-0.45531874667136,102.0,13.279211201537937,0.07768338552899691,0.7219049454244544,1ab7b5d7bddf61390f6ee2abcd39d7129f5b19a5e35984596a028fa06a2d2f19,1975.0
152,R_rp,0.23083134776643255,-0.36049502753333107,113.0,6.536482834142536,0.03823842457973384,0.4250097207789371,b6427c70044548d21c1ce52de01a4505ff22cd1e936e782e739090536df85280,1975.0
152,W_fix,0.22563430596522105,-0.35669341597683485,113.0,3.3901022435161243,0.019832098124569326,0.5,5d24aeb083605cecba9c298dade51da6cf3d1a351333dad44fc54d3131314447,1975.0
152,W0,0.24020209886370614,-0.3395700527611012,0.0,0.0,0.0,0.0,401d3f8598aaba7198d25dc3f74378cffbb9090d2e7557ae540a7356cc826d46,1386.0
152,W1,0.19864571816362053,-0.45636564937892043,0.0,0.0,0.0,1.0,ac3d348e520a8dec5e7bec1e205322e6a5e4bf65c14364b6cd1fcf975fd34a30,1975.0
153,R_eq,0.27357577395219557,-0.3506385581848658,113.0,8.770084262371732,0.05130499293487463,0.4112175604989347,11e25e1ec5636fca50c28c4fa3e39d5583e835909ceb9b00416adb9aa4c9376e,1975.0
153,R_tv,0.2971154927812669,-0.43177939543588567,107.0,22.316776673585323,0.13055314354047415,0.6864494508431653,0ee5a0d4cf7f7fd9b9da159d8f4c29632b64f46474521b3982419354db9b0f37,1975.0
153,R_rp,0.2735757739521907,-0.35063855818484224,113.0,8.770084262367442,0.05130499293484954,0.41121756049892405,701afd6302a3fa987431880da5354be1c1c42b50ca2994de85a3f3fb610d3948,1975.0
153,W_fix,0.2706221564015845,-0.3484208360551006,113.0,4.7252827792621535,0.027642904258683598,0.5,f89bbb7bb7c65a563163a02bae1e1f7d97fcc85010a20d0122ead2bdc6249bcd,1975.0
