seed,段,sid,vol60,回看無成交日比,段內無成交日比,段內報酬
102148,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102148,2,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102148,2,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102148,2,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102148,2,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102148,2,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102148,3,2633,0.008541656290662612,0.0,0.0,0.18399844634600115
102148,3,1102,0.014993159545584174,0.0,0.0,0.1662425024332599
102148,3,1710,0.020066731896744447,0.0,0.0,0.03363941884724442
102148,3,8489,0.02252461055786175,0.0,0.0,0.04892276509875759
102148,3,5274,0.02383175583740755,0.0,0.0,-0.6195541405679983
102148,3,2408,0.024801506380465875,0.0,0.0,-0.4822402723279884
102148,3,4528,0.025346147289194838,0.0,0.0,-0.3983237994389772
102148,3,4147,0.026573363427795794,0.0,0.0,-0.40032680219604744
102149,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102149,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102149,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102149,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102149,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102149,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102149,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102149,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102149,2,2633,0.008541656290662612,0.0,0.0,0.3525157784865254
102149,2,1102,0.014993159545584174,0.0,0.0,-0.059974938001076006
102149,2,1710,0.020066731896744447,0.0,0.0,-0.10160315719057067
102149,2,8489,0.02252461055786175,0.0,0.0,-0.17993313268201316
102149,2,5274,0.02383175583740755,0.0,0.0,-0.5544924085096343
102149,2,2408,0.024801506380465875,0.0,0.0,-0.5025236491916687
102149,2,4528,0.025346147289194838,0.0,0.0,-0.44063476048900385
102149,2,4147,0.026573363427795794,0.0,0.0,-0.36928105039618375
102149,3,2542,0.011479160287535076,0.0,0.0,0.04717755253395306
102149,3,4942,0.018703269916842305,0.0,0.0,-0.22734814724794605
102149,3,8942,0.018936530525022793,0.0,0.0,-0.22249747036744072
102149,3,3023,0.01973837914572733,0.0,0.0,0.06918349174772231
102149,3,6147,0.019741537760142105,0.0,0.0,-0.26835968239465957
102149,3,3546,0.021491850609761127,0.0,0.0,-0.1369510831344608
102149,3,6213,0.023504634048204128,0.0,0.0,-0.5827814486543041
102149,3,3019,0.02464427208532979,0.0,0.0,-0.28409445346354933
102150,1,2633,0.008541656290662612,0.0,0.0,0.3525157784865254
102150,1,1102,0.014993159545584174,0.0,0.0,-0.059974938001076006
102150,1,1710,0.020066731896744447,0.0,0.0,-0.10160315719057067
102150,1,8489,0.02252461055786175,0.0,0.0,-0.17993313268201316
102150,1,5274,0.02383175583740755,0.0,0.0,-0.5544924085096343
102150,1,2408,0.024801506380465875,0.0,0.0,-0.5025236491916687
102150,1,4528,0.025346147289194838,0.0,0.0,-0.44063476048900385
102150,1,4147,0.026573363427795794,0.0,0.0,-0.36928105039618375
102150,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102150,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102150,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102150,2,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102150,2,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102150,2,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102150,2,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102150,2,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102150,3,2887,0.016759914910271633,0.01666666666666672,0.0,-0.21978022357842297
102150,3,8462,0.023240395142797448,0.0,0.0,-0.12790695803217889
102150,3,3029,0.026918355306995698,0.0,0.0,0.15526866333692912
102150,3,8390,0.027609560979626774,0.0,0.0,-0.33198922899724814
102150,3,3008,0.027882884591798354,0.0,0.0,-0.27051670085480317
102150,3,1584,0.027963167116679212,0.0,0.0,-0.35055388529740117
102150,3,1773,0.02824529575076027,0.0,0.0,-0.3784530261733998
102150,3,2308,0.02976854762511303,0.0,0.0,-0.24697980512903384
102151,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102151,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102151,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102151,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102151,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102151,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102151,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102151,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102151,2,2801,0.005054256768089063,0.0,0.0,0.04983269749625152
102151,2,2892,0.006823945357858899,0.0,0.0,-0.006974370510262395
102151,2,2002,0.007972373350947892,0.0,0.0,0.03461118039115285
102151,2,1409,0.012658958405354302,0.0,0.0,-0.14581684616746537
102151,2,5871,0.015196489240589585,0.0,0.0,-0.07797152302448607
102151,2,1718,0.01606798605984335,0.0,0.0,-0.005286887384760575
102151,2,3078,0.016878542933513062,0.0,0.0,-0.34036497216821116
102151,2,2014,0.018497837927757593,0.0,0.0,-0.13857681403629607
102151,3,3045,0.006073272096487073,0.0,0.0,-0.0967742390878682
102151,3,5434,0.013679655310630144,0.0,0.0,-0.31578947861471796
102151,3,6121,0.01685095643794744,0.0,0.0,-0.30827067233713545
102151,3,4551,0.020324584589246623,0.0,0.0,-0.5830688108652429
102151,3,6239,0.020455669295221846,0.0,0.0,-0.3632286730575054
102151,3,3587,0.021929221882518925,0.0,0.0,-0.3982843325673453
102151,3,2444,0.022810540049713432,0.0,0.0,-0.3324873548599725
102151,3,5457,0.027689021213587243,0.0,0.0,-0.5063953503916114
102152,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102152,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102152,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102152,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102152,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102152,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102152,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102152,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102152,2,2633,0.008541656290662612,0.0,0.0,0.32844182750067175
102152,2,1102,0.014993159545584174,0.0,0.0,-0.03093356524880231
102152,2,1710,0.020066731896744447,0.0,0.0,-0.1048231795489506
102152,2,8489,0.02252461055786175,0.0,0.0,-0.26045649858285236
102152,2,5274,0.02383175583740755,0.0,0.0,-0.5346430241008246
102152,2,2408,0.024801506380465875,0.0,0.0,-0.4822402723279884
102152,2,4528,0.025346147289194838,0.0,0.0,-0.4348976861132192
102152,2,4147,0.026573363427795794,0.0,0.0,-0.35947713678964144
102152,3,2542,0.01328133471031615,0.0,0.0,0.038426518495976
102152,3,6147,0.020500679789199745,0.0,0.0,-0.25865464843559005
102152,3,4942,0.020543277346658645,0.0,0.0,-0.23502858067584276
102152,3,3023,0.020808807902581963,0.0,0.0,0.06923851947063064
102152,3,8942,0.021373532377690574,0.0,0.0,-0.20680775399818274
102152,3,3546,0.021711286049545107,0.0,0.0,-0.174309092407526
102152,3,6213,0.026200394592792595,0.0,0.0,-0.5987324481189464
102152,3,3019,0.026504243225153646,0.0,0.0,-0.2973620179443386
102153,1,3293,0.018363733330122926,0.0,0.0,1.4076263516016247
102153,1,2731,0.023209751191353517,0.0,0.0,-0.3098684670278684
102153,1,2206,0.030537156277561657,0.0,0.0,-0.13257179620813853
102153,1,6535,0.03881965475775002,0.0,0.0023809523809523725,1.2830642391851512
102153,2,2633,0.008501284361292095,0.0,0.0,0.3200339786859796
102153,2,1102,0.014994080144329597,0.0,0.0,-0.03237351783987086
102153,2,1710,0.02003181283966138,0.0,0.0,-0.09096595823383768
102153,2,8489,0.022488131581024546,0.0,0.0,-0.26933608987390345
102153,2,5274,0.023789872512930053,0.0,0.0,-0.529017823008755
102153,2,2408,0.024565969498404734,0.0,0.0,-0.4971805958128829
102153,2,4528,0.02531855453652695,0.0,0.0,-0.44186471735447697
102153,2,4147,0.026567530296575007,0.0,0.0,-0.36260161993855067
102153,3,2812,0.004486552993166002,0.0,0.0,0.0959246579506472
102153,3,9933,0.006232235625711416,0.0,0.0,0.31909159768859974
102153,3,6592,0.006811316145523461,0.0,0.0,0.03955126170731016
102153,3,4904,0.006986729029908775,0.0,0.0,0.1374166836994517
102153,3,6505,0.010743249942727906,0.0,0.0,-0.10803243544417263
102153,3,2337,0.014390302606000655,0.0,0.0,-0.24130302926241765
102154,1,2633,0.010279627426030339,0.0,0.0,0.3117317486268414
102154,1,1102,0.015781683373334104,0.0,0.0,-0.04233432509366586
102154,1,1710,0.020258153721785695,0.0,0.0,-0.1406491272181668
102154,1,2408,0.024037170601014457,0.0,0.0,-0.40123453816177035
102154,1,4528,0.02404599753459216,0.0,0.0,-0.41459948640869326
102154,1,8489,0.024222821363186094,0.0,0.0,-0.2539805994021461
102154,1,4147,0.026035629801250963,0.0,0.0,-0.3777778062668763
102154,1,5274,0.026746730370442732,0.0,0.0,-0.48029551893193567
102154,2,3045,0.0059476541075453,0.0,0.0,-0.0783410775801584
102154,2,5434,0.01329871351240699,0.0,0.0,-0.31272727872896333
102154,2,6121,0.01677923097801124,0.0,0.0,-0.278317172272078
102154,2,6239,0.01945373520403486,0.0,0.0,-0.3406698441965883
102154,2,4551,0.02060556271454833,0.0,0.0,-0.5223403952376462
102154,2,3587,0.022840413971250816,0.0,0.0,-0.4397590291401213
102154,2,2444,0.02538648274607135,0.0,0.0,-0.3291139240506329
102154,2,5457,0.027625334250767186,0.0,0.0,-0.4715115906013264
102154,3,2912,0.008242856239309575,0.0,0.0,-0.08316813033332593
102154,3,2884,0.011416752352712204,0.0,0.0,-0.058894281393459647
102154,3,2409,0.017474843540571616,0.0,0.0,-0.3947874424786788
102154,3,2206,0.020120723015653565,0.0,0.0,-0.14323228467085425
102154,3,1314,0.020318973984686604,0.0,0.0,-0.44566207512393197
102154,3,8155,0.023536345658001195,0.0,0.0,-0.29859576869710613
102154,3,2515,0.02437350714654415,0.0,0.0,-0.40992080916791696
102154,3,2605,0.027530004097744285,0.0,0.0,-0.40422077380807786
102155,1,3293,0.01843872729884804,0.0,0.0,1.4969412701851534
102155,1,2731,0.028910232252028902,0.0,0.0,-0.3393253016860246
102155,1,2206,0.03706103646537934,0.0,0.0,-0.18431306294746974
102155,1,6535,0.03748208290388338,0.0,0.0023474178403756207,1.1128519855013725
102155,2,2633,0.008501284361292095,0.0,0.0,0.3200339786859796
102155,2,1102,0.014994080144329597,0.0,0.0,-0.03237351783987086
102155,2,1710,0.02003181283966138,0.0,0.0,-0.09096595823383768
102155,2,8489,0.022488131581024546,0.0,0.0,-0.26933608987390345
102155,2,5274,0.023789872512930053,0.0,0.0,-0.529017823008755
102155,2,2408,0.024565969498404734,0.0,0.0,-0.4971805958128829
102155,2,4528,0.02531855453652695,0.0,0.0,-0.44186471735447697
102155,2,4147,0.026567530296575007,0.0,0.0,-0.36260161993855067
102155,3,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102155,3,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102155,3,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102155,3,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102155,3,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102155,3,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102155,3,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102155,3,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102156,1,2812,0.004506730281322733,0.0,0.0,0.7949549512760765
102156,1,9933,0.006227702653438457,0.0,0.0,0.10554090221574985
102156,1,6592,0.006824324990639968,0.0,0.0,-0.1217719945514193
102156,1,4904,0.006992743525582913,0.0,0.0,0.5120509840330632
102156,1,6505,0.01127639074269947,0.0,0.0,-0.650992936539489
102156,1,2337,0.015408464036530907,0.0,0.0,-0.533827956002328
102156,2,2633,0.008541656290662612,0.0,0.0,0.3525157784865254
102156,2,1102,0.014993159545584174,0.0,0.0,-0.059974938001076006
102156,2,1710,0.020066731896744447,0.0,0.0,-0.10160315719057067
102156,2,8489,0.02252461055786175,0.0,0.0,-0.17993313268201316
102156,2,5274,0.02383175583740755,0.0,0.0,-0.5544924085096343
102156,2,2408,0.024801506380465875,0.0,0.0,-0.5025236491916687
102156,2,4528,0.025346147289194838,0.0,0.0,-0.44063476048900385
102156,2,4147,0.026573363427795794,0.0,0.0,-0.36928105039618375
102156,3,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102156,3,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102156,3,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102156,3,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102156,3,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102156,3,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102156,3,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102156,3,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102157,1,2731,0.028567480737643664,0.0,0.0,-0.37550056975760604
102157,1,6538,0.03320762052192032,0.0,0.0,-0.20757770369856954
102157,1,4967,0.03563731373916524,0.0,0.0,-0.11116958339688243
102157,1,1796,0.038787830828323294,0.0,0.0,-0.60089194691538
102157,2,2812,0.004506730281322733,0.0,0.0,0.0959246579506472
102157,2,9933,0.006227702653438457,0.0,0.0,0.31732095428054063
102157,2,6592,0.006824324990639968,0.0,0.0,0.037301177106491945
102157,2,4904,0.006992743525582913,0.0,0.0,0.1374166836994517
102157,2,6505,0.01127639074269947,0.0,0.0,-0.11357834028016389
102157,2,2337,0.015408464036530907,0.0,0.0,-0.23495793603941684
102157,3,2890,0.005795939058432656,0.0,0.0,0.23752812138729373
102157,3,2376,0.009663261308122714,0.0,0.0,0.07907720858699996
102157,3,2618,0.011306139792999517,0.0,0.0,-0.020592797632073445
102157,3,1707,0.011818424175035888,0.0,0.0,0.06398531404598007
102157,3,2395,0.012681110130890969,0.0,0.0,-0.015921912094702728
102157,3,9951,0.013377093470458916,0.0,0.0,-0.5695748855127969
102157,3,6239,0.013687997934197357,0.0,0.0,-0.24831326866475645
102157,3,2356,0.015878716308827114,0.0,0.0,0.10665582925919592
102158,1,2633,0.008541656290662612,0.0,0.0,0.3525157784865254
102158,1,1102,0.014993159545584174,0.0,0.0,-0.059974938001076006
102158,1,1710,0.020066731896744447,0.0,0.0,-0.10160315719057067
102158,1,8489,0.02252461055786175,0.0,0.0,-0.17993313268201316
102158,1,5274,0.02383175583740755,0.0,0.0,-0.5544924085096343
102158,1,2408,0.024801506380465875,0.0,0.0,-0.5025236491916687
102158,1,4528,0.025346147289194838,0.0,0.0,-0.44063476048900385
102158,1,4147,0.026573363427795794,0.0,0.0,-0.36928105039618375
102158,2,2912,0.008334419382361373,0.0,0.0,-0.08480827015007875
102158,2,2884,0.011454541532377342,0.0,0.0,-0.07002223714545563
102158,2,2409,0.017210242326652442,0.0,0.0,-0.40127760849518623
102158,2,1314,0.020337389626652495,0.0,0.0,-0.4405529992396975
102158,2,2206,0.020646793361693946,0.0,0.0,-0.16630316359543773
102158,2,8155,0.02351365523619316,0.0,0.0,-0.29859576869710613
102158,2,2515,0.024675067184580898,0.0,0.0,-0.4059738137849852
102158,2,2345,0.026652657802921965,0.0,0.0,-0.2283546233602699
102158,3,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102158,3,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102158,3,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102158,3,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102158,3,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102158,3,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102158,3,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102158,3,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102159,1,2912,0.008242856239309575,0.0,0.0,-0.08316813033332593
102159,1,2884,0.011416752352712204,0.0,0.0,-0.058894281393459647
102159,1,2409,0.017474843540571616,0.0,0.0,-0.3947874424786788
102159,1,2206,0.020120723015653565,0.0,0.0,-0.14323228467085425
102159,1,1314,0.020318973984686604,0.0,0.0,-0.44566207512393197
102159,1,8155,0.023536345658001195,0.0,0.0,-0.29859576869710613
102159,1,2515,0.02437350714654415,0.0,0.0,-0.40992080916791696
102159,1,2605,0.027530004097744285,0.0,0.0,-0.40422077380807786
102159,2,2637,0.01088509533206721,0.0,0.0,-0.36910567075194056
102159,2,2104,0.011623721744658533,0.0,0.010309278350515427,-0.41489363606923346
102159,2,3006,0.01414477363967057,0.0,0.0,-0.26899692005457876
102159,2,3042,0.015174433201091641,0.0,0.0,-0.07307695998156616
102159,2,9958,0.016755591905721866,0.0,0.0,-0.029810315317785996
102159,2,4919,0.016804955298756464,0.0,0.010309278350515427,-0.45161287485432433
102159,2,3044,0.017355093471676707,0.0,0.0,-0.3022026082102691
102159,2,2385,0.017736702628560093,0.0,0.0,-0.2215122431194092
102159,3,2812,0.004486552993166002,0.0,0.0,0.0959246579506472
102159,3,9933,0.006232235625711416,0.0,0.0,0.31909159768859974
102159,3,6592,0.006811316145523461,0.0,0.0,0.03955126170731016
102159,3,4904,0.006986729029908775,0.0,0.0,0.1374166836994517
102159,3,6505,0.010743249942727906,0.0,0.0,-0.10803243544417263
102159,3,2337,0.014390302606000655,0.0,0.0,-0.24130302926241765
102160,1,2633,0.008541656290662612,0.0,0.0,0.215325597250708
102160,1,1102,0.014993159545584174,0.0,0.0,0.15916974313573684
102160,1,1710,0.020066731896744447,0.0,0.0,-0.538711228078891
102160,1,8489,0.02252461055786175,0.0,0.0,-0.7859236060451502
102160,1,5274,0.02383175583740755,0.0,0.0,0.045369267334345986
102160,1,2408,0.024801506380465875,0.0,0.0,-0.4584047178993046
102160,1,4528,0.025346147289194838,0.0,0.0,-0.5579249663387091
102160,1,4147,0.026573363427795794,0.0,0.0,-0.8287581668825079
102160,2,2412,0.004321166642499249,0.0,0.0,-0.007874000949066762
102160,2,2645,0.012834789880586209,0.0,0.0,-0.19999999999999996
102160,2,4763,0.016251632053615954,0.0,0.0,-0.2744034391971806
102160,2,2610,0.016665940619243938,0.0,0.0,-0.2422360290786404
102160,2,6670,0.017372149093325163,0.0,0.033333333333333326,-0.23313779518833266
102160,2,2618,0.01918986048505531,0.0,0.0,-0.2289988529171234
102160,2,2356,0.020086871773833954,0.0,0.0,-0.30103094838568323
102160,2,4933,0.021239172319284697,0.0,0.0,-0.11394105956311118
102160,3,2812,0.004506730281322733,0.0,0.0,0.0959246579506472
102160,3,9933,0.006227702653438457,0.0,0.0,0.31732095428054063
102160,3,6592,0.006824324990639968,0.0,0.0,0.037301177106491945
102160,3,4904,0.006992743525582913,0.0,0.0,0.1374166836994517
102160,3,6505,0.01127639074269947,0.0,0.0,-0.11357834028016389
102160,3,2337,0.015408464036530907,0.0,0.0,-0.23495793603941684
102161,1,6782,0.028637666749947128,0.0,0.0,-0.4731983217836283
102161,1,8086,0.028783709883204854,0.0,0.0,-0.5400819204483635
102161,1,9902,0.03130639706894365,0.0,0.0,-0.23875430467868286
102161,1,6117,0.04407980539412361,0.0,0.0,-0.2379226980365935
102161,2,2633,0.008541656290662612,0.0,0.0,0.215325597250708
102161,2,1102,0.014993159545584174,0.0,0.0,0.15916974313573684
102161,2,1710,0.020066731896744447,0.0,0.0,-0.538711228078891
102161,2,8489,0.02252461055786175,0.0,0.0,-0.7859236060451502
102161,2,5274,0.02383175583740755,0.0,0.0,0.045369267334345986
102161,2,2408,0.024801506380465875,0.0,0.0,-0.4584047178993046
102161,2,4528,0.025346147289194838,0.0,0.0,-0.5579249663387091
102161,2,4147,0.026573363427795794,0.0,0.0,-0.8287581668825079
102161,3,2542,0.011479160287535076,0.0,0.0,0.045889537630162014
102161,3,4942,0.018703269916842305,0.0,0.0,-0.22734814724794605
102161,3,8942,0.018936530525022793,0.0,0.0,-0.2099346323238318
102161,3,3023,0.01973837914572733,0.0,0.0,0.06479259602601162
102161,3,6147,0.019741537760142105,0.0,0.0,-0.2669740092053303
102161,3,3546,0.021491850609761127,0.0,0.0,-0.14333458672510313
102161,3,6213,0.023504634048204128,0.0,0.0,-0.5943708501805733
102161,3,3019,0.02464427208532979,0.0,0.0,-0.2965449726657208
102162,1,2912,0.00793108718613577,0.0,0.0,-0.06473091317007795
102162,1,2884,0.011424638067073547,0.0,0.0,-0.04252721093721268
102162,1,2409,0.018219653446404048,0.0,0.0,-0.3655584154442568
102162,1,1314,0.019603615529155387,0.0,0.0,-0.41352657507830726
102162,1,2206,0.019993488773118205,0.0,0.0,-0.13889974349226908
102162,1,2515,0.025206805360620737,0.0,0.0,-0.39995329083917963
102162,1,8155,0.02544715867707179,0.0,0.0,-0.286159534922514
102162,1,2605,0.027184854476971738,0.0,0.0,-0.42113565273593523
102162,2,2633,0.010279627426030339,0.0,0.0,0.8606278503365221
102162,2,1102,0.015781683373334104,0.0,0.0,0.31263648225581697
102162,2,1710,0.020258153721785695,0.0,0.0,-0.24729522354529532
102162,2,2408,0.024037170601014457,0.0,0.0,-0.253086421635331
102162,2,4528,0.02404599753459216,0.0,0.0,-0.30687986400023826
102162,2,8489,0.024222821363186094,0.0,0.0,-0.5404178367432493
102162,2,4147,0.026035629801250963,0.0,0.0,-0.5746031860301207
102162,2,5274,0.026746730370442732,0.0,0.0,-0.3189654804368134
102162,3,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102162,3,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102162,3,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
102162,3,4551,0.020324584589246623,0.0,0.0,-0.5248677256974699
102162,3,6239,0.020455669295221846,0.0,0.0,-0.3820627767944269
102162,3,3587,0.021929221882518925,0.0,0.0,-0.43014709099962034
102162,3,2444,0.022810540049713432,0.0,0.0,-0.3274111935606363
102162,3,5457,0.027689021213587243,0.0,0.0,-0.4715115906013264
102163,1,6024,0.016077491253383973,0.0,0.0,-0.21969674079413004
102163,1,3016,0.030215000130090923,0.0,0.0,-0.20163220823313555
102163,1,2231,0.030742172178064877,0.0,0.0,-0.5519247961976478
102163,1,4739,0.035924041859132665,0.0,0.0,-0.33021692394656577
102163,2,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102163,2,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102163,2,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102163,2,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102163,2,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102163,2,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102163,2,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102163,2,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102163,3,2352,0.010714712417989325,0.0,0.0,-0.36619722700282553
102163,3,2929,0.012596337047428444,0.0,0.0,-0.48046466530464105
102163,3,2385,0.0126341252939978,0.0,0.0,-0.1768018355803106
102163,3,4915,0.01273966824462143,0.0,0.0,-0.4695787798373531
102163,3,2377,0.013068258678752978,0.0,0.0,-0.19010122507269323
102163,3,4107,0.013241223372640384,0.0,0.0,-0.3749019742598344
102163,3,9958,0.01425674796254969,0.0,0.0,-0.01377407936865882
102163,3,2059,0.014377405604272725,0.0,0.0,-0.15909097757274615
102164,1,2812,0.004506730281322733,0.0,0.0,0.07831937392218813
102164,1,9933,0.006227702653438457,0.0,0.0,0.3060134854140095
102164,1,6592,0.006824324990639968,0.0,0.0,0.03842992793748934
102164,1,4904,0.006992743525582913,0.0,0.0,0.11163951236580183
102164,1,6505,0.01127639074269947,0.0,0.0,-0.1470486014294221
102164,1,2337,0.015408464036530907,0.0,0.0,-0.1904047130826948
102164,1,1305,0.01573060906092207,0.0,0.0,-0.3749234430173011
102164,2,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102164,2,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102164,2,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102164,2,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102164,2,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102164,2,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102164,2,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102164,2,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102164,3,2633,0.008541656290662612,0.0,0.0,0.18399844634600115
102164,3,1102,0.014993159545584174,0.0,0.0,0.1662425024332599
102164,3,1710,0.020066731896744447,0.0,0.0,0.03363941884724442
102164,3,8489,0.02252461055786175,0.0,0.0,0.04892276509875759
102164,3,5274,0.02383175583740755,0.0,0.0,-0.6195541405679983
102164,3,2408,0.024801506380465875,0.0,0.0,-0.4822402723279884
102164,3,4528,0.025346147289194838,0.0,0.0,-0.3983237994389772
102164,3,4147,0.026573363427795794,0.0,0.0,-0.40032680219604744
102165,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102165,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102165,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102165,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102165,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102165,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102165,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102165,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102165,2,2633,0.008541656290662612,0.0,0.0,0.3940979984147359
102165,2,1102,0.014993159545584174,0.0,0.0,-0.004949108010500303
102165,2,1710,0.020066731896744447,0.0,0.0,-0.17888461904456543
102165,2,8489,0.02252461055786175,0.0,0.0,-0.4045509388897578
102165,2,5274,0.02383175583740755,0.0,0.0,-0.4254716146489441
102165,2,2408,0.024801506380465875,0.0,0.0,-0.40110681760749456
102165,2,4528,0.025346147289194838,0.0,0.0,-0.39760666514200416
102165,2,4147,0.026573363427795794,0.0,0.0,-0.5261437696174459
102165,3,2912,0.008385548857252808,0.0,0.0,-0.0032697813480043747
102165,3,2884,0.011940930103405922,0.0,0.0,0.021073740116949846
102165,3,2618,0.014972513459538052,0.0,0.0,-0.05935162688771378
102165,3,5871,0.01905997853234405,0.0,0.0,-0.2191288019500266
102165,3,6205,0.02745546580812935,0.0,0.0,-0.23326890285432966
102165,3,3289,0.033782630738861216,0.0,0.0,-0.07086105524441655
102166,1,2912,0.007066831879868646,0.0,0.0,-0.08480827015007875
102166,1,2884,0.010056057339144341,0.0,0.0,-0.08394868428664948
102166,1,2409,0.018135784357655123,0.0,0.0,-0.418428559039705
102166,1,2515,0.01907414066965365,0.0,0.0,-0.4251979774135425
102166,1,2206,0.019138731048718955,0.0,0.0,-0.1703650760862374
102166,1,1314,0.019707541216893935,0.0,0.0,-0.44566207512393197
102166,1,8155,0.020528654502698043,0.0,0.0,-0.29859576869710613
102166,1,6274,0.02544697347465147,0.0,0.0,-0.30357139084640605
102166,2,3045,0.006073272096487073,0.0,0.0,-0.0783410775801584
102166,2,5434,0.013679655310630144,0.0,0.0,-0.3368421042770564
102166,2,6121,0.01685095643794744,0.0,0.0,-0.3293233191571615
