seed,段,峰_pos,谷_pos,e,n_h,D0,β_筆數,β,Δ_β曝險,Dβ,量測日,缺產業,持有產業不在母體,Dind,stk_排不了名,stk_剔除,Dstk,stk_無法計算,vol_池,vol_池不足,vol_不足60筆,距換股日,Dvol,Δ_β,Δ_ind,Δ_stk,Δ_vol
102189,2,2063,2498,1.0,8,-0.6089489746186575,120,0.5456455671847504,1.0,-0.6089489746186575,2023-06-01,0,0,-0.5150551935709741,2,3,-0.3611721327146824,0,4,1,0,11,-0.32281443773572804,0.0,9.389378104768342,24.77768419039751,28.613453688292946
102189,3,1707,1901,0.6964351380002216,6,-0.24968173916794517,120,0.6817553156501387,0.6964351380002216,-0.24968173916794517,2021-12-01,0,0,-0.2329632263187237,0,2,-0.21106447262357173,0,34,0,0,16,0.025676109517174823,0.0,1.671851284922146,3.8617266544373448,22.400562965077032
102190,1,799,934,0.9230905641470728,8,-0.33661048074457756,120,0.8939930197477565,0.9230905641470728,-0.33661048074457756,2018-04-02,0,0,-0.4679064726935319,0,2,-0.300668754558683,0,4,1,0,6,-0.3087926978512866,0.0,-13.129599194895436,3.594172618589453,2.7817782893290954
102190,2,1235,1270,0.9999999999999999,8,-0.3499081335827119,120,0.6860613627060574,0.9999999999999999,-0.3499081335827119,2020-01-02,0,0,-0.29632054125237345,0,0,-0.35810679180453253,0,9,0,0,11,-0.360063359833482,0.0,5.358759233033844,-0.8198658221820643,-1.0155226250770089
102190,3,2318,2498,1.0,8,-0.17253625886492735,120,-0.03618299007885051,1.0,-0.17253625886492735,2024-07-01,0,0,-0.2555680385853861,0,0,-0.2702580736176984,0,19,0,0,3,-0.27981019570916893,0.0,-8.303177972045878,-9.772181475277103,-10.727393684424158
102191,1,1701,2498,0.9078388169638061,8,-0.38143570465863574,120,1.287702658604695,0.7050065563641108,-0.29621411597607855,2021-12-01,0,0,-0.3490628753071333,0,1,-0.3412968887683311,0,34,0,0,10,0.40019720200461356,8.522158868255719,3.237282935150243,4.013881589030466,-1.8761497345977818
102191,2,1212,1270,0.9875208671516115,8,-0.3388640391250386,120,0.603691289059086,0.9875208671516115,-0.3388640391250386,2019-12-02,0,0,-0.35023819386587507,2,0,-0.34093070739569226,0,29,0,0,10,-0.26623189239487816,0.0,-1.1374154740836473,-0.206666827065366,7.263214673016044
102191,3,839,936,0.9909903570291271,8,-0.3817489463095609,120,1.2023869034960795,0.8241859206447671,-0.3174926017570397,2018-06-01,0,0,-0.5414625974289967,0,1,-0.23282384685959434,0,14,0,0,6,-0.23276251874595316,6.425634455252122,-15.97136511194358,14.892509944996657,14.898642756360776
102192,1,2326,2498,1.0,8,-0.3802535527515471,120,0.2318932739951262,1.0,-0.3802535527515471,2024-07-01,0,0,-0.35090982513283747,0,0,-0.3441490973678191,0,19,0,0,11,-0.27882222520545713,0.0,2.9343727618709625,3.6104455383727974,10.143132754608997
102192,2,836,934,0.9706376505406666,8,-0.4267377073047445,120,1.0661045022469604,0.9104526324529308,-0.4002775585370258,2018-06-01,0,0,-0.541528171809282,2,0,-0.33784729651626977,0,14,0,0,3,-0.22858761368188435,2.6460148767718685,-11.479046450453756,8.88904107884747,19.815009362286013
102192,3,1235,1270,0.9889575133748733,8,-0.32536217993816724,120,0.745618602032641,0.9889575133748733,-0.32536217993816724,2020-01-02,0,0,-0.3310958534319467,1,0,-0.31235913369896895,0,9,0,0,11,-0.35608736499832266,0.0,-0.5733673493779456,1.300304623919829,-3.0725185060155424
102193,1,2326,2498,1.0000000000000002,8,-0.3927601706237896,120,0.3329941446366334,1.0000000000000002,-0.3927601706237896,2024-07-01,0,0,-0.403304386096323,0,0,-0.36179871111252876,0,19,0,0,11,-0.27882222520545724,0.0,-1.0544215472533425,3.0961459511260836,11.393794541833236
102193,2,860,934,1.0000000000000002,8,-0.3334626792796277,120,0.8623551078495997,1.0000000000000002,-0.3334626792796277,2018-07-02,0,0,-0.40044878831435327,1,1,-0.18933513117573153,0,35,0,0,7,-0.08805235215624739,0.0,-6.698610903472558,14.412754810389616,24.54103271233803
102193,3,1696,1910,0.9999999999999999,8,-0.23652677208977935,120,0.9420049165050896,0.9999999999999999,-0.23652677208977935,2021-12-01,0,0,-0.3182961366234782,0,1,-0.14798215237318932,0,34,0,0,5,0.003091488958934842,0.0,-8.176936453369887,8.854461971659003,23.343528313084448
102194,1,852,934,0.988394692625878,8,-0.4790480048824466,120,0.966428321901706,0.988394692625878,-0.4790480048824466,2018-07-02,0,0,-0.42122158090090706,3,1,-0.3038790521964413,0,14,0,0,19,-0.21485386414388674,0.0,5.782642398153953,17.51689526860053,26.419414073855986
102194,2,2326,2498,1.0,8,-0.4671251324472546,120,0.2499141938449182,1.0,-0.4671251324472546,2024-07-01,0,0,-0.4595962782645145,1,0,-0.44053721370117416,0,19,0,0,11,-0.27882222520545713,0.0,0.752885418274013,2.6587918746080463,18.83029072417975
102194,3,1609,1910,0.9742186622561188,8,-0.4536301745415618,120,1.6546413377940128,0.5887793565915369,-0.2741561957749387,2021-08-02,0,0,-0.44359149157360167,0,1,-0.41689244173738677,0,61,0,0,2,-0.19823219461394292,17.947397876662308,1.0038682967960122,3.6737732804175027,25.539797992761887
102195,1,1235,1270,0.9999999999999999,8,-0.40037120678382004,120,0.6597654384371148,0.9999999999999999,-0.40037120678382004,2020-01-02,0,0,-0.4045023540367935,0,0,-0.39383232525351497,0,9,0,0,11,-0.360063359833482,0.0,-0.4131147252973477,0.6538881530305074,4.030784695033807
102195,2,1601,1910,0.9999999999999998,8,-0.5080659576966413,120,1.1942608031420483,0.8373380398729015,-0.42542295314385425,2021-07-01,0,0,-0.48112488841412204,1,1,-0.4650129997687295,0,33,0,0,16,-0.28859546934591296,8.264300455278706,2.694106928251927,4.30529579279118,21.947048835072835
102195,3,839,935,0.9999999999999998,8,-0.33257044714125694,120,1.1249796900173459,0.8889049365723046,-0.29562351222192207,2018-06-01,0,0,-0.46722685504547196,0,0,-0.2702076028596387,0,14,0,0,6,-0.23199091474670308,3.6946934919334873,-13.465640790421501,6.2362844281618255,10.057953239455387
102196,1,2318,2498,1.0000000000000002,8,-0.2007208175614119,120,0.12105864024961888,1.0000000000000002,-0.2007208175614119,2024-07-01,0,0,-0.40578025414724267,1,0,-0.30531969338087517,0,19,0,0,3,-0.27981019570916904,0.0,-20.505943658583075,-10.459887581946326,-7.908937814775713
102196,2,1235,1270,0.9999999999999998,8,-0.39856987769089697,120,0.7231767508072654,0.9999999999999998,-0.39856987769089697,2020-01-02,0,0,-0.3876083907502536,0,0,-0.3936014738251453,0,9,0,0,11,-0.3600633598334819,0.0,1.0961486940643361,0.4968403865751647,3.850651785741505
102196,3,861,936,0.9675184472557722,8,-0.36873981279069323,120,1.03746884325283,0.9325759067831485,-0.35542254130212153,2018-07-02,0,0,-0.4550381172158876,0,1,-0.2805124162536109,0,35,0,0,8,-0.07252989739665716,1.3317271488571703,-8.629830442519438,8.822739653708233,29.620991539403608
102197,1,2079,2498,0.5304749539439135,4,-0.3454256712899543,120,0.23530942210797517,0.5304749539439135,-0.3454256712899543,2023-07-03,0,0,-0.31880567678321503,2,1,-0.2353520777603301,0,4,0,0,7,0.2981601222404707,0.0,2.661999450673924,11.007359352962418,4.726554904948355
102197,2,839,936,0.9935067381215278,8,-0.39868422654248875,120,1.094209497097051,0.9079675699738591,-0.3643582217118404,2018-06-01,0,0,-0.44171803452494346,0,0,-0.380358239174673,0,14,0,0,6,-0.23335356304526178,3.432600483064835,-4.30338079824547,1.8325987367815766,16.5330663497227
102197,3,1212,1270,0.9828887608959475,8,-0.33347271837266396,120,0.5712823995659183,0.9828887608959475,-0.33347271837266396,2019-12-02,0,0,-0.32831760043299946,2,0,-0.3450464816778113,0,29,0,0,10,-0.264983094060341,0.0,0.51551179396645,-1.1573763305147367,6.848962431232297
102198,1,2264,2498,1.0,8,-0.4590046087269244,120,0.2611170227914097,1.0,-0.4590046087269244,2024-04-01,0,0,-0.4658559980175206,1,0,-0.4399613175777056,0,4,1,0,10,-0.3837435773610601,0.0,-0.6851389290596199,1.9043291149218766,7.526103136586432
102198,2,852,934,0.9971534232750798,8,-0.42644377820155777,120,1.0552583284666592,0.9449377430870328,-0.4041131604440411,2018-07-02,0,0,-0.5318300890651511,2,1,-0.21577297929679382,0,14,0,0,19,-0.21675780711223372,2.2330617757516658,-10.538631086359329,21.067079890476396,20.968597108932403
102198,3,1711,1910,0.7849305953514579,6,-0.31330513686569267,120,1.0218950876104995,0.7681127004797171,-0.30659227220506075,2021-12-01,0,0,-0.3059097984900108,0,1,-0.27221011403833717,0,34,0,0,20,0.03174373617936313,0.6712864660631923,0.7395338375681848,4.10950228273555,28.15614006863295
102199,1,1174,1270,0.9426097686759242,8,-0.39251087315309774,120,0.9726032117666307,0.9426097686759242,-0.39251087315309774,2019-10-01,0,0,-0.3691224763960885,1,0,-0.41138921316187915,0,31,0,0,14,-0.25111256537038884,0.0,2.3388396757009264,-1.8878340008781413,14.13983077827089
102199,2,839,936,0.9999999999999999,8,-0.4850124031147477,120,1.3903946304946246,0.7192202688845654,-0.34883075098053806,2018-06-01,0,0,-0.5166360878678231,0,1,-0.39005038142759374,0,14,0,0,6,-0.2348786919014509,13.618165213420962,-3.162368475307542,9.496202168715396,25.01337112132968
102199,3,1711,1910,0.8759513940233491,7,-0.2601347814342946,120,0.8821252476746279,0.8759513940233491,-0.2601347814342946,2021-12-01,0,0,-0.27704576964848315,0,1,-0.23322070752523047,0,34,0,0,20,-0.01731737004974931,0.0,-1.6910988214188571,2.691407390906411,24.281741138454528
