seed,段,峰_pos,谷_pos,e,n_h,D0,β_筆數,β,Δ_β曝險,Dβ,量測日,缺產業,持有產業不在母體,Dind,stk_排不了名,stk_剔除,Dstk,stk_無法計算,vol_池,vol_池不足,vol_不足60筆,距換股日,Dvol,Δ_β,Δ_ind,Δ_stk,Δ_vol,Δ_stk上界
102179,3,1598,1794,0.9980183059589404,8,-0.2364853123758852,120,0.809827484353583,0.9980183059589404,-0.2364853123758852,2021-07-01,0,0,-0.2707276743187978,2,0,-0.2246784047380634,0,33,0,0,13,-0.1017279662396423,0.0,-3.4242361942912583,1.1806907637821773,13.475734613624285,4.135630209531113
102180,1,2079,2498,0.5801376085918413,4,-0.332439452716482,120,0.2988196424969763,0.5801376085918413,-0.332439452716482,2023-07-03,0,0,-0.1238590908934135,1,1,-0.1562232418772712,0,4,0,0,7,0.3260736421352817,0.0,20.85803618230685,17.62162108392108,0.6365810581200337,26.38079085309062
102180,2,1174,1270,0.948983462602591,8,-0.4589010667770136,120,1.0551712492465013,0.8993644048587004,-0.4349067197430894,2019-10-01,0,0,-0.4458452513969935,1,1,-0.4750028193766378,0,31,0,0,14,-0.2528105263782184,2.3994347033924166,1.3055815380020095,-1.6101752599624208,20.60905403987952,-2.1427304150855973
102180,3,830,934,0.8851845424173956,8,-0.348916256416326,120,0.8812121673739088,0.8851845424173956,-0.348916256416326,2018-05-02,0,0,-0.3565455234080756,1,0,-0.3218598953889027,0,29,0,0,19,-0.1417583218852297,0.0,-0.762926699174965,2.705636102742326,20.715793453109622,1.1407263494695452
102181,1,1742,2498,0.9754982039012046,8,-0.4944269547681873,120,0.95705405963875,0.9754982039012046,-0.4944269547681873,2022-02-07,0,0,-0.5124594228258921,0,1,-0.4788318801419695,0,76,0,0,11,0.1249434075217625,0.0,-1.8032468057704756,1.5595074626217842,36.94835472464248,1.5595074626217842
102181,2,839,934,1.0,8,-0.4352866522057425,120,1.12730820001228,0.8870688601299155,-0.3861292344019149,2018-06-01,0,0,-0.5028371533773046,1,0,-0.3828007914717229,0,14,0,0,6,-0.2261079106241028,4.91574178038276,-6.755050117156214,5.248586073401951,20.91787415816396,4.230055852084735
102181,3,1212,1270,0.9833668002167542,8,-0.3271303013276858,120,0.7180150677837785,0.9833668002167542,-0.3271303013276858,2019-12-02,0,0,-0.3172493493316041,2,0,-0.3338265671552912,0,29,0,0,10,-0.2651119716539706,0.0,0.9880951996081688,-0.6696265827605408,6.201832967371518,0.5786840559907469
102182,1,1696,2498,0.970604564793532,8,-0.6333108165348394,120,1.1656268606645033,0.8326889140493962,-0.5433220852287156,2021-12-01,0,0,-0.696929426211327,0,1,-0.5964056781619603,0,34,0,0,5,0.0215534107867854,8.998873130612385,-6.361860967648758,3.690513837287912,61.1757405748054,3.690513837287912
102182,2,860,923,0.9918772652429806,8,-0.4474076130993376,120,1.297543481753897,0.7644269954655039,-0.344811267900305,2018-07-02,0,0,-0.488676578690528,2,2,-0.2045264751812925,0,35,0,0,7,-0.0301785638764514,10.25963451990326,-4.126896559119042,24.288113791804506,41.72290492228862,21.68178322516784
102182,3,1233,1270,0.9754987781928466,8,-0.3461712214084661,120,0.6809212347674358,0.9754987781928466,-0.3461712214084661,2020-01-02,0,0,-0.3414343871767405,1,0,-0.3563487513976262,0,9,0,0,9,-0.3455423386806028,0.0,0.4736834231725606,-1.017752998916005,0.0628882727863267,0.2682963043987574
102183,1,2072,2498,1.0000000000000002,8,-0.338730634682418,120,0.6424852406639564,1.0000000000000002,-0.338730634682418,2023-07-03,0,0,-0.3394443227337394,1,0,-0.3394291303771909,0,4,1,0,0,0.5231944807297286,0.0,-0.0713688051321437,-0.0698495694772927,-18.446384604731065,3.6914872740221485
102183,2,839,934,0.9760687174236202,8,-0.4771928159216853,120,1.318585397809127,0.7402392890482408,-0.3618975431659995,2018-06-01,0,0,-0.5351442483093857,1,1,-0.3659202182551562,0,14,0,0,6,-0.2206968583222026,11.52952727556858,-5.79514323877004,11.127259766652903,25.649595759948262,10.096072687168139
102183,3,1223,1270,0.979771647120938,8,-0.3732660462852115,120,0.6067314445284695,0.979771647120938,-0.3732660462852115,2020-01-02,0,0,-0.3581234694541962,1,0,-0.3701591077009545,0,29,0,0,21,-0.273222889227899,0.0,1.514257683101522,0.3106938584256979,10.004315705731248,0.4740677093202528
102184,1,839,935,0.9558126322339764,8,-0.5163601778673433,120,1.3741209494225055,0.6955811514522581,-0.3757749112873588,2018-06-01,0,0,-0.5163326328843819,1,0,-0.4301463460085438,0,14,0,0,6,-0.2217398468784143,14.058526657998454,0.0027544982961424,8.621383185879955,29.4620330988929,11.459392807622399
102184,2,2326,2498,1.0,8,-0.2505614154910653,120,0.1508470246444893,1.0,-0.2505614154910653,2024-07-01,0,0,-0.355809652606199,2,0,-0.3244929103252567,0,19,0,0,11,-0.2788222252054571,0.0,-10.524823711513363,-7.393149483419132,-2.8260809714391764,-4.178300900570248
102184,3,1235,1270,0.9859421293622068,8,-0.3396590328124824,120,0.6005868807665177,0.9859421293622068,-0.3396590328124824,2020-01-02,0,0,-0.3202525992165401,0,0,-0.3460605177297687,0,9,0,0,11,-0.3550016356995337,0.0,1.9406433595942352,-0.6401484917286315,-1.5342602887051304,-0.6401484917286371
102185,1,641,934,1.0,8,0.0023463831229792,120,0.4743209184465295,1.0,0.0023463831229792,2017-08-01,0,0,-0.0096258575954876,2,0,-0.0382554612427784,0,16,0,0,13,-0.0454810749594874,0.0,-0.7279474472508414,-3.590907811979923,-4.313469183650818,-12.519313963338169
102185,2,2261,2498,1.0000000000000002,8,-0.4093445375853931,120,0.1996622477695913,1.0000000000000002,-0.4093445375853931,2024-04-01,0,0,-0.3757842033103359,1,0,-0.4018853169249753,0,4,1,0,7,-0.3894047681293496,0.0,3.356033427505717,0.7459220660417709,1.993976945604342,1.6328106917182061
102185,3,1223,1270,0.9884906649071494,8,-0.3541065164619186,120,0.5796172846694503,0.9884906649071494,-0.3541065164619186,2020-01-02,0,0,-0.351903781185596,1,0,-0.3551137707280622,0,29,0,0,21,-0.2756543080567438,0.0,0.2202735276322531,-0.100725426614362,7.845220840517481,-0.41334319691843646
102186,1,839,923,0.9999961964304908,8,-0.3608957305007151,120,1.1077389123072108,0.9027363626214844,-0.3257949382215323,2018-06-01,0,0,-0.4661265830029824,1,0,-0.3125179221286299,0,14,0,0,6,-0.1834545374409795,3.5100792279182835,-10.52308525022672,4.837780837208522,17.744119305973566,4.75077646207005
102186,2,2326,2498,0.9833891759508232,8,-0.4493757704189123,120,0.2924021367514398,0.9833891759508232,-0.4493757704189123,2024-07-01,0,0,-0.4277703077937755,1,0,-0.4196969050379601,0,19,0,0,11,-0.2741907582815693,0.0,2.160546262513674,2.9678865380952213,17.518501213734293,3.747264076639728
102186,3,1251,1270,0.9999999999999998,8,-0.3521180794172639,120,0.8724072840022066,0.9999999999999998,-0.3521180794172639,2020-02-03,0,0,-0.3531181753567174,1,1,-0.3302798427827625,0,32,0,0,12,-0.278075211249651,0.0,-0.1000095939453549,2.1838236634501405,7.404286816761285,1.9912453258270235
102187,1,1235,1270,1.0,8,-0.3729666047302055,120,0.7455846498310774,1.0,-0.3729666047302055,2020-01-02,0,0,-0.3546562255037916,0,0,-0.3634702141026947,0,9,0,0,11,-0.360063359833482,0.0,1.831037922641393,0.9496390627510842,1.290324489672351,0.9496390627510787
102187,2,2071,2498,1.0,8,-0.4187196624245521,120,0.4712676811683406,1.0,-0.4187196624245521,2023-07-03,0,0,-0.2688823080415775,2,1,-0.2515559786374119,0,4,1,0,19,-0.3237849509421094,0.0,14.983735438297463,16.71636837871402,9.49347114824427,15.09639699442275
102187,3,839,936,0.963264019205468,8,-0.4067861195483037,120,1.1177332772238466,0.8618013249081753,-0.3639384527931858,2018-06-01,0,0,-0.4868757127911492,1,1,-0.2499164636589727,0,14,0,0,6,-0.2262501927867143,4.284766675511792,-8.008959324284548,15.686965588933097,18.05359267615894,16.414063081750395
102188,1,1695,2498,1.0,8,-0.0868076360798443,120,1.1532511013041746,0.8671138478594402,-0.0752721033447758,2021-12-01,0,0,-0.5587170357648009,0,1,0.0582464798323234,0,34,0,0,4,0.3988981419990455,1.153553273506852,-47.190939968495655,2.856115624752091,-31.20905059192012,2.8561156247520842
102188,2,839,935,0.9899735743048408,8,-0.3691046433869621,120,1.1096282472474428,0.892166882702005,-0.3326381103784691,2018-06-01,0,0,-0.4703933123416597,0,0,-0.3048227684270221,0,14,0,0,6,-0.2296648750780432,3.646653300849296,-10.128866895469764,6.428187495993997,13.94397683089188,6.428187495993997
102188,3,1223,1270,0.9964541579035276,8,-0.3093389056604494,120,0.666552315732248,0.9964541579035276,-0.3093389056604494,2020-01-02,0,0,-0.2748753493913938,1,0,-0.3084500864859827,0,29,0,0,21,-0.2778750383373252,0.0,3.4463556269055617,0.0888819174466704,3.146386732312423,0.7807595674733714
102189,1,1223,1270,0.9852410794858568,8,-0.4118540874303368,120,0.517746270655547,0.9852410794858568,-0.4118540874303368,2020-01-02,0,0,-0.4209025896173824,2,0,-0.4183025404051344,0,29,0,0,21,-0.2747481161698818,0.0,-0.904850218704567,-0.6448452974797625,13.7105971260455,-1.2074934557089634
102189,2,2063,2498,1.0,8,-0.6089489746186575,120,0.5456455671847504,1.0,-0.6089489746186575,2023-06-01,0,0,-0.5150551935709741,2,3,-0.3611721327146824,0,4,1,0,11,-0.322814437735728,0.0,9.389378104768342,24.77768419039751,28.613453688292942,16.13893473393561
102189,3,1707,1901,0.6964351380002216,6,-0.2496817391679451,120,0.6817553156501387,0.6964351380002216,-0.2496817391679451,2021-12-01,0,0,-0.2329632263187237,0,2,-0.2110644726235717,0,34,0,0,16,0.0256761095171748,0.0,1.671851284922146,3.8617266544373448,22.400562965077032,3.8617266544373363
102190,1,799,934,0.9230905641470728,8,-0.3366104807445775,120,0.8939930197477565,0.9230905641470728,-0.3366104807445775,2018-04-02,0,0,-0.4679064726935319,0,2,-0.300668754558683,0,4,1,0,6,-0.3087926978512866,0.0,-13.129599194895436,3.594172618589453,2.7817782893290954,3.5941726185894476
102190,2,1235,1270,1.0,8,-0.3499081335827119,120,0.6860613627060574,1.0,-0.3499081335827119,2020-01-02,0,0,-0.2963205412523734,0,0,-0.3581067918045325,0,9,0,0,11,-0.360063359833482,0.0,5.358759233033844,-0.8198658221820643,-1.0155226250770089,-0.8198658221820643
102190,3,2318,2498,1.0,8,-0.1725362588649273,120,-0.0361829900788505,1.0,-0.1725362588649273,2024-07-01,0,0,-0.2555680385853861,0,0,-0.2702580736176984,0,19,0,0,3,-0.2798101957091689,0.0,-8.303177972045878,-9.772181475277105,-10.727393684424158,-9.772181475277108
102191,1,1701,2498,0.907838816963806,8,-0.3814357046586357,120,1.287702658604695,0.7050065563641108,-0.2962141159760785,2021-12-01,0,0,-0.3490628753071333,0,1,-0.3412968887683311,0,34,0,0,10,0.4001972020046135,8.522158868255719,3.237282935150243,4.013881589030466,-1.8761497345977816,4.01388158903046
102191,2,1212,1270,0.9875208671516116,8,-0.3388640391250386,120,0.603691289059086,0.9875208671516116,-0.3388640391250386,2019-12-02,0,0,-0.350238193865875,2,0,-0.3409307073956922,0,29,0,0,10,-0.2662318923948781,0.0,-1.1374154740836473,-0.206666827065366,7.263214673016044,1.41333936828818
102191,3,839,936,0.9909903570291272,8,-0.3817489463095609,120,1.2023869034960797,0.8241859206447671,-0.3174926017570397,2018-06-01,0,0,-0.5414625974289967,0,1,-0.2328238468595943,0,14,0,0,6,-0.2327625187459531,6.425634455252122,-15.97136511194358,14.892509944996656,14.898642756360776,14.892509944996657
102192,1,2326,2498,1.0,8,-0.3802535527515471,120,0.2318932739951262,1.0,-0.3802535527515471,2024-07-01,0,0,-0.3509098251328374,0,0,-0.3441490973678191,0,19,0,0,11,-0.2788222252054571,0.0,2.9343727618709625,3.610445538372797,10.143132754608995,3.6104455383727974
102192,2,836,934,0.9706376505406666,8,-0.4267377073047445,120,1.0661045022469604,0.9104526324529308,-0.4002775585370258,2018-06-01,0,0,-0.541528171809282,2,0,-0.3378472965162697,0,14,0,0,3,-0.2285876136818843,2.6460148767718685,-11.479046450453756,8.88904107884747,19.815009362286013,13.472667013200724
102192,3,1235,1270,0.9889575133748733,8,-0.3253621799381672,120,0.745618602032641,0.9889575133748733,-0.3253621799381672,2020-01-02,0,0,-0.3310958534319467,1,0,-0.3123591336989689,0,9,0,0,11,-0.3560873649983226,0.0,-0.5733673493779456,1.300304623919829,-3.0725185060155424,1.8511797445639744
102193,1,2326,2498,1.0000000000000002,8,-0.3927601706237896,120,0.3329941446366334,1.0000000000000002,-0.3927601706237896,2024-07-01,0,0,-0.403304386096323,0,0,-0.3617987111125287,0,19,0,0,11,-0.2788222252054572,0.0,-1.0544215472533425,3.096145951126084,11.393794541833236,3.0961459511260836
102193,2,860,934,1.0000000000000002,8,-0.3334626792796277,120,0.8623551078495997,1.0000000000000002,-0.3334626792796277,2018-07-02,0,0,-0.4004487883143532,1,1,-0.1893351311757315,0,35,0,0,7,-0.0880523521562473,0.0,-6.698610903472558,14.412754810389616,24.54103271233803,15.691595028625635
102193,3,1696,1910,1.0,8,-0.2365267720897793,120,0.9420049165050896,1.0,-0.2365267720897793,2021-12-01,0,0,-0.3182961366234782,0,1,-0.1479821523731893,0,34,0,0,5,0.0030914889589348,0.0,-8.176936453369887,8.854461971659003,23.343528313084448,8.854461971658997
102194,1,852,934,0.988394692625878,8,-0.4790480048824466,120,0.966428321901706,0.988394692625878,-0.4790480048824466,2018-07-02,0,0,-0.421221580900907,3,1,-0.3038790521964413,0,14,0,0,19,-0.2148538641438867,0.0,5.782642398153953,17.51689526860053,26.419414073855982,14.440060901196878
102194,2,2326,2498,1.0,8,-0.4671251324472546,120,0.2499141938449182,1.0,-0.4671251324472546,2024-07-01,0,0,-0.4595962782645145,1,0,-0.4405372137011741,0,19,0,0,11,-0.2788222252054571,0.0,0.752885418274013,2.6587918746080463,18.83029072417975,1.3897329379697954
102194,3,1609,1910,0.9742186622561188,8,-0.4536301745415618,120,1.6546413377940128,0.5887793565915369,-0.2741561957749387,2021-08-02,0,0,-0.4435914915736016,0,1,-0.4168924417373867,0,61,0,0,2,-0.1982321946139429,17.947397876662308,1.0038682967960122,3.673773280417503,25.539797992761887,3.6737732804175027
102195,1,1235,1270,1.0,8,-0.40037120678382,120,0.6597654384371148,1.0,-0.40037120678382,2020-01-02,0,0,-0.4045023540367935,0,0,-0.3938323252535149,0,9,0,0,11,-0.360063359833482,0.0,-0.4131147252973477,0.6538881530305074,4.030784695033807,0.6538881530305019
102195,2,1601,1910,0.9999999999999998,8,-0.5080659576966413,120,1.1942608031420483,0.8373380398729015,-0.4254229531438542,2021-07-01,0,0,-0.481124888414122,1,1,-0.4650129997687295,0,33,0,0,16,-0.2885954693459129,8.264300455278706,2.694106928251927,4.30529579279118,21.947048835072835,0.09224914190895106
102195,3,839,935,0.9999999999999998,8,-0.3325704471412569,120,1.124979690017346,0.8889049365723046,-0.295623512221922,2018-06-01,0,0,-0.4672268550454719,0,0,-0.2702076028596387,0,14,0,0,6,-0.231990914746703,3.6946934919334873,-13.4656407904215,6.2362844281618255,10.057953239455388,6.23628442816182
102196,1,2318,2498,1.0000000000000002,8,-0.2007208175614119,120,0.1210586402496188,1.0000000000000002,-0.2007208175614119,2024-07-01,0,0,-0.4057802541472426,1,0,-0.3053196933808751,0,19,0,0,3,-0.279810195709169,0.0,-20.505943658583075,-10.459887581946326,-7.908937814775713,-9.127781727784889
102196,2,1235,1270,0.9999999999999998,8,-0.3985698776908969,120,0.7231767508072654,0.9999999999999998,-0.3985698776908969,2020-01-02,0,0,-0.3876083907502536,0,0,-0.3936014738251453,0,9,0,0,11,-0.3600633598334819,0.0,1.096148694064336,0.4968403865751647,3.850651785741505,0.49684038657515917
102196,3,861,936,0.9675184472557722,8,-0.3687398127906932,120,1.03746884325283,0.9325759067831484,-0.3554225413021215,2018-07-02,0,0,-0.4550381172158876,0,1,-0.2805124162536109,0,35,0,0,8,-0.0725298973966571,1.3317271488571705,-8.629830442519438,8.822739653708233,29.620991539403608,8.822739653708227
102197,1,2079,2498,0.5304749539439135,4,-0.3454256712899543,120,0.2353094221079751,0.5304749539439135,-0.3454256712899543,2023-07-03,0,0,-0.318805676783215,2,1,-0.2353520777603301,0,4,0,0,7,0.2981601222404707,0.0,2.661999450673924,11.007359352962418,4.726554904948355,18.104821051467468
102197,2,839,936,0.9935067381215278,8,-0.3986842265424887,120,1.094209497097051,0.9079675699738592,-0.3643582217118404,2018-06-01,0,0,-0.4417180345249434,0,0,-0.380358239174673,0,14,0,0,6,-0.2333535630452617,3.432600483064835,-4.30338079824547,1.8325987367815768,16.5330663497227,1.832598736781571
102197,3,1212,1270,0.9828887608959476,8,-0.3334727183726639,120,0.5712823995659183,0.9828887608959476,-0.3334727183726639,2019-12-02,0,0,-0.3283176004329994,2,0,-0.3450464816778113,0,29,0,0,10,-0.264983094060341,0.0,0.51551179396645,-1.1573763305147369,6.848962431232297,-0.28907906055497534
102198,1,2264,2498,1.0,8,-0.4590046087269244,120,0.2611170227914097,1.0,-0.4590046087269244,2024-04-01,0,0,-0.4658559980175206,1,0,-0.4399613175777056,0,4,1,0,10,-0.3837435773610601,0.0,-0.6851389290596199,1.9043291149218768,7.526103136586432,0.9855368017252564
102198,2,852,934,0.9971534232750798,8,-0.4264437782015577,120,1.0552583284666592,0.9449377430870328,-0.4041131604440411,2018-07-02,0,0,-0.5318300890651511,2,1,-0.2157729792967938,0,14,0,0,19,-0.2167578071122337,2.2330617757516658,-10.538631086359327,21.0670798904764,20.968597108932403,19.820529584412
102198,3,1711,1910,0.7849305953514579,6,-0.3133051368656926,120,1.0218950876104995,0.7681127004797171,-0.3065922722050607,2021-12-01,0,0,-0.3059097984900108,0,1,-0.2722101140383371,0,34,0,0,20,0.0317437361793631,0.6712864660631923,0.7395338375681848,4.10950228273555,28.15614006863295,4.109502282735544
102199,1,1174,1270,0.9426097686759242,8,-0.3925108731530977,120,0.9726032117666308,0.9426097686759242,-0.3925108731530977,2019-10-01,0,0,-0.3691224763960885,1,0,-0.4113892131618791,0,31,0,0,14,-0.2511125653703888,0.0,2.3388396757009264,-1.8878340008781411,14.13983077827089,-1.4780536217767204
102199,2,839,936,1.0,8,-0.4850124031147477,120,1.3903946304946246,0.7192202688845654,-0.348830750980538,2018-06-01,0,0,-0.5166360878678231,0,1,-0.3900503814275937,0,14,0,0,6,-0.2348786919014509,13.618165213420962,-3.162368475307542,9.496202168715396,25.01337112132968,9.496202168715396
102199,3,1711,1910,0.8759513940233491,7,-0.2601347814342946,120,0.8821252476746279,0.8759513940233491,-0.2601347814342946,2021-12-01,0,0,-0.2770457696484831,0,1,-0.2332207075252304,0,34,0,0,20,-0.0173173700497493,0.0,-1.6910988214188571,2.691407390906411,24.281741138454528,2.691407390906411
