r,arm,seed,cagr,mdd,vol,first,end,trades,eq_sha,expo,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,dd_單日暴跌型,dd_延續下跌型,dd_混合型,ddlog_單日暴跌型,ddlog_延續下跌型,ddlog_混合型,dd_n,n_stop,n_trim,trig_pos_frac,held_mean,turnover_yr,cost_total,cost_drag_yr,stop_ret_mean,stop_ret_med,stop_h120_mean,stop_h120_med,stop_h120_better_frac,stop_h120_ge0_frac,trim_fwd_mean,trim_fwd_med,trim_fwd_p90,trim_fwd_pos_frac,rebuy20_n,rebuy20_ret_mean,rebuy20_ret_med,cash_mean,cash_med,cash_end,nx_n,nx_stop_lots,nx_pending_end,nx_pending_amt_end_frac,nxw_med,nxw_p90,nxw_mean,nxw_max,nxsz_med,nxsz_mean,normal_n,sl_block_days
84,D2_S2T1,1084,0.017835656376835818,-0.07912944098665949,0.027888467188461424,526,2859,893,3c6f357f2b91be8b,0.03632480297748097,0.16672208695021618,0.011473261279539848,-0.0012355739470879534,0.002811195505512787,-0.00028376371464333694,-1.3969838738581153e-05,2.1147340164784367e-05,-1.5908543564702171e-06,3.1673278244603864e-07,2.61896948572371e-08,0,0,0,0,0,0,0,893,296,1.0,5.313013402507566,0.5870239022371013,0.037967414998590576,0.0034340898280870416,0.04106777822964287,-0.021818262748700468,0.1807432493705234,0.004098365525629033,0.5005599104143337,0.5117581187010078,0.13824403449917907,-0.020622193561998847,0.8212385315146108,0.46959459459459457,47,0.02527698180270728,-0.04966882507151438,0.9636751970225191,0.9999864738818799,1.0,883,893,10,2.7371008588337296e-08,3.0,20.800000000000068,11.004530011325029,226.0,0.0001273335140111825,0.05643112875019917,10,0
85,D2_S2T1,1085,0.02076496136659922,-0.06557801734752287,0.028525872970659998,526,2859,887,a8e13e3c1bb71776,0.036548051159534974,0.15331697996959104,0.04168379921022636,-0.005384445570191243,0.015405043575081212,0.0006564917601381559,-2.8209647036092633e-06,6.626879275550834e-06,1.2839313898727056e-06,3.502309420255756e-08,7.543375035723443e-09,0,0,0,0,0,0,0,887,295,1.0,5.261565067012538,0.5896176834093302,0.03896497681888299,0.003449263447944573,0.04036975963361576,-0.021802325681736456,0.18148444901508112,0.005046404783145997,0.5062006764374295,0.5140924464487034,0.13485867597555432,-0.03811253872674303,0.8024713480004348,0.45084745762711864,38,0.044220430874297494,-0.033371048635615796,0.963451948840465,0.9999960433735905,1.0,877,887,10,9.985757811114293e-09,3.0,21.0,11.222348916761687,226.0,8.2542643339325e-05,0.0584132094891649,10,0
86,D2_S2T1,1086,0.01863931460413948,-0.06466134643778236,0.027868638999066157,526,2859,890,e5b064567a881a83,0.03700420204078786,0.1804079118590185,0.012378238555369903,-0.00800983788609877,0.004004024061110112,0.0002291665069920068,-1.0064530548303807e-05,1.4262185579649866e-05,7.951137401818187e-07,5.819661330619397e-08,7.695796444551206e-09,0,0,0,0,0,0,0,890,292,1.0,5.317336792044963,0.596802859728047,0.03891228412034453,0.0034912967294090653,0.039397010045856024,-0.02249182788134585,0.18018364320452532,0.004541368939270152,0.5022471910112359,0.5134831460674157,0.13768020723170507,-0.02877849183942499,0.8135985232716686,0.4657534246575342,41,0.016783306345874025,-0.06842100812887375,0.9629957979592121,0.9999929469421727,1.0,880,890,10,1.2316280378508019e-08,3.0,20.0,11.030681818181819,226.0,0.00010116359471498836,0.05772410634289797,10,0
87,D2_S2T1,1087,0.019861781698659264,-0.06130285190392344,0.02714143247407482,526,2859,883,a5f922d370f5c852,0.03338137640326909,0.18826924299770087,0.01742077021511146,-0.007092201440962231,0.0026794705273496255,0.00034212577963699253,-7.254523531563528e-06,1.0136413203243322e-05,1.5154880865786424e-06,7.51267659193644e-08,1.7787298300930843e-08,0,0,0,0,0,0,0,883,296,1.0,5.316904453091223,0.542313559861606,0.03577552819160086,0.003172534325190392,0.04218486139155217,-0.022156584539702484,0.17510962509962855,0.0031545617160524397,0.49377123442808607,0.5096262740656852,0.13569931672810018,-0.02877849183942499,0.8253204508253416,0.46283783783783783,42,0.049877375180460815,-0.042690073167366505,0.966618623596731,0.9999904706405923,1.0,873,883,10,1.3974932205055876e-08,3.0,21.0,11.127147766323024,226.0,0.00010114378264376906,0.052293702023989565,10,0
88,D2_S2T1,1088,0.016946210893796998,-0.07365955144211621,0.026130168549457527,526,2859,889,e4230324d6fd34cf,0.03268522160562944,0.16346035919882063,0.007525278029766547,-0.0014029855072618114,0.0008826293568537924,0.000267873555099607,-9.98552391462404e-06,1.2072931915740881e-05,1.5219759248452647e-06,1.4623013400161256e-07,8.3765197000929e-09,0,0,0,0,0,0,0,889,298,1.0,5.281452658884565,0.5418278591539276,0.03481535956749465,0.003169692976050469,0.0404450253315641,-0.02097901545106584,0.18616312360058507,0.011441645438026393,0.5028121484814398,0.5196850393700787,0.1391364607313518,-0.016857453413279988,0.7921583728657129,0.4798657718120805,48,0.008505638699256394,-0.0721292114068231,0.9673147783943705,0.9999935215271762,1.0,879,889,10,1.7361225442090187e-08,3.0,21.0,11.14448236632537,226.0,0.00010829704581980376,0.05138830824857067,10,0
89,D2_S2T1,1089,0.02099705680783992,-0.06641527571896597,0.02771396449764386,526,2859,890,3ff9062bf6381692,0.0336902427099731,0.20135195216797386,0.009314550738780625,0.00030334495623196567,0.0030780018472797988,7.931098281210858e-05,-3.5601034291676825e-06,5.484020010104729e-06,6.588299905629924e-08,5.290809546032449e-08,9.31886967592277e-09,0,0,0,0,0,0,0,890,295,1.0,5.315175097276264,0.5328811419903265,0.035437739861177375,0.0031173546806433977,0.03829550171670926,-0.0220158191915365,0.18158919269393367,0.0036264636208407364,0.5,0.5089887640449439,0.12671645636247245,-0.04141224291380885,0.8024713480004348,0.4542372881355932,46,0.052160402629945965,-0.04613530319139314,0.966309757290027,0.9999955737443238,1.0,880,890,10,1.5702373410788504e-08,3.0,20.100000000000023,11.036363636363637,226.0,6.871050413947329e-05,0.05175484511766205,10,0
90,D2_S2T1,1090,0.01848579403967454,-0.06264290163827174,0.02749465693463773,526,2859,894,359ea341d23a1f44,0.03513270380962733,0.18624058808073474,-0.0011880959837763383,-0.001189218883468346,0.003695809903336844,0.0008282361618845435,-9.171568234100924e-06,6.961691378482016e-06,2.265805329804138e-06,1.460593725965964e-07,1.4147275573250795e-08,0,0,0,0,0,0,0,894,299,1.0,5.294422827496757,0.5740063760619623,0.037355532665392176,0.0033579372999624876,0.039071947031026906,-0.021810294215218462,0.17999113449745605,0.004541368939270152,0.5011185682326622,0.5111856823266219,0.13476457075399767,-0.028985525325320616,0.7453922668792823,0.46488294314381273,45,-0.006123530918175191,-0.06842100812887375,0.9648672961903727,0.9999838831338561,1.0,884,894,10,1.851171066908225e-08,3.0,21.0,11.047511312217194,226.0,9.355087394691985e-05,0.054760118650559624,10,0
91,D2_S2T1,1091,0.017331796820222012,-0.06885163862654439,0.026833580575208987,526,2859,884,e797120a2e1db233,0.03162289604917309,0.15894734247791797,0.015711642973530227,-0.002075013790977076,0.0009319323035588134,0.00026616828646952584,-3.918529167257212e-06,6.054673479916062e-06,2.8867499102247507e-07,-1.2542756833155977e-08,1.8835669468586502e-08,0,0,0,0,0,0,0,884,296,1.0,5.294855166450497,0.5556478304509793,0.035817899205530905,0.0032505398081382254,0.03968485013923609,-0.022164737961118786,0.16812422473143215,0.0030529259837452916,0.49660633484162897,0.5090497737556561,0.13778226722318454,-0.013701373668632055,0.7749569516339563,0.4831081081081081,39,0.028065347529871974,-0.06368164568248635,0.968377103950827,0.9999953098864309,1.0,874,884,10,2.8069674223647924e-08,3.0,21.0,11.165903890160184,226.0,9.29583285655328e-05,0.05337045304035875,10,0
92,D2_S2T1,1092,0.019310526096679048,-0.06559327722604316,0.0269495233585505,526,2859,877,f5a1654bc995dba2,0.03333634221455384,0.1677168361271224,0.025106829695394017,-0.0013317993187134114,0.001629678807688384,0.0004191495998657757,-6.650884389891587e-06,1.2891949003668302e-05,7.941509594378005e-07,2.2637404839542796e-07,4.029520495052452e-09,0,0,0,0,0,0,0,877,300,1.0,5.323821876351059,0.5397439741066501,0.035372524534896824,0.0031575022485239037,0.04570645231865016,-0.020527873098702076,0.18475887901844443,0.007307757287317473,0.49942987457240595,0.5153933865450399,0.13434682349853833,-0.029015579242591072,0.7849728846286563,0.46,38,0.034906205427517864,-0.04645404463916275,0.966663657785446,0.9999918472366913,1.0,867,877,10,2.5130956898028272e-08,3.0,21.0,11.18569780853518,226.0,0.00010958253822304283,0.052642591263662726,10,0
93,D2_S2T1,1093,0.017693384555648617,-0.06304762438730868,0.026708842295131773,526,2859,893,2ee314187d0885ea,0.03434618505908502,0.16279629947875263,0.01529455885765052,-0.0030590241251923223,0.0026533357590827755,-1.8933474362881064e-05,-2.824577512661186e-06,5.638342538860641e-06,2.7488674596565232e-06,1.9168215414921974e-07,3.177788587827024e-08,0,0,0,0,0,0,0,893,296,1.0,5.286208387375702,0.5740612971504474,0.037129457063347054,0.0033582585883301166,0.03802611113756938,-0.02097901545106584,0.17090719536628063,0.004950556365017844,0.5027995520716685,0.5151175811870101,0.12740966224368722,-0.025981627416307218,0.7502730645080712,0.46959459459459457,46,0.033312753078082326,-0.033371048635615796,0.965653814940915,0.9999855621109188,1.0,883,893,10,4.8381836112028085e-08,3.0,21.0,11.074745186862968,226.0,0.00010584241537648089,0.054571134383575956,10,0
94,D2_S2T1,1094,0.019766182949106925,-0.0664360990194824,0.02683684373697342,526,2859,894,f76c92597a1d9e22,0.035547859317406776,0.19356128778428583,0.007066960388489196,-0.0009753693536029839,0.0017768930317367815,1.8822754455083412e-06,-9.353389248456523e-06,1.2223514631148902e-05,6.275570685332355e-07,9.98317244427227e-08,4.1983261311884235e-09,0,0,0,0,0,0,0,894,297,1.0,5.300043233895374,0.5446755386984341,0.035847268837175865,0.003186351901385839,0.04096611945694316,-0.022299717498172444,0.17181457345012166,0.00297988108473779,0.4988814317673378,0.5089485458612976,0.11679226850774754,-0.029895383693258837,0.767131435316819,0.4511784511784512,41,0.0515123351136017,-0.0409356433791912,0.9644521406825932,0.9999909918831585,1.0,884,894,10,2.3275972978326562e-08,3.0,20.700000000000045,11.032805429864254,226.0,9.436187831918726e-05,0.05223266348510377,10,0
95,D2_S2T1,1095,0.021903988119462037,-0.06304762438730868,0.027698188021638145,526,2859,873,b9c3cdb66b467ff8,0.03270264864212094,0.21713185834989757,0.004495588847353016,0.0009465091787257407,0.0023174368108374033,0.00031202501938798477,-6.4288821841618216e-06,1.1235188195346524e-05,-1.2245163101276546e-06,2.095318329953244e-07,3.305746387738395e-08,0,0,0,0,0,0,0,873,293,1.0,5.282317336792045,0.5144955916120677,0.03450073102357756,0.003009799210930587,0.04278903632827956,-0.019323660801640608,0.18370992784576673,0.007307757287317473,0.5017182130584192,0.5166093928980527,0.1465694535998433,-0.028985525325320616,0.853103485010216,0.46075085324232085,40,0.06068260646994196,-0.044380873403217835,0.9672973513578791,0.9999875950593254,1.0,863,873,10,3.544981442193022e-08,3.0,20.800000000000068,11.341830822711472,226.0,0.00011914349629579697,0.050602844785302026,10,0
96,D2_S2T1,1096,0.019992394271709513,-0.06304762438730868,0.02616467558424825,526,2859,883,99b89eeff112936e,0.03265643012857119,0.1805043515839473,0.020816964664096993,-0.001434780809283942,0.0014643710048383163,0.0003099927834064875,-1.1052979061010326e-05,1.097801646987584e-05,5.795653956752744e-09,1.2147994632449866e-07,6.854617851104194e-08,0,0,0,0,0,0,0,883,298,1.0,5.316904453091223,0.5256692783169978,0.03467783911711142,0.0030751652781544413,0.041335769552381094,-0.02011489979313663,0.18651637700443247,0.011888997576380067,0.5107587768969423,0.5243488108720272,0.13869324014767564,-0.020622193561998847,0.7649505082932937,0.4697986577181208,48,0.033100855883159364,-0.048747464249379424,0.9673435698714288,0.9999899789979907,1.0,873,883,10,1.1289966427141224e-07,3.0,20.0,11.120274914089347,226.0,0.00011949003819785174,0.05066797808541667,10,0
97,D2_S2T1,1097,0.019954513034263544,-0.06130285190392344,0.027745662860294555,526,2859,886,3a2cf3254185f6aa,0.03251074919375727,0.18681909093601945,0.014546900508985328,-0.0004814134064974329,0.001044470674552267,0.000245056755743045,-3.0482205939375007e-06,5.066639029438491e-06,3.731610672907948e-06,-4.903674022394e-09,-2.8972868770793525e-08,0,0,0,0,0,0,0,886,296,1.0,5.260700389105058,0.5457378736757306,0.036002600186553095,0.003192566561003005,0.04342376962446586,-0.022164737961118786,0.19367210420219602,0.004541368939270152,0.5011286681715575,0.5146726862302483,0.1564481819651381,-0.02877849183942499,0.8562328741159344,0.46283783783783783,43,0.03604032918710582,-0.04782610342724447,0.9674892508062427,0.9999906474886204,1.0,876,886,10,6.547088320961118e-08,3.0,20.0,11.230593607305936,226.0,0.00011463565443490914,0.052625948078496375,10,0
98,D2_S2T1,1098,0.01751793077464958,-0.06384265521257955,0.02833162645632787,526,2859,883,c7cb52127b985889,0.036123786522932175,0.16164933730205844,0.016446216894366872,-0.0043080741211223295,0.001737427032911576,0.0003786606344919896,-1.3059983117957863e-05,1.4027992121690147e-05,2.4045925561821946e-07,4.651041529690758e-08,1.3293417699955512e-08,0,0,0,0,0,0,0,883,297,1.0,5.299178555987894,0.5969509406464318,0.03853551787502865,0.003492163002781635,0.04233225171474957,-0.021352338760016853,0.18721678848083423,0.007307757287317473,0.5005662514156285,0.5164212910532276,0.15184613780666856,-0.011689403691023115,0.838524644251949,0.48148148148148145,40,0.03380980457862851,-0.042690073167366505,0.9638762134770678,0.9999931115876782,1.0,873,883,10,1.2820000842130355e-08,3.0,21.0,11.167239404352806,226.0,0.00011935174234142888,0.057940395812634916,10,0
